subject_nr,condition,trialnr,cs_filename,us_valenz,cs_type,cs_duration,us_filename,us_duration,postmask_filename,postmask_duration,time_cs_us,time_postmask_us,time_us,perception1_response,perception2_response,perception3_response,perception4_response,perception5_response,perception6_response,time_practice_perception_rating,impression1_response,impression2_response,time_impression_rating,time_practice_trial_logger
29,1,0,nw5.bmp,neg,word,30,9561.jpg,1420,maske_4.bmp,50,567815,567855,567915,none,none,none,none,none,none,none,yes,no,569335,570302
29,1,1,cs11.bmp,neg,prod,80,2053.JPG,1370,maske_3.bmp,50,572105,572195,572255,none,none,none,none,none,none,none,yes,no,573625,574453
29,1,2,Mneu01_.bmp,pos,face,90,4626.jpg,1360,maske_10.bmp,50,576225,576325,576385,none,none,none,none,none,none,none,no,yes,577745,579261
29,1,3,empty10.png,pos,empty,40,2311.jpg,1410,maske_11.bmp,50,581024,581074,581134,none,none,none,none,none,none,none,no,yes,582544,583373
29,1,4,cs29.bmp,pos,prod,80,5831.jpg,1370,maske_4.bmp,50,585135,585225,585285,none,none,none,none,none,none,none,no,yes,586655,587934
29,1,5,nw26.bmp,pos,word,90,2311.jpg,1360,maske_2.bmp,50,589695,589795,589855,none,none,none,none,none,none,none,no,yes,591215,592165
29,1,6,empty7.png,neg,empty,30,9520.JPG,1420,maske_3.bmp,50,593934,593974,594034,none,none,none,none,none,none,none,yes,no,595454,596621
29,1,7,nw3.bmp,pos,word,70,1460.JPG,1380,maske_9.bmp,50,598394,598474,598534,none,none,none,none,none,none,none,no,yes,599914,600829
29,1,8,empty3.png,pos,empty,50,2260.JPG,1400,maske_12.bmp,50,602605,602665,602725,none,none,none,none,none,none,none,no,yes,604125,604966
29,1,9,Wneu02_.bmp,pos,face,100,1920.JPG,1400,maske_8.bmp,0,606734,602665,606844,none,none,none,none,none,none,none,no,yes,608244,609685
29,1,10,W04.bmp,neg,face,30,9561.jpg,1420,maske_8.bmp,50,611484,611524,611584,none,none,none,none,none,none,none,yes,no,613004,613741
29,1,11,cs17.bmp,pos,prod,60,1710.JPG,1390,maske_6.bmp,50,615513,615583,615643,none,none,none,none,none,none,none,no,yes,617033,617805
29,1,12,cs5.bmp,neg,prod,30,3160.JPG,1420,maske_2.bmp,50,619574,619614,619674,none,none,none,none,none,none,none,yes,no,621094,622334
29,1,13,cs30.bmp,neg,prod,50,9520.JPG,1400,maske_1.bmp,50,624104,624164,624224,none,none,none,none,none,none,none,yes,no,625624,626525
29,1,14,W03.bmp,neg,face,40,9280.jpg,1410,maske_2.bmp,50,628293,628343,628403,none,none,none,none,none,none,none,no,yes,629813,633877
29,1,15,M16_.bmp,neg,face,100,3160.JPG,1400,maske_7.bmp,0,635643,628343,635753,none,none,none,none,none,none,none,yes,no,637153,638158
29,1,16,cs19.bmp,pos,prod,40,2058.jpg,1410,maske_5.bmp,50,639933,639983,640043,none,none,none,none,none,none,none,no,yes,641454,642293
29,1,17,W20.bmp,pos,face,50,2071.jpg,1400,maske_3.bmp,50,644063,644123,644183,none,none,none,none,none,none,none,no,yes,645583,646373
29,1,18,cs4.bmp,pos,prod,100,4626.jpg,1400,maske_8.bmp,0,648143,644123,648253,none,none,none,none,none,none,none,no,yes,649653,650861
29,1,19,cs10.bmp,neg,prod,90,3160.JPG,1360,maske_3.bmp,50,652623,652722,652782,none,none,none,none,none,none,none,yes,no,654142,654790
29,1,20,W02.bmp,pos,face,70,5830.JPG,1380,maske_5.bmp,50,656553,656633,656693,none,none,none,none,none,none,none,no,yes,658073,658845
29,1,21,Wneu05_.bmp,pos,face,30,8420.JPG,1420,maske_1.bmp,50,660623,660663,660723,none,none,none,none,none,none,none,no,yes,662143,662925
29,1,22,nw13.bmp,pos,word,30,2209.jpg,1420,maske_9.bmp,50,664693,664733,664793,none,none,none,none,none,none,none,no,yes,666213,667445
29,1,23,empty3.png,pos,empty,30,1920.JPG,1420,maske_9.bmp,50,669222,669262,669322,none,none,none,none,none,none,none,no,yes,670742,671966
29,1,24,Mneu11_.bmp,neg,face,80,9432.jpg,1370,maske_6.bmp,50,673723,673813,673873,none,none,none,none,none,none,none,no,yes,675243,676597
29,1,25,cs1.bmp,neg,prod,60,3300.jpg,1390,maske_6.bmp,50,678362,678432,678492,none,none,none,none,none,none,none,yes,no,679882,680837
29,1,26,cs15.bmp,neg,prod,40,9830.jpg,1410,maske_7.bmp,50,682602,682652,682712,none,none,none,none,none,none,none,yes,no,684122,684933
29,1,27,Mneu24_.bmp,pos,face,60,2209.jpg,1390,maske_7.bmp,50,686702,686772,686832,none,none,none,none,none,none,none,no,yes,688222,689174
29,1,28,cs28.bmp,pos,prod,70,7330.JPG,1380,maske_10.bmp,50,690952,691032,691092,none,none,none,none,none,none,none,no,yes,692472,693717
29,1,29,cs6.bmp,neg,prod,70,2750.jpg,1380,maske_10.bmp,50,695482,695562,695622,none,none,none,none,none,none,none,yes,no,697002,698973
29,1,30,cs22.bmp,pos,prod,30,1460.JPG,1420,maske_6.bmp,50,700742,700782,700842,none,none,none,none,none,none,none,no,yes,702262,703485
29,1,31,cs13.bmp,neg,prod,100,9561.jpg,1400,maske_12.bmp,0,705251,700782,705361,none,none,none,none,none,none,none,yes,no,706761,707422
29,1,32,cs14.bmp,pos,prod,50,2057.jpg,1400,maske_1.bmp,50,709182,709242,709302,none,none,none,none,none,none,none,no,yes,710702,711541
29,1,33,Mneu20_.bmp,neg,face,50,9180.JPG,1400,maske_1.bmp,50,713312,713372,713432,none,none,none,none,none,none,none,yes,no,714832,715885
29,1,34,nw8.bmp,neg,word,80,9041.jpg,1370,maske_11.bmp,50,717651,717741,717801,none,none,none,none,none,none,none,yes,no,719171,720101
29,1,35,nw28.bmp,pos,word,80,2395.jpg,1370,maske_4.bmp,50,721871,721961,722021,none,none,none,none,none,none,none,no,yes,723391,724534
29,1,36,nw25.bmp,neg,word,60,7359.jpg,1390,maske_10.bmp,50,726312,726382,726442,none,none,none,none,none,none,none,no,yes,727832,731093
29,1,37,nw27.bmp,neg,word,70,2276.jpg,1380,maske_2.bmp,50,732861,732941,733001,none,none,none,none,none,none,none,yes,no,734381,735405
29,1,38,Mneu18_.bmp,pos,face,40,2058.jpg,1410,maske_3.bmp,50,737181,737231,737291,none,none,none,none,none,none,none,no,yes,738701,739461
29,1,39,Wneu03_.bmp,neg,face,70,3181.jpg,1380,maske_7.bmp,50,741240,741321,741381,none,none,none,none,none,none,none,no,yes,742761,744814
29,1,40,nw2.bmp,neg,word,90,2455.jpg,1360,maske_3.bmp,50,746581,746681,746741,none,none,none,none,none,none,none,yes,no,748101,749861
29,1,41,cs24.bmp,pos,prod,90,7330.JPG,1360,maske_6.bmp,50,751630,751730,751790,none,none,none,none,none,none,none,no,yes,753151,754213
29,1,42,empty3.png,neg,empty,40,9432.jpg,1410,maske_11.bmp,50,755970,756020,756080,none,none,none,none,none,none,none,yes,no,757490,758910
29,1,43,M02_.bmp,pos,face,80,1750.JPG,1370,maske_4.bmp,50,760681,760771,760831,none,none,none,none,none,none,none,no,yes,762201,762870
29,1,44,nw10.bmp,neg,word,40,9435.jpg,1410,maske_10.bmp,50,764630,764680,764740,none,none,none,none,none,none,none,yes,no,766150,767149
29,1,45,nw22.bmp,pos,word,100,2311.jpg,1400,maske_9.bmp,0,768910,764680,769020,none,none,none,none,none,none,none,no,yes,770420,771845
29,1,46,nw6.bmp,pos,word,50,5830.JPG,1400,maske_2.bmp,50,773630,773690,773750,none,none,none,none,none,none,none,no,yes,775150,781238
29,1,47,W12.bmp,neg,face,60,7359.jpg,1390,maske_2.bmp,50,783010,783080,783140,none,none,none,none,none,none,none,yes,no,784530,787197
29,1,48,empty7.png,neg,empty,50,9830.jpg,1400,maske_8.bmp,50,788960,789020,789079,none,none,none,none,none,none,none,yes,no,790479,791381
29,1,49,nw19.bmp,pos,word,40,1750.JPG,1410,maske_1.bmp,50,793169,793219,793279,none,none,none,none,none,none,none,no,yes,794689,796126
29,1,50,nw7.bmp,pos,word,60,2091.jpg,1390,maske_4.bmp,50,797890,797960,798020,none,none,none,none,none,none,none,no,yes,799410,800933
29,1,51,nw11.bmp,neg,word,100,2900.1.jpg,1400,maske_11.bmp,0,802699,797960,802809,none,none,none,none,none,none,none,yes,no,804209,805029
29,1,52,W16.bmp,neg,face,90,3220.JPG,1360,maske_5.bmp,50,806789,806889,806949,none,none,none,none,none,none,none,yes,no,808309,809197
29,1,53,nw9.bmp,neg,word,50,3160.JPG,1400,maske_4.bmp,50,810969,811029,811089,none,none,none,none,none,none,none,yes,no,812489,814070
29,1,54,cs11.bmp,neg,prod,80,9290.jpg,1370,maske_10.bmp,50,959026,959116,959176,none,none,none,none,none,none,none,yes,no,960546,961549
29,1,55,empty10.png,pos,empty,40,8420.JPG,1410,maske_5.bmp,50,963345,963395,963455,none,none,none,none,none,none,none,no,yes,964865,965549
29,1,56,cs4.bmp,pos,prod,100,2057.jpg,1400,maske_12.bmp,0,967305,963395,967415,none,none,none,none,none,none,none,no,yes,968815,970318
29,1,57,nw19.bmp,pos,word,40,2057.jpg,1410,maske_2.bmp,50,972076,972126,972186,none,none,none,none,none,none,none,no,yes,973596,974437
29,1,58,Mneu24_.bmp,pos,face,60,2260.JPG,1390,maske_7.bmp,50,976215,976285,976345,none,none,none,none,none,none,none,no,yes,977735,978581
29,1,59,Mneu01_.bmp,pos,face,90,1440.jpg,1360,maske_3.bmp,50,980345,980445,980505,none,none,none,none,none,none,none,no,yes,981865,982861
29,1,60,nw25.bmp,neg,word,60,9280.jpg,1390,maske_7.bmp,50,984625,984695,984755,none,none,none,none,none,none,none,yes,no,986145,986838
29,1,61,empty3.png,pos,empty,50,5910.JPG,1400,maske_2.bmp,50,988605,988665,988725,none,none,none,none,none,none,none,no,yes,990125,990973
