subject_nr,condition,count_ratings_sequence,cs_filename_rating,us_valenz,cs_type,cs_duration,eval_rating,time_ratings_form,time_ratings_delay
57,1,0,nw30.bmp,neg,word,70,6,2305491,2311545
57,1,1,Mneu11_.bmp,neg,face,100,5,2312233,2314897
57,1,2,nw27.bmp,pos,word,40,13,2315535,2317913
57,1,3,cs29.bmp,pos,prod,80,6,2318556,2325352
57,1,4,cs30.bmp,neg,prod,70,3,2325994,2328408
57,1,5,cs19.bmp,neg,prod,40,12,2329045,2332313
57,1,6,nw3.bmp,pos,word,70,14,2332956,2335785
57,1,7,nw25.bmp,neg,word,30,12,2336427,2338985
57,1,8,nw9.bmp,neg,word,80,4,2339625,2341913
57,1,9,cs9.bmp,pos,prod,70,4,2342555,2344864
57,1,10,nw21.bmp,pos,word,60,13,2345505,2347953
57,1,11,nw20.bmp,neg,word,40,12,2348594,2351737
57,1,12,cs21.bmp,pos,prod,40,14,2352376,2354585
57,1,13,Mneu24_.bmp,neg,face,70,5,2355225,2358081
57,1,14,Wneu02_.bmp,neg,face,50,11,2358725,2361080
57,1,15,cs1.bmp,neg,prod,30,12,2361714,2364145
57,1,16,cs6.bmp,neg,prod,80,6,2364785,2366537
57,1,17,cs22.bmp,pos,prod,100,4,2367177,2369561
57,1,18,cs8.bmp,pos,prod,50,12,2370205,2372561
57,1,19,M14.bmp,neg,face,90,10,2373214,2375457
57,1,20,cs5.bmp,pos,prod,90,12,2376093,2379320
57,1,21,nw6.bmp,pos,word,50,9,2379964,2384273
57,1,22,Wneu03_.bmp,pos,face,30,12,2384914,2386697
57,1,23,PM04.bmp,pos,face,100,9,2387335,2389585
57,1,24,cs13.bmp,neg,prod,50,13,2390224,2393497
57,1,25,M07.bmp,neg,face,80,11,2394135,2396056
57,1,26,cs26.bmp,neg,prod,100,6,2396694,2398841
57,1,27,Wneu05_.bmp,pos,face,90,13,2399485,2401753
57,1,28,nw4.bmp,pos,word,80,11,2402394,2406537
57,1,29,cs24.bmp,pos,prod,30,7,2407175,2410209
57,1,30,nw22.bmp,pos,word,100,13,2410843,2413808
57,1,31,W03.bmp,neg,face,40,9,2414443,2416721
57,1,32,nw28.bmp,pos,word,30,12,2417364,2420329
57,1,33,nw13.bmp,pos,word,90,5,2420966,2422873
57,1,34,nw26.bmp,neg,word,90,6,2423515,2425737
57,1,35,cs2.bmp,neg,prod,60,13,2426391,2429569
57,1,36,W04.bmp,pos,face,50,7,2430214,2432528
57,1,37,Mneu05_.bmp,pos,face,60,7,2433162,2435193
57,1,38,nw5.bmp,neg,word,60,12,2435833,2440049
57,1,39,W02.bmp,neg,face,60,11,2440683,2442737
57,1,40,W12.bmp,pos,face,40,12,2443373,2445489
57,1,41,M02_.bmp,pos,face,70,8,2446133,2448040
57,1,42,cs15.bmp,neg,prod,90,12,2448682,2450448
57,1,43,cs4.bmp,pos,prod,60,13,2451082,2452841
57,1,44,nw18.bmp,neg,word,50,10,2453482,2457025
57,1,45,nw11.bmp,neg,word,100,6,2457664,2461393
57,1,46,W20.bmp,pos,face,80,13,2462032,2463857
57,1,47,W07.bmp,neg,face,30,11,2464492,2467736
