subject_nr,condition,count_ratings_sequence,cs_filename_rating,us_valenz,cs_type,cs_duration,eval_rating,time_ratings_form,time_ratings_delay
42,2,0,nw30.bmp,neg,word,50,13,5547639,5553981
42,2,1,cs22.bmp,pos,prod,80,6,5554669,5558651
42,2,2,nw11.bmp,pos,word,60,8,5559294,5562034
42,2,3,nw25.bmp,neg,word,60,10,5562674,5566837
42,2,4,W02.bmp,neg,face,30,8,5567473,5570156
42,2,5,W12.bmp,neg,face,80,12,5570794,5572918
42,2,6,nw2.bmp,neg,word,30,11,5573554,5575927
42,2,7,Mneu11_.bmp,neg,face,100,13,5576565,5580771
42,2,8,W04.bmp,neg,face,70,12,5581413,5583100
42,2,9,Mneu20_.bmp,pos,face,40,12,5583743,5586164
42,2,10,cs19.bmp,neg,prod,100,11,5586803,5589574
42,2,11,cs21.bmp,neg,prod,30,8,5590214,5595149
42,2,12,Wneu05_.bmp,pos,face,70,15,5595783,5600574
42,2,13,cs8.bmp,pos,prod,60,12,5601214,5604974
42,2,14,M02_.bmp,pos,face,80,14,5605614,5608231
42,2,15,cs4.bmp,neg,prod,60,8,5608876,5611971
42,2,16,nw28.bmp,pos,word,80,7,5612613,5614706
42,2,17,cs6.bmp,pos,prod,30,7,5615343,5619406
42,2,18,nw5.bmp,neg,word,100,12,5620043,5622276
42,2,19,M07.bmp,pos,face,50,13,5622914,5624824
42,2,20,cs2.bmp,pos,prod,70,7,5625471,5629303
42,2,21,nw7.bmp,pos,word,30,11,5629942,5632502
42,2,22,cs5.bmp,pos,prod,40,14,5633143,5637640
42,2,23,Mneu25_.bmp,neg,face,90,12,5638299,5641728
42,2,24,nw21.bmp,pos,word,40,8,5642363,5648153
42,2,25,Wneu03_.bmp,pos,face,30,11,5648793,5650884
42,2,26,Mneu01_.bmp,neg,face,40,11,5651523,5653674
42,2,27,W07.bmp,pos,face,100,11,5654314,5656971
42,2,28,cs17.bmp,neg,prod,80,10,5657612,5660644
42,2,29,nw8.bmp,pos,word,90,11,5661283,5663549
42,2,30,cs24.bmp,pos,prod,50,10,5664193,5668555
42,2,31,M16_.bmp,pos,face,90,12,5669194,5671402
42,2,32,cs3.bmp,neg,prod,40,11,5672042,5676001
42,2,33,cs10.bmp,pos,prod,90,10,5676642,5678494
42,2,34,cs28.bmp,neg,prod,50,6,5679132,5681250
42,2,35,Wneu02_.bmp,pos,face,60,12,5681895,5684241
42,2,36,W16.bmp,neg,face,50,13,5684883,5686412
42,2,37,nw4.bmp,neg,word,70,11,5687052,5689188
42,2,38,nw14.bmp,neg,word,40,9,5689833,5691653
42,2,39,nw20.bmp,neg,word,80,12,5692299,5694494
42,2,40,Mneu05_.bmp,neg,face,60,9,5695132,5699137
42,2,41,cs15.bmp,neg,prod,90,10,5699772,5702282
42,2,42,nw26.bmp,neg,word,90,12,5702923,5705118
42,2,43,cs26.bmp,neg,prod,70,15,5705763,5712963
42,2,44,cs30.bmp,pos,prod,100,12,5713602,5715611
42,2,45,nw6.bmp,pos,word,100,13,5716254,5718458
42,2,46,nw13.bmp,pos,word,50,7,5719111,5722317
42,2,47,nw10.bmp,pos,word,70,14,5722954,5725444
