subject_nr,condition,trialnr,cs_filename,us_valenz,cs_type,cs_duration,us_filename,us_duration,postmask_filename,postmast_duration,perception1_response,perception2_response,perception3_response,perception4_response,perception5_response,perception6_response,time_practice_perception_rating,impression1_response,impression2_response,time_practice_impression_rating,time_practice_trial_logger
38,2,0,W19.bmp,neg,face,30,9007.jpg,1420,maske_1.bmp,50,yes,no,no,no,no,no,511117,yes,no,517295,521398
38,2,1,empty2.png,neg,empty,30,9331.jpg,1420,maske_10.bmp,50,yes,no,no,no,no,no,524696,yes,no,526876,530109
38,2,2,cs12.bmp,neg,prod,30,2141.jpg,1420,maske_4.bmp,50,yes,no,no,no,no,no,533386,yes,no,535466,537082
38,2,3,empty3.png,pos,empty,30,2050.jpg,1420,maske_6.bmp,50,yes,no,no,no,no,no,540356,no,yes,542579,543798
38,2,4,nw12.bmp,neg,word,30,2276.jpg,1420,maske_12.bmp,50,yes,no,no,no,no,no,547067,yes,no,551657,552884
38,2,5,Mneu04_.bmp,pos,face,40,4626.jpg,1410,maske_4.bmp,50,no,yes,no,no,no,no,556176,no,yes,560666,562703
38,2,6,empty7.png,pos,empty,40,2209.jpg,1410,maske_3.bmp,50,yes,no,no,no,no,no,565986,no,yes,567908,568902
38,2,7,cs16.bmp,neg,prod,40,9432.jpg,1410,maske_9.bmp,50,yes,no,no,no,no,no,572176,yes,no,574092,575178
38,2,8,empty1.png,pos,empty,40,2080.jpg,1410,maske_12.bmp,50,yes,no,no,no,no,no,578456,no,yes,580201,581108
38,2,9,nw16.bmp,neg,word,40,9342.jpg,1410,maske_11.bmp,50,yes,no,no,no,no,no,584396,yes,no,588549,589881
38,2,10,M13.bmp,pos,face,50,2311.jpg,1400,maske_6.bmp,50,yes,no,no,no,no,no,593165,no,yes,595245,596951
38,2,11,empty6.png,pos,empty,50,2260.JPG,1400,maske_12.bmp,50,yes,no,no,no,no,no,600236,no,yes,603019,604296
38,2,12,cs20.bmp,pos,prod,50,5830.JPG,1400,maske_2.bmp,50,yes,no,no,no,no,no,607585,no,yes,609416,610310
38,2,13,empty3.png,pos,empty,50,1920.JPG,1400,maske_1.bmp,50,yes,no,no,no,no,no,613606,no,yes,616280,617579
38,2,14,nw17.bmp,pos,word,50,8420.JPG,1400,maske_3.bmp,50,yes,no,no,no,no,no,620865,no,yes,623102,623994
38,2,15,M18.bmp,pos,face,60,2216.jpg,1390,maske_12.bmp,50,no,yes,no,no,no,no,627275,no,yes,632123,633477
38,2,16,cs23.bmp,pos,prod,60,8420.JPG,1390,maske_2.bmp,50,yes,no,no,no,no,no,636765,no,yes,638433,639381
38,2,17,nw23.bmp,neg,word,60,2141.jpg,1390,maske_4.bmp,50,yes,no,no,no,no,no,642655,yes,no,644711,645615
38,2,18,W17.bmp,pos,face,70,1460.JPG,1380,maske_9.bmp,50,no,yes,no,no,no,no,648905,no,yes,651060,651835
38,2,19,cs7.bmp,neg,prod,70,9520.JPG,1380,maske_8.bmp,50,no,no,yes,no,no,no,655125,yes,no,658347,660109
38,2,20,nw29.bmp,neg,word,70,9342.jpg,1380,maske_8.bmp,50,yes,no,no,no,no,no,663394,yes,no,665562,666406
38,2,21,M12.bmp,neg,face,80,9290.jpg,1370,maske_6.bmp,50,no,no,yes,no,no,no,669685,yes,no,673354,674524
38,2,22,cs18.bmp,neg,prod,80,6831.jpg,1370,maske_12.bmp,50,no,yes,no,no,no,no,677804,yes,no,679643,681175
38,2,23,nw15.bmp,pos,word,80,2660.jpg,1370,maske_5.bmp,50,yes,no,no,no,no,no,684455,no,yes,685997,687334
