subject_nr,condition,count_ratings_sequence,cs_filename_rating,us_valenz,cs_type,cs_duration,eval_rating,time_ratings_form,time_ratings_delay
16,2,0,cs30.bmp,pos,prod,40,16,4809932,4814127
16,2,1,nw26.bmp,pos,word,50,13,4814799,4818097
16,2,2,Mneu11_.bmp,neg,face,100,15,4818767,4821167
16,2,3,cs22.bmp,pos,prod,30,11,4821836,4826337
16,2,4,W03.bmp,pos,face,50,13,4827055,4829177
16,2,5,PM04.bmp,neg,face,60,15,4829853,4831957
16,2,6,cs14.bmp,neg,prod,90,9,4832629,4835626
16,2,7,cs13.bmp,pos,prod,80,13,4836294,4838696
16,2,8,cs3.bmp,neg,prod,60,8,4839364,4843257
16,2,9,nw20.bmp,neg,word,100,13,4843926,4846327
16,2,10,cs8.bmp,neg,prod,80,10,4847001,4849696
16,2,11,nw8.bmp,neg,word,40,12,4850371,4852176
16,2,12,cs2.bmp,pos,prod,60,9,4852864,4855266
16,2,13,Mneu05_.bmp,neg,face,80,10,4855929,4858626
16,2,14,nw13.bmp,pos,word,40,7,4859294,4861097
16,2,15,M02_.bmp,pos,face,100,10,4861767,4864177
16,2,16,nw14.bmp,neg,word,60,7,4864846,4866956
16,2,17,W16.bmp,pos,face,60,9,4867628,4869726
16,2,18,Mneu20_.bmp,neg,face,30,12,4870425,4872526
16,2,19,nw3.bmp,pos,word,80,11,4873216,4875316
16,2,20,W07.bmp,neg,face,90,14,4875994,4878096
16,2,21,nw4.bmp,neg,word,50,6,4878774,4881506
16,2,22,nw5.bmp,neg,word,80,8,4882181,4883976
16,2,23,cs9.bmp,neg,prod,100,5,4884641,4888236
16,2,24,cs17.bmp,pos,prod,90,15,4888913,4891315
16,2,25,Mneu01_.bmp,neg,face,70,11,4891995,4894095
16,2,26,nw30.bmp,pos,word,70,6,4894785,4896586
16,2,27,M16_.bmp,pos,face,80,9,4897254,4899356
16,2,28,cs6.bmp,neg,prod,50,7,4900031,4902136
16,2,29,cs26.bmp,pos,prod,70,12,4902806,4904606
16,2,30,M07.bmp,neg,face,40,8,4905278,4907695
16,2,31,nw28.bmp,neg,word,70,6,4908368,4910775
16,2,32,Mneu18_.bmp,neg,face,50,15,4911439,4913536
16,2,33,nw9.bmp,pos,word,100,14,4914261,4916356
16,2,34,nw22.bmp,pos,word,60,10,4917024,4919125
16,2,35,Mneu25_.bmp,pos,face,30,8,4919795,4921955
16,2,36,cs21.bmp,pos,prod,50,13,4922625,4925925
16,2,37,nw2.bmp,pos,word,30,9,4926579,4928675
16,2,38,cs10.bmp,neg,prod,40,8,4929353,4930856
16,2,39,nw19.bmp,neg,word,90,11,4931535,4933635
16,2,40,Mneu24_.bmp,pos,face,40,12,4934343,4936455
16,2,41,cs19.bmp,neg,prod,30,13,4937110,4940405
16,2,42,W02.bmp,pos,face,70,12,4941072,4943475
16,2,43,W04.bmp,pos,face,90,15,4944144,4946544
16,2,44,nw27.bmp,neg,word,30,6,4947199,4950495
16,2,45,cs24.bmp,pos,prod,100,12,4951166,4954465
16,2,46,cs28.bmp,neg,prod,70,8,4955136,4957235
16,2,47,nw18.bmp,pos,word,90,11,4957915,4960015
