subject_nr,condition,trialnr,cs_filename,us_valenz,cs_type,cs_duration,us_filename,us_duration,postmask_filename,postmask_duration,time_cs_us,time_postmask_us,time_us,perception1_response,perception2_response,perception3_response,perception4_response,perception5_response,perception6_response,time_practice_perception_rating,impression1_response,impression2_response,time_impression_rating,time_practice_trial_logger
30,2,0,nw8.bmp,neg,word,40,9611.jpg,1410,maske_1.bmp,50,1838867,1838917,1838977,yes,no,no,no,no,no,1840387,yes,no,1841895,1842903
30,2,1,W03.bmp,neg,face,60,9432.jpg,1390,maske_4.bmp,50,1844706,1844776,1844836,no,no,yes,no,no,no,1846226,no,yes,1850344,1855311
30,2,2,cs5.bmp,pos,prod,70,2040.jpg,1380,maske_2.bmp,50,1857076,1857156,1857216,no,no,yes,no,no,no,1858596,no,yes,1865336,1867048
30,2,3,empty10.png,pos,empty,40,2550.jpg,1410,maske_10.bmp,50,1868816,1868866,1868926,yes,no,no,no,no,no,1870336,no,yes,1873751,1875327
30,2,4,Mneu20_.bmp,neg,face,50,2141.jpg,1400,maske_12.bmp,50,1877096,1877156,1877216,no,no,no,no,yes,no,1878616,yes,no,1896207,1918288
30,2,5,Mneu05_.bmp,neg,face,80,3181.jpg,1370,maske_5.bmp,50,1920065,1920155,1920215,no,no,no,yes,no,no,1921585,yes,no,1930095,1934856
30,2,6,cs21.bmp,neg,prod,100,9430.JPG,1400,maske_8.bmp,0,1936625,1920155,1936735,no,no,no,no,no,yes,1938135,no,yes,1940168,1942535
30,2,7,cs17.bmp,pos,prod,30,2395.jpg,1420,maske_2.bmp,50,1944304,1944344,1944404,yes,no,no,no,no,no,1945824,no,yes,1947551,1953568
30,2,8,nw11.bmp,pos,word,60,5910.JPG,1390,maske_4.bmp,50,1955344,1955414,1955474,yes,no,no,no,no,no,1956864,no,yes,1958447,1959783
30,2,9,Mneu01_.bmp,pos,face,100,8461.jpg,1400,maske_7.bmp,0,1961544,1955414,1961654,no,no,no,no,no,yes,1963054,no,yes,1964847,1969296
30,2,10,cs8.bmp,pos,prod,40,2340.JPG,1410,maske_3.bmp,50,1971074,1971124,1971184,no,yes,no,no,no,no,1972594,no,yes,1974072,1975775
30,2,11,nw27.bmp,pos,word,30,2080.jpg,1420,maske_8.bmp,50,1977544,1977584,1977644,yes,no,no,no,no,no,1979064,no,yes,1980751,1981615
30,2,12,nw13.bmp,neg,word,30,9432.jpg,1420,maske_7.bmp,50,1983383,1983423,1983483,yes,no,no,no,no,no,1984903,no,yes,1986912,1987808
30,2,13,cs14.bmp,pos,prod,60,1721.jpg,1390,maske_4.bmp,50,1989574,1989644,1989704,yes,no,no,no,no,no,1991094,no,yes,1994351,1996183
30,2,14,cs19.bmp,neg,prod,40,9530.JPG,1410,maske_1.bmp,50,1997953,1998003,1998063,yes,no,no,no,no,no,1999473,no,yes,2001703,2002567
30,2,15,cs9.bmp,pos,prod,80,2058.jpg,1370,maske_5.bmp,50,2004343,2004433,2004493,no,no,yes,no,no,no,2005863,no,yes,2009488,2011583
30,2,16,Mneu24_.bmp,pos,face,50,2040.jpg,1400,maske_4.bmp,50,2013353,2013413,2013473,yes,no,no,no,no,no,2014873,no,yes,2016791,2017463
30,2,17,empty6.png,pos,empty,50,2050.jpg,1400,maske_4.bmp,50,2019222,2019282,2019342,yes,no,no,no,no,no,2020742,no,yes,2022616,2023376
30,2,18,W12.bmp,pos,face,40,1721.jpg,1410,maske_12.bmp,50,2025143,2025193,2025253,yes,no,no,no,no,no,2026663,no,yes,2029063,2029791
30,2,19,cs10.bmp,neg,prod,50,2053.JPG,1400,maske_6.bmp,50,2031562,2031622,2031682,yes,no,no,no,no,no,2033082,yes,no,2036759,2037559
30,2,20,cs4.bmp,neg,prod,90,9435.jpg,1360,maske_10.bmp,50,2039333,2039433,2039493,no,no,no,yes,no,no,2040853,yes,no,2054775,2056136
30,2,21,M16_.bmp,neg,face,40,2053.JPG,1410,maske_2.bmp,50,2057912,2057962,2058022,yes,no,no,no,no,no,2059432,yes,no,2065943,2068415
30,2,22,nw20.bmp,neg,word,80,9520.JPG,1370,maske_8.bmp,50,2070191,2070281,2070341,yes,no,no,no,no,no,2071711,yes,no,2076976,2078872
30,2,23,nw2.bmp,neg,word,60,3181.jpg,1390,maske_7.bmp,50,2080661,2080731,2080791,yes,no,no,no,no,no,2082181,yes,no,2087775,2088663
30,2,24,cs1.bmp,neg,prod,80,9180.JPG,1370,maske_1.bmp,50,2090440,2090530,2090590,no,no,yes,no,no,no,2091960,no,yes,2097176,2100015
30,2,25,nw5.bmp,neg,word,90,9342.jpg,1360,maske_6.bmp,50,2101780,2101880,2101940,no,no,no,yes,no,no,2103300,no,yes,2112376,2114312
30,2,26,cs15.bmp,pos,prod,90,2660.jpg,1360,maske_9.bmp,50,2116080,2116180,2116240,no,no,yes,no,no,no,2117600,no,yes,2122703,2123935
30,2,27,nw26.bmp,pos,word,100,2341.jpg,1400,maske_11.bmp,0,2125700,2116180,2125810,no,no,no,no,yes,no,2127210,no,yes,2131528,2133023
30,2,28,nw7.bmp,pos,word,40,2080.jpg,1410,maske_1.bmp,50,2134790,2134840,2134900,no,yes,no,no,no,no,2136310,no,yes,2137735,2138855
30,2,29,empty9.png,neg,empty,40,9611.jpg,1410,maske_10.bmp,50,2140619,2140669,2140729,yes,no,no,no,no,no,2142139,yes,no,2145592,2148144
30,2,30,Mneu25_.bmp,pos,face,30,2660.jpg,1420,maske_5.bmp,50,2149910,2149950,2150010,no,no,yes,no,no,no,2151430,no,yes,2153623,2155639
30,2,31,nw25.bmp,pos,word,70,2550.jpg,1380,maske_9.bmp,50,2157399,2157479,2157539,yes,no,no,no,no,no,2158919,no,yes,2162352,2164104
30,2,32,cs26.bmp,pos,prod,100,4626.jpg,1400,maske_10.bmp,0,2165869,2157479,2165979,no,no,no,no,no,yes,2167379,no,yes,2170015,2171319
30,2,33,Wneu05_.bmp,neg,face,70,3220.JPG,1380,maske_4.bmp,50,2173079,2173159,2173219,no,no,no,no,no,yes,2174599,no,yes,2176703,2182712
30,2,34,W02.bmp,neg,face,30,2750.jpg,1420,maske_5.bmp,50,2184479,2184519,2184579,no,yes,no,no,no,no,2185999,yes,no,2190143,2192383
30,2,35,nw18.bmp,pos,word,90,2216.jpg,1360,maske_12.bmp,50,2194148,2194248,2194308,no,no,no,no,yes,no,2195668,no,yes,2201968,2207679
30,2,36,empty5.png,pos,empty,30,2341.jpg,1420,maske_8.bmp,50,2209448,2209488,2209548,yes,no,no,no,no,no,2210968,no,yes,2212687,2215048
30,2,37,cs30.bmp,neg,prod,70,3181.jpg,1380,maske_1.bmp,50,2216818,2216898,2216958,no,no,no,no,no,yes,2218338,yes,no,2220872,2225079
30,2,38,Mneu18_.bmp,pos,face,90,1460.JPG,1360,maske_6.bmp,50,2226877,2226977,2227037,no,no,no,no,no,yes,2228397,no,yes,2230207,2231920
30,2,39,nw30.bmp,neg,word,50,9430.JPG,1400,maske_9.bmp,50,2233738,2233798,2233858,no,yes,no,no,no,no,2235258,yes,no,2241463,2243047
30,2,40,cs24.bmp,pos,prod,50,2057.jpg,1400,maske_1.bmp,50,2244807,2244867,2244927,no,yes,no,no,no,no,2246327,no,yes,2247783,2249408
