subject_nr,condition,trialnr,cs_filename,us_valenz,cs_type,cs_duration,us_filename,us_duration,postmask_filename,postmask_duration,time_cs_us,time_postmask_us,time_us,perception1_response,perception2_response,perception3_response,perception4_response,perception5_response,perception6_response,time_practice_perception_rating,impression1_response,impression2_response,time_impression_rating,time_practice_trial_logger
65,1,0,nw21.bmp,neg,word,70,9290.jpg,1380,maske_12.bmp,50,400453,400533,400593,none,none,none,none,none,none,none,yes,no,401973,402523
65,1,1,empty1.png,pos,empty,30,7502.jpg,1420,maske_5.bmp,50,404332,404372,404432,none,none,none,none,none,none,none,no,yes,405852,406379
65,1,2,cs19.bmp,pos,prod,60,4626.jpg,1390,maske_2.bmp,50,408152,408222,408282,none,none,none,none,none,none,none,no,yes,409672,410180
65,1,3,cs24.bmp,pos,prod,30,1721.jpg,1420,maske_4.bmp,50,411953,411993,412053,none,none,none,none,none,none,none,no,yes,413473,413995
65,1,4,nw5.bmp,pos,word,80,5831.jpg,1370,maske_2.bmp,50,415773,415863,415923,none,none,none,none,none,none,none,no,yes,417293,417819
65,1,5,cs29.bmp,neg,prod,70,6831.jpg,1380,maske_7.bmp,50,419582,419662,419722,none,none,none,none,none,none,none,yes,no,421102,421579
65,1,6,nw22.bmp,neg,word,40,9830.jpg,1410,maske_9.bmp,50,423352,423402,423462,none,none,none,none,none,none,none,yes,no,424872,425403
65,1,7,cs26.bmp,neg,prod,30,2276.jpg,1420,maske_11.bmp,50,427173,427213,427273,none,none,none,none,none,none,none,yes,no,428693,429283
65,1,8,nw10.bmp,neg,word,90,3300.jpg,1360,maske_5.bmp,50,431052,431152,431212,none,none,none,none,none,none,none,yes,no,432572,433059
65,1,9,W16.bmp,pos,face,70,2550.jpg,1380,maske_5.bmp,50,434832,434912,434972,none,none,none,none,none,none,none,no,yes,436352,436899
65,1,10,W12.bmp,pos,face,90,7502.jpg,1360,maske_7.bmp,50,438682,438782,438842,none,none,none,none,none,none,none,no,yes,440202,440691
65,1,11,cs15.bmp,neg,prod,90,9432.jpg,1360,maske_6.bmp,50,442461,442561,442621,none,none,none,none,none,none,none,no,yes,443981,444500
65,1,12,cs6.bmp,pos,prod,50,2080.jpg,1400,maske_6.bmp,50,446272,446332,446392,none,none,none,none,none,none,none,no,yes,447792,448323
65,1,13,Wneu05_.bmp,neg,face,90,9280.jpg,1360,maske_5.bmp,50,450092,450192,450252,none,none,none,none,none,none,none,yes,no,451612,452315
65,1,14,M14.bmp,pos,face,80,5910.JPG,1370,maske_2.bmp,50,454091,454181,454241,none,none,none,none,none,none,none,no,yes,455611,456163
65,1,15,cs4.bmp,neg,prod,40,9220.jpg,1410,maske_1.bmp,50,457931,457981,458041,none,none,none,none,none,none,none,yes,no,459451,460011
65,1,16,empty6.png,pos,empty,50,1920.JPG,1400,maske_1.bmp,50,461792,461852,461912,none,none,none,none,none,none,none,no,yes,463312,463884
65,1,17,empty2.png,pos,empty,40,1920.JPG,1410,maske_1.bmp,50,465662,465712,465772,none,none,none,none,none,none,none,no,yes,467182,468547
65,1,18,Wneu03_.bmp,pos,face,40,2091.jpg,1410,maske_11.bmp,50,470321,470371,470431,none,none,none,none,none,none,none,no,yes,471841,472563
65,1,19,nw19.bmp,pos,word,50,2341.jpg,1400,maske_7.bmp,50,474341,474401,474461,none,none,none,none,none,none,none,no,yes,475861,476523
65,1,20,nw8.bmp,pos,word,40,2311.jpg,1410,maske_7.bmp,50,478291,478341,478401,none,none,none,none,none,none,none,no,yes,479811,480492
65,1,21,nw13.bmp,pos,word,90,7502.jpg,1360,maske_3.bmp,50,482261,482361,482421,none,none,none,none,none,none,none,no,yes,483781,484363
65,1,22,nw25.bmp,neg,word,80,7359.jpg,1370,maske_8.bmp,50,486141,486231,486291,none,none,none,none,none,none,none,yes,no,487661,491595
65,1,23,M07.bmp,neg,face,40,3181.jpg,1410,maske_9.bmp,50,493370,493420,493480,none,none,none,none,none,none,none,yes,no,494890,495467
65,1,24,cs5.bmp,pos,prod,70,2050.jpg,1380,maske_5.bmp,50,497231,497311,497371,none,none,none,none,none,none,none,no,yes,498751,499235
65,1,25,nw11.bmp,pos,word,100,2216.jpg,1400,maske_1.bmp,0,501001,497311,501111,none,none,none,none,none,none,none,no,yes,502511,503043
65,1,26,cs17.bmp,pos,prod,100,8540.JPG,1400,maske_1.bmp,0,504810,497311,504920,none,none,none,none,none,none,none,no,yes,506320,506511
65,1,27,cs10.bmp,pos,prod,90,2345.jpg,1360,maske_11.bmp,50,508290,508390,508450,none,none,none,none,none,none,none,no,yes,509810,510595
65,1,28,nw6.bmp,neg,word,30,9041.jpg,1420,maske_2.bmp,50,512370,512410,512470,none,none,none,none,none,none,none,yes,no,513890,514612
65,1,29,cs3.bmp,neg,prod,80,9520.JPG,1370,maske_2.bmp,50,516380,516470,516530,none,none,none,none,none,none,none,yes,no,517900,518523
65,1,30,cs1.bmp,neg,prod,50,9530.JPG,1400,maske_11.bmp,50,520300,520360,520420,none,none,none,none,none,none,none,yes,no,521820,522419
65,1,31,W03.bmp,pos,face,60,5910.JPG,1390,maske_3.bmp,50,524190,524260,524320,none,none,none,none,none,none,none,no,yes,525710,526331
65,1,32,W20.bmp,neg,face,60,3181.jpg,1390,maske_7.bmp,50,528109,528179,528239,none,none,none,none,none,none,none,yes,no,529630,530163
65,1,33,nw30.bmp,neg,word,50,2276.jpg,1400,maske_7.bmp,50,531930,531990,532050,none,none,none,none,none,none,none,yes,no,533450,533932
65,1,34,empty7.png,neg,empty,40,2205.jpg,1410,maske_2.bmp,50,535700,535750,535810,none,none,none,none,none,none,none,yes,no,537220,537891
65,1,35,PM04.bmp,neg,face,100,2053.JPG,1400,maske_9.bmp,0,539660,535750,539770,none,none,none,none,none,none,none,yes,no,541170,541819
65,1,36,cs30.bmp,pos,prod,40,4626.jpg,1410,maske_8.bmp,50,543589,543639,543699,none,none,none,none,none,none,none,no,yes,545109,545611
65,1,37,nw28.bmp,pos,word,70,7502.jpg,1380,maske_1.bmp,50,547379,547459,547519,none,none,none,none,none,none,none,no,yes,548899,549556
65,1,38,cs11.bmp,neg,prod,60,9180.JPG,1390,maske_2.bmp,50,551330,551400,551460,none,none,none,none,none,none,none,yes,no,552850,554147
65,1,39,nw2.bmp,neg,word,60,9180.JPG,1390,maske_5.bmp,50,555919,555989,556049,none,none,none,none,none,none,none,yes,no,557439,558867
65,1,40,Mneu24_.bmp,neg,face,30,9520.JPG,1420,maske_2.bmp,50,560649,560689,560749,none,none,none,none,none,none,none,yes,no,562169,562723
65,1,41,empty3.png,neg,empty,50,2750.jpg,1400,maske_1.bmp,50,564489,564549,564609,none,none,none,none,none,none,none,yes,no,566009,567316
65,1,42,empty2.png,neg,empty,30,2053.JPG,1420,maske_9.bmp,50,569089,569129,569189,none,none,none,none,none,none,none,yes,no,570609,571763
65,1,43,nw4.bmp,pos,word,60,2040.jpg,1390,maske_3.bmp,50,573529,573599,573659,none,none,none,none,none,none,none,no,yes,575049,575635
65,1,44,M16_.bmp,pos,face,100,2040.jpg,1400,maske_11.bmp,0,577409,573599,577519,none,none,none,none,none,none,none,no,yes,578919,579539
65,1,45,Mneu01_.bmp,neg,face,70,9330.jpg,1380,maske_8.bmp,50,581308,581388,581448,none,none,none,none,none,none,none,yes,no,582828,583491
65,1,46,cs21.bmp,neg,prod,100,9611.jpg,1400,maske_4.bmp,0,585269,581388,585379,none,none,none,none,none,none,none,yes,no,586779,588068
65,1,47,nw18.bmp,neg,word,100,9000.jpg,1400,maske_6.bmp,0,589829,581388,589939,none,none,none,none,none,none,none,yes,no,591339,592339
65,1,48,cs14.bmp,pos,prod,80,2216.jpg,1370,maske_11.bmp,50,594108,594198,594258,none,none,none,none,none,none,none,no,yes,595628,596251
