subject_nr,condition,trialnr,cs_filename,us_valenz,cs_type,cs_duration,us_filename,us_duration,postmask_filename,postmast_duration,perception1_response,perception2_response,perception3_response,perception4_response,perception5_response,perception6_response,time_practice_perception_rating,impression1_response,impression2_response,time_practice_impression_rating,time_practice_trial_logger
6,2,0,W19.bmp,neg,face,30,9007.jpg,1420,maske_1.bmp,50,yes,no,no,no,no,no,811301,yes,no,828308,834215
6,2,1,empty2.png,neg,empty,30,9331.jpg,1420,maske_10.bmp,50,yes,no,no,no,no,no,837540,no,yes,851211,855158
6,2,2,cs12.bmp,neg,prod,30,2141.jpg,1420,maske_4.bmp,50,yes,no,no,no,no,no,858451,yes,no,870302,874393
6,2,3,empty3.png,pos,empty,30,2050.jpg,1420,maske_6.bmp,50,yes,no,no,no,no,no,877681,no,yes,892439,899413
6,2,4,nw12.bmp,neg,word,30,2276.jpg,1420,maske_12.bmp,50,yes,no,no,no,no,no,902700,no,yes,915070,918475
subject_nr,condition,trialnr,cs_filename,us_valenz,cs_type,cs_duration,us_filename,us_duration,postmask_filename,postmast_duration,perception1_response,perception2_response,perception3_response,perception4_response,perception5_response,perception6_response,time_practice_perception_rating,impression1_response,impression2_response,time_practice_impression_rating,time_practice_trial_logger
6,2,0,W19.bmp,neg,face,30,9007.jpg,1420,maske_1.bmp,50,yes,no,no,no,no,no,37161,yes,no,39879,42239
6,2,1,empty2.png,neg,empty,30,9331.jpg,1420,maske_10.bmp,50,yes,no,no,no,no,no,45590,no,yes,48790,50695
6,2,2,cs12.bmp,neg,prod,30,2141.jpg,1420,maske_4.bmp,50,yes,no,no,no,no,no,53970,yes,no,56759,57903
6,2,3,empty3.png,pos,empty,30,2050.jpg,1420,maske_6.bmp,50,yes,no,no,no,no,no,61180,no,yes,63438,64262
6,2,4,nw12.bmp,neg,word,30,2276.jpg,1420,maske_12.bmp,50,yes,no,no,no,no,no,67539,no,yes,70319,72191
6,2,5,Mneu04_.bmp,pos,face,40,4626.jpg,1410,maske_4.bmp,50,yes,no,no,no,no,no,75490,no,yes,77751,78919
6,2,6,empty7.png,pos,empty,40,2209.jpg,1410,maske_3.bmp,50,yes,no,no,no,no,no,82209,no,yes,84111,84927
6,2,7,cs16.bmp,neg,prod,40,9432.jpg,1410,maske_9.bmp,50,yes,no,no,no,no,no,88210,yes,no,91231,92351
6,2,8,empty1.png,pos,empty,40,2080.jpg,1410,maske_12.bmp,50,yes,no,no,no,no,no,95629,no,yes,98030,98998
6,2,9,nw16.bmp,neg,word,40,9342.jpg,1410,maske_11.bmp,50,yes,no,no,no,no,no,102278,yes,no,105295,106863
6,2,10,M13.bmp,pos,face,50,2311.jpg,1400,maske_6.bmp,50,yes,no,no,no,no,no,110149,no,yes,112055,113191
6,2,11,empty6.png,pos,empty,50,2260.JPG,1400,maske_12.bmp,50,yes,no,no,no,no,no,116478,no,yes,118622,120055
6,2,12,cs20.bmp,pos,prod,50,5830.JPG,1400,maske_2.bmp,50,yes,no,no,no,no,no,123339,no,yes,125743,127191
6,2,13,empty3.png,pos,empty,50,1920.JPG,1400,maske_1.bmp,50,yes,no,no,no,no,no,130488,no,yes,134206,135254
6,2,14,nw17.bmp,pos,word,50,8420.JPG,1400,maske_3.bmp,50,yes,no,no,no,no,no,138549,no,yes,140455,141359
6,2,15,M18.bmp,pos,face,60,2216.jpg,1390,maske_12.bmp,50,no,yes,no,no,no,no,144648,no,yes,148422,254830
6,2,16,cs23.bmp,pos,prod,60,8420.JPG,1390,maske_2.bmp,50,yes,no,no,no,no,no,258125,no,yes,261487,262551
6,2,17,nw23.bmp,neg,word,60,2141.jpg,1390,maske_4.bmp,50,yes,no,no,no,no,no,265825,yes,no,267463,268375
6,2,18,W17.bmp,pos,face,70,1460.JPG,1380,maske_9.bmp,50,no,no,no,yes,no,no,271665,no,yes,278575,280439
6,2,19,cs7.bmp,neg,prod,70,9520.JPG,1380,maske_8.bmp,50,no,yes,no,no,no,no,283725,no,yes,302591,304983
6,2,20,nw29.bmp,neg,word,70,9342.jpg,1380,maske_8.bmp,50,yes,no,no,no,no,no,308264,yes,no,310206,311943
6,2,21,M12.bmp,neg,face,80,9290.jpg,1370,maske_6.bmp,50,no,no,no,yes,no,no,315234,yes,no,324446,328863
6,2,22,cs18.bmp,neg,prod,80,6831.jpg,1370,maske_12.bmp,50,no,no,no,no,yes,no,332154,yes,no,341391,342534
6,2,23,nw15.bmp,pos,word,80,2660.jpg,1370,maske_5.bmp,50,yes,no,no,no,no,no,345823,no,yes,347871,349455
6,2,24,Wneu01_.bmp,neg,face,90,9000.jpg,1360,maske_7.bmp,50,no,no,no,no,yes,no,352743,yes,no,355743,363030
6,2,25,cs27.bmp,pos,prod,90,2057.jpg,1360,maske_12.bmp,50,no,no,no,no,yes,no,366313,no,yes,368503,369487
6,2,26,nw1.bmp,neg,word,90,9830.jpg,1360,maske_11.bmp,50,yes,no,no,no,no,no,372773,yes,no,375039,376182
6,2,27,W15.bmp,pos,face,100,2660.jpg,1400,maske_2.bmp,0,no,no,no,no,yes,no,379462,no,yes,381703,383103
6,2,28,cs25.bmp,neg,prod,100,6831.jpg,1400,maske_7.bmp,0,no,no,no,no,yes,no,386373,yes,no,388591,391783
6,2,29,nw24.bmp,neg,word,100,6311.jpg,1400,maske_11.bmp,0,no,no,no,yes,no,no,395082,yes,no,408127,414638
6,2,30,empty7.png,pos,empty,40,2395.jpg,1410,maske_5.bmp,50,yes,no,no,no,no,no,481030,no,yes,482694,484454
6,2,31,cs16.bmp,neg,prod,40,9520.JPG,1410,maske_3.bmp,50,yes,no,no,no,no,no,487750,yes,no,489663,490527
6,2,32,nw17.bmp,pos,word,50,8461.jpg,1400,maske_3.bmp,50,yes,no,no,no,no,no,493810,no,yes,495423,496311
6,2,33,M18.bmp,pos,face,60,2311.jpg,1390,maske_8.bmp,50,no,no,yes,no,no,no,499589,yes,no,503511,505399
6,2,34,M13.bmp,pos,face,50,2395.jpg,1400,maske_11.bmp,50,yes,no,no,no,no,no,508690,no,yes,510407,511351
6,2,35,nw29.bmp,neg,word,70,3220.JPG,1380,maske_2.bmp,50,yes,no,no,no,no,no,514629,yes,no,516190,517158
6,2,36,empty6.png,pos,empty,50,2058.jpg,1400,maske_5.bmp,50,yes,no,no,no,no,no,520449,no,yes,521975,523759
6,2,37,empty1.png,pos,empty,40,1710.JPG,1410,maske_3.bmp,50,yes,no,no,no,no,no,527049,no,yes,528487,529071
6,2,38,nw16.bmp,neg,word,40,3220.JPG,1410,maske_6.bmp,50,yes,no,no,no,no,no,532349,yes,no,533926,535390
6,2,39,nw15.bmp,pos,word,80,1999.jpg,1370,maske_8.bmp,50,no,yes,no,no,no,no,538678,no,yes,540423,541743
6,2,40,nw12.bmp,neg,word,30,2900.1.jpg,1420,maske_3.bmp,50,yes,no,no,no,no,no,545019,yes,no,546615,547831
6,2,41,Mneu04_.bmp,pos,face,40,5831.jpg,1410,maske_2.bmp,50,yes,no,no,no,no,no,551118,no,yes,552790,554302
6,2,42,cs7.bmp,neg,prod,70,9415.jpg,1380,maske_4.bmp,50,no,yes,no,no,no,no,557589,yes,no,559863,562463
6,2,43,cs27.bmp,pos,prod,90,2395.jpg,1360,maske_10.bmp,50,no,no,no,no,yes,no,565748,no,yes,568191,569574
6,2,44,M12.bmp,neg,face,80,9041.jpg,1370,maske_8.bmp,50,no,no,no,no,yes,no,572858,no,yes,574999,577271
6,2,45,nw1.bmp,neg,word,90,2205.jpg,1360,maske_8.bmp,50,yes,no,no,no,no,no,580548,yes,no,582943,583783
6,2,46,W19.bmp,neg,face,30,3160.JPG,1420,maske_12.bmp,50,yes,no,no,no,no,no,587067,yes,no,588782,589614
6,2,47,empty3.png,pos,empty,30,1440.jpg,1420,maske_10.bmp,50,yes,no,no,no,no,no,592898,no,yes,594447,595223
6,2,48,cs12.bmp,neg,prod,30,3220.JPG,1420,maske_5.bmp,50,yes,no,no,no,no,no,598497,yes,no,600007,601495
6,2,49,W17.bmp,pos,face,70,2080.jpg,1380,maske_10.bmp,50,no,no,no,yes,no,no,604777,no,yes,608919,609743
6,2,50,Wneu01_.bmp,neg,face,90,9415.jpg,1360,maske_1.bmp,50,no,no,no,no,yes,no,613027,no,yes,615031,618551
6,2,51,nw23.bmp,neg,word,60,9611.jpg,1390,maske_12.bmp,50,no,yes,no,no,no,no,621827,yes,no,623982,626063
6,2,52,cs25.bmp,neg,prod,100,2455.jpg,1400,maske_3.bmp,0,no,no,no,no,yes,no,629337,yes,no,631287,632327
6,2,53,cs23.bmp,pos,prod,60,2340.JPG,1390,maske_8.bmp,50,no,yes,no,no,no,no,635617,no,yes,637583,639334
6,2,54,empty3.png,pos,empty,50,2311.jpg,1400,maske_7.bmp,50,yes,no,no,no,no,no,642616,no,yes,644711,646151
6,2,55,W15.bmp,pos,face,100,8461.jpg,1400,maske_2.bmp,0,no,no,no,no,yes,no,649416,no,yes,653119,655966
6,2,56,cs20.bmp,pos,prod,50,2058.jpg,1400,maske_8.bmp,50,yes,no,no,no,no,no,659256,no,yes,660847,662271
6,2,57,empty2.png,neg,empty,30,2276.jpg,1420,maske_7.bmp,50,yes,no,no,no,no,no,665546,no,yes,668511,669527
6,2,58,nw24.bmp,neg,word,100,9432.jpg,1400,maske_2.bmp,0,no,no,no,no,yes,no,672796,yes,no,676326,677750
6,2,59,cs18.bmp,neg,prod,80,3181.jpg,1370,maske_10.bmp,50,no,no,no,no,yes,no,681046,yes,no,683255,684679
