subject_nr,condition,count_ratings_sequence,cs_filename_rating,us_valenz,cs_type,cs_duration,eval_rating,time_ratings_form,time_ratings_delay
61,1,0,nw28.bmp,pos,word,30,7,2205226,2211135
61,1,1,cs24.bmp,neg,prod,70,11,2211816,2220128
61,1,2,W03.bmp,pos,face,30,13,2220770,2223359
61,1,3,cs10.bmp,neg,prod,80,5,2223998,2226711
61,1,4,W04.bmp,pos,face,100,12,2227349,2229391
61,1,5,W12.bmp,pos,face,90,11,2230028,2232039
61,1,6,Wneu02_.bmp,neg,face,100,11,2232691,2234360
61,1,7,M02_.bmp,neg,face,70,12,2234998,2236608
61,1,8,nw3.bmp,neg,word,50,13,2237249,2240039
61,1,9,cs8.bmp,pos,prod,50,11,2240679,2244487
61,1,10,nw18.bmp,pos,word,60,13,2245128,2247871
61,1,11,nw27.bmp,neg,word,80,13,2248508,2250983
61,1,12,M07.bmp,neg,face,80,12,2251618,2253504
61,1,13,Mneu05_.bmp,pos,face,50,10,2254139,2257063
61,1,14,M16_.bmp,pos,face,40,11,2257698,2259303
61,1,15,Wneu05_.bmp,pos,face,60,14,2259951,2263311
61,1,16,cs6.bmp,pos,prod,40,10,2263949,2266263
61,1,17,cs5.bmp,neg,prod,30,11,2266899,2269448
61,1,18,cs4.bmp,pos,prod,90,10,2270089,2272104
61,1,19,Wneu03_.bmp,neg,face,30,12,2272737,2275679
61,1,20,cs3.bmp,pos,prod,80,12,2276320,2278535
61,1,21,cs17.bmp,neg,prod,60,7,2279178,2282447
61,1,22,cs2.bmp,neg,prod,100,9,2283088,2285071
61,1,23,cs11.bmp,neg,prod,90,7,2285706,2287728
61,1,24,cs28.bmp,pos,prod,60,6,2288367,2290488
61,1,25,Mneu20_.bmp,neg,face,40,12,2291130,2292887
61,1,26,cs9.bmp,neg,prod,50,4,2293527,2296095
61,1,27,nw20.bmp,pos,word,50,13,2296751,2299767
61,1,28,cs21.bmp,pos,prod,100,2,2300407,2302727
61,1,29,cs15.bmp,neg,prod,40,3,2303366,2305352
61,1,30,cs14.bmp,pos,prod,30,8,2305988,2308200
61,1,31,nw21.bmp,neg,word,70,12,2308850,2312415
61,1,32,nw7.bmp,pos,word,70,17,2313057,2315567
61,1,33,nw30.bmp,pos,word,80,6,2316207,2319959
61,1,34,Mneu24_.bmp,neg,face,50,12,2320597,2322512
61,1,35,nw11.bmp,pos,word,100,18,2323147,2325024
61,1,36,Mneu18_.bmp,neg,face,90,11,2325667,2327935
61,1,37,nw10.bmp,neg,word,100,8,2328577,2331111
61,1,38,nw25.bmp,neg,word,40,7,2331747,2335319
61,1,39,nw2.bmp,pos,word,90,2,2335955,2337943
61,1,40,nw13.bmp,neg,word,30,16,2338586,2341272
61,1,41,nw5.bmp,pos,word,40,16,2341907,2344607
61,1,42,Mneu11_.bmp,pos,face,80,11,2345246,2347255
61,1,43,nw14.bmp,neg,word,60,10,2347896,2352767
61,1,44,W02.bmp,pos,face,70,12,2353406,2355207
61,1,45,M14.bmp,neg,face,60,12,2355846,2357368
61,1,46,nw22.bmp,neg,word,90,13,2358006,2360848
61,1,47,cs29.bmp,pos,prod,70,1,2361486,2363247
