subject_nr,condition,trialnr,cs_filename,us_valenz,cs_type,cs_duration,us_filename,us_duration,postmask_filename,postmask_duration,time_cs_us,time_postmask_us,time_us,perception1_response,perception2_response,perception3_response,perception4_response,perception5_response,perception6_response,time_practice_perception_rating,impression1_response,impression2_response,time_impression_rating,time_practice_trial_logger
subject_nr,condition,trialnr,cs_filename,us_valenz,cs_type,cs_duration,us_filename,us_duration,postmask_filename,postmask_duration,time_cs_us,time_postmask_us,time_us,perception1_response,perception2_response,perception3_response,perception4_response,perception5_response,perception6_response,time_practice_perception_rating,impression1_response,impression2_response,time_impression_rating,time_practice_trial_logger
38,2,0,M16_.bmp,pos,face,60,2091.jpg,1390,maske_10.bmp,50,980168,980238,980298,no,yes,no,no,no,no,981688,no,yes,984366,986178
38,2,1,empty4.png,neg,empty,40,9180.JPG,1410,maske_4.bmp,50,987997,988047,988107,no,yes,no,no,no,no,989517,yes,no,991297,992185
38,2,2,nw21.bmp,neg,word,100,3220.JPG,1400,maske_12.bmp,0,993948,988047,994058,no,no,no,yes,no,no,995458,yes,no,1002101,1003166
38,2,3,cs9.bmp,neg,prod,80,9561.jpg,1370,maske_10.bmp,50,1004927,1005017,1005077,no,no,yes,no,no,no,1006447,yes,no,1008979,1010444
38,2,4,W03.bmp,neg,face,50,9415.jpg,1400,maske_8.bmp,50,1012207,1012267,1012327,no,no,no,no,yes,no,1013727,yes,no,1015436,1016381
38,2,5,cs15.bmp,neg,prod,90,9007.jpg,1360,maske_3.bmp,50,1018137,1018237,1018297,no,no,no,yes,no,no,1019657,yes,no,1028920,1030242
38,2,6,W07.bmp,pos,face,90,2050.jpg,1360,maske_3.bmp,50,1032007,1032107,1032167,no,no,no,no,no,yes,1033527,no,yes,1036526,1037592
38,2,7,W04.bmp,neg,face,70,3300.jpg,1380,maske_10.bmp,50,1039356,1039436,1039496,no,no,no,no,yes,no,1040876,yes,no,1042622,1043423
38,2,8,Mneu01_.bmp,pos,face,40,1920.JPG,1410,maske_10.bmp,50,1045197,1045247,1045307,no,no,no,yes,no,no,1046717,no,yes,1048694,1049533
38,2,9,cs4.bmp,neg,prod,50,9220.jpg,1400,maske_9.bmp,50,1051297,1051357,1051417,no,yes,no,no,no,no,1052817,no,yes,1055546,1056320
38,2,10,empty3.png,neg,empty,30,2900.1.jpg,1420,maske_1.bmp,50,1058086,1058126,1058186,no,yes,no,no,no,no,1059606,yes,no,1061256,1062160
38,2,11,W20.bmp,pos,face,70,2395.jpg,1380,maske_11.bmp,50,1063927,1064007,1064067,no,no,no,no,yes,no,1065447,no,yes,1068949,1069675
38,2,12,cs21.bmp,pos,prod,100,8540.JPG,1400,maske_8.bmp,0,1071446,1064007,1071556,no,no,no,no,no,yes,1072956,no,yes,1074633,1075627
38,2,13,nw26.bmp,pos,word,30,5830.JPG,1420,maske_6.bmp,50,1077397,1077437,1077497,no,yes,no,no,no,no,1078917,no,yes,1080663,1081519
38,2,14,cs13.bmp,pos,prod,60,1463.jpg,1390,maske_4.bmp,50,1083286,1083356,1083416,no,yes,no,no,no,no,1084806,no,yes,1086346,1087060
38,2,15,cs14.bmp,pos,prod,80,2341.jpg,1370,maske_4.bmp,50,1088826,1088916,1088976,no,no,yes,no,no,no,1090346,no,yes,1095825,1096704
38,2,16,empty10.png,pos,empty,40,2216.jpg,1410,maske_11.bmp,50,1098466,1098516,1098576,no,yes,no,no,no,no,1099986,no,yes,1101650,1102692
38,2,17,cs3.bmp,pos,prod,70,2311.jpg,1380,maske_8.bmp,50,1104456,1104536,1104596,no,yes,no,no,no,no,1105976,no,yes,1107438,1108362
38,2,18,cs24.bmp,pos,prod,30,7330.JPG,1420,maske_8.bmp,50,1110155,1110195,1110255,no,yes,no,no,no,no,1111675,no,yes,1113370,1114107
38,2,19,nw18.bmp,neg,word,40,9320.jpg,1410,maske_6.bmp,50,1115876,1115926,1115986,yes,no,no,no,no,no,1117396,yes,no,1120356,1121713
38,2,20,nw4.bmp,pos,word,70,8461.jpg,1380,maske_4.bmp,50,1123475,1123555,1123615,no,yes,no,no,no,no,1124995,no,yes,1126777,1128286
38,2,21,cs30.bmp,pos,prod,50,7502.jpg,1400,maske_11.bmp,50,1130066,1130126,1130186,no,yes,no,no,no,no,1131586,no,yes,1133255,1136471
38,2,22,empty4.png,pos,empty,30,5910.JPG,1420,maske_12.bmp,50,1138235,1138275,1138335,no,yes,no,no,no,no,1139755,no,yes,1141325,1143186
38,2,23,W16.bmp,pos,face,80,2660.jpg,1370,maske_1.bmp,50,1144945,1145035,1145095,no,no,no,yes,no,no,1146465,no,yes,1147938,1148975
38,2,24,nw27.bmp,pos,word,50,5830.JPG,1400,maske_10.bmp,50,1150735,1150795,1150855,no,yes,no,no,no,no,1152255,no,yes,1153980,1154720
38,2,25,Mneu24_.bmp,pos,face,30,1721.jpg,1420,maske_6.bmp,50,1156485,1156525,1156585,no,yes,no,no,no,no,1158005,no,yes,1160246,1161235
38,2,26,nw10.bmp,neg,word,70,3300.jpg,1380,maske_9.bmp,50,1162995,1163074,1163135,no,no,yes,no,no,no,1164515,yes,no,1166747,1167800
38,2,27,cs1.bmp,neg,prod,40,9041.jpg,1410,maske_11.bmp,50,1169565,1169615,1169675,no,yes,no,no,no,no,1171085,yes,no,1172662,1173494
38,2,28,Wneu05_.bmp,neg,face,60,9432.jpg,1390,maske_7.bmp,50,1175255,1175325,1175385,no,no,no,no,yes,no,1176775,yes,no,1178501,1179342
38,2,29,cs17.bmp,neg,prod,60,2900.1.jpg,1390,maske_12.bmp,50,1181104,1181174,1181234,no,yes,no,no,no,no,1182624,yes,no,1184269,1185830
38,2,30,nw9.bmp,neg,word,80,9220.jpg,1370,maske_1.bmp,50,1187595,1187685,1187745,no,no,yes,no,no,no,1189115,yes,no,1190821,1192180
38,2,31,cs2.bmp,neg,prod,30,2750.jpg,1420,maske_2.bmp,50,1193944,1193984,1194044,no,yes,no,no,no,no,1195464,yes,no,1197121,1197879
38,2,32,nw5.bmp,pos,word,100,2340.JPG,1400,maske_9.bmp,0,1199655,1193984,1199765,no,no,no,no,no,yes,1201165,no,yes,1203379,1204295
38,2,33,Wneu03_.bmp,pos,face,50,2057.jpg,1400,maske_11.bmp,50,1206054,1206114,1206174,no,no,no,no,no,yes,1207574,no,yes,1210410,1212397
38,2,34,M14.bmp,neg,face,90,9290.jpg,1360,maske_11.bmp,50,1214164,1214264,1214324,no,no,no,no,yes,no,1215684,yes,no,1217228,1217868
38,2,35,Wneu02_.bmp,neg,face,80,9435.jpg,1370,maske_9.bmp,50,1219634,1219724,1219784,no,no,no,no,yes,no,1221154,yes,no,1222997,1223673
38,2,36,PM04.bmp,neg,face,30,9280.jpg,1420,maske_4.bmp,50,1225434,1225474,1225534,no,yes,no,no,no,no,1226954,yes,no,1228706,1229508
38,2,37,cs22.bmp,neg,prod,100,9415.jpg,1400,maske_1.bmp,0,1231274,1225474,1231384,no,no,yes,no,no,no,1232784,yes,no,1234488,1235136
38,2,38,nw8.bmp,pos,word,80,1750.JPG,1370,maske_11.bmp,50,1236904,1236994,1237054,no,no,yes,no,no,no,1238424,yes,no,1240526,1241687
38,2,39,nw7.bmp,pos,word,40,1750.JPG,1410,maske_12.bmp,50,1243464,1243514,1243574,no,yes,no,no,no,no,1244984,no,yes,1246709,1247556
