subject_nr,condition,trialnr,cs_filename,us_valenz,cs_type,cs_duration,us_filename,us_duration,postmask_filename,postmast_duration,perception1_response,perception2_response,perception3_response,perception4_response,perception5_response,perception6_response,time_practice_perception_rating,impression1_response,impression2_response,time_practice_impression_rating,time_practice_trial_logger
30,2,0,W19.bmp,neg,face,30,9007.jpg,1420,maske_1.bmp,50,yes,no,no,no,no,no,479889,yes,no,486863,493215
30,2,1,empty2.png,neg,empty,30,9331.jpg,1420,maske_10.bmp,50,yes,no,no,no,no,no,496518,yes,no,504087,507759
30,2,2,cs12.bmp,neg,prod,30,2141.jpg,1420,maske_4.bmp,50,yes,no,no,no,no,no,511038,yes,no,524871,528143
30,2,3,empty3.png,pos,empty,30,2050.jpg,1420,maske_6.bmp,50,yes,no,no,no,no,no,531418,no,yes,543527,547423
30,2,4,nw12.bmp,neg,word,30,2276.jpg,1420,maske_12.bmp,50,yes,no,no,no,no,no,550697,yes,no,558351,564383
30,2,5,Mneu04_.bmp,pos,face,40,4626.jpg,1410,maske_4.bmp,50,no,yes,no,no,no,no,567667,no,yes,594095,603719
30,2,6,empty7.png,pos,empty,40,2209.jpg,1410,maske_3.bmp,50,yes,no,no,no,no,no,607007,no,yes,612303,615143
30,2,7,cs16.bmp,neg,prod,40,9432.jpg,1410,maske_9.bmp,50,no,yes,no,no,no,no,618416,no,yes,755055,767143
30,2,8,empty1.png,pos,empty,40,2080.jpg,1410,maske_12.bmp,50,yes,no,no,no,no,no,770432,no,yes,774135,776551
30,2,9,nw16.bmp,neg,word,40,9342.jpg,1410,maske_11.bmp,50,yes,no,no,no,no,no,779832,no,yes,784663,793927
30,2,10,M13.bmp,pos,face,50,2311.jpg,1400,maske_6.bmp,50,yes,no,no,no,no,no,797211,no,yes,802831,803815
30,2,11,empty6.png,pos,empty,50,2260.JPG,1400,maske_12.bmp,50,yes,no,no,no,no,no,807101,no,yes,813591,814992
30,2,12,cs20.bmp,pos,prod,50,5830.JPG,1400,maske_2.bmp,50,no,yes,no,no,no,no,818271,no,yes,834808,836720
30,2,13,empty3.png,pos,empty,50,1920.JPG,1400,maske_1.bmp,50,yes,no,no,no,no,no,840041,no,yes,849760,852160
30,2,14,nw17.bmp,pos,word,50,8420.JPG,1400,maske_3.bmp,50,yes,no,no,no,no,no,855450,no,yes,859831,862607
30,2,15,M18.bmp,pos,face,60,2216.jpg,1390,maske_12.bmp,50,no,no,yes,no,no,no,865890,no,yes,896287,899895
30,2,16,cs23.bmp,pos,prod,60,8420.JPG,1390,maske_2.bmp,50,no,no,yes,no,no,no,903189,no,yes,924016,925663
30,2,17,nw23.bmp,neg,word,60,2141.jpg,1390,maske_4.bmp,50,no,yes,no,no,no,no,928939,yes,no,943407,945031
30,2,18,W17.bmp,pos,face,70,1460.JPG,1380,maske_9.bmp,50,no,no,no,no,yes,no,948328,no,yes,998551,1001287
30,2,19,cs7.bmp,neg,prod,70,9520.JPG,1380,maske_8.bmp,50,no,no,yes,no,no,no,1004586,yes,no,1049119,1054591
30,2,20,nw29.bmp,neg,word,70,9342.jpg,1380,maske_8.bmp,50,no,yes,no,no,no,no,1057875,no,yes,1068959,1071711
30,2,21,M12.bmp,neg,face,80,9290.jpg,1370,maske_6.bmp,50,no,no,no,no,yes,no,1074995,no,yes,1091743,1093263
30,2,22,cs18.bmp,neg,prod,80,6831.jpg,1370,maske_12.bmp,50,no,no,no,no,yes,no,1096545,yes,no,1117912,1122735
30,2,23,nw15.bmp,pos,word,80,2660.jpg,1370,maske_5.bmp,50,no,yes,no,no,no,no,1126024,no,yes,1159703,1168136
30,2,24,Wneu01_.bmp,neg,face,90,9000.jpg,1360,maske_7.bmp,50,no,no,no,no,yes,no,1171423,no,yes,1213935,1217416
30,2,25,cs27.bmp,pos,prod,90,2057.jpg,1360,maske_12.bmp,50,no,no,no,no,no,yes,1220692,no,yes,1240336,1241783
30,2,26,nw1.bmp,neg,word,90,9830.jpg,1360,maske_11.bmp,50,no,yes,no,no,no,no,1245071,no,yes,1259847,1261751
30,2,27,W15.bmp,pos,face,100,2660.jpg,1400,maske_2.bmp,0,no,no,no,no,no,yes,1265020,no,yes,1288480,1292176
30,2,28,cs25.bmp,neg,prod,100,6831.jpg,1400,maske_7.bmp,0,no,no,no,no,no,yes,1295450,yes,no,1306712,1314351
30,2,29,nw24.bmp,neg,word,100,6311.jpg,1400,maske_11.bmp,0,no,no,no,yes,no,no,1317619,yes,no,1349335,1351975
30,2,30,empty7.png,pos,empty,40,2395.jpg,1410,maske_5.bmp,50,yes,no,no,no,no,no,1376738,no,yes,1378927,1381167
30,2,31,cs16.bmp,neg,prod,40,9520.JPG,1410,maske_3.bmp,50,yes,no,no,no,no,no,1384468,yes,no,1386687,1388415
30,2,32,nw17.bmp,pos,word,50,8461.jpg,1400,maske_3.bmp,50,yes,no,no,no,no,no,1391697,no,yes,1393456,1395048
30,2,33,M18.bmp,pos,face,60,2311.jpg,1390,maske_8.bmp,50,no,no,no,yes,no,no,1398328,no,yes,1405855,1409280
30,2,34,M13.bmp,pos,face,50,2395.jpg,1400,maske_11.bmp,50,no,no,yes,no,no,no,1412568,no,yes,1414592,1415471
30,2,35,nw29.bmp,neg,word,70,3220.JPG,1380,maske_2.bmp,50,yes,no,no,no,no,no,1418747,yes,no,1421863,1423103
30,2,36,empty6.png,pos,empty,50,2058.jpg,1400,maske_5.bmp,50,yes,no,no,no,no,no,1426386,no,yes,1428720,1429496
30,2,37,empty1.png,pos,empty,40,1710.JPG,1410,maske_3.bmp,50,yes,no,no,no,no,no,1432787,no,yes,1434823,1436319
30,2,38,nw16.bmp,neg,word,40,3220.JPG,1410,maske_6.bmp,50,yes,no,no,no,no,no,1439596,yes,no,1442239,1443319
30,2,39,nw15.bmp,pos,word,80,1999.jpg,1370,maske_8.bmp,50,no,yes,no,no,no,no,1446607,no,yes,1448920,1450823
30,2,40,nw12.bmp,neg,word,30,2900.1.jpg,1420,maske_3.bmp,50,yes,no,no,no,no,no,1454106,yes,no,1456623,1459087
30,2,41,Mneu04_.bmp,pos,face,40,5831.jpg,1410,maske_2.bmp,50,no,no,yes,no,no,no,1462375,no,yes,1465608,1467479
30,2,42,cs7.bmp,neg,prod,70,9415.jpg,1380,maske_4.bmp,50,no,no,yes,no,no,no,1470766,yes,no,1474479,1481192
30,2,43,cs27.bmp,pos,prod,90,2395.jpg,1360,maske_10.bmp,50,no,no,no,no,yes,no,1484476,no,yes,1493959,1496359
30,2,44,M12.bmp,neg,face,80,9041.jpg,1370,maske_8.bmp,50,no,no,no,no,yes,no,1499645,no,yes,1507807,1513935
30,2,45,nw1.bmp,neg,word,90,2205.jpg,1360,maske_8.bmp,50,no,no,no,yes,no,no,1517225,no,yes,1536944,1541415
30,2,46,W19.bmp,neg,face,30,3160.JPG,1420,maske_12.bmp,50,yes,no,no,no,no,no,1544704,yes,no,1546991,1548151
30,2,47,empty3.png,pos,empty,30,1440.jpg,1420,maske_10.bmp,50,yes,no,no,no,no,no,1551434,no,yes,1553264,1553999
30,2,48,cs12.bmp,neg,prod,30,3220.JPG,1420,maske_5.bmp,50,yes,no,no,no,no,no,1557274,yes,no,1559287,1560839
30,2,49,W17.bmp,pos,face,70,2080.jpg,1380,maske_10.bmp,50,no,no,no,no,yes,no,1564123,no,yes,1570288,1571472
30,2,50,Wneu01_.bmp,neg,face,90,9415.jpg,1360,maske_1.bmp,50,no,no,no,no,no,yes,1574753,no,yes,1576663,1582903
30,2,51,nw23.bmp,neg,word,60,9611.jpg,1390,maske_12.bmp,50,yes,no,no,no,no,no,1586194,yes,no,1590599,1594975
30,2,52,cs25.bmp,neg,prod,100,2455.jpg,1400,maske_3.bmp,0,no,no,no,no,no,yes,1598243,yes,no,1604136,1609023
30,2,53,cs23.bmp,pos,prod,60,2340.JPG,1390,maske_8.bmp,50,no,yes,no,no,no,no,1612322,yes,no,1613983,1695799
30,2,54,empty3.png,pos,empty,50,2311.jpg,1400,maske_7.bmp,50,no,yes,no,no,no,no,1699080,no,yes,1701687,1703231
30,2,55,W15.bmp,pos,face,100,8461.jpg,1400,maske_2.bmp,0,no,no,no,no,no,yes,1706500,no,yes,1708152,1709464
30,2,56,cs20.bmp,pos,prod,50,2058.jpg,1400,maske_8.bmp,50,yes,no,no,no,no,no,1712750,no,yes,1714383,1716935
30,2,57,empty2.png,neg,empty,30,2276.jpg,1420,maske_7.bmp,50,yes,no,no,no,no,no,1720210,yes,no,1722183,1723407
30,2,58,nw24.bmp,neg,word,100,9432.jpg,1400,maske_2.bmp,0,no,no,no,no,yes,no,1726670,no,yes,1742912,1745720
30,2,59,cs18.bmp,neg,prod,80,3181.jpg,1370,maske_10.bmp,50,no,no,no,no,yes,no,1749009,yes,no,1770991,1772823
