subject_nr,condition,trialnr,cs_filename,us_valenz,cs_type,cs_duration,us_filename,us_duration,postmask_filename,postmast_duration,perception1_response,perception2_response,perception3_response,perception4_response,perception5_response,perception6_response,time_practice_perception_rating,impression1_response,impression2_response,time_practice_impression_rating,time_practice_trial_logger
54,2,0,W19.bmp,neg,face,30,9007.jpg,1420,maske_1.bmp,50,yes,no,no,no,no,no,505532,yes,no,568582,581095
54,2,1,empty2.png,neg,empty,30,9331.jpg,1420,maske_10.bmp,50,yes,no,no,no,no,no,584400,yes,no,627471,631007
54,2,2,cs12.bmp,neg,prod,30,2141.jpg,1420,maske_4.bmp,50,no,yes,no,no,no,no,634278,no,yes,697999,701551
54,2,3,empty3.png,pos,empty,30,2050.jpg,1420,maske_6.bmp,50,yes,no,no,no,no,no,704827,no,yes,785495,794510
54,2,4,nw12.bmp,neg,word,30,2276.jpg,1420,maske_12.bmp,50,no,yes,no,no,no,no,797794,yes,no,803903,806103
54,2,5,Mneu04_.bmp,pos,face,40,4626.jpg,1410,maske_4.bmp,50,no,yes,no,no,no,no,809394,yes,no,839167,845566
54,2,6,empty7.png,pos,empty,40,2209.jpg,1410,maske_3.bmp,50,no,yes,no,no,no,no,848843,no,yes,853575,855623
54,2,7,cs16.bmp,neg,prod,40,9432.jpg,1410,maske_9.bmp,50,no,yes,no,no,no,no,858893,no,yes,863846,869839
54,2,8,empty1.png,pos,empty,40,2080.jpg,1410,maske_12.bmp,50,no,yes,no,no,no,no,873113,no,yes,879334,882190
54,2,9,nw16.bmp,neg,word,40,9342.jpg,1410,maske_11.bmp,50,no,yes,no,no,no,no,885472,yes,no,890471,892551
54,2,10,M13.bmp,pos,face,50,2311.jpg,1400,maske_6.bmp,50,no,yes,no,no,no,no,895832,no,yes,945135,951398
54,2,11,empty6.png,pos,empty,50,2260.JPG,1400,maske_12.bmp,50,no,yes,no,no,no,no,954691,no,yes,960559,963791
54,2,12,cs20.bmp,pos,prod,50,5830.JPG,1400,maske_2.bmp,50,no,yes,no,no,no,no,967071,no,yes,975695,977663
54,2,13,empty3.png,pos,empty,50,1920.JPG,1400,maske_1.bmp,50,no,yes,no,no,no,no,980951,no,yes,988750,991367
54,2,14,nw17.bmp,pos,word,50,8420.JPG,1400,maske_3.bmp,50,no,yes,no,no,no,no,994660,no,yes,1001230,1004118
54,2,15,M18.bmp,pos,face,60,2216.jpg,1390,maske_12.bmp,50,no,no,no,no,yes,no,1007399,yes,no,1096127,1101519
54,2,16,cs23.bmp,pos,prod,60,8420.JPG,1390,maske_2.bmp,50,no,yes,no,no,no,no,1104808,no,yes,1136959,1140063
54,2,17,nw23.bmp,neg,word,60,2141.jpg,1390,maske_4.bmp,50,no,yes,no,no,no,no,1143336,no,yes,1165727,1167711
54,2,18,W17.bmp,pos,face,70,1460.JPG,1380,maske_9.bmp,50,no,no,no,yes,no,no,1171006,no,yes,1206335,1209343
54,2,19,cs7.bmp,neg,prod,70,9520.JPG,1380,maske_8.bmp,50,no,no,yes,no,no,no,1212625,no,yes,1233526,1248750
54,2,20,nw29.bmp,neg,word,70,9342.jpg,1380,maske_8.bmp,50,no,yes,no,no,no,no,1252034,yes,no,1301278,1303446
54,2,21,M12.bmp,neg,face,80,9290.jpg,1370,maske_6.bmp,50,no,no,no,no,yes,no,1306733,no,yes,1332847,1337174
54,2,22,cs18.bmp,neg,prod,80,6831.jpg,1370,maske_12.bmp,50,no,no,yes,no,no,no,1340482,yes,no,1358343,1367735
54,2,23,nw15.bmp,pos,word,80,2660.jpg,1370,maske_5.bmp,50,no,no,yes,no,no,no,1371021,no,yes,1418295,1421598
54,2,24,Wneu01_.bmp,neg,face,90,9000.jpg,1360,maske_7.bmp,50,no,no,no,no,no,yes,1424880,no,yes,1442726,1463823
54,2,25,cs27.bmp,pos,prod,90,2057.jpg,1360,maske_12.bmp,50,no,no,no,no,yes,no,1467099,no,yes,1480583,1482311
54,2,26,nw1.bmp,neg,word,90,9830.jpg,1360,maske_11.bmp,50,no,no,no,yes,no,no,1485589,no,yes,1515791,1517935
54,2,27,W15.bmp,pos,face,100,2660.jpg,1400,maske_2.bmp,0,no,no,no,no,no,yes,1521208,no,yes,1535455,1538815
54,2,28,cs25.bmp,neg,prod,100,6831.jpg,1400,maske_7.bmp,0,no,no,no,no,yes,no,1542087,no,yes,1558239,1559551
54,2,29,nw24.bmp,neg,word,100,6311.jpg,1400,maske_11.bmp,0,no,no,no,no,yes,no,1562817,no,yes,1598454,1605943
54,2,30,empty7.png,pos,empty,40,2395.jpg,1410,maske_5.bmp,50,no,yes,no,no,no,no,1690614,no,yes,1706919,1708343
54,2,31,cs16.bmp,neg,prod,40,9520.JPG,1410,maske_3.bmp,50,no,yes,no,no,no,no,1711634,yes,no,1717095,1722078
54,2,32,nw17.bmp,pos,word,50,8461.jpg,1400,maske_3.bmp,50,no,yes,no,no,no,no,1725364,no,yes,1733591,1735431
54,2,33,M18.bmp,pos,face,60,2311.jpg,1390,maske_8.bmp,50,no,no,no,yes,no,no,1738713,no,yes,1781511,1783719
54,2,34,M13.bmp,pos,face,50,2395.jpg,1400,maske_11.bmp,50,no,no,no,yes,no,no,1787002,no,yes,1796295,1797799
54,2,35,nw29.bmp,neg,word,70,3220.JPG,1380,maske_2.bmp,50,no,yes,no,no,no,no,1801072,yes,no,1815495,1817407
54,2,36,empty6.png,pos,empty,50,2058.jpg,1400,maske_5.bmp,50,no,yes,no,no,no,no,1820691,no,yes,1824366,1825798
54,2,37,empty1.png,pos,empty,40,1710.JPG,1410,maske_3.bmp,50,no,yes,no,no,no,no,1829090,no,yes,1835199,1840511
54,2,38,nw16.bmp,neg,word,40,3220.JPG,1410,maske_6.bmp,50,no,yes,no,no,no,no,1843790,yes,no,1871751,1878158
54,2,39,nw15.bmp,pos,word,80,1999.jpg,1370,maske_8.bmp,50,no,yes,no,no,no,no,1881449,no,yes,1883959,1884919
54,2,40,nw12.bmp,neg,word,30,2900.1.jpg,1420,maske_3.bmp,50,no,yes,no,no,no,no,1888200,yes,no,1894502,1897942
