subject_nr,condition,trialnr,cs_filename,us_valenz,cs_type,cs_duration,us_filename,us_duration,postmask_filename,postmask_duration,time_cs_us,time_postmask_us,time_us,perception1_response,perception2_response,perception3_response,perception4_response,perception5_response,perception6_response,time_practice_perception_rating,impression1_response,impression2_response,time_impression_rating,time_practice_trial_logger
20,2,0,nw26.bmp,neg,word,70,9180.JPG,1380,maske_2.bmp,50,1830277,1830357,1830417,no,no,no,no,yes,no,1831797,yes,no,1836430,1837889
20,2,1,nw3.bmp,pos,word,80,1750.JPG,1370,maske_7.bmp,50,1839718,1839808,1839868,no,no,no,no,yes,no,1841238,no,yes,1844939,1845979
20,2,2,M07.bmp,pos,face,90,2058.jpg,1360,maske_4.bmp,50,1847817,1847917,1847977,no,no,no,no,yes,no,1849337,no,yes,1851189,1852649
20,2,3,Mneu05_.bmp,pos,face,60,1710.JPG,1390,maske_2.bmp,50,1854478,1854548,1854608,no,no,no,no,yes,no,1855998,no,yes,1859699,1860739
20,2,4,W12.bmp,pos,face,70,2080.jpg,1380,maske_10.bmp,50,1862557,1862637,1862697,no,no,no,yes,no,no,1864077,no,yes,1868708,1870379
20,2,5,Wneu02_.bmp,pos,face,30,7330.JPG,1420,maske_1.bmp,50,1872197,1872237,1872297,no,no,yes,no,no,no,1873717,no,yes,1879288,1880759
20,2,6,Mneu11_.bmp,neg,face,30,2455.jpg,1420,maske_10.bmp,50,1882607,1882647,1882707,no,no,no,yes,no,no,1884127,yes,no,1891519,1892978
20,2,7,empty8.png,pos,empty,30,8461.jpg,1420,maske_2.bmp,50,1894787,1894827,1894887,yes,no,no,no,no,no,1896307,no,yes,1898158,1900248
20,2,8,Mneu18_.bmp,neg,face,100,3160.JPG,1400,maske_12.bmp,0,1902076,1894827,1902186,no,no,no,no,no,yes,1903586,yes,no,1906369,1907828
20,2,9,cs22.bmp,neg,prod,40,2900.1.jpg,1410,maske_3.bmp,50,1909647,1909697,1909757,yes,no,no,no,no,no,1911167,yes,no,1913947,1915408
20,2,10,cs6.bmp,pos,prod,40,2080.jpg,1410,maske_10.bmp,50,1917216,1917266,1917326,yes,no,no,no,no,no,1918736,no,yes,1921517,1923188
