subject_nr,condition,trialnr,cs_filename,us_valenz,cs_type,cs_duration,us_filename,us_duration,postmask_filename,postmask_duration,time_cs_us,time_postmask_us,time_us,perception1_response,perception2_response,perception3_response,perception4_response,perception5_response,perception6_response,time_practice_perception_rating,impression1_response,impression2_response,time_impression_rating,time_practice_trial_logger
25,1,0,nw26.bmp,pos,word,50,1999.jpg,1400,maske_9.bmp,50,423493,423553,423613,none,none,none,none,none,none,none,no,yes,425013,425913
25,1,1,W12.bmp,neg,face,60,6311.jpg,1390,maske_7.bmp,50,427712,427782,427842,none,none,none,none,none,none,none,yes,no,429232,430221
25,1,2,nw28.bmp,pos,word,60,2341.jpg,1390,maske_12.bmp,50,431992,432062,432122,none,none,none,none,none,none,none,no,yes,433512,434395
25,1,3,cs24.bmp,neg,prod,70,6311.jpg,1380,maske_7.bmp,50,436162,436242,436302,none,none,none,none,none,none,none,yes,no,437682,438523
25,1,4,Mneu11_.bmp,neg,face,30,9432.jpg,1420,maske_5.bmp,50,440282,440322,440382,none,none,none,none,none,none,none,yes,no,441802,446439
25,1,5,nw18.bmp,pos,word,30,2040.jpg,1420,maske_6.bmp,50,448202,448242,448302,none,none,none,none,none,none,none,no,yes,449722,450604
25,1,6,cs13.bmp,neg,prod,30,2750.jpg,1420,maske_9.bmp,50,452371,452411,452471,none,none,none,none,none,none,none,yes,no,453891,454646
25,1,7,Mneu05_.bmp,neg,face,80,3160.JPG,1370,maske_12.bmp,50,456412,456502,456562,none,none,none,none,none,none,none,yes,no,457932,459043
25,1,8,cs29.bmp,neg,prod,40,9330.jpg,1410,maske_7.bmp,50,460812,460862,460922,none,none,none,none,none,none,none,no,yes,462332,463337
25,1,9,Wneu05_.bmp,pos,face,30,2058.jpg,1420,maske_9.bmp,50,465111,465151,465211,none,none,none,none,none,none,none,no,yes,466632,467426
25,1,10,cs28.bmp,pos,prod,80,5910.JPG,1370,maske_6.bmp,50,469201,469291,469351,none,none,none,none,none,none,none,no,yes,470721,471577
25,1,11,nw19.bmp,neg,word,60,9041.jpg,1390,maske_7.bmp,50,473342,473412,473472,none,none,none,none,none,none,none,yes,no,474862,475764
