subject_nr,condition,count_ratings_sequence,cs_filename_rating,us_valenz,cs_type,cs_duration,eval_rating,time_ratings_form,time_ratings_delay
63,1,0,nw21.bmp,neg,word,60,9,2634721,2638912
63,1,1,nw9.bmp,pos,word,80,9,2639599,2643829
63,1,2,nw22.bmp,neg,word,100,9,2644471,2645860
63,1,3,Wneu03_.bmp,neg,face,70,16,2646502,2649657
63,1,4,Wneu02_.bmp,pos,face,100,16,2650292,2652835
63,1,5,cs11.bmp,pos,prod,30,5,2653473,2655871
63,1,6,cs8.bmp,pos,prod,50,9,2656512,2658092
63,1,7,Mneu25_.bmp,pos,face,30,12,2658731,2661072
63,1,8,cs2.bmp,pos,prod,80,13,2661720,2664632
63,1,9,nw27.bmp,neg,word,30,9,2665272,2667043
63,1,10,W04.bmp,pos,face,70,16,2667682,2669925
63,1,11,cs9.bmp,neg,prod,40,5,2670563,2672407
63,1,12,nw28.bmp,pos,word,30,9,2673042,2674353
63,1,13,nw25.bmp,pos,word,100,9,2674992,2676745
63,1,14,W12.bmp,pos,face,60,13,2677381,2679666
63,1,15,M14.bmp,pos,face,50,11,2680301,2682594
63,1,16,cs5.bmp,pos,prod,100,11,2683232,2685825
63,1,17,cs4.bmp,neg,prod,100,6,2686465,2688303
63,1,18,cs26.bmp,neg,prod,60,11,2688944,2693444
63,1,19,nw7.bmp,neg,word,70,9,2694081,2695986
63,1,20,nw26.bmp,neg,word,80,9,2696621,2697981
63,1,21,M02_.bmp,pos,face,90,14,2698621,2701036
63,1,22,W16.bmp,neg,face,40,14,2701673,2703346
63,1,23,nw4.bmp,pos,word,70,9,2703982,2705323
63,1,24,cs14.bmp,pos,prod,60,9,2705962,2713254
63,1,25,cs3.bmp,pos,prod,70,12,2713891,2716815
63,1,26,cs15.bmp,neg,prod,70,9,2717452,2719320
63,1,27,nw19.bmp,pos,word,50,9,2719962,2721399
63,1,28,nw18.bmp,neg,word,90,9,2722042,2724500
63,1,29,cs24.bmp,pos,prod,40,10,2725144,2727402
63,1,30,nw5.bmp,neg,word,50,9,2728041,2729930
63,1,31,cs6.bmp,neg,prod,50,9,2730571,2732215
63,1,32,M07.bmp,neg,face,100,11,2732851,2734484
63,1,33,nw14.bmp,pos,word,90,9,2735123,2736413
63,1,34,W20.bmp,neg,face,50,11,2737052,2739093
63,1,35,nw2.bmp,pos,word,60,9,2739732,2741322
63,1,36,nw6.bmp,neg,word,40,9,2741961,2743487
63,1,37,Wneu05_.bmp,neg,face,80,15,2744122,2746436
63,1,38,Mneu20_.bmp,neg,face,90,15,2747072,2748784
63,1,39,cs30.bmp,neg,prod,90,11,2749422,2753150
63,1,40,cs29.bmp,pos,prod,90,9,2753792,2755497
63,1,41,nw30.bmp,pos,word,40,9,2756132,2757472
63,1,42,Mneu24_.bmp,neg,face,60,15,2758114,2761377
63,1,43,Mneu11_.bmp,pos,face,40,15,2762011,2764132
63,1,44,M16_.bmp,pos,face,80,6,2764772,2767919
63,1,45,cs22.bmp,neg,prod,80,8,2768571,2770806
63,1,46,Mneu01_.bmp,neg,face,30,10,2771452,2775513
63,1,47,cs21.bmp,neg,prod,30,9,2776151,2777889
