subject_nr,condition,count_ratings_sequence,cs_filename_rating,us_valenz,cs_type,cs_duration,eval_rating,time_ratings_form,time_ratings_delay
64,2,0,PM04.bmp,neg,face,50,3,4687216,4695262
64,2,1,M14.bmp,pos,face,100,14,4695951,4700828
64,2,2,Wneu05_.bmp,pos,face,50,14,4701491,4703542
64,2,3,W20.bmp,neg,face,80,11,4704186,4707082
64,2,4,nw5.bmp,pos,word,50,5,4707725,4711411
64,2,5,nw30.bmp,pos,word,40,1,4712055,4715631
64,2,6,Wneu02_.bmp,pos,face,40,15,4716275,4721651
64,2,7,W02.bmp,neg,face,60,11,4722295,4724537
64,2,8,Mneu18_.bmp,neg,face,40,15,4725176,4727690
64,2,9,cs9.bmp,neg,prod,70,9,4728336,4731669
64,2,10,nw9.bmp,pos,word,60,10,4732306,4736829
64,2,11,nw14.bmp,pos,word,30,7,4737465,4739198
64,2,12,W03.bmp,neg,face,100,14,4739834,4742430
64,2,13,cs19.bmp,neg,prod,60,5,4743075,4747129
64,2,14,Mneu25_.bmp,neg,face,90,14,4747763,4751976
64,2,15,nw27.bmp,neg,word,50,9,4752614,4754834
64,2,16,cs15.bmp,neg,prod,50,10,4755475,4759595
64,2,17,cs17.bmp,neg,prod,100,16,4760237,4762287
64,2,18,nw25.bmp,neg,word,70,9,4762925,4765069
64,2,19,nw13.bmp,pos,word,90,10,4765721,4768590
64,2,20,cs14.bmp,pos,prod,90,12,4769234,4772224
64,2,21,cs13.bmp,pos,prod,30,17,4772864,4775793
64,2,22,M16_.bmp,pos,face,30,15,4776434,4778469
64,2,23,cs2.bmp,pos,prod,100,9,4779103,4783798
64,2,24,cs24.bmp,pos,prod,70,5,4784433,4786756
64,2,25,cs29.bmp,neg,prod,90,11,4787395,4789213
64,2,26,Mneu24_.bmp,neg,face,70,13,4789862,4791717
64,2,27,cs22.bmp,neg,prod,80,14,4792353,4797977
64,2,28,nw6.bmp,pos,word,100,9,4798614,4800091
64,2,29,cs30.bmp,pos,prod,60,18,4800736,4802888
64,2,30,nw21.bmp,pos,word,80,9,4803523,4805857
64,2,31,Mneu11_.bmp,pos,face,70,14,4806493,4808975
64,2,32,nw2.bmp,pos,word,70,9,4809614,4811353
64,2,33,nw3.bmp,neg,word,100,12,4811993,4815004
64,2,34,cs26.bmp,pos,prod,50,15,4815645,4817538
64,2,35,cs11.bmp,neg,prod,40,4,4818173,4820009
64,2,36,nw20.bmp,neg,word,30,9,4820652,4822071
64,2,37,cs3.bmp,neg,prod,30,14,4822714,4825657
64,2,38,W16.bmp,pos,face,80,14,4826293,4828194
64,2,39,Mneu01_.bmp,pos,face,90,11,4828833,4833127
64,2,40,nw22.bmp,neg,word,60,9,4833773,4835338
64,2,41,cs10.bmp,pos,prod,80,6,4835973,4838088
64,2,42,nw26.bmp,neg,word,40,9,4838732,4841926
64,2,43,nw18.bmp,neg,word,90,11,4842564,4845905
64,2,44,cs1.bmp,pos,prod,40,13,4846634,4848845
64,2,45,nw19.bmp,neg,word,80,9,4849496,4851150
64,2,46,M02_.bmp,neg,face,30,13,4851793,4854321
64,2,47,M07.bmp,pos,face,60,14,4854964,4856524
