subject_nr,condition,count_ratings_sequence,cs_filename_rating,us_valenz,cs_type,cs_duration,eval_rating,time_ratings_form,time_ratings_delay
77,1,0,nw14.bmp,pos,word,70,6,2240717,2245868
77,1,1,nw25.bmp,pos,word,90,4,2246553,2249068
77,1,2,nw27.bmp,neg,word,40,11,2249708,2251675
77,1,3,nw20.bmp,neg,word,50,12,2252317,2253779
77,1,4,cs6.bmp,pos,prod,60,15,2254416,2256139
77,1,5,Mneu05_.bmp,neg,face,60,4,2256776,2259315
77,1,6,Mneu24_.bmp,pos,face,70,9,2259956,2262716
77,1,7,Mneu11_.bmp,pos,face,30,8,2263357,2265740
77,1,8,Mneu01_.bmp,neg,face,90,9,2266375,2267628
77,1,9,nw8.bmp,neg,word,100,9,2268266,2269763
77,1,10,nw28.bmp,neg,word,80,5,2270406,2272147
77,1,11,nw7.bmp,pos,word,30,3,2272786,2274651
77,1,12,nw9.bmp,neg,word,70,6,2275287,2280636
77,1,13,cs28.bmp,neg,prod,80,7,2281293,2283644
77,1,14,cs1.bmp,pos,prod,80,12,2284287,2285724
77,1,15,cs26.bmp,neg,prod,30,13,2286366,2287643
77,1,16,cs2.bmp,pos,prod,90,14,2288287,2289627
77,1,17,cs8.bmp,neg,prod,50,8,2290266,2291635
77,1,18,nw30.bmp,pos,word,80,9,2292285,2294371
77,1,19,Wneu03_.bmp,pos,face,60,6,2295007,2297340
77,1,20,cs19.bmp,pos,prod,70,11,2297976,2299268
77,1,21,cs11.bmp,neg,prod,90,9,2299908,2301604
77,1,22,W04.bmp,pos,face,90,9,2302246,2303947
77,1,23,cs10.bmp,pos,prod,30,8,2304585,2305731
77,1,24,M14.bmp,pos,face,80,8,2306366,2307627
77,1,25,cs4.bmp,pos,prod,100,14,2308266,2312643
77,1,26,nw5.bmp,neg,word,30,11,2313293,2314723
77,1,27,cs13.bmp,neg,prod,60,9,2315366,2316740
77,1,28,M07.bmp,pos,face,50,10,2317375,2318924
77,1,29,nw10.bmp,neg,word,90,7,2319567,2321244
77,1,30,M02_.bmp,pos,face,40,8,2321886,2323147
77,1,31,Wneu05_.bmp,neg,face,100,8,2323787,2326547
77,1,32,cs3.bmp,pos,prod,40,11,2327185,2330027
77,1,33,cs29.bmp,pos,prod,50,15,2330665,2331995
77,1,34,nw6.bmp,pos,word,50,10,2332636,2333748
77,1,35,Mneu18_.bmp,pos,face,100,9,2334387,2335852
77,1,36,Mneu25_.bmp,neg,face,80,11,2336498,2337828
77,1,37,cs21.bmp,neg,prod,100,16,2338465,2339899
77,1,38,cs17.bmp,neg,prod,70,18,2340534,2342259
77,1,39,M16_.bmp,neg,face,70,6,2342898,2344851
77,1,40,cs5.bmp,neg,prod,40,15,2345494,2347163
77,1,41,nw4.bmp,pos,word,40,9,2347804,2350996
77,1,42,nw21.bmp,pos,word,100,10,2351635,2353284
77,1,43,W02.bmp,neg,face,30,9,2353927,2356355
77,1,44,W12.bmp,neg,face,40,9,2356996,2358115
77,1,45,nw19.bmp,pos,word,60,9,2358756,2359915
77,1,46,W07.bmp,neg,face,50,9,2360554,2361811
77,1,47,nw18.bmp,neg,word,60,11,2362465,2363763
