subject_nr,condition,trialnr,cs_filename,us_valenz,cs_type,cs_duration,us_filename,us_duration,postmask_filename,postmask_duration,time_cs_us,time_postmask_us,time_us,perception1_response,perception2_response,perception3_response,perception4_response,perception5_response,perception6_response,time_practice_perception_rating,impression1_response,impression2_response,time_impression_rating,time_practice_trial_logger
44,2,0,Mneu11_.bmp,pos,face,50,5830.JPG,1400,maske_4.bmp,50,1269240,1269300,1269360,no,no,no,no,yes,no,1270760,no,yes,1272358,1274089
44,2,1,empty1.png,neg,empty,50,9342.jpg,1400,maske_11.bmp,50,1275891,1275951,1276011,yes,no,no,no,no,no,1277411,yes,no,1279182,1280452
44,2,2,nw25.bmp,neg,word,100,3220.JPG,1400,maske_3.bmp,0,1282210,1275951,1282320,no,no,no,no,no,yes,1283720,yes,no,1285621,1286598
44,2,3,cs1.bmp,neg,prod,80,9340.JPG,1370,maske_6.bmp,50,1288380,1288470,1288530,no,no,yes,no,no,no,1289900,yes,no,1292051,1293435
44,2,4,nw8.bmp,pos,word,50,2311.jpg,1400,maske_8.bmp,50,1295200,1295260,1295320,yes,no,no,no,no,no,1296720,no,yes,1298645,1300248
44,2,5,nw27.bmp,pos,word,90,1710.JPG,1360,maske_1.bmp,50,1302020,1302120,1302180,no,no,no,no,yes,no,1303540,no,yes,1305644,1306864
44,2,6,nw14.bmp,neg,word,70,9530.JPG,1380,maske_9.bmp,50,1308640,1308720,1308780,no,no,no,yes,no,no,1310161,yes,no,1313472,1315273
44,2,7,M02_.bmp,pos,face,90,2311.jpg,1360,maske_11.bmp,50,1317040,1317140,1317200,no,no,no,no,yes,no,1318560,no,yes,1321286,1322695
44,2,8,cs11.bmp,pos,prod,50,2209.jpg,1400,maske_12.bmp,50,1324479,1324539,1324599,no,no,no,yes,no,no,1325999,no,yes,1328520,1330027
44,2,9,nw26.bmp,neg,word,40,2276.jpg,1410,maske_11.bmp,50,1331790,1331840,1331900,yes,no,no,no,no,no,1333310,yes,no,1334824,1335910
44,2,10,cs10.bmp,pos,prod,40,2040.jpg,1410,maske_4.bmp,50,1337689,1337739,1337799,yes,no,no,no,no,no,1339209,no,yes,1340666,1341866
44,2,11,nw9.bmp,pos,word,80,8540.JPG,1370,maske_3.bmp,50,1343640,1343730,1343790,no,no,no,no,yes,no,1345160,no,yes,1348057,1349311
44,2,12,M16_.bmp,neg,face,40,3300.jpg,1410,maske_11.bmp,50,1351079,1351129,1351189,no,no,no,yes,no,no,1352599,yes,no,1355262,1356501
44,2,13,cs26.bmp,neg,prod,100,9340.JPG,1400,maske_10.bmp,0,1358269,1351129,1358379,no,no,no,no,yes,no,1359779,yes,no,1364062,1365497
44,2,14,Mneu24_.bmp,pos,face,40,2050.jpg,1410,maske_1.bmp,50,1367259,1367309,1367369,no,yes,no,no,no,no,1368779,no,yes,1370507,1371845
44,2,15,cs21.bmp,pos,prod,80,1920.JPG,1370,maske_6.bmp,50,1373639,1373729,1373789,no,yes,no,no,no,no,1375159,yes,no,1377786,1378653
44,2,16,Mneu05_.bmp,neg,face,100,9520.JPG,1400,maske_8.bmp,0,1380419,1373729,1380529,no,no,no,no,no,yes,1381929,yes,no,1384451,1385355
44,2,17,nw5.bmp,pos,word,70,2209.jpg,1380,maske_12.bmp,50,1387129,1387209,1387269,no,no,no,yes,no,no,1388649,no,yes,1391914,1393125
44,2,18,cs13.bmp,neg,prod,70,9342.jpg,1380,maske_7.bmp,50,1394888,1394968,1395029,no,no,yes,no,no,no,1396409,yes,no,1399489,1400726
