subject_nr,condition,trialnr,cs_filename,us_valenz,cs_type,cs_duration,us_filename,us_duration,postmask_filename,postmast_duration,perception1_response,perception2_response,perception3_response,perception4_response,perception5_response,perception6_response,time_practice_perception_rating,impression1_response,impression2_response,time_practice_impression_rating,time_practice_trial_logger
2,2,0,W19.bmp,neg,face,30,9007.jpg,1420,maske_1.bmp,50,yes,no,no,no,no,no,425608,yes,no,430275,433931
2,2,1,empty2.png,neg,empty,30,9331.jpg,1420,maske_10.bmp,50,yes,no,no,no,no,no,437287,yes,no,440298,444475
2,2,2,cs12.bmp,neg,prod,30,2141.jpg,1420,maske_4.bmp,50,yes,no,no,no,no,no,447757,yes,no,450843,452595
2,2,3,empty3.png,pos,empty,30,2050.jpg,1420,maske_6.bmp,50,yes,no,no,no,no,no,455866,no,yes,459939,462083
2,2,4,nw12.bmp,neg,word,30,2276.jpg,1420,maske_12.bmp,50,yes,no,no,no,no,no,465366,no,yes,467971,473802
2,2,5,Mneu04_.bmp,pos,face,40,4626.jpg,1410,maske_4.bmp,50,yes,no,no,no,no,no,477096,no,yes,480027,482099
2,2,6,empty7.png,pos,empty,40,2209.jpg,1410,maske_3.bmp,50,yes,no,no,no,no,no,485416,no,yes,490746,493899
2,2,7,cs16.bmp,neg,prod,40,9432.jpg,1410,maske_9.bmp,50,yes,no,no,no,no,no,497176,yes,no,499803,501459
2,2,8,empty1.png,pos,empty,40,2080.jpg,1410,maske_12.bmp,50,yes,no,no,no,no,no,504765,no,yes,508010,510034
2,2,9,nw16.bmp,neg,word,40,9342.jpg,1410,maske_11.bmp,50,yes,no,no,no,no,no,513315,yes,no,515907,518267
2,2,10,M13.bmp,pos,face,50,2311.jpg,1400,maske_6.bmp,50,yes,no,no,no,no,no,521575,no,yes,524954,535083
2,2,11,empty6.png,pos,empty,50,2260.JPG,1400,maske_12.bmp,50,yes,no,no,no,no,no,538375,no,yes,541306,544666
2,2,12,cs20.bmp,pos,prod,50,5830.JPG,1400,maske_2.bmp,50,yes,no,no,no,no,no,547945,no,yes,551379,553315
2,2,13,empty3.png,pos,empty,50,1920.JPG,1400,maske_1.bmp,50,yes,no,no,no,no,no,556634,no,yes,560234,562506
2,2,14,nw17.bmp,pos,word,50,8420.JPG,1400,maske_3.bmp,50,yes,no,no,no,no,no,565804,no,yes,569355,571435
2,2,15,M18.bmp,pos,face,60,2216.jpg,1390,maske_12.bmp,50,no,yes,no,no,no,no,574734,no,yes,584859,587259
2,2,16,cs23.bmp,pos,prod,60,8420.JPG,1390,maske_2.bmp,50,yes,no,no,no,no,no,590573,no,yes,593410,595986
