subject_nr,condition,trialnr,cs_filename,us_valenz,cs_type,cs_duration,us_filename,us_duration,postmask_filename,postmask_duration,time_cs_us,time_postmask_us,time_us,perception1_response,perception2_response,perception3_response,perception4_response,perception5_response,perception6_response,time_practice_perception_rating,impression1_response,impression2_response,time_impression_rating,time_practice_trial_logger
61,1,0,nw5.bmp,pos,word,40,5910.JPG,1410,maske_8.bmp,50,353074,353124,353184,none,none,none,none,none,none,none,no,yes,354594,355639
61,1,1,nw13.bmp,neg,word,30,6831.jpg,1420,maske_8.bmp,50,357443,357483,357543,none,none,none,none,none,none,none,no,yes,358963,359847
61,1,2,M02_.bmp,neg,face,70,2205.jpg,1380,maske_9.bmp,50,361613,361693,361753,none,none,none,none,none,none,none,no,yes,363133,363728
61,1,3,cs14.bmp,pos,prod,30,1460.JPG,1420,maske_8.bmp,50,365514,365554,365614,none,none,none,none,none,none,none,no,yes,367034,368367
61,1,4,Mneu05_.bmp,pos,face,50,2080.jpg,1400,maske_4.bmp,50,370143,370203,370263,none,none,none,none,none,none,none,no,yes,371663,372199
61,1,5,nw20.bmp,pos,word,50,1460.JPG,1400,maske_10.bmp,50,373973,374033,374093,none,none,none,none,none,none,none,no,yes,375493,376007
61,1,6,nw11.bmp,pos,word,100,2091.jpg,1400,maske_3.bmp,0,377773,374033,377883,none,none,none,none,none,none,none,no,yes,379283,379871
61,1,7,empty3.png,pos,empty,50,5830.JPG,1400,maske_2.bmp,50,381633,381693,381753,none,none,none,none,none,none,none,no,yes,383153,383672
61,1,8,W04.bmp,pos,face,100,2071.jpg,1400,maske_12.bmp,0,385443,381693,385553,none,none,none,none,none,none,none,no,yes,386953,387535
61,1,9,Mneu20_.bmp,neg,face,40,9290.jpg,1410,maske_11.bmp,50,389303,389353,389413,none,none,none,none,none,none,none,yes,no,390823,391383
61,1,10,cs28.bmp,pos,prod,60,4626.jpg,1390,maske_3.bmp,50,393172,393242,393302,none,none,none,none,none,none,none,yes,no,394693,395207
61,1,11,empty3.png,neg,empty,30,2900.1.jpg,1420,maske_9.bmp,50,396972,397012,397072,none,none,none,none,none,none,none,no,yes,398492,399144
61,1,12,Mneu18_.bmp,neg,face,90,9320.jpg,1360,maske_5.bmp,50,400913,401013,401073,none,none,none,none,none,none,none,yes,no,402433,404463
61,1,13,W02.bmp,pos,face,70,5910.JPG,1380,maske_11.bmp,50,406232,406312,406372,none,none,none,none,none,none,none,no,yes,407752,408615
