subject_nr,condition,trialnr,cs_filename,us_valenz,cs_type,cs_duration,us_filename,us_duration,postmask_filename,postmask_duration,time_cs_us,time_postmask_us,time_us,perception1_response,perception2_response,perception3_response,perception4_response,perception5_response,perception6_response,time_practice_perception_rating,impression1_response,impression2_response,time_impression_rating,time_practice_trial_logger
32,2,0,cs24.bmp,neg,prod,50,9530.JPG,1400,maske_1.bmp,50,1879825,1879885,1879945,yes,no,no,no,no,no,1881345,yes,no,1883341,1885365
32,2,1,nw27.bmp,pos,word,30,2057.jpg,1420,maske_7.bmp,50,1887175,1887215,1887275,yes,no,no,no,no,no,1888695,no,yes,1892478,1893742
32,2,2,Mneu25_.bmp,neg,face,80,9331.jpg,1370,maske_1.bmp,50,1895515,1895605,1895665,no,no,no,no,no,yes,1897035,no,yes,1898898,1900529
32,2,3,cs10.bmp,pos,prod,90,2040.jpg,1360,maske_6.bmp,50,1902315,1902415,1902475,no,no,no,no,yes,no,1903835,no,yes,1913911,1915681
32,2,4,empty6.png,neg,empty,50,7359.jpg,1400,maske_3.bmp,50,1917474,1917534,1917594,yes,no,no,no,no,no,1918994,yes,no,1921140,1922391
32,2,5,cs9.bmp,pos,prod,30,2040.jpg,1420,maske_1.bmp,50,1924165,1924205,1924265,yes,no,no,no,no,no,1925685,no,yes,1927349,1928919
32,2,6,nw19.bmp,pos,word,50,2395.jpg,1400,maske_12.bmp,50,1930705,1930765,1930825,yes,no,no,no,no,no,1932225,no,yes,1934329,1935307
32,2,7,W07.bmp,neg,face,50,3220.JPG,1400,maske_10.bmp,50,1937084,1937144,1937205,no,no,no,yes,no,no,1938605,yes,no,1943655,1945904
32,2,8,nw13.bmp,neg,word,30,9830.jpg,1420,maske_12.bmp,50,1947665,1947705,1947765,yes,no,no,no,no,no,1949185,yes,no,1951566,1952512
32,2,9,Wneu05_.bmp,pos,face,60,5910.JPG,1390,maske_5.bmp,50,1954294,1954364,1954424,no,no,no,no,yes,no,1955814,no,yes,1958585,1959821
32,2,10,cs1.bmp,neg,prod,40,9220.jpg,1410,maske_11.bmp,50,1961605,1961655,1961715,yes,no,no,no,no,no,1963125,yes,no,1964938,1965876
