subject_nr,condition,count_ratings_sequence,cs_filename_rating,us_valenz,cs_type,cs_duration,eval_rating,time_ratings_form,time_ratings_delay
subject_nr,condition,count_ratings_sequence,cs_filename_rating,us_valenz,cs_type,cs_duration,eval_rating,time_ratings_form,time_ratings_delay
11,1,0,nw9.bmp,neg,word,60,9,3165227,3177219
11,1,1,M02_.bmp,neg,face,60,4,3177916,3183547
11,1,2,Wneu03_.bmp,neg,face,90,4,3184203,3193147
11,1,3,M07.bmp,neg,face,50,4,3193798,3198498
11,1,4,M16_.bmp,neg,face,100,4,3199148,3203987
11,1,5,cs13.bmp,pos,prod,80,17,3204642,3210155
11,1,6,cs30.bmp,pos,prod,40,17,3210808,3215778
11,1,7,nw13.bmp,pos,word,50,9,3216429,3220739
11,1,8,nw18.bmp,neg,word,90,9,3221389,3225931
11,1,9,nw3.bmp,pos,word,100,9,3226582,3231778
11,1,10,nw20.bmp,pos,word,70,9,3232427,3236979
11,1,11,nw22.bmp,neg,word,30,9,3237631,3242739
11,1,12,cs10.bmp,pos,prod,60,2,3243389,3249354
11,1,13,cs5.bmp,pos,prod,50,9,3250007,3256179
11,1,14,Mneu24_.bmp,neg,face,40,4,3256827,3263035
11,1,15,PM04.bmp,pos,face,50,1,3263686,3268338
11,1,16,W04.bmp,neg,face,70,2,3268991,3274107
11,1,17,nw19.bmp,neg,word,80,9,3274757,3279739
11,1,18,cs29.bmp,neg,prod,80,4,3280388,3285738
11,1,19,W03.bmp,neg,face,80,3,3286387,3291283
11,1,20,nw27.bmp,neg,word,50,9,3291936,3296819
11,1,21,nw2.bmp,pos,word,40,9,3297481,3302650
11,1,22,cs19.bmp,pos,prod,100,5,3303296,3309491
11,1,23,W16.bmp,pos,face,80,2,3310136,3315035
11,1,24,nw10.bmp,pos,word,90,9,3315685,3320530
11,1,25,cs1.bmp,pos,prod,70,11,3321175,3326395
11,1,26,cs2.bmp,neg,prod,50,11,3327047,3332195
11,1,27,Mneu18_.bmp,pos,face,90,4,3332851,3337714
11,1,28,nw25.bmp,pos,word,30,9,3338365,3343035
11,1,29,cs26.bmp,neg,prod,70,18,3343687,3349323
11,1,30,nw30.bmp,neg,word,100,9,3349977,3354554
11,1,31,cs21.bmp,neg,prod,100,16,3355204,3360315
11,1,32,W07.bmp,pos,face,100,2,3360965,3366227
11,1,33,nw14.bmp,neg,word,40,9,3366876,3371274
11,1,34,cs17.bmp,neg,prod,90,18,3371930,3377675
11,1,35,W12.bmp,pos,face,40,1,3378330,3383227
11,1,36,Wneu05_.bmp,pos,face,70,4,3383880,3389394
11,1,37,nw11.bmp,pos,word,60,9,3390044,3394339
11,1,38,cs15.bmp,neg,prod,30,7,3394986,3400155
11,1,39,cs6.bmp,pos,prod,30,9,3400805,3406323
11,1,40,M14.bmp,pos,face,60,1,3406974,3411691
11,1,41,W20.bmp,pos,face,30,1,3412348,3421507
11,1,42,nw7.bmp,neg,word,70,9,3422154,3426723
11,1,43,cs28.bmp,neg,prod,40,5,3427581,3433779
11,1,44,cs4.bmp,neg,prod,60,6,3434434,3439267
11,1,45,cs22.bmp,pos,prod,90,12,3439913,3448075
11,1,46,Mneu25_.bmp,neg,face,30,5,3448726,3453507
11,1,47,nw8.bmp,pos,word,80,9,3454153,3458506
