subject_nr,condition,trialnr,cs_filename,us_valenz,cs_type,cs_duration,us_filename,us_duration,postmask_filename,postmask_duration,time_cs_us,time_postmask_us,time_us,perception1_response,perception2_response,perception3_response,perception4_response,perception5_response,perception6_response,time_practice_perception_rating,impression1_response,impression2_response,time_impression_rating,time_practice_trial_logger
58,2,0,nw27.bmp,pos,word,60,2216.jpg,1390,maske_12.bmp,50,1255799,1255869,1255929,no,yes,no,no,no,no,1257319,no,yes,1259261,1260784
58,2,1,nw5.bmp,neg,word,70,3160.JPG,1380,maske_3.bmp,50,1262589,1262669,1262729,no,no,no,no,yes,no,1264109,yes,no,1265955,1267269
58,2,2,Wneu02_.bmp,pos,face,90,2091.jpg,1360,maske_9.bmp,50,1269029,1269129,1269189,no,no,no,no,yes,no,1270549,no,yes,1272392,1273319
58,2,3,cs30.bmp,neg,prod,60,6831.jpg,1390,maske_1.bmp,50,1275078,1275148,1275208,no,no,no,no,yes,no,1276598,yes,no,1278650,1280240
58,2,4,empty6.png,neg,empty,30,9530.JPG,1420,maske_4.bmp,50,1282009,1282049,1282109,no,yes,no,no,no,no,1283529,yes,no,1285101,1285932
58,2,5,empty10.png,neg,empty,40,3300.jpg,1410,maske_1.bmp,50,1287709,1287759,1287819,no,yes,no,no,no,no,1289229,yes,no,1290746,1291588
58,2,6,nw13.bmp,pos,word,30,2057.jpg,1420,maske_9.bmp,50,1293358,1293398,1293458,no,yes,no,no,no,no,1294878,no,yes,1296612,1297261
58,2,7,cs9.bmp,pos,prod,50,5831.jpg,1400,maske_1.bmp,50,1299029,1299089,1299149,no,yes,no,no,no,no,1300549,no,yes,1302173,1302775
58,2,8,cs21.bmp,pos,prod,70,2311.jpg,1380,maske_12.bmp,50,1304548,1304628,1304688,no,no,yes,no,no,no,1306068,no,yes,1307679,1308568
58,2,9,cs22.bmp,pos,prod,100,2070.jpg,1400,maske_9.bmp,0,1310328,1304628,1310438,no,no,no,yes,no,no,1311838,no,yes,1314449,1315665
58,2,10,cs28.bmp,pos,prod,90,2091.jpg,1360,maske_1.bmp,50,1317418,1317518,1317578,no,no,no,no,yes,no,1318938,no,yes,1321092,1322523
58,2,11,W03.bmp,pos,face,70,2080.jpg,1380,maske_11.bmp,50,1324288,1324368,1324428,no,no,no,no,yes,no,1325808,no,yes,1328306,1329312
58,2,12,nw19.bmp,pos,word,80,1750.JPG,1370,maske_12.bmp,50,1331078,1331168,1331228,no,no,no,yes,no,no,1332598,no,yes,1334245,1335068
58,2,13,Wneu05_.bmp,pos,face,50,5831.jpg,1400,maske_6.bmp,50,1336828,1336888,1336948,no,no,no,yes,no,no,1338348,no,yes,1339975,1340672
58,2,14,W02.bmp,pos,face,40,7330.JPG,1410,maske_10.bmp,50,1342448,1342498,1342558,no,no,yes,no,no,no,1343968,no,yes,1345971,1346815
58,2,15,empty10.png,neg,empty,50,9265.jpg,1400,maske_3.bmp,50,1348578,1348638,1348698,no,yes,no,no,no,no,1350098,yes,no,1351617,1352486
58,2,16,nw7.bmp,pos,word,40,2070.jpg,1410,maske_8.bmp,50,1354248,1354298,1354358,no,yes,no,no,no,no,1355768,no,yes,1357777,1359215
58,2,17,Mneu25_.bmp,neg,face,60,2900.1.jpg,1390,maske_4.bmp,50,1360977,1361047,1361107,no,no,no,yes,no,no,1362497,yes,no,1364104,1365248
58,2,18,W07.bmp,neg,face,70,9342.jpg,1380,maske_3.bmp,50,1367018,1367098,1367158,no,no,no,no,yes,no,1368538,no,yes,1370637,1372311
58,2,19,nw2.bmp,neg,word,100,9611.jpg,1400,maske_1.bmp,0,1374067,1367098,1374177,no,no,no,no,no,yes,1375577,yes,no,1377637,1378861
58,2,20,M02_.bmp,neg,face,90,2141.jpg,1360,maske_5.bmp,50,1380617,1380717,1380777,no,no,no,no,yes,no,1382137,yes,no,1383799,1385026
58,2,21,nw21.bmp,pos,word,100,1460.JPG,1400,maske_4.bmp,0,1386797,1380717,1386907,no,no,no,no,no,yes,1388307,no,yes,1390060,1390836
58,2,22,nw26.bmp,neg,word,40,3160.JPG,1410,maske_1.bmp,50,1392677,1392727,1392787,no,yes,no,no,no,no,1394197,yes,no,1395873,1396750
58,2,23,cs11.bmp,neg,prod,30,9180.JPG,1420,maske_4.bmp,50,1398517,1398556,1398616,no,no,no,yes,no,no,1400037,yes,no,1402803,1403723
58,2,24,cs14.bmp,pos,prod,30,5830.JPG,1420,maske_10.bmp,50,1405487,1405527,1405587,no,yes,no,no,no,no,1407007,no,yes,1408632,1409239
