subject_nr,condition,trialnr,cs_filename,us_valenz,cs_type,cs_duration,us_filename,us_duration,postmask_filename,postmask_duration,time_cs_us,time_postmask_us,time_us,perception1_response,perception2_response,perception3_response,perception4_response,perception5_response,perception6_response,time_practice_perception_rating,impression1_response,impression2_response,time_impression_rating,time_practice_trial_logger
subject_nr,condition,trialnr,cs_filename,us_valenz,cs_type,cs_duration,us_filename,us_duration,postmask_filename,postmask_duration,time_cs_us,time_postmask_us,time_us,perception1_response,perception2_response,perception3_response,perception4_response,perception5_response,perception6_response,time_practice_perception_rating,impression1_response,impression2_response,time_impression_rating,time_practice_trial_logger
6,2,0,cs2.bmp,pos,prod,30,1920.JPG,1420,maske_8.bmp,50,746523,746563,746623,yes,no,no,no,no,no,748043,no,yes,750055,751207
6,2,1,nw5.bmp,pos,word,90,4626.jpg,1360,maske_5.bmp,50,753024,753124,753184,no,yes,no,no,no,no,754544,no,yes,756455,757447
6,2,2,M07.bmp,pos,face,30,1440.jpg,1420,maske_7.bmp,50,759213,759253,759313,yes,no,no,no,no,no,760733,no,yes,762518,763062
6,2,3,cs9.bmp,neg,prod,100,9430.JPG,1400,maske_4.bmp,0,764823,759253,764933,no,no,no,yes,no,no,766333,no,yes,770079,771231
6,2,4,W02.bmp,neg,face,30,9265.jpg,1420,maske_9.bmp,50,772993,773033,773093,no,yes,no,no,no,no,774513,yes,no,780710,782342
6,2,5,Mneu24_.bmp,neg,face,90,9280.jpg,1360,maske_9.bmp,50,784103,784203,784263,no,no,no,no,yes,no,785623,no,yes,787735,793023
6,2,6,W04.bmp,pos,face,40,1440.jpg,1410,maske_5.bmp,50,794783,794833,794893,no,no,no,no,yes,no,796303,no,yes,800502,801863
6,2,7,nw20.bmp,neg,word,100,9430.JPG,1400,maske_12.bmp,0,803623,794833,803733,no,no,no,yes,no,no,805133,yes,no,807607,810919
6,2,8,cs11.bmp,pos,prod,50,1460.JPG,1400,maske_7.bmp,50,812682,812742,812802,no,no,no,yes,no,no,814202,no,yes,816238,817182
6,2,9,cs29.bmp,neg,prod,90,9265.jpg,1360,maske_4.bmp,50,818943,819043,819103,no,no,no,yes,no,no,820463,yes,no,822191,826455
6,2,10,empty4.png,pos,empty,50,8540.JPG,1400,maske_12.bmp,50,828222,828282,828342,yes,no,no,no,no,no,829742,no,yes,831870,832734
6,2,11,cs19.bmp,pos,prod,60,8461.jpg,1390,maske_1.bmp,50,834491,834561,834621,no,yes,no,no,no,no,836011,no,yes,838127,839359
6,2,12,W12.bmp,neg,face,40,2750.jpg,1410,maske_9.bmp,50,841122,841172,841232,no,yes,no,no,no,no,842642,no,yes,845591,848343
6,2,13,cs6.bmp,pos,prod,70,1710.JPG,1380,maske_9.bmp,50,850111,850191,850251,no,yes,no,no,no,no,851631,no,yes,855799,856895
6,2,14,M16_.bmp,pos,face,90,2660.jpg,1360,maske_7.bmp,50,858661,858761,858821,no,no,no,no,yes,no,860181,no,yes,862223,863383
6,2,15,empty9.png,pos,empty,30,7330.JPG,1420,maske_3.bmp,50,865141,865181,865241,yes,no,no,no,no,no,866661,no,yes,868350,869310
6,2,16,nw4.bmp,neg,word,30,3181.jpg,1420,maske_9.bmp,50,871081,871121,871181,yes,no,no,no,no,no,872601,yes,no,874247,875023
6,2,17,cs26.bmp,neg,prod,40,9007.jpg,1410,maske_6.bmp,50,876781,876831,876891,yes,no,no,no,no,no,878301,yes,no,880839,882279
6,2,18,cs14.bmp,pos,prod,40,2209.jpg,1410,maske_10.bmp,50,884040,884090,884150,yes,no,no,no,no,no,885560,no,yes,887254,887966
6,2,19,PM04.bmp,neg,face,50,2141.jpg,1400,maske_5.bmp,50,889731,889791,889851,no,yes,no,no,no,no,891251,yes,no,892919,894343
6,2,20,cs3.bmp,neg,prod,70,2455.jpg,1380,maske_3.bmp,50,896110,896190,896250,yes,no,no,no,no,no,897630,yes,no,899295,901207
6,2,21,Mneu20_.bmp,pos,face,100,7330.JPG,1400,maske_9.bmp,0,902970,896190,903080,no,no,no,no,yes,no,904480,no,yes,906335,908303
6,2,22,nw27.bmp,pos,word,70,2345.jpg,1380,maske_12.bmp,50,910080,910160,910220,no,yes,no,no,no,no,911600,no,yes,913951,914623
6,2,23,nw2.bmp,neg,word,80,2053.JPG,1370,maske_10.bmp,50,916390,916480,916540,yes,no,no,no,no,no,917910,yes,no,920422,921854
6,2,24,Wneu02_.bmp,neg,face,70,3181.jpg,1380,maske_3.bmp,50,923630,923710,923770,no,no,no,no,yes,no,925150,yes,no,927567,928967
6,2,25,Mneu01_.bmp,neg,face,80,3160.JPG,1370,maske_4.bmp,50,930750,930840,930900,no,no,no,no,yes,no,932270,yes,no,934023,935447
6,2,26,empty5.png,neg,empty,30,9041.jpg,1420,maske_8.bmp,50,937209,937249,937309,yes,no,no,no,no,no,938729,yes,no,940743,941711
6,2,27,cs17.bmp,neg,prod,50,9561.jpg,1400,maske_10.bmp,50,943480,943540,943600,yes,no,no,no,no,no,945000,yes,no,946631,947311
6,2,28,nw7.bmp,pos,word,40,2311.jpg,1410,maske_2.bmp,50,949079,949129,949189,yes,no,no,no,no,no,950599,no,yes,952503,954095
6,2,29,cs1.bmp,neg,prod,60,3181.jpg,1390,maske_5.bmp,50,955869,955939,955999,yes,no,no,no,no,no,957389,yes,no,959087,959871
6,2,30,cs4.bmp,pos,prod,90,2550.jpg,1360,maske_12.bmp,50,961639,961739,961799,no,no,no,yes,no,no,963159,no,yes,967551,969495
6,2,31,Mneu25_.bmp,pos,face,70,1440.jpg,1380,maske_7.bmp,50,971258,971338,971398,no,no,no,yes,no,no,972778,no,yes,977583,979455
6,2,32,nw8.bmp,pos,word,50,2040.jpg,1400,maske_5.bmp,50,981219,981279,981339,yes,no,no,no,no,no,982739,no,yes,984655,985503
6,2,33,nw30.bmp,neg,word,70,9041.jpg,1380,maske_12.bmp,50,987268,987348,987408,no,yes,no,no,no,no,988788,yes,no,990262,991094
6,2,34,empty1.png,neg,empty,40,9830.jpg,1410,maske_3.bmp,50,992859,992908,992968,yes,no,no,no,no,no,994378,yes,no,995967,996535
6,2,35,nw11.bmp,neg,word,90,3300.jpg,1360,maske_6.bmp,50,998298,998398,998458,no,yes,no,no,no,no,999818,yes,no,1002551,1004279
6,2,36,nw3.bmp,pos,word,100,5830.JPG,1400,maske_1.bmp,0,1006038,998398,1006148,no,no,no,yes,no,no,1007548,no,yes,1009958,1012215
6,2,37,M14.bmp,pos,face,80,1750.JPG,1370,maske_11.bmp,50,1013988,1014078,1014138,no,no,no,no,yes,no,1015508,no,yes,1017311,1019071
6,2,38,nw25.bmp,neg,word,50,2750.jpg,1400,maske_5.bmp,50,1020827,1020887,1020947,no,yes,no,no,no,no,1022347,yes,no,1030807,1032567
6,2,39,nw9.bmp,pos,word,30,8540.JPG,1420,maske_3.bmp,50,1034337,1034377,1034437,no,yes,no,no,no,no,1035857,no,yes,1040975,1044782
6,2,40,cs8.bmp,neg,prod,80,9430.JPG,1370,maske_3.bmp,50,1046547,1046637,1046697,no,no,yes,no,no,no,1048067,yes,no,1052591,1054079
6,2,41,nw22.bmp,pos,word,80,2260.JPG,1370,maske_6.bmp,50,1055857,1055947,1056007,yes,no,no,no,no,no,1057377,no,yes,1059206,1060190
6,2,42,Mneu11_.bmp,neg,face,100,9435.jpg,1400,maske_4.bmp,0,1061956,1055947,1062066,no,no,no,no,yes,no,1063466,yes,no,1065767,1067503
6,2,43,nw26.bmp,pos,word,60,4626.jpg,1390,maske_6.bmp,50,1069276,1069346,1069406,no,yes,no,no,no,no,1070796,no,yes,1072663,1073479
6,2,44,empty7.png,pos,empty,40,8540.JPG,1410,maske_12.bmp,50,1075246,1075296,1075356,yes,no,no,no,no,no,1076766,no,yes,1078406,1080278
6,2,45,empty1.png,neg,empty,50,3160.JPG,1400,maske_8.bmp,50,1082046,1082106,1082166,yes,no,no,no,no,no,1083566,yes,no,1085327,1086127
6,2,46,Wneu05_.bmp,pos,face,60,2080.jpg,1390,maske_1.bmp,50,1087896,1087966,1088026,no,no,no,yes,no,no,1089416,no,yes,1092087,1092999
6,2,47,cs15.bmp,pos,prod,100,2550.jpg,1400,maske_7.bmp,0,1094755,1087966,1094865,no,no,no,yes,no,no,1096265,no,yes,1098151,1099863
6,2,48,cs30.bmp,pos,prod,80,1463.jpg,1370,maske_8.bmp,50,1101636,1101726,1101786,no,no,no,no,yes,no,1103156,no,yes,1105087,1106199
6,2,49,cs10.bmp,neg,prod,30,2276.jpg,1420,maske_5.bmp,50,1107955,1107995,1108055,no,yes,no,no,no,no,1109475,no,yes,1112006,1116255
6,2,50,nw13.bmp,neg,word,40,9415.jpg,1410,maske_5.bmp,50,1118026,1118076,1118136,no,yes,no,no,no,no,1119546,yes,no,1124575,1125159
6,2,51,M02_.bmp,neg,face,60,2141.jpg,1390,maske_2.bmp,50,1126925,1126995,1127055,no,no,yes,no,no,no,1128445,yes,no,1131806,1133207
6,2,52,nw18.bmp,neg,word,60,7359.jpg,1390,maske_2.bmp,50,1134985,1135055,1135115,yes,no,no,no,no,no,1136505,yes,no,1139831,1142495
6,2,53,W07.bmp,pos,face,50,2057.jpg,1400,maske_10.bmp,50,1144254,1144314,1144374,no,no,no,yes,no,no,1145774,no,yes,1148350,1149214
6,2,54,nw4.bmp,neg,word,30,3220.JPG,1420,maske_10.bmp,50,1155485,1155525,1155585,yes,no,no,no,no,no,1157005,yes,no,1158639,1159319
6,2,55,Wneu02_.bmp,neg,face,70,2205.jpg,1380,maske_3.bmp,50,1161084,1161164,1161224,no,no,no,yes,no,no,1162604,yes,no,1164567,1165414
