subject_nr,condition,count_ratings_sequence,cs_filename_rating,us_valenz,cs_type,cs_duration,eval_rating,time_ratings_form,time_ratings_delay
37,1,0,cs28.bmp,neg,prod,30,3,2846612,2850447
37,1,1,cs15.bmp,pos,prod,90,14,2851130,2853734
37,1,2,W07.bmp,neg,face,90,15,2854373,2856724
37,1,3,cs26.bmp,pos,prod,80,18,2857365,2859530
37,1,4,Mneu25_.bmp,neg,face,50,13,2860174,2861958
37,1,5,nw20.bmp,neg,word,80,8,2862600,2865696
37,1,6,cs2.bmp,pos,prod,50,5,2866333,2870284
37,1,7,cs30.bmp,pos,prod,70,17,2870925,2872684
37,1,8,Mneu01_.bmp,neg,face,60,4,2873323,2875447
37,1,9,nw2.bmp,pos,word,100,9,2876090,2878469
37,1,10,cs13.bmp,neg,prod,40,6,2879102,2881589
37,1,11,nw4.bmp,pos,word,30,14,2882222,2884172
37,1,12,nw6.bmp,pos,word,50,10,2884813,2886892
37,1,13,nw8.bmp,pos,word,70,17,2887539,2889929
37,1,14,nw22.bmp,pos,word,40,15,2890573,2892759
37,1,15,Wneu02_.bmp,pos,face,60,12,2893393,2895516
37,1,16,cs21.bmp,neg,prod,100,5,2896154,2898909
37,1,17,cs10.bmp,neg,prod,80,7,2899552,2902296
37,1,18,Mneu18_.bmp,pos,face,30,10,2902933,2904602
37,1,19,nw18.bmp,neg,word,100,14,2905243,2907671
37,1,20,nw27.bmp,neg,word,30,10,2908313,2910305
37,1,21,Mneu11_.bmp,neg,face,30,3,2910943,2913385
37,1,22,M02_.bmp,neg,face,40,4,2914023,2916688
37,1,23,cs9.bmp,pos,prod,100,11,2917323,2919631
37,1,24,cs29.bmp,neg,prod,50,14,2920272,2923138
37,1,25,nw25.bmp,pos,word,90,13,2923773,2926529
37,1,26,M07.bmp,pos,face,100,14,2927174,2929985
37,1,27,nw5.bmp,neg,word,90,15,2930624,2933566
37,1,28,W04.bmp,pos,face,90,7,2934202,2936210
37,1,29,W02.bmp,pos,face,40,4,2936852,2938895
37,1,30,cs6.bmp,neg,prod,60,0,2939533,2941529
37,1,31,cs14.bmp,pos,prod,60,3,2942182,2944890
37,1,32,Mneu05_.bmp,pos,face,50,16,2945533,2947662
37,1,33,nw21.bmp,neg,word,50,12,2948302,2951264
37,1,34,Mneu24_.bmp,pos,face,80,0,2951902,2954217
37,1,35,nw7.bmp,neg,word,70,5,2954853,2957937
37,1,36,Mneu20_.bmp,pos,face,70,10,2958572,2960751
37,1,37,PM04.bmp,neg,face,80,6,2961391,2963562
37,1,38,W20.bmp,neg,face,70,13,2964203,2966508
37,1,39,Wneu05_.bmp,neg,face,100,16,2967153,2969241
37,1,40,nw19.bmp,pos,word,80,2,2969882,2971770
37,1,41,cs24.bmp,neg,prod,70,4,2972431,2974571
37,1,42,cs17.bmp,pos,prod,30,9,2975212,2977468
37,1,43,nw30.bmp,neg,word,60,5,2978111,2980411
37,1,44,nw11.bmp,pos,word,60,1,2981052,2983176
37,1,45,cs3.bmp,neg,prod,90,1,2983822,2986162
37,1,46,cs19.bmp,pos,prod,40,11,2986802,2988901
37,1,47,nw10.bmp,neg,word,40,6,2989542,2991876
