subject_nr,condition,trialnr,cs_filename,us_valenz,cs_type,cs_duration,us_filename,us_duration,postmask_filename,postmast_duration,perception1_response,perception2_response,perception3_response,perception4_response,perception5_response,perception6_response,time_practice_perception_rating,impression1_response,impression2_response,time_practice_impression_rating,time_practice_trial_logger
28,2,0,W19.bmp,neg,face,30,9007.jpg,1420,maske_1.bmp,50,yes,no,no,no,no,no,389968,yes,no,398159,400484
28,2,1,empty2.png,neg,empty,30,9331.jpg,1420,maske_10.bmp,50,no,yes,no,no,no,no,404085,yes,no,413843,415377
28,2,2,cs12.bmp,neg,prod,30,2141.jpg,1420,maske_4.bmp,50,yes,no,no,no,no,no,418936,yes,no,427654,428845
28,2,3,empty3.png,pos,empty,30,2050.jpg,1420,maske_6.bmp,50,yes,no,no,no,no,no,432413,no,yes,441791,444200
28,2,4,nw12.bmp,neg,word,30,2276.jpg,1420,maske_12.bmp,50,no,yes,no,no,no,no,447756,yes,no,471380,479619
28,2,5,Mneu04_.bmp,pos,face,40,4626.jpg,1410,maske_4.bmp,50,no,no,yes,no,no,no,483165,no,yes,517301,519700
28,2,6,empty7.png,pos,empty,40,2209.jpg,1410,maske_3.bmp,50,no,yes,no,no,no,no,523243,no,yes,531050,533268
28,2,7,cs16.bmp,neg,prod,40,9432.jpg,1410,maske_9.bmp,50,no,yes,no,no,no,no,536747,yes,no,542944,544597
28,2,8,empty1.png,pos,empty,40,2080.jpg,1410,maske_12.bmp,50,no,yes,no,no,no,no,548178,no,yes,552236,553670
28,2,9,nw16.bmp,neg,word,40,9342.jpg,1410,maske_11.bmp,50,no,yes,no,no,no,no,557164,no,yes,592187,594484
28,2,10,M13.bmp,pos,face,50,2311.jpg,1400,maske_6.bmp,50,no,no,no,no,yes,no,597989,no,yes,628449,632158
28,2,11,empty6.png,pos,empty,50,2260.JPG,1400,maske_12.bmp,50,no,yes,no,no,no,no,635693,no,yes,641465,643466
28,2,12,cs20.bmp,pos,prod,50,5830.JPG,1400,maske_2.bmp,50,no,yes,no,no,no,no,646986,no,yes,650758,652555
28,2,13,empty3.png,pos,empty,50,1920.JPG,1400,maske_1.bmp,50,no,yes,no,no,no,no,656060,no,yes,691981,693753
28,2,14,nw17.bmp,pos,word,50,8420.JPG,1400,maske_3.bmp,50,no,yes,no,no,no,no,697308,no,yes,701653,702901
28,2,15,M18.bmp,pos,face,60,2216.jpg,1390,maske_12.bmp,50,no,no,no,no,yes,no,706419,no,yes,796674,800235
28,2,16,cs23.bmp,pos,prod,60,8420.JPG,1390,maske_2.bmp,50,no,no,yes,no,no,no,803757,no,yes,810499,811435
28,2,17,nw23.bmp,neg,word,60,2141.jpg,1390,maske_4.bmp,50,no,yes,no,no,no,no,815019,no,yes,821176,840984
28,2,18,W17.bmp,pos,face,70,1460.JPG,1380,maske_9.bmp,50,no,no,no,no,yes,no,844482,no,yes,850203,851462
28,2,19,cs7.bmp,neg,prod,70,9520.JPG,1380,maske_8.bmp,50,no,no,no,yes,no,no,855027,no,yes,887807,891479
28,2,20,nw29.bmp,neg,word,70,9342.jpg,1380,maske_8.bmp,50,no,yes,no,no,no,no,894967,yes,no,901112,902600
28,2,21,M12.bmp,neg,face,80,9290.jpg,1370,maske_6.bmp,50,no,no,no,no,yes,no,906128,yes,no,912698,914508
28,2,22,cs18.bmp,neg,prod,80,6831.jpg,1370,maske_12.bmp,50,no,no,no,no,yes,no,918091,yes,no,923056,925155
28,2,23,nw15.bmp,pos,word,80,2660.jpg,1370,maske_5.bmp,50,no,yes,no,no,no,no,928720,no,yes,934999,936673
28,2,24,Wneu01_.bmp,neg,face,90,9000.jpg,1360,maske_7.bmp,50,no,no,no,no,yes,no,940189,yes,no,945056,946444
28,2,25,cs27.bmp,pos,prod,90,2057.jpg,1360,maske_12.bmp,50,no,no,no,no,no,yes,949981,no,yes,969988,971546
28,2,26,nw1.bmp,neg,word,90,9830.jpg,1360,maske_11.bmp,50,no,no,no,no,yes,no,975100,yes,no,994760,995998
28,2,27,W15.bmp,pos,face,100,2660.jpg,1400,maske_2.bmp,0,no,no,no,no,yes,no,999506,no,yes,1002770,1003711
28,2,28,cs25.bmp,neg,prod,100,6831.jpg,1400,maske_7.bmp,0,no,no,no,no,yes,no,1007205,no,yes,1019981,1021679
28,2,29,nw24.bmp,neg,word,100,6311.jpg,1400,maske_11.bmp,0,no,no,no,no,no,yes,1025216,yes,no,1028605,1030812
28,2,30,empty7.png,pos,empty,40,2395.jpg,1410,maske_5.bmp,50,no,yes,no,no,no,no,1092689,no,yes,1095232,1097322
28,2,31,cs16.bmp,neg,prod,40,9520.JPG,1410,maske_3.bmp,50,no,yes,no,no,no,no,1100849,yes,no,1105334,1106106
28,2,32,nw17.bmp,pos,word,50,8461.jpg,1400,maske_3.bmp,50,no,no,yes,no,no,no,1109640,no,yes,1111632,1112995
28,2,33,M18.bmp,pos,face,60,2311.jpg,1390,maske_8.bmp,50,no,no,no,no,yes,no,1116532,no,yes,1120522,1124195
28,2,34,M13.bmp,pos,face,50,2395.jpg,1400,maske_11.bmp,50,no,no,no,yes,no,no,1127740,no,yes,1132018,1132975
28,2,35,nw29.bmp,neg,word,70,3220.JPG,1380,maske_2.bmp,50,no,no,no,yes,no,no,1136514,yes,no,1139168,1139835
28,2,36,empty6.png,pos,empty,50,2058.jpg,1400,maske_5.bmp,50,no,yes,no,no,no,no,1143312,no,yes,1145090,1145961
28,2,37,empty1.png,pos,empty,40,1710.JPG,1410,maske_3.bmp,50,no,yes,no,no,no,no,1149427,no,yes,1150926,1151669
28,2,38,nw16.bmp,neg,word,40,3220.JPG,1410,maske_6.bmp,50,no,no,no,yes,no,no,1155209,yes,no,1159326,1159916
28,2,39,nw15.bmp,pos,word,80,1999.jpg,1370,maske_8.bmp,50,no,no,no,no,yes,no,1163450,no,yes,1165477,1166262
28,2,40,nw12.bmp,neg,word,30,2900.1.jpg,1420,maske_3.bmp,50,no,yes,no,no,no,no,1169834,yes,no,1171510,1173334
28,2,41,Mneu04_.bmp,pos,face,40,5831.jpg,1410,maske_2.bmp,50,yes,no,no,no,no,no,1176880,no,yes,1178727,1179687
28,2,42,cs7.bmp,neg,prod,70,9415.jpg,1380,maske_4.bmp,50,no,no,no,no,yes,no,1183214,yes,no,1185205,1185852
28,2,43,cs27.bmp,pos,prod,90,2395.jpg,1360,maske_10.bmp,50,no,no,no,no,yes,no,1189325,no,yes,1191628,1192349
28,2,44,M12.bmp,neg,face,80,9041.jpg,1370,maske_8.bmp,50,no,no,no,no,yes,no,1195880,yes,no,1197484,1198114
28,2,45,nw1.bmp,neg,word,90,2205.jpg,1360,maske_8.bmp,50,no,no,no,no,yes,no,1201680,yes,no,1205374,1206706
28,2,46,W19.bmp,neg,face,30,3160.JPG,1420,maske_12.bmp,50,no,no,no,yes,no,no,1210245,yes,no,1212760,1213847
28,2,47,empty3.png,pos,empty,30,1440.jpg,1420,maske_10.bmp,50,no,yes,no,no,no,no,1217402,no,yes,1219791,1220879
28,2,48,cs12.bmp,neg,prod,30,3220.JPG,1420,maske_5.bmp,50,no,no,yes,no,no,no,1224437,yes,no,1231091,1232148
28,2,49,W17.bmp,pos,face,70,2080.jpg,1380,maske_10.bmp,50,no,no,no,no,yes,no,1235691,no,yes,1241303,1243973
28,2,50,Wneu01_.bmp,neg,face,90,9415.jpg,1360,maske_1.bmp,50,no,no,no,no,yes,no,1247486,yes,no,1256147,1257094
28,2,51,nw23.bmp,neg,word,60,9611.jpg,1390,maske_12.bmp,50,no,no,no,yes,no,no,1260643,yes,no,1265197,1268427
28,2,52,cs25.bmp,neg,prod,100,2455.jpg,1400,maske_3.bmp,0,no,no,no,no,yes,no,1272013,yes,no,1280625,1283308
28,2,53,cs23.bmp,pos,prod,60,2340.JPG,1390,maske_8.bmp,50,no,no,yes,no,no,no,1286833,no,yes,1292428,1302646
28,2,54,empty3.png,pos,empty,50,2311.jpg,1400,maske_7.bmp,50,no,yes,no,no,no,no,1306196,no,yes,1307877,1308657
28,2,55,W15.bmp,pos,face,100,8461.jpg,1400,maske_2.bmp,0,no,no,no,no,yes,no,1312173,no,yes,1313747,1314435
28,2,56,cs20.bmp,pos,prod,50,2058.jpg,1400,maske_8.bmp,50,no,yes,no,no,no,no,1317918,no,yes,1320509,1323780
28,2,57,empty2.png,neg,empty,30,2276.jpg,1420,maske_7.bmp,50,yes,no,no,no,no,no,1327367,yes,no,1332533,1333754
28,2,58,nw24.bmp,neg,word,100,9432.jpg,1400,maske_2.bmp,0,no,no,no,no,no,yes,1337266,yes,no,1340137,1341618
28,2,59,cs18.bmp,neg,prod,80,3181.jpg,1370,maske_10.bmp,50,no,no,no,no,yes,no,1345140,yes,no,1347790,1349008
