subject_nr,condition,count_ratings_sequence,cs_filename_rating,us_valenz,cs_type,cs_duration,eval_rating,time_ratings_form,time_ratings_delay
34,2,0,Mneu25_.bmp,pos,face,90,9,5257969,5264861
34,2,1,M14.bmp,neg,face,30,4,5265550,5267893
34,2,2,nw6.bmp,neg,word,80,13,5268532,5273046
34,2,3,W03.bmp,neg,face,70,9,5273684,5275830
34,2,4,W07.bmp,neg,face,50,4,5276474,5278413
34,2,5,nw27.bmp,pos,word,30,14,5279053,5283229
34,2,6,nw7.bmp,neg,word,90,18,5283863,5286141
34,2,7,nw25.bmp,neg,word,50,9,5286783,5288933
34,2,8,nw21.bmp,pos,word,70,18,5289574,5295302
34,2,9,cs29.bmp,neg,prod,50,9,5295943,5301941
34,2,10,cs22.bmp,neg,prod,100,16,5302582,5308118
34,2,11,nw5.bmp,pos,word,40,5,5308754,5311446
34,2,12,cs14.bmp,pos,prod,80,13,5312085,5315117
34,2,13,W04.bmp,neg,face,90,8,5315755,5319285
34,2,14,Mneu18_.bmp,pos,face,30,5,5319922,5322453
34,2,15,nw14.bmp,pos,word,90,14,5323092,5325173
34,2,16,Wneu02_.bmp,pos,face,100,10,5325812,5331525
34,2,17,W12.bmp,pos,face,50,9,5332163,5335101
34,2,18,nw13.bmp,neg,word,60,7,5335753,5337957
34,2,19,cs10.bmp,pos,prod,70,12,5338592,5343950
34,2,20,M07.bmp,neg,face,40,11,5344593,5346614
34,2,21,nw30.bmp,pos,word,100,18,5347252,5350077
34,2,22,nw26.bmp,neg,word,70,6,5350713,5353429
34,2,23,W20.bmp,pos,face,70,7,5354072,5355989
34,2,24,Wneu05_.bmp,neg,face,100,17,5356631,5360085
34,2,25,nw8.bmp,neg,word,30,11,5360721,5364606
34,2,26,cs6.bmp,pos,prod,30,6,5365243,5369429
34,2,27,nw20.bmp,pos,word,80,13,5370071,5371701
34,2,28,cs11.bmp,neg,prod,90,14,5372341,5374613
34,2,29,M16_.bmp,neg,face,80,18,5375252,5378750
34,2,30,cs19.bmp,neg,prod,80,15,5379392,5382110
34,2,31,Mneu24_.bmp,pos,face,60,17,5382752,5384917
34,2,32,cs30.bmp,pos,prod,100,18,5385561,5387669
34,2,33,nw19.bmp,neg,word,40,18,5388311,5390221
34,2,34,cs21.bmp,pos,prod,60,11,5390862,5393661
34,2,35,M02_.bmp,pos,face,80,4,5394300,5395886
34,2,36,cs28.bmp,neg,prod,30,16,5396523,5403037
34,2,37,W02.bmp,pos,face,40,6,5403681,5406565
34,2,38,cs8.bmp,pos,prod,40,18,5407207,5410181
34,2,39,cs9.bmp,neg,prod,60,9,5410822,5413502
34,2,40,nw4.bmp,neg,word,100,15,5414141,5416390
34,2,41,cs1.bmp,pos,prod,50,12,5417031,5418765
34,2,42,Mneu11_.bmp,neg,face,60,15,5419400,5421645
34,2,43,nw28.bmp,pos,word,50,17,5422282,5426765
34,2,44,cs13.bmp,neg,prod,40,12,5427401,5429325
34,2,45,cs17.bmp,neg,prod,70,15,5429964,5434470
34,2,46,cs5.bmp,pos,prod,90,17,5435111,5437069
34,2,47,nw22.bmp,pos,word,60,12,5437711,5439669
