subject_nr,condition,trialnr,cs_filename,us_valenz,cs_type,cs_duration,us_filename,us_duration,postmask_filename,postmask_duration,time_cs_us,time_postmask_us,time_us,perception1_response,perception2_response,perception3_response,perception4_response,perception5_response,perception6_response,time_practice_perception_rating,impression1_response,impression2_response,time_impression_rating,time_practice_trial_logger
5,1,0,Mneu01_.bmp,neg,face,70,9330.jpg,1380,maske_8.bmp,50,477602,477682,477742,none,none,none,none,none,none,none,yes,no,479122,479897
5,1,1,nw5.bmp,neg,word,80,2900.1.jpg,1370,maske_12.bmp,50,481702,481792,481852,none,none,none,none,none,none,none,yes,no,483222,484127
5,1,2,cs29.bmp,pos,prod,30,1721.jpg,1420,maske_7.bmp,50,485892,485932,485992,none,none,none,none,none,none,none,no,yes,487412,488396
5,1,3,Mneu24_.bmp,pos,face,40,2058.jpg,1410,maske_2.bmp,50,490182,490232,490292,none,none,none,none,none,none,none,no,yes,491702,492526
5,1,4,W04.bmp,neg,face,50,2141.jpg,1400,maske_6.bmp,50,494292,494352,494412,none,none,none,none,none,none,none,no,yes,495812,496629
5,1,5,Mneu11_.bmp,neg,face,80,9435.jpg,1370,maske_7.bmp,50,498392,498482,498542,none,none,none,none,none,none,none,yes,no,499912,500686
5,1,6,nw30.bmp,pos,word,90,2040.jpg,1360,maske_9.bmp,50,502452,502552,502612,none,none,none,none,none,none,none,no,yes,503972,505065
5,1,7,nw21.bmp,neg,word,90,2053.JPG,1360,maske_1.bmp,50,506832,506932,506992,none,none,none,none,none,none,none,yes,no,508352,511658
5,1,8,M16_.bmp,pos,face,30,2058.jpg,1420,maske_5.bmp,50,513432,513472,513532,none,none,none,none,none,none,none,no,yes,514952,515979
5,1,9,empty6.png,pos,empty,40,4626.jpg,1410,maske_5.bmp,50,517752,517802,517862,none,none,none,none,none,none,none,no,yes,519272,520069
5,1,10,cs21.bmp,neg,prod,30,3181.jpg,1420,maske_11.bmp,50,521862,521902,521962,none,none,none,none,none,none,none,no,yes,523382,524109
5,1,11,nw8.bmp,neg,word,60,9330.jpg,1390,maske_8.bmp,50,525871,525941,526001,none,none,none,none,none,none,none,yes,no,527391,528503
5,1,12,Wneu05_.bmp,pos,face,80,2345.jpg,1370,maske_4.bmp,50,530282,530372,530432,none,none,none,none,none,none,none,no,yes,531802,532525
5,1,13,cs19.bmp,neg,prod,60,3181.jpg,1390,maske_5.bmp,50,534302,534372,534432,none,none,none,none,none,none,none,no,yes,535822,536395
5,1,14,cs10.bmp,pos,prod,70,2260.JPG,1380,maske_2.bmp,50,538172,538252,538312,none,none,none,none,none,none,none,no,yes,539692,540551
5,1,15,nw28.bmp,pos,word,100,2058.jpg,1400,maske_7.bmp,0,542321,538252,542431,none,none,none,none,none,none,none,no,yes,543831,545961
5,1,16,empty9.png,neg,empty,40,9342.jpg,1410,maske_12.bmp,50,547732,547782,547842,none,none,none,none,none,none,none,yes,no,549252,550164
5,1,17,cs24.bmp,neg,prod,50,3300.jpg,1400,maske_6.bmp,50,551932,551992,552052,none,none,none,none,none,none,none,yes,no,553452,554335
5,1,18,nw26.bmp,pos,word,40,2660.jpg,1410,maske_8.bmp,50,556102,556152,556212,none,none,none,none,none,none,none,no,yes,557622,558264
5,1,19,cs13.bmp,neg,prod,70,3181.jpg,1380,maske_2.bmp,50,560041,560121,560181,none,none,none,none,none,none,none,no,yes,561561,562435
5,1,20,nw9.bmp,pos,word,80,2345.jpg,1370,maske_3.bmp,50,564222,564312,564372,none,none,none,none,none,none,none,no,yes,565742,568358
5,1,21,Mneu25_.bmp,pos,face,100,1750.JPG,1400,maske_9.bmp,0,570132,564312,570242,none,none,none,none,none,none,none,no,yes,571642,572418
5,1,22,empty10.png,neg,empty,50,2205.jpg,1400,maske_3.bmp,50,574192,574251,574311,none,none,none,none,none,none,none,yes,no,575712,577482
5,1,23,nw10.bmp,neg,word,30,3220.JPG,1420,maske_2.bmp,50,579261,579301,579361,none,none,none,none,none,none,none,yes,no,580781,582537
5,1,24,cs2.bmp,neg,prod,80,2141.jpg,1370,maske_10.bmp,50,584302,584392,584452,none,none,none,none,none,none,none,yes,no,585822,586690
5,1,25,nw18.bmp,pos,word,30,7502.jpg,1420,maske_5.bmp,50,588462,588502,588562,none,none,none,none,none,none,none,no,yes,589982,590851
5,1,26,nw20.bmp,neg,word,100,9561.jpg,1400,maske_8.bmp,0,592611,588502,592721,none,none,none,none,none,none,none,yes,no,594121,594975
5,1,27,Mneu20_.bmp,neg,face,60,9290.jpg,1390,maske_10.bmp,50,596741,596811,596871,none,none,none,none,none,none,none,yes,no,598261,599111
5,1,28,nw3.bmp,neg,word,40,9430.JPG,1410,maske_7.bmp,50,600882,600932,600992,none,none,none,none,none,none,none,yes,no,602402,603670
5,1,29,cs3.bmp,pos,prod,100,2395.jpg,1400,maske_5.bmp,0,605452,600932,605562,none,none,none,none,none,none,none,no,yes,606962,607588
5,1,30,cs28.bmp,pos,prod,50,2150.JPG,1400,maske_3.bmp,50,609361,609421,609481,none,none,none,none,none,none,none,no,yes,610881,611786
5,1,31,cs26.bmp,pos,prod,90,2070.jpg,1360,maske_6.bmp,50,613551,613651,613711,none,none,none,none,none,none,none,no,yes,615071,615718
5,1,32,Mneu05_.bmp,pos,face,50,2216.jpg,1400,maske_5.bmp,50,617492,617552,617612,none,none,none,none,none,none,none,no,yes,619012,619635
5,1,33,empty8.png,pos,empty,50,2216.jpg,1400,maske_3.bmp,50,621402,621462,621522,none,none,none,none,none,none,none,no,yes,622922,623772
5,1,34,empty3.png,neg,empty,30,2455.jpg,1420,maske_5.bmp,50,625541,625581,625641,none,none,none,none,none,none,none,no,yes,627061,628633
5,1,35,W16.bmp,neg,face,100,2750.jpg,1400,maske_8.bmp,0,630391,625581,630501,none,none,none,none,none,none,none,no,yes,631901,632813
5,1,36,nw22.bmp,pos,word,60,2660.jpg,1390,maske_10.bmp,50,634582,634652,634712,none,none,none,none,none,none,none,no,yes,636102,636747
5,1,37,nw6.bmp,pos,word,50,1750.JPG,1400,maske_4.bmp,50,638522,638582,638642,none,none,none,none,none,none,none,no,yes,640042,641201
5,1,38,PM04.bmp,pos,face,90,2345.jpg,1360,maske_6.bmp,50,642991,643091,643151,none,none,none,none,none,none,none,no,yes,644511,645197
5,1,39,nw11.bmp,neg,word,70,2205.jpg,1380,maske_12.bmp,50,646971,647051,647111,none,none,none,none,none,none,none,yes,no,648491,649648
5,1,40,empty10.png,pos,empty,30,2071.jpg,1420,maske_10.bmp,50,651422,651462,651522,none,none,none,none,none,none,none,no,yes,652942,653637
5,1,41,M02_.bmp,pos,face,70,5910.JPG,1380,maske_4.bmp,50,655412,655492,655552,none,none,none,none,none,none,none,no,yes,656932,657656
5,1,42,Mneu18_.bmp,neg,face,90,2053.JPG,1360,maske_6.bmp,50,659431,659531,659591,none,none,none,none,none,none,none,yes,no,660951,661593
5,1,43,cs6.bmp,neg,prod,40,2276.jpg,1410,maske_10.bmp,50,663361,663411,663471,none,none,none,none,none,none,none,no,yes,664881,665732
