subject_nr,condition,count_ratings_sequence,cs_filename_rating,us_valenz,cs_type,cs_duration,eval_rating,time_ratings_form,time_ratings_delay
32,2,0,nw2.bmp,pos,word,100,10,4827076,4831229
32,2,1,nw14.bmp,neg,word,70,10,4831919,4834263
32,2,2,W03.bmp,pos,face,70,12,4834902,4839154
32,2,3,W07.bmp,neg,face,50,13,4839791,4843458
32,2,4,nw7.bmp,neg,word,50,9,4844092,4845986
32,2,5,cs8.bmp,neg,prod,60,8,4846637,4848932
32,2,6,M16_.bmp,neg,face,30,13,4849572,4851715
32,2,7,cs9.bmp,pos,prod,30,6,4852352,4855057
32,2,8,M02_.bmp,pos,face,80,14,4855690,4858449
32,2,9,nw4.bmp,neg,word,100,10,4859092,4860826
32,2,10,nw10.bmp,pos,word,60,10,4861462,4865366
32,2,11,Wneu02_.bmp,pos,face,40,11,4866001,4867952
32,2,12,cs21.bmp,pos,prod,60,9,4868592,4871006
32,2,13,cs17.bmp,pos,prod,40,8,4871642,4874964
32,2,14,Wneu03_.bmp,pos,face,90,14,4875602,4879178
32,2,15,Mneu11_.bmp,pos,face,50,14,4879822,4882403
32,2,16,cs14.bmp,pos,prod,100,7,4883042,4885838
32,2,17,Mneu01_.bmp,neg,face,90,6,4886482,4888351
32,2,18,nw26.bmp,neg,word,80,9,4888993,4892732
32,2,19,PM04.bmp,pos,face,30,8,4893372,4896111
32,2,20,cs6.bmp,neg,prod,80,5,4896752,4899064
32,2,21,W16.bmp,neg,face,60,14,4899703,4902833
32,2,22,nw9.bmp,pos,word,70,11,4903474,4905518
32,2,23,cs2.bmp,pos,prod,70,12,4906162,4909120
32,2,24,cs15.bmp,pos,prod,50,7,4909762,4912661
32,2,25,cs26.bmp,neg,prod,90,10,4913302,4915252
32,2,26,nw6.bmp,neg,word,40,11,4915893,4918341
32,2,27,nw19.bmp,pos,word,50,10,4918982,4923015
32,2,28,nw11.bmp,pos,word,40,10,4923652,4925269
32,2,29,Mneu05_.bmp,neg,face,100,12,4925911,4929180
32,2,30,nw27.bmp,pos,word,30,9,4929822,4931791
32,2,31,cs11.bmp,pos,prod,80,7,4932431,4939003
32,2,32,nw30.bmp,pos,word,90,9,4939641,4941563
32,2,33,W04.bmp,neg,face,40,11,4942206,4944172
32,2,34,W20.bmp,neg,face,70,11,4944812,4946527
32,2,35,Wneu05_.bmp,pos,face,60,14,4947162,4949396
32,2,36,Mneu24_.bmp,pos,face,100,17,4950032,4953758
32,2,37,cs10.bmp,pos,prod,90,4,4954401,4956844
32,2,38,nw13.bmp,neg,word,30,9,4957481,4958957
32,2,39,nw8.bmp,pos,word,80,10,4959591,4961067
32,2,40,cs29.bmp,neg,prod,100,4,4961711,4963205
32,2,41,nw18.bmp,neg,word,60,8,4963841,4967350
32,2,42,cs28.bmp,neg,prod,30,3,4967991,4970043
32,2,43,Mneu25_.bmp,neg,face,80,7,4970681,4972420
32,2,44,nw22.bmp,neg,word,90,9,4973153,4974428
32,2,45,cs1.bmp,neg,prod,40,5,4975071,4977117
32,2,46,cs24.bmp,neg,prod,50,8,4977761,4979601
32,2,47,cs19.bmp,neg,prod,70,9,4980244,4982060
