subject_nr,condition,trialnr,cs_filename,us_valenz,cs_type,cs_duration,us_filename,us_duration,postmask_filename,postmask_duration,time_cs_us,time_postmask_us,time_us,perception1_response,perception2_response,perception3_response,perception4_response,perception5_response,perception6_response,time_practice_perception_rating,impression1_response,impression2_response,time_impression_rating,time_practice_trial_logger
64,2,0,PM04.bmp,neg,face,50,9830.jpg,1400,maske_8.bmp,50,1558012,1558072,1558132,no,no,yes,no,no,no,1559532,yes,no,1561202,1562281
64,2,1,nw22.bmp,neg,word,60,9342.jpg,1390,maske_8.bmp,50,1564091,1564161,1564221,no,yes,no,no,no,no,1565611,yes,no,1568557,1569596
64,2,2,Mneu11_.bmp,pos,face,70,2216.jpg,1380,maske_8.bmp,50,1571362,1571442,1571502,no,no,no,yes,no,no,1572882,no,yes,1576571,1578543
64,2,3,cs15.bmp,neg,prod,50,9432.jpg,1400,maske_6.bmp,50,1580301,1580361,1580421,no,no,yes,no,no,no,1581821,yes,no,1583806,1584938
64,2,4,empty5.png,pos,empty,50,2311.jpg,1400,maske_3.bmp,50,1586701,1586761,1586821,no,yes,no,no,no,no,1588221,no,yes,1590638,1591805
64,2,5,Mneu01_.bmp,pos,face,90,1460.JPG,1360,maske_3.bmp,50,1593581,1593681,1593741,no,no,no,yes,no,no,1595101,no,yes,1607082,1608942
64,2,6,nw25.bmp,neg,word,70,3220.JPG,1380,maske_2.bmp,50,1610711,1610791,1610851,no,no,no,yes,no,no,1612231,yes,no,1619216,1620213
64,2,7,W20.bmp,neg,face,80,9611.jpg,1370,maske_4.bmp,50,1622000,1622090,1622150,no,no,no,no,yes,no,1623520,yes,no,1635201,1636403
64,2,8,nw18.bmp,neg,word,90,9330.jpg,1360,maske_11.bmp,50,1638170,1638270,1638330,no,no,no,yes,no,no,1639690,yes,no,1643959,1645328
64,2,9,nw9.bmp,pos,word,60,2091.jpg,1390,maske_2.bmp,50,1647090,1647160,1647220,no,no,yes,no,no,no,1648610,no,yes,1651940,1653157
64,2,10,nw19.bmp,neg,word,80,9830.jpg,1370,maske_2.bmp,50,1654920,1655010,1655070,no,no,no,yes,no,no,1656440,yes,no,1658641,1660219
64,2,11,nw2.bmp,pos,word,70,2057.jpg,1380,maske_4.bmp,50,1661980,1662060,1662120,no,no,yes,no,no,no,1663500,no,yes,1669695,1670768
64,2,12,empty3.png,pos,empty,40,2080.jpg,1410,maske_11.bmp,50,1672549,1672599,1672659,no,yes,no,no,no,no,1674069,no,yes,1676816,1679807
64,2,13,M07.bmp,pos,face,60,2340.JPG,1390,maske_10.bmp,50,1681590,1681660,1681720,no,no,no,yes,no,no,1683110,no,yes,1688727,1689738
64,2,14,nw30.bmp,pos,word,40,2150.JPG,1410,maske_11.bmp,50,1691509,1691559,1691619,no,yes,no,no,no,no,1693029,no,yes,1695038,1696339
64,2,15,cs19.bmp,neg,prod,60,3300.jpg,1390,maske_2.bmp,50,1698099,1698169,1698229,no,no,no,yes,no,no,1699619,no,yes,1707867,1709257
64,2,16,nw3.bmp,neg,word,100,9830.jpg,1400,maske_12.bmp,0,1711020,1698169,1711130,no,no,no,no,yes,no,1712530,yes,no,1714599,1715938
64,2,17,cs24.bmp,pos,prod,70,2209.jpg,1380,maske_11.bmp,50,1717699,1717779,1717839,no,no,no,yes,no,no,1719219,no,yes,1723093,1724421
64,2,18,M02_.bmp,neg,face,30,9290.jpg,1420,maske_6.bmp,50,1726188,1726228,1726288,no,yes,no,no,no,no,1727708,yes,no,1729351,1731193
64,2,19,cs14.bmp,pos,prod,90,8420.JPG,1360,maske_5.bmp,50,1732969,1733069,1733129,no,no,yes,no,no,no,1734489,no,yes,1737095,1738133
