subject_nr,condition,count_ratings_sequence,cs_filename_rating,us_valenz,cs_type,cs_duration,eval_rating,time_ratings_form,time_ratings_delay
subject_nr,condition,count_ratings_sequence,cs_filename_rating,us_valenz,cs_type,cs_duration,eval_rating,time_ratings_form,time_ratings_delay
subject_nr,condition,count_ratings_sequence,cs_filename_rating,us_valenz,cs_type,cs_duration,eval_rating,time_ratings_form,time_ratings_delay
subject_nr,condition,count_ratings_sequence,cs_filename_rating,us_valenz,cs_type,cs_duration,eval_rating,time_ratings_form,time_ratings_delay
69,1,0,cs29.bmp,neg,prod,70,16,2203167,2207453
69,1,1,nw10.bmp,pos,word,30,7,2208138,2211023
69,1,2,cs17.bmp,pos,prod,100,18,2211663,2214127
69,1,3,Mneu11_.bmp,neg,face,40,15,2214761,2217060
69,1,4,nw11.bmp,neg,word,90,3,2217703,2220129
69,1,5,M14.bmp,neg,face,90,11,2220771,2222785
69,1,6,nw21.bmp,neg,word,50,9,2223423,2225104
69,1,7,cs21.bmp,neg,prod,50,16,2225741,2227596
69,1,8,nw9.bmp,pos,word,80,2,2228232,2231793
69,1,9,nw6.bmp,pos,word,70,4,2232430,2235126
69,1,10,W02.bmp,neg,face,70,14,2235762,2237585
69,1,11,nw14.bmp,neg,word,30,9,2238221,2242301
69,1,12,W07.bmp,neg,face,50,15,2242943,2245316
69,1,13,M16_.bmp,pos,face,40,16,2245952,2248201
69,1,14,cs11.bmp,pos,prod,90,18,2248842,2250932
69,1,15,nw13.bmp,neg,word,80,9,2251572,2253269
69,1,16,W03.bmp,pos,face,100,14,2253919,2255958
69,1,17,Mneu25_.bmp,pos,face,80,16,2256601,2258730
69,1,18,cs24.bmp,pos,prod,50,17,2259371,2261958
69,1,19,cs15.bmp,pos,prod,60,15,2262601,2264150
69,1,20,PM04.bmp,pos,face,90,15,2264794,2266417
69,1,21,cs4.bmp,neg,prod,40,14,2267072,2269248
69,1,22,Mneu24_.bmp,pos,face,60,15,2269890,2271652
69,1,23,Mneu20_.bmp,neg,face,100,16,2272293,2274208
69,1,24,cs22.bmp,pos,prod,30,18,2274859,2278821
69,1,25,W12.bmp,neg,face,80,15,2279461,2282673
69,1,26,cs8.bmp,pos,prod,80,17,2283311,2285263
69,1,27,nw8.bmp,neg,word,60,10,2285909,2287977
69,1,28,nw19.bmp,pos,word,90,12,2288621,2290292
69,1,29,cs13.bmp,neg,prod,90,16,2290941,2292733
69,1,30,W16.bmp,pos,face,70,13,2293370,2294804
69,1,31,cs5.bmp,pos,prod,70,13,2295441,2298217
69,1,32,nw3.bmp,pos,word,40,4,2298852,2300923
69,1,33,cs26.bmp,neg,prod,80,18,2301561,2303796
69,1,34,nw18.bmp,pos,word,100,11,2304431,2307909
69,1,35,M07.bmp,neg,face,30,7,2308551,2312066
69,1,36,nw28.bmp,neg,word,40,8,2312700,2314330
69,1,37,Wneu05_.bmp,neg,face,60,15,2314971,2317515
69,1,38,cs3.bmp,neg,prod,60,17,2318154,2320307
69,1,39,nw4.bmp,pos,word,50,6,2320951,2322672
69,1,40,nw2.bmp,neg,word,100,10,2323313,2324755
69,1,41,cs14.bmp,pos,prod,40,13,2325390,2327055
69,1,42,nw20.bmp,neg,word,70,10,2327692,2329333
69,1,43,nw26.bmp,pos,word,60,10,2329971,2331620
69,1,44,cs19.bmp,neg,prod,30,13,2332261,2333839
69,1,45,Mneu01_.bmp,pos,face,30,11,2334482,2336274
69,1,46,cs30.bmp,neg,prod,100,16,2336911,2338589
69,1,47,M02_.bmp,pos,face,50,12,2339232,2340796
