subject_nr,condition,trialnr,cs_filename,us_valenz,cs_type,cs_duration,us_filename,us_duration,postmask_filename,postmask_duration,time_cs_us,time_postmask_us,time_us,perception1_response,perception2_response,perception3_response,perception4_response,perception5_response,perception6_response,time_practice_perception_rating,impression1_response,impression2_response,time_impression_rating,time_practice_trial_logger
7,1,0,cs4.bmp,neg,prod,60,2900.1.jpg,1390,maske_4.bmp,50,525426,525496,525556,none,none,none,none,none,none,none,yes,no,526946,527632
7,1,1,nw26.bmp,pos,word,40,2058.jpg,1410,maske_9.bmp,50,529446,529496,529556,none,none,none,none,none,none,none,no,yes,530966,531584
7,1,2,empty10.png,pos,empty,30,2395.jpg,1420,maske_5.bmp,50,533366,533406,533466,none,none,none,none,none,none,none,no,yes,534886,536264
7,1,3,nw30.bmp,neg,word,80,9415.jpg,1370,maske_9.bmp,50,538025,538116,538175,none,none,none,none,none,none,none,yes,no,539545,567454
7,1,4,nw9.bmp,pos,word,50,2311.jpg,1400,maske_9.bmp,50,569215,569275,569335,none,none,none,none,none,none,none,no,yes,570735,572115
7,1,5,Mneu18_.bmp,neg,face,30,9041.jpg,1420,maske_11.bmp,50,573885,573925,573985,none,none,none,none,none,none,none,yes,no,575405,577180
7,1,6,M02_.bmp,pos,face,40,2341.jpg,1410,maske_5.bmp,50,578945,578996,579055,none,none,none,none,none,none,none,no,yes,580466,581537
7,1,7,cs14.bmp,neg,prod,30,2276.jpg,1420,maske_11.bmp,50,583295,583335,583395,none,none,none,none,none,none,none,yes,no,584815,585681
7,1,8,nw4.bmp,pos,word,90,2550.jpg,1360,maske_5.bmp,50,587445,587545,587605,none,none,none,none,none,none,none,no,yes,588965,595174
7,1,9,Wneu03_.bmp,neg,face,80,2141.jpg,1370,maske_8.bmp,50,596935,597025,597085,none,none,none,none,none,none,none,yes,no,598455,599225
7,1,10,Mneu05_.bmp,neg,face,50,9320.jpg,1400,maske_11.bmp,50,601005,601065,601125,none,none,none,none,none,none,none,yes,no,602525,604610
7,1,11,nw27.bmp,pos,word,60,1460.JPG,1390,maske_1.bmp,50,606385,606454,606514,none,none,none,none,none,none,none,no,yes,607904,608774
7,1,12,nw21.bmp,neg,word,50,9220.jpg,1400,maske_6.bmp,50,610634,610694,610754,none,none,none,none,none,none,none,yes,no,612154,612957
7,1,13,M16_.bmp,neg,face,70,2053.JPG,1380,maske_10.bmp,50,614725,614805,614865,none,none,none,none,none,none,none,yes,no,616245,617293
7,1,14,cs9.bmp,pos,prod,50,2550.jpg,1400,maske_11.bmp,50,619055,619115,619175,none,none,none,none,none,none,none,no,yes,620575,621381
7,1,15,cs28.bmp,pos,prod,70,2660.jpg,1380,maske_9.bmp,50,623144,623224,623284,none,none,none,none,none,none,none,no,yes,624664,626584
7,1,16,nw5.bmp,pos,word,70,2345.jpg,1380,maske_3.bmp,50,628364,628444,628504,none,none,none,none,none,none,none,no,yes,629884,631196
7,1,17,cs15.bmp,pos,prod,100,2040.jpg,1400,maske_4.bmp,0,632955,628444,633065,none,none,none,none,none,none,none,yes,no,634465,636326
