subject_nr,condition,count_ratings_sequence,cs_filename_rating,us_valenz,cs_type,cs_duration,eval_rating,time_ratings_form,time_ratings_delay
73,1,0,Wneu03_.bmp,pos,face,90,7,2128890,2132431
73,1,1,Mneu05_.bmp,neg,face,80,6,2133134,2135413
73,1,2,W16.bmp,neg,face,40,10,2136056,2138318
73,1,3,Mneu20_.bmp,neg,face,90,12,2138957,2140637
73,1,4,W20.bmp,neg,face,60,6,2141277,2143081
73,1,5,M14.bmp,pos,face,40,9,2143716,2145356
73,1,6,cs3.bmp,neg,prod,30,12,2145995,2148250
73,1,7,cs4.bmp,pos,prod,40,10,2148885,2151014
73,1,8,Wneu05_.bmp,neg,face,100,13,2151656,2153434
73,1,9,cs6.bmp,neg,prod,50,8,2154076,2156998
73,1,10,cs15.bmp,neg,prod,90,9,2157636,2159609
73,1,11,nw20.bmp,pos,word,80,9,2160246,2162630
73,1,12,M02_.bmp,pos,face,50,6,2163266,2166823
73,1,13,nw19.bmp,neg,word,70,7,2167468,2169023
73,1,14,nw2.bmp,neg,word,30,10,2169666,2171479
73,1,15,nw3.bmp,pos,word,60,11,2172116,2173448
73,1,16,cs13.bmp,neg,prod,80,13,2174086,2175820
73,1,17,W12.bmp,pos,face,100,9,2176456,2177992
73,1,18,cs30.bmp,pos,prod,50,8,2178636,2180370
73,1,19,cs24.bmp,neg,prod,70,6,2181006,2182917
73,1,20,nw14.bmp,neg,word,40,7,2183556,2185221
73,1,21,nw21.bmp,neg,word,90,12,2185864,2187557
73,1,22,cs14.bmp,pos,prod,60,11,2188195,2189956
73,1,23,M07.bmp,neg,face,30,7,2190598,2192248
73,1,24,cs26.bmp,neg,prod,60,9,2192886,2194375
73,1,25,cs10.bmp,pos,prod,90,5,2195026,2197400
73,1,26,W07.bmp,pos,face,80,12,2198035,2200841
73,1,27,nw28.bmp,pos,word,40,8,2201484,2203379
73,1,28,nw18.bmp,neg,word,50,11,2204015,2205421
73,1,29,cs19.bmp,pos,prod,100,7,2206065,2208800
73,1,30,W02.bmp,neg,face,70,13,2209436,2210861
73,1,31,cs28.bmp,pos,prod,80,9,2211506,2213595
73,1,32,nw6.bmp,neg,word,60,7,2214236,2216681
73,1,33,nw13.bmp,pos,word,70,8,2217325,2220812
73,1,34,nw11.bmp,pos,word,90,11,2221456,2223498
73,1,35,cs21.bmp,neg,prod,100,12,2224137,2226305
73,1,36,Wneu02_.bmp,neg,face,50,11,2226944,2228623
73,1,37,Mneu11_.bmp,pos,face,60,9,2229265,2231426
73,1,38,cs1.bmp,pos,prod,30,6,2232066,2234218
73,1,39,nw7.bmp,pos,word,50,7,2234874,2237247
73,1,40,Mneu25_.bmp,pos,face,70,8,2237885,2239625
73,1,41,M16_.bmp,pos,face,30,10,2240264,2241793
73,1,42,cs5.bmp,pos,prod,70,7,2242435,2244286
73,1,43,cs11.bmp,neg,prod,40,7,2244925,2246587
73,1,44,nw9.bmp,neg,word,80,11,2247224,2248592
73,1,45,nw22.bmp,pos,word,30,10,2249235,2250750
73,1,46,nw30.bmp,neg,word,100,7,2251395,2255929
73,1,47,nw5.bmp,pos,word,100,7,2256564,2258260
