subject_nr,condition,trialnr,cs_filename,us_valenz,cs_type,cs_duration,us_filename,us_duration,postmask_filename,postmask_duration,time_cs_us,time_postmask_us,time_us,perception1_response,perception2_response,perception3_response,perception4_response,perception5_response,perception6_response,time_practice_perception_rating,impression1_response,impression2_response,time_impression_rating,time_practice_trial_logger
12,2,0,cs15.bmp,pos,prod,70,1710.JPG,1380,maske_12.bmp,50,1288917,1288997,1289057,no,no,yes,no,no,no,1290437,no,yes,1292136,1292821
12,2,1,Mneu05_.bmp,neg,face,30,9520.JPG,1420,maske_11.bmp,50,1294637,1294677,1294737,no,yes,no,no,no,no,1296157,yes,no,1298033,1298841
12,2,2,cs1.bmp,pos,prod,40,1440.jpg,1410,maske_4.bmp,50,1300607,1300658,1300718,yes,no,no,no,no,no,1302128,no,yes,1303933,1304661
12,2,3,W04.bmp,pos,face,50,2216.jpg,1400,maske_8.bmp,50,1306447,1306507,1306567,no,no,no,no,yes,no,1307967,no,yes,1309988,1310904
12,2,4,nw8.bmp,neg,word,30,9342.jpg,1420,maske_11.bmp,50,1312667,1312707,1312767,no,yes,no,no,no,no,1314187,yes,no,1316248,1316998
12,2,5,empty9.png,neg,empty,50,2455.jpg,1400,maske_10.bmp,50,1318768,1318828,1318888,no,yes,no,no,no,no,1320288,yes,no,1321895,1322698
12,2,6,nw22.bmp,pos,word,90,5910.JPG,1360,maske_5.bmp,50,1324467,1324567,1324627,no,no,no,no,yes,no,1325987,no,yes,1328079,1328754
12,2,7,cs24.bmp,pos,prod,60,7330.JPG,1390,maske_6.bmp,50,1330517,1330587,1330647,no,no,no,no,yes,no,1332037,no,yes,1334855,1335841
12,2,8,nw14.bmp,neg,word,80,2455.jpg,1370,maske_2.bmp,50,1337607,1337697,1337757,no,no,no,no,yes,no,1339127,yes,no,1341381,1342232
12,2,9,M14.bmp,neg,face,40,2750.jpg,1410,maske_6.bmp,50,1343997,1344047,1344107,no,no,no,yes,no,no,1345517,yes,no,1347502,1348313
12,2,10,M07.bmp,pos,face,100,2058.jpg,1400,maske_3.bmp,0,1350087,1344047,1350197,no,no,no,no,no,yes,1351597,no,yes,1353800,1354502
12,2,11,nw28.bmp,neg,word,70,3300.jpg,1380,maske_6.bmp,50,1356267,1356347,1356407,no,no,no,yes,no,no,1357787,yes,no,1360617,1361449
12,2,12,cs14.bmp,pos,prod,80,8420.JPG,1370,maske_9.bmp,50,1363227,1363317,1363377,no,no,no,no,yes,no,1364747,no,yes,1367604,1371333
12,2,13,cs28.bmp,neg,prod,30,2141.jpg,1420,maske_9.bmp,50,1373097,1373137,1373197,no,no,yes,no,no,no,1374617,yes,no,1376406,1377195
12,2,14,empty7.png,neg,empty,40,9415.jpg,1410,maske_7.bmp,50,1378957,1379007,1379067,no,yes,no,no,no,no,1380477,yes,no,1382155,1383231
12,2,15,nw9.bmp,neg,word,40,2900.1.jpg,1410,maske_3.bmp,50,1384997,1385047,1385107,no,yes,no,no,no,no,1386517,yes,no,1388342,1389235
12,2,16,nw20.bmp,neg,word,90,9415.jpg,1360,maske_2.bmp,50,1391007,1391107,1391167,no,no,no,no,yes,no,1392527,yes,no,1395491,1396445
12,2,17,cs9.bmp,neg,prod,70,9000.jpg,1380,maske_8.bmp,50,1398217,1398297,1398357,no,yes,no,no,no,no,1399737,yes,no,1402144,1404139
12,2,18,nw2.bmp,pos,word,70,2660.jpg,1380,maske_12.bmp,50,1405907,1405987,1406047,no,no,yes,no,no,no,1407427,no,yes,1409057,1409779
12,2,19,cs19.bmp,neg,prod,80,2205.jpg,1370,maske_4.bmp,50,1411537,1411627,1411687,no,no,no,no,yes,no,1413057,yes,no,1414928,1415748
12,2,20,empty3.png,pos,empty,30,2080.jpg,1420,maske_8.bmp,50,1417507,1417547,1417607,no,yes,no,no,no,no,1419027,no,yes,1421025,1421820
12,2,21,Wneu05_.bmp,neg,face,60,9220.jpg,1390,maske_10.bmp,50,1423587,1423657,1423717,no,no,no,no,no,yes,1425107,yes,no,1426967,1427948
12,2,22,empty7.png,pos,empty,50,2058.jpg,1400,maske_6.bmp,50,1429717,1429777,1429837,no,yes,no,no,no,no,1431237,no,yes,1432925,1433863
12,2,23,nw26.bmp,pos,word,50,8540.JPG,1400,maske_12.bmp,50,1435637,1435697,1435757,no,yes,no,no,no,no,1437157,no,yes,1439051,1439799
12,2,24,cs10.bmp,neg,prod,90,2276.jpg,1360,maske_2.bmp,50,1441557,1441657,1441717,no,no,no,no,yes,no,1443077,yes,no,1445924,1446978
12,2,25,nw18.bmp,pos,word,40,5910.JPG,1410,maske_4.bmp,50,1448757,1448807,1448867,no,yes,no,no,no,no,1450277,no,yes,1451901,1452756
12,2,26,Mneu11_.bmp,pos,face,80,5831.jpg,1370,maske_9.bmp,50,1454526,1454616,1454676,no,no,no,no,no,yes,1456046,no,yes,1459201,1460384
12,2,27,cs21.bmp,neg,prod,40,2900.1.jpg,1410,maske_2.bmp,50,1462147,1462197,1462257,no,no,no,yes,no,no,1463667,yes,no,1466018,1467430
12,2,28,cs6.bmp,neg,prod,100,2900.1.jpg,1400,maske_1.bmp,0,1469187,1462197,1469296,no,no,no,no,no,yes,1470697,yes,no,1472783,1473598
12,2,29,W07.bmp,neg,face,70,3300.jpg,1380,maske_3.bmp,50,1475366,1475446,1475507,no,no,no,no,no,yes,1476887,yes,no,1479099,1479877
12,2,30,nw11.bmp,pos,word,60,5910.JPG,1390,maske_8.bmp,50,1481647,1481717,1481777,no,yes,no,no,no,no,1483167,no,yes,1485721,1486580
12,2,31,cs13.bmp,neg,prod,50,9330.jpg,1400,maske_10.bmp,50,1488346,1488406,1488466,no,yes,no,no,no,no,1489866,yes,no,1491586,1492248
12,2,32,nw19.bmp,neg,word,60,9435.jpg,1390,maske_6.bmp,50,1494027,1494097,1494157,no,yes,no,no,no,no,1495547,yes,no,1497169,1497819
12,2,33,Mneu24_.bmp,neg,face,90,9290.jpg,1360,maske_2.bmp,50,1499587,1499687,1499747,no,no,no,no,no,yes,1501107,yes,no,1503571,1504367
12,2,34,empty10.png,neg,empty,30,3300.jpg,1420,maske_3.bmp,50,1506136,1506176,1506236,no,yes,no,no,no,no,1507656,yes,no,1509946,1510564
12,2,35,W16.bmp,pos,face,40,1710.JPG,1410,maske_12.bmp,50,1512337,1512387,1512447,no,no,no,yes,no,no,1513857,no,yes,1516006,1517458
12,2,36,PM04.bmp,pos,face,90,1463.jpg,1360,maske_1.bmp,50,1519226,1519327,1519386,no,no,no,no,yes,no,1520747,no,yes,1522452,1523184
12,2,37,Wneu03_.bmp,neg,face,80,9561.jpg,1370,maske_8.bmp,50,1524946,1525036,1525096,no,no,no,no,no,yes,1526466,yes,no,1528603,1529388
12,2,38,nw13.bmp,pos,word,80,2040.jpg,1370,maske_6.bmp,50,1531177,1531267,1531327,no,no,no,no,yes,no,1532697,no,yes,1534980,1535741
12,2,39,cs4.bmp,pos,prod,90,1440.jpg,1360,maske_7.bmp,50,1537566,1537666,1537726,no,no,no,no,yes,no,1539086,no,yes,1541818,1542629
12,2,40,nw6.bmp,neg,word,100,2205.jpg,1400,maske_12.bmp,0,1544396,1537666,1544506,no,no,no,no,no,yes,1545906,yes,no,1547873,1549698
12,2,41,nw27.bmp,neg,word,50,9432.jpg,1400,maske_4.bmp,50,1551457,1551517,1551577,no,yes,no,no,no,no,1552977,yes,no,1555045,1555700
12,2,42,empty10.png,pos,empty,40,2660.jpg,1410,maske_8.bmp,50,1557466,1557516,1557576,no,yes,no,no,no,no,1558986,no,yes,1560531,1561184
12,2,43,nw3.bmp,pos,word,100,7502.jpg,1400,maske_8.bmp,0,1562967,1557516,1563077,no,no,no,no,no,yes,1564477,no,yes,1566075,1566835
12,2,44,cs26.bmp,pos,prod,100,2340.JPG,1400,maske_8.bmp,0,1568607,1557516,1568717,no,no,no,no,yes,no,1570117,no,yes,1572176,1572879
12,2,45,Mneu25_.bmp,pos,face,30,1920.JPG,1420,maske_1.bmp,50,1574656,1574696,1574756,no,yes,no,no,no,no,1576176,no,yes,1580029,1580970
12,2,46,cs17.bmp,pos,prod,50,2070.jpg,1400,maske_10.bmp,50,1582737,1582797,1582857,no,yes,no,no,no,no,1584257,no,yes,1585821,1586466
12,2,47,nw7.bmp,pos,word,30,2216.jpg,1420,maske_8.bmp,50,1588236,1588276,1588336,yes,no,no,no,no,no,1589756,no,yes,1591473,1592079
12,2,48,W02.bmp,neg,face,100,9830.jpg,1400,maske_1.bmp,0,1593836,1588276,1593946,no,no,no,no,no,yes,1595346,yes,no,1597142,1598023
12,2,49,W20.bmp,neg,face,50,9180.JPG,1400,maske_3.bmp,50,1599797,1599857,1599917,no,no,no,no,yes,no,1601317,yes,no,1603260,1605056
12,2,50,cs8.bmp,neg,prod,60,2205.jpg,1390,maske_5.bmp,50,1606816,1606886,1606946,no,no,no,yes,no,no,1608336,yes,no,1610282,1610926
12,2,51,M16_.bmp,pos,face,70,7502.jpg,1380,maske_2.bmp,50,1612696,1612776,1612836,no,no,no,no,yes,no,1614216,no,yes,1615763,1616648
12,2,52,Mneu20_.bmp,pos,face,60,2340.JPG,1390,maske_10.bmp,50,1618527,1618597,1618657,no,no,no,no,yes,no,1620047,no,yes,1621653,1622429
12,2,53,cs5.bmp,pos,prod,30,2058.jpg,1420,maske_1.bmp,50,1624216,1624256,1624316,no,yes,no,no,no,no,1625736,no,yes,1627294,1628597
12,2,54,empty3.png,pos,empty,30,1721.jpg,1420,maske_10.bmp,50,1805775,1805815,1805875,no,yes,no,no,no,no,1807295,no,yes,1810802,1811610
12,2,55,Mneu05_.bmp,neg,face,30,9435.jpg,1420,maske_7.bmp,50,1813386,1813426,1813486,no,no,yes,no,no,no,1814906,yes,no,1816522,1817398
12,2,56,cs26.bmp,pos,prod,100,1440.jpg,1400,maske_8.bmp,0,1819175,1813426,1819285,no,no,no,no,no,yes,1820685,no,yes,1822423,1823193
12,2,57,Mneu24_.bmp,neg,face,90,9331.jpg,1360,maske_4.bmp,50,1824955,1825055,1825115,no,no,no,no,no,yes,1826475,yes,no,1828344,1829083
12,2,58,nw2.bmp,pos,word,70,2340.JPG,1380,maske_4.bmp,50,1830856,1830936,1830996,no,no,no,yes,no,no,1832376,no,yes,1835237,1835905
12,2,59,W20.bmp,neg,face,50,9280.jpg,1400,maske_5.bmp,50,1837695,1837755,1837815,no,no,no,no,yes,no,1839215,yes,no,1840845,1841503
12,2,60,empty10.png,pos,empty,40,8461.jpg,1410,maske_6.bmp,50,1843266,1843316,1843376,no,yes,no,no,no,no,1844786,no,yes,1846207,1846766
12,2,61,nw19.bmp,neg,word,60,3300.jpg,1390,maske_4.bmp,50,1848546,1848616,1848676,no,yes,no,no,no,no,1850066,yes,no,1851814,1852446
12,2,62,nw13.bmp,pos,word,80,1721.jpg,1370,maske_7.bmp,50,1854225,1854315,1854375,no,no,no,no,yes,no,1855745,no,yes,1857825,1858842
12,2,63,nw28.bmp,neg,word,70,9180.JPG,1380,maske_7.bmp,50,1860616,1860696,1860756,no,no,yes,no,no,no,1862136,yes,no,1864184,1864775
12,2,64,cs28.bmp,neg,prod,30,9340.JPG,1420,maske_1.bmp,50,1866546,1866586,1866646,no,no,yes,no,no,no,1868066,yes,no,1869634,1870280
12,2,65,W04.bmp,pos,face,50,1440.jpg,1400,maske_1.bmp,50,1872055,1872115,1872175,no,no,no,no,yes,no,1873575,no,yes,1874959,1875706
12,2,66,empty7.png,pos,empty,50,4626.jpg,1400,maske_5.bmp,50,1877475,1877535,1877596,no,yes,no,no,no,no,1878996,no,yes,1881023,1881620
12,2,67,cs17.bmp,pos,prod,50,2050.jpg,1400,maske_1.bmp,50,1883376,1883436,1883496,no,yes,no,no,no,no,1884896,no,yes,1886377,1887017
12,2,68,nw27.bmp,neg,word,50,9340.JPG,1400,maske_12.bmp,50,1888805,1888865,1888925,no,yes,no,no,no,no,1890325,yes,no,1891805,1892437
12,2,69,nw20.bmp,neg,word,90,9561.jpg,1360,maske_11.bmp,50,1894225,1894325,1894385,no,no,no,yes,no,no,1895745,yes,no,1897198,1897923
12,2,70,nw8.bmp,neg,word,30,9330.jpg,1420,maske_9.bmp,50,1899686,1899726,1899786,no,yes,no,no,no,no,1901206,yes,no,1902908,1903516
12,2,71,empty9.png,neg,empty,50,9342.jpg,1400,maske_11.bmp,50,1905285,1905345,1905405,no,yes,no,no,no,no,1906805,yes,no,1908464,1909012
12,2,72,W07.bmp,neg,face,70,9330.jpg,1380,maske_1.bmp,50,1910785,1910865,1910925,no,no,no,no,yes,no,1912305,yes,no,1913934,1914652
12,2,73,empty7.png,neg,empty,40,3300.jpg,1410,maske_6.bmp,50,1916416,1916466,1916526,no,no,yes,no,no,no,1917936,yes,no,1919326,1919897
12,2,74,Wneu03_.bmp,neg,face,80,9342.jpg,1370,maske_9.bmp,50,1921685,1921775,1921835,no,no,no,no,no,yes,1923205,yes,no,1924901,1925945
12,2,75,Mneu20_.bmp,pos,face,60,2260.JPG,1390,maske_4.bmp,50,1927725,1927795,1927855,no,no,no,no,no,yes,1929245,no,yes,1933564,1934888
12,2,76,cs6.bmp,neg,prod,100,6831.jpg,1400,maske_11.bmp,0,1936645,1927795,1936755,no,no,no,no,no,yes,1938155,yes,no,1940044,1940732
