subject_nr,condition,trialnr,cs_filename,us_valenz,cs_type,cs_duration,us_filename,us_duration,postmask_filename,postmask_duration,time_cs_us,time_postmask_us,time_us,perception1_response,perception2_response,perception3_response,perception4_response,perception5_response,perception6_response,time_practice_perception_rating,impression1_response,impression2_response,time_impression_rating,time_practice_trial_logger
39,1,0,cs9.bmp,pos,prod,40,2395.jpg,1410,maske_4.bmp,50,360641,360691,360751,none,none,none,none,none,none,none,no,yes,362161,362946
39,1,1,cs5.bmp,neg,prod,40,9830.jpg,1410,maske_6.bmp,50,364751,364801,364861,none,none,none,none,none,none,none,yes,no,366271,366946
39,1,2,nw4.bmp,neg,word,90,9280.jpg,1360,maske_9.bmp,50,368710,368810,368870,none,none,none,none,none,none,none,no,yes,370230,371082
39,1,3,Mneu11_.bmp,neg,face,60,9265.jpg,1390,maske_1.bmp,50,372850,372920,372980,none,none,none,none,none,none,none,yes,no,374370,375250
39,1,4,W03.bmp,pos,face,50,2550.jpg,1400,maske_8.bmp,50,377011,377071,377131,none,none,none,none,none,none,none,no,yes,378531,379570
39,1,5,cs24.bmp,pos,prod,60,2150.JPG,1390,maske_9.bmp,50,381341,381411,381471,none,none,none,none,none,none,none,no,yes,382861,384130
39,1,6,M02_.bmp,pos,face,40,2070.jpg,1410,maske_10.bmp,50,385890,385940,386000,none,none,none,none,none,none,none,no,yes,387410,388218
39,1,7,nw18.bmp,neg,word,50,3181.jpg,1400,maske_5.bmp,50,389990,390050,390110,none,none,none,none,none,none,none,yes,no,391510,392234
39,1,8,M14.bmp,pos,face,80,5831.jpg,1370,maske_2.bmp,50,394001,394091,394151,none,none,none,none,none,none,none,no,yes,395521,396890
39,1,9,Mneu25_.bmp,pos,face,100,5831.jpg,1400,maske_8.bmp,0,398650,394091,398760,none,none,none,none,none,none,none,no,yes,400160,401658
39,1,10,Mneu05_.bmp,pos,face,30,2341.jpg,1420,maske_3.bmp,50,403440,403480,403540,none,none,none,none,none,none,none,no,yes,404960,406090
39,1,11,nw22.bmp,pos,word,50,2660.jpg,1400,maske_3.bmp,50,407860,407920,407980,none,none,none,none,none,none,none,no,yes,409380,410514
39,1,12,cs21.bmp,neg,prod,100,3181.jpg,1400,maske_3.bmp,0,412281,407920,412391,none,none,none,none,none,none,none,yes,no,413791,414610
39,1,13,nw11.bmp,neg,word,70,9435.jpg,1380,maske_9.bmp,50,416380,416460,416520,none,none,none,none,none,none,none,yes,no,417900,418714
39,1,14,W20.bmp,pos,face,70,2080.jpg,1380,maske_7.bmp,50,420480,420560,420620,none,none,none,none,none,none,none,no,yes,422000,422786
39,1,15,cs29.bmp,pos,prod,100,5831.jpg,1400,maske_8.bmp,0,424540,420560,424650,none,none,none,none,none,none,none,no,yes,426050,426851
39,1,16,W04.bmp,neg,face,40,3160.JPG,1410,maske_10.bmp,50,428620,428670,428730,none,none,none,none,none,none,none,yes,no,430140,430826
39,1,17,Wneu03_.bmp,neg,face,50,2455.jpg,1400,maske_2.bmp,50,432590,432650,432710,none,none,none,none,none,none,none,no,yes,434110,435122
39,1,18,cs8.bmp,neg,prod,30,9220.jpg,1420,maske_9.bmp,50,436880,436920,436980,none,none,none,none,none,none,none,yes,no,438400,439802
39,1,19,cs15.bmp,neg,prod,90,9220.jpg,1360,maske_2.bmp,50,441570,441670,441730,none,none,none,none,none,none,none,yes,no,443090,443954
39,1,20,nw14.bmp,pos,word,100,1460.JPG,1400,maske_11.bmp,0,445730,441670,445840,none,none,none,none,none,none,none,no,yes,447240,448682
39,1,21,nw25.bmp,neg,word,30,6311.jpg,1420,maske_7.bmp,50,450440,450480,450540,none,none,none,none,none,none,none,no,yes,451960,452698
39,1,22,nw8.bmp,neg,word,80,2750.jpg,1370,maske_2.bmp,50,454460,454550,454610,none,none,none,none,none,none,none,yes,no,455980,456674
