subject_nr,condition,trialnr,cs_filename,us_valenz,cs_type,cs_duration,us_filename,us_duration,postmask_filename,postmask_duration,time_cs_us,time_postmask_us,time_us,perception1_response,perception2_response,perception3_response,perception4_response,perception5_response,perception6_response,time_practice_perception_rating,impression1_response,impression2_response,time_impression_rating,time_practice_trial_logger
50,2,0,empty2.png,neg,empty,30,9331.jpg,1420,maske_6.bmp,50,1243099,1243139,1243199,yes,no,no,no,no,no,1244619,yes,no,1246490,1247120
50,2,1,cs10.bmp,pos,prod,80,2260.JPG,1370,maske_1.bmp,50,1248968,1249058,1249118,no,no,no,yes,no,no,1250488,no,yes,1253300,1255379
50,2,2,Wneu02_.bmp,pos,face,90,8461.jpg,1360,maske_2.bmp,50,1257198,1257298,1257358,no,no,no,no,yes,no,1258718,no,yes,1260591,1261850
50,2,3,nw11.bmp,pos,word,80,2311.jpg,1370,maske_11.bmp,50,1263688,1263778,1263838,no,no,no,no,yes,no,1265208,yes,no,1267070,1268329
50,2,4,cs24.bmp,pos,prod,90,2395.jpg,1360,maske_12.bmp,50,1270138,1270238,1270298,no,no,no,no,no,yes,1271658,no,yes,1273530,1274159
50,2,5,W03.bmp,neg,face,60,3220.JPG,1390,maske_9.bmp,50,1275968,1276038,1276098,no,no,no,no,no,yes,1277488,yes,no,1279350,1279979
50,2,6,cs22.bmp,pos,prod,40,2057.jpg,1410,maske_6.bmp,50,1281788,1281838,1281898,no,no,yes,no,no,no,1283308,no,yes,1285179,1287059
50,2,7,nw22.bmp,neg,word,60,9007.jpg,1390,maske_2.bmp,50,1288887,1288957,1289017,no,yes,no,no,no,no,1290408,yes,no,1293219,1293849
50,2,8,W02.bmp,neg,face,100,2750.jpg,1400,maske_7.bmp,0,1295638,1288957,1295748,no,no,no,no,no,yes,1297148,yes,no,1299020,1299859
50,2,9,W20.bmp,pos,face,50,2040.jpg,1400,maske_9.bmp,50,1301658,1301717,1301778,no,no,no,no,yes,no,1303178,no,yes,1305089,1306969
