subject_nr,condition,count_ratings_sequence,cs_filename_rating,us_valenz,cs_type,cs_duration,eval_rating,time_ratings_form,time_ratings_delay
54,2,0,nw6.bmp,pos,word,90,13,5619634,5626223
54,2,1,cs5.bmp,neg,prod,50,10,5626921,5637359
54,2,2,cs28.bmp,neg,prod,40,7,5638001,5641431
54,2,3,nw13.bmp,neg,word,60,9,5642073,5646823
54,2,4,nw11.bmp,neg,word,90,10,5647462,5653103
54,2,5,nw28.bmp,neg,word,50,9,5653741,5658511
54,2,6,nw21.bmp,neg,word,100,11,5659166,5663247
54,2,7,nw8.bmp,pos,word,80,11,5663881,5670999
54,2,8,M16_.bmp,neg,face,80,12,5671641,5677095
54,2,9,cs2.bmp,neg,prod,60,10,5677731,5682263
54,2,10,cs15.bmp,pos,prod,70,6,5682901,5687295
54,2,11,Mneu24_.bmp,pos,face,90,13,5687947,5691838
54,2,12,cs10.bmp,pos,prod,60,7,5692481,5695015
54,2,13,cs13.bmp,neg,prod,70,9,5695651,5700919
54,2,14,cs11.bmp,neg,prod,80,12,5701560,5704279
54,2,15,Wneu03_.bmp,neg,face,90,12,5704920,5707607
54,2,16,cs30.bmp,pos,prod,30,9,5708251,5711007
54,2,17,nw5.bmp,pos,word,70,9,5711650,5713759
54,2,18,cs6.bmp,pos,prod,90,11,5714401,5717567
54,2,19,cs19.bmp,pos,prod,100,11,5718210,5721479
54,2,20,nw18.bmp,neg,word,70,9,5722121,5728287
54,2,21,PM04.bmp,neg,face,60,13,5728930,5734879
54,2,22,nw10.bmp,pos,word,40,8,5735520,5741319
54,2,23,M02_.bmp,pos,face,60,11,5741960,5744758
54,2,24,W04.bmp,pos,face,40,12,5745399,5748839
54,2,25,nw2.bmp,pos,word,100,9,5749479,5753959
54,2,26,W12.bmp,neg,face,70,13,5754599,5757583
54,2,27,W02.bmp,neg,face,40,13,5758220,5760047
54,2,28,nw19.bmp,pos,word,60,9,5760689,5762599
54,2,29,Mneu18_.bmp,pos,face,30,14,5763240,5765663
54,2,30,W20.bmp,pos,face,70,12,5766299,5768327
54,2,31,cs21.bmp,pos,prod,50,8,5768970,5772103
54,2,32,cs3.bmp,neg,prod,30,10,5772738,5775775
54,2,33,nw26.bmp,pos,word,30,8,5776419,5778143
54,2,34,nw20.bmp,neg,word,30,7,5778778,5780871
54,2,35,cs29.bmp,pos,prod,40,7,5781509,5785543
54,2,36,nw30.bmp,pos,word,50,8,5786178,5788695
54,2,37,cs1.bmp,pos,prod,80,7,5789338,5791543
54,2,38,M07.bmp,neg,face,50,13,5792178,5799911
54,2,39,W16.bmp,pos,face,80,12,5800547,5802431
54,2,40,cs14.bmp,neg,prod,100,8,5803069,5807559
54,2,41,cs24.bmp,neg,prod,90,8,5808199,5810303
54,2,42,Wneu02_.bmp,neg,face,30,11,5810937,5813415
54,2,43,nw27.bmp,neg,word,80,9,5814057,5815743
54,2,44,M14.bmp,pos,face,50,14,5816392,5822695
54,2,45,Wneu05_.bmp,neg,face,100,16,5823337,5827783
54,2,46,Mneu11_.bmp,pos,face,100,15,5828432,5837431
54,2,47,nw7.bmp,neg,word,40,9,5838068,5839839
