subject_nr,condition,trialnr,cs_filename,us_valenz,cs_type,cs_duration,us_filename,us_duration,postmask_filename,postmask_duration,time_cs_us,time_postmask_us,time_us,perception1_response,perception2_response,perception3_response,perception4_response,perception5_response,perception6_response,time_practice_perception_rating,impression1_response,impression2_response,time_impression_rating,time_practice_trial_logger
60,2,0,cs30.bmp,neg,prod,80,6311.jpg,1370,maske_5.bmp,50,2359970,2360060,2360120,no,no,no,no,yes,no,2361490,yes,no,2367865,2369005
60,2,1,Mneu18_.bmp,neg,face,100,6831.jpg,1400,maske_7.bmp,0,2370809,2360060,2370919,no,no,no,no,yes,no,2372319,yes,no,2373971,2374745
60,2,2,cs21.bmp,neg,prod,100,3300.jpg,1400,maske_2.bmp,0,2376500,2360060,2376610,no,no,no,no,yes,no,2378010,yes,no,2382283,2385896
60,2,3,empty10.png,pos,empty,30,2050.jpg,1420,maske_4.bmp,50,2387669,2387709,2387769,no,yes,no,no,no,no,2389189,no,yes,2390960,2392543
60,2,4,cs8.bmp,neg,prod,90,2141.jpg,1360,maske_11.bmp,50,2394300,2394400,2394460,no,no,yes,no,no,no,2395820,no,yes,2398262,2401372
60,2,5,empty5.png,neg,empty,40,9007.jpg,1410,maske_5.bmp,50,2403139,2403189,2403249,no,yes,no,no,no,no,2404659,yes,no,2406645,2407856
60,2,6,Mneu05_.bmp,pos,face,50,2260.JPG,1400,maske_9.bmp,50,2409630,2409690,2409750,no,no,no,no,yes,no,2411150,no,yes,2419553,2421481
60,2,7,M14.bmp,pos,face,90,5910.JPG,1360,maske_4.bmp,50,2423249,2423349,2423409,no,no,no,no,yes,no,2424769,no,yes,2433132,2435032
60,2,8,nw28.bmp,pos,word,60,8461.jpg,1390,maske_6.bmp,50,2436799,2436869,2436929,yes,no,no,no,no,no,2438319,no,yes,2440170,2442078
60,2,9,nw30.bmp,neg,word,100,3220.JPG,1400,maske_7.bmp,0,2443829,2436869,2443939,no,no,no,no,yes,no,2445339,yes,no,2447906,2448981
60,2,10,cs10.bmp,neg,prod,50,2750.jpg,1400,maske_1.bmp,50,2450759,2450819,2450879,no,yes,no,no,no,no,2452279,yes,no,2453982,2456692
60,2,11,nw26.bmp,neg,word,70,9340.JPG,1380,maske_5.bmp,50,2458469,2458549,2458609,no,yes,no,no,no,no,2459989,yes,no,2463723,2465103
60,2,12,Mneu24_.bmp,neg,face,30,6311.jpg,1420,maske_4.bmp,50,2466859,2466899,2466959,no,yes,no,no,no,no,2468379,yes,no,2470529,2471613
60,2,13,M07.bmp,neg,face,90,9220.jpg,1360,maske_6.bmp,50,2473379,2473479,2473539,no,no,no,no,yes,no,2474899,yes,no,2478023,2483595
60,2,14,W03.bmp,neg,face,40,9280.jpg,1410,maske_5.bmp,50,2485359,2485409,2485469,no,no,no,yes,no,no,2486879,yes,no,2489469,2491014
60,2,15,nw20.bmp,pos,word,70,8461.jpg,1380,maske_9.bmp,50,2492789,2492869,2492929,no,yes,no,no,no,no,2494309,no,yes,2500643,2502406
60,2,16,nw8.bmp,pos,word,90,2216.jpg,1360,maske_4.bmp,50,2504179,2504279,2504339,no,no,yes,no,no,no,2505699,no,yes,2509258,2510946
60,2,17,cs26.bmp,neg,prod,70,9415.jpg,1380,maske_3.bmp,50,2512708,2512788,2512848,no,no,no,yes,no,no,2514228,no,yes,2520418,2521980
60,2,18,nw5.bmp,neg,word,30,3160.JPG,1420,maske_6.bmp,50,2523749,2523789,2523849,no,yes,no,no,no,no,2525269,yes,no,2528835,2529784
60,2,19,cs6.bmp,pos,prod,60,7330.JPG,1390,maske_9.bmp,50,2531548,2531619,2531679,no,yes,no,no,no,no,2533069,yes,no,2534775,2536931
60,2,20,nw11.bmp,pos,word,80,1440.jpg,1370,maske_1.bmp,50,2538689,2538779,2538839,yes,no,no,no,no,no,2540209,no,yes,2541744,2545028
60,2,21,W07.bmp,pos,face,30,2395.jpg,1420,maske_6.bmp,50,2546798,2546838,2546898,no,yes,no,no,no,no,2548318,no,yes,2550734,2552021
60,2,22,empty10.png,pos,empty,50,1999.jpg,1400,maske_3.bmp,50,2553789,2553849,2553909,yes,no,no,no,no,no,2555309,no,yes,2556986,2561424
60,2,23,empty8.png,neg,empty,50,2900.1.jpg,1400,maske_8.bmp,50,2563188,2563248,2563308,yes,no,no,no,no,no,2564708,yes,no,2566916,2568795
60,2,24,nw14.bmp,neg,word,40,9342.jpg,1410,maske_11.bmp,50,2570559,2570609,2570669,no,yes,no,no,no,no,2572079,yes,no,2573630,2575244
60,2,25,M16_.bmp,pos,face,70,7330.JPG,1380,maske_7.bmp,50,2577019,2577099,2577159,no,no,no,no,yes,no,2578539,yes,no,2581443,2584151
60,2,26,cs15.bmp,pos,prod,80,2070.jpg,1370,maske_10.bmp,50,2585909,2585999,2586059,no,no,no,yes,no,no,2587429,no,yes,2592371,2596245
60,2,27,nw13.bmp,neg,word,90,9340.JPG,1360,maske_4.bmp,50,2598028,2598128,2598188,no,no,yes,no,no,no,2599548,no,yes,2605965,2608164
60,2,28,cs14.bmp,neg,prod,60,6831.jpg,1390,maske_8.bmp,50,2609929,2609999,2610059,no,yes,no,no,no,no,2611449,yes,no,2613361,2614480
60,2,29,Mneu20_.bmp,neg,face,80,2455.jpg,1370,maske_6.bmp,50,2616238,2616328,2616388,no,no,no,no,yes,no,2617758,yes,no,2622286,2625099
60,2,30,W20.bmp,pos,face,40,2150.JPG,1410,maske_1.bmp,50,2626879,2626929,2626988,no,no,no,yes,no,no,2628399,no,yes,2632399,2635985
60,2,31,nw3.bmp,neg,word,50,2276.jpg,1400,maske_6.bmp,50,2637749,2637809,2637869,no,yes,no,no,no,no,2639269,yes,no,2641813,2642976
60,2,32,nw18.bmp,pos,word,100,2071.jpg,1400,maske_2.bmp,0,2644738,2637809,2644848,no,no,no,no,no,yes,2646249,no,yes,2652296,2653556
60,2,33,cs1.bmp,pos,prod,30,7502.jpg,1420,maske_7.bmp,50,2655319,2655359,2655419,no,yes,no,no,no,no,2656839,no,yes,2658765,2661423
60,2,34,cs4.bmp,neg,prod,30,9435.jpg,1420,maske_2.bmp,50,2663188,2663228,2663288,yes,no,no,no,no,no,2664708,yes,no,2666276,2667285
60,2,35,cs13.bmp,pos,prod,70,1750.JPG,1380,maske_5.bmp,50,2669058,2669138,2669198,no,yes,no,no,no,no,2670578,no,yes,2672102,2673524
60,2,36,W12.bmp,neg,face,60,9000.jpg,1390,maske_11.bmp,50,2675289,2675359,2675419,no,no,yes,no,no,no,2676809,yes,no,2680086,2681805
60,2,37,empty2.png,pos,empty,40,2058.jpg,1410,maske_2.bmp,50,2683578,2683628,2683688,no,yes,no,no,no,no,2685098,no,yes,2686852,2693705
60,2,38,M02_.bmp,pos,face,100,2209.jpg,1400,maske_1.bmp,0,2695488,2683628,2695598,no,no,no,no,yes,no,2696998,no,yes,2701699,2703248
60,2,39,cs22.bmp,pos,prod,90,2080.jpg,1360,maske_11.bmp,50,2705058,2705158,2705218,no,no,yes,no,no,no,2706578,no,yes,2708317,2710365
60,2,40,cs19.bmp,pos,prod,40,7330.JPG,1410,maske_2.bmp,50,2712128,2712178,2712238,yes,no,no,no,no,no,2713648,no,yes,2715653,2717846
60,2,41,nw10.bmp,neg,word,60,6831.jpg,1390,maske_10.bmp,50,2719608,2719678,2719738,yes,no,no,no,no,no,2721128,yes,no,2724171,2725264
60,2,42,nw25.bmp,pos,word,30,2260.JPG,1420,maske_5.bmp,50,2727038,2727078,2727138,yes,no,no,no,no,no,2728558,no,yes,2731776,2733098
60,2,43,Mneu01_.bmp,neg,face,70,9561.jpg,1380,maske_11.bmp,50,2734868,2734948,2735008,no,no,no,no,yes,no,2736388,yes,no,2741816,2743472
60,2,44,nw27.bmp,neg,word,80,9331.jpg,1370,maske_5.bmp,50,2745228,2745318,2745378,no,no,no,yes,no,no,2746748,yes,no,2749841,2751662
60,2,45,cs2.bmp,pos,prod,100,1460.JPG,1400,maske_4.bmp,0,2753428,2745318,2753538,no,no,no,no,yes,no,2754938,no,yes,2756787,2757722
60,2,46,empty9.png,neg,empty,30,9611.jpg,1420,maske_1.bmp,50,2759478,2759518,2759578,no,yes,no,no,no,no,2760998,yes,no,2762554,2763521
60,2,47,cs28.bmp,neg,prod,40,2053.JPG,1410,maske_1.bmp,50,2765288,2765338,2765398,no,yes,no,no,no,no,2766808,yes,no,2768507,2769773
60,2,48,cs11.bmp,pos,prod,50,1710.JPG,1400,maske_5.bmp,50,2771538,2771598,2771658,no,no,yes,no,no,no,2773058,no,yes,2775917,2777423
60,2,49,nw22.bmp,pos,word,50,1721.jpg,1400,maske_4.bmp,50,2779188,2779248,2779308,yes,no,no,no,no,no,2780708,no,yes,2782909,2784578
60,2,50,Mneu11_.bmp,pos,face,60,7502.jpg,1390,maske_4.bmp,50,2786338,2786408,2786468,no,no,no,no,yes,no,2787858,no,yes,2790470,2791923
60,2,51,PM04.bmp,pos,face,80,4626.jpg,1370,maske_8.bmp,50,2793697,2793787,2793847,no,no,no,yes,no,no,2795217,no,yes,2799475,2800921
60,2,52,nw2.bmp,pos,word,40,2260.JPG,1410,maske_12.bmp,50,2802688,2802738,2802798,no,yes,no,no,no,no,2804208,no,yes,2805649,2812867
60,2,53,Wneu02_.bmp,neg,face,50,9280.jpg,1400,maske_7.bmp,50,2814628,2814688,2814748,no,no,no,yes,no,no,2816148,yes,no,2818511,2821404
60,2,54,empty10.png,pos,empty,50,8420.JPG,1400,maske_3.bmp,50,2837528,2837588,2837648,no,yes,no,no,no,no,2839048,no,yes,2840965,2842541
60,2,55,M07.bmp,neg,face,90,9340.JPG,1360,maske_11.bmp,50,2844317,2844417,2844477,no,no,no,no,yes,no,2845837,no,yes,2848147,2849721
60,2,56,nw11.bmp,pos,word,80,8540.JPG,1370,maske_11.bmp,50,2851488,2851578,2851638,no,yes,no,no,no,no,2853008,no,yes,2854509,2855556
60,2,57,nw20.bmp,pos,word,70,1463.jpg,1380,maske_5.bmp,50,2857318,2857398,2857457,no,yes,no,no,no,no,2858838,no,yes,2860456,2861332
60,2,58,nw5.bmp,neg,word,30,9180.JPG,1420,maske_3.bmp,50,2863097,2863137,2863197,yes,no,no,no,no,no,2864617,yes,no,2866116,2868789
60,2,59,empty9.png,neg,empty,30,9041.jpg,1420,maske_3.bmp,50,2870548,2870588,2870648,no,yes,no,no,no,no,2872068,yes,no,2875237,2876168
60,2,60,nw10.bmp,neg,word,60,9280.jpg,1390,maske_8.bmp,50,2877927,2877997,2878057,no,yes,no,no,no,no,2879447,yes,no,2881871,2883011
60,2,61,cs28.bmp,neg,prod,40,9000.jpg,1410,maske_12.bmp,50,2884778,2884828,2884888,no,yes,no,no,no,no,2886298,yes,no,2888986,2889969
60,2,62,Mneu24_.bmp,neg,face,30,6831.jpg,1420,maske_3.bmp,50,2891727,2891767,2891827,yes,no,no,no,no,no,2893247,yes,no,2895046,2895897
60,2,63,nw14.bmp,neg,word,40,9561.jpg,1410,maske_3.bmp,50,2897667,2897717,2897777,yes,no,no,no,no,no,2899187,yes,no,2901539,2902591
60,2,64,cs14.bmp,neg,prod,60,2141.jpg,1390,maske_5.bmp,50,2904348,2904418,2904478,no,yes,no,no,no,no,2905868,yes,no,2907427,2908653
60,2,65,Mneu20_.bmp,neg,face,80,9520.JPG,1370,maske_9.bmp,50,2910427,2910517,2910577,no,no,no,no,yes,no,2911947,yes,no,2915479,2917245
60,2,66,Mneu11_.bmp,pos,face,60,2340.JPG,1390,maske_8.bmp,50,2919018,2919088,2919148,no,no,no,no,yes,no,2920538,no,yes,2922323,2923104
60,2,67,W07.bmp,pos,face,30,2341.jpg,1420,maske_8.bmp,50,2924867,2924907,2924967,no,no,yes,no,no,no,2926387,no,yes,2935095,2937590
60,2,68,nw22.bmp,pos,word,50,2660.jpg,1400,maske_9.bmp,50,2939348,2939408,2939468,no,yes,no,no,no,no,2940868,no,yes,2942550,2943817
60,2,69,cs4.bmp,neg,prod,30,7359.jpg,1420,maske_4.bmp,50,2945587,2945627,2945687,no,yes,no,no,no,no,2947107,yes,no,2949140,2949805
60,2,70,empty10.png,pos,empty,30,2057.jpg,1420,maske_11.bmp,50,2951568,2951608,2951668,yes,no,no,no,no,no,2953088,no,yes,2955041,2956125
60,2,71,cs13.bmp,pos,prod,70,8540.JPG,1380,maske_5.bmp,50,2957887,2957967,2958027,no,yes,no,no,no,no,2959407,no,yes,2961058,2963883
60,2,72,empty2.png,pos,empty,40,1999.jpg,1410,maske_12.bmp,50,2965647,2965697,2965757,yes,no,no,no,no,no,2967167,no,yes,2969010,2970456
60,2,73,nw18.bmp,pos,word,100,2057.jpg,1400,maske_9.bmp,0,2972208,2965697,2972318,no,no,no,no,yes,no,2973718,no,yes,2978887,2980231
60,2,74,Mneu01_.bmp,neg,face,70,9611.jpg,1380,maske_3.bmp,50,2981987,2982067,2982127,no,no,no,no,yes,no,2983507,yes,no,2985047,2986319
60,2,75,W20.bmp,pos,face,40,1750.JPG,1410,maske_4.bmp,50,2988088,2988138,2988198,no,no,no,yes,no,no,2989608,no,yes,2996174,2997634
60,2,76,nw27.bmp,neg,word,80,9611.jpg,1370,maske_12.bmp,50,2999397,2999487,2999547,no,no,yes,no,no,no,3000917,no,yes,3006468,3009115
60,2,77,W03.bmp,neg,face,40,9320.jpg,1410,maske_4.bmp,50,3010877,3010927,3010987,no,no,no,yes,no,no,3012397,yes,no,3016260,3017267
60,2,78,cs26.bmp,neg,prod,70,9520.JPG,1380,maske_4.bmp,50,3019037,3019117,3019177,no,no,no,yes,no,no,3020557,yes,no,3022756,3025155
60,2,79,nw3.bmp,neg,word,50,7359.jpg,1400,maske_5.bmp,50,3026927,3026987,3027047,no,yes,no,no,no,no,3028447,yes,no,3031807,3034517
60,2,80,W12.bmp,neg,face,60,2053.JPG,1390,maske_9.bmp,50,3036287,3036357,3036417,no,no,yes,no,no,no,3037807,yes,no,3039664,3041012
60,2,81,cs10.bmp,neg,prod,50,9180.JPG,1400,maske_6.bmp,50,3042777,3042837,3042897,no,yes,no,no,no,no,3044297,yes,no,3045979,3047127
60,2,82,M02_.bmp,pos,face,100,1920.JPG,1400,maske_11.bmp,0,3048927,3042837,3049037,no,no,no,yes,no,no,3050437,no,yes,3052807,3054515
60,2,83,Mneu05_.bmp,pos,face,50,2341.jpg,1400,maske_4.bmp,50,3056278,3056337,3056397,no,no,no,no,yes,no,3057797,no,yes,3059367,3060961
60,2,84,cs6.bmp,pos,prod,60,5830.JPG,1390,maske_3.bmp,50,3062727,3062797,3062857,no,no,yes,no,no,no,3064247,no,yes,3068483,3072249
60,2,85,cs21.bmp,neg,prod,100,2455.jpg,1400,maske_3.bmp,0,3074007,3062797,3074117,no,no,no,yes,no,no,3075517,yes,no,3078593,3080807
60,2,86,nw2.bmp,pos,word,40,2080.jpg,1410,maske_6.bmp,50,3082567,3082617,3082677,no,yes,no,no,no,no,3084087,no,yes,3085884,3087536
60,2,87,nw26.bmp,neg,word,70,3181.jpg,1380,maske_2.bmp,50,3089306,3089386,3089446,no,yes,no,no,no,no,3090826,yes,no,3094631,3096788
60,2,88,cs15.bmp,pos,prod,80,8420.JPG,1370,maske_5.bmp,50,3098557,3098647,3098707,no,no,yes,no,no,no,3100077,no,yes,3102697,3104674
