subject_nr,condition,trialnr,cs_filename,us_valenz,cs_type,cs_duration,us_filename,us_duration,postmask_filename,postmask_duration,time_cs_us,time_postmask_us,time_us,perception1_response,perception2_response,perception3_response,perception4_response,perception5_response,perception6_response,time_practice_perception_rating,impression1_response,impression2_response,time_impression_rating,time_practice_trial_logger
66,2,0,cs26.bmp,pos,prod,40,2091.jpg,1410,maske_4.bmp,50,2126179,2126229,2126289,no,yes,no,no,no,no,2127699,no,yes,2130005,2133117
66,2,1,M07.bmp,neg,face,90,9561.jpg,1360,maske_1.bmp,50,2134919,2135019,2135079,no,no,no,no,yes,no,2136439,yes,no,2144172,2145084
66,2,2,Wneu02_.bmp,pos,face,70,8461.jpg,1380,maske_9.bmp,50,2146868,2146948,2147009,no,no,no,no,yes,no,2148389,no,yes,2150805,2152236
66,2,3,Mneu05_.bmp,neg,face,60,9430.JPG,1390,maske_8.bmp,50,2154009,2154079,2154139,no,no,yes,no,no,no,2155529,yes,no,2160692,2161628
66,2,4,Mneu24_.bmp,pos,face,60,2057.jpg,1390,maske_1.bmp,50,2163388,2163458,2163518,no,no,no,yes,no,no,2164908,no,yes,2168893,2169700
66,2,5,W04.bmp,pos,face,80,2080.jpg,1370,maske_6.bmp,50,2171468,2171558,2171618,no,no,no,yes,no,no,2172988,no,yes,2177244,2178572
66,2,6,W16.bmp,pos,face,50,2091.jpg,1400,maske_3.bmp,50,2180338,2180398,2180458,no,no,yes,no,no,no,2181858,no,yes,2184741,2186717
66,2,7,cs5.bmp,neg,prod,90,2141.jpg,1360,maske_1.bmp,50,2188478,2188578,2188638,no,no,no,yes,no,no,2189998,yes,no,2196868,2198084
66,2,8,nw8.bmp,pos,word,100,2216.jpg,1400,maske_2.bmp,0,2199848,2188578,2199958,no,no,no,no,yes,no,2201358,no,yes,2211316,2212340
66,2,9,nw28.bmp,pos,word,60,2260.JPG,1390,maske_2.bmp,50,2214107,2214177,2214237,no,no,yes,no,no,no,2215627,no,yes,2217797,2219381
66,2,10,empty8.png,pos,empty,30,7502.jpg,1420,maske_10.bmp,50,2221147,2221187,2221247,no,no,yes,no,no,no,2222667,no,yes,2225596,2226852
66,2,11,cs1.bmp,pos,prod,70,2395.jpg,1380,maske_1.bmp,50,2228627,2228707,2228767,no,no,no,yes,no,no,2230147,no,yes,2233508,2234493
66,2,12,M02_.bmp,pos,face,40,2550.jpg,1410,maske_11.bmp,50,2236267,2236317,2236377,no,no,yes,no,no,no,2237787,no,yes,2241028,2243580
66,2,13,W07.bmp,neg,face,100,9830.jpg,1400,maske_11.bmp,0,2245346,2236317,2245456,no,no,no,no,no,yes,2246856,yes,no,2249284,2250796
66,2,14,W03.bmp,neg,face,40,3300.jpg,1410,maske_5.bmp,50,2252557,2252607,2252667,no,no,no,no,yes,no,2254077,yes,no,2258380,2259212
66,2,15,nw2.bmp,neg,word,60,9041.jpg,1390,maske_2.bmp,50,2260976,2261046,2261106,no,no,yes,no,no,no,2262496,yes,no,2265908,2267620
66,2,16,cs28.bmp,neg,prod,100,9432.jpg,1400,maske_8.bmp,0,2269376,2261046,2269486,no,no,no,no,yes,no,2270886,no,yes,2273661,2274996
66,2,17,nw30.bmp,pos,word,30,1920.JPG,1420,maske_3.bmp,50,2276766,2276806,2276866,no,no,yes,no,no,no,2278286,no,yes,2280964,2281940
66,2,18,cs10.bmp,neg,prod,50,6311.jpg,1400,maske_4.bmp,50,2283695,2283755,2283815,no,no,yes,no,no,no,2285215,yes,no,2287693,2288685
66,2,19,cs6.bmp,pos,prod,80,1999.jpg,1370,maske_10.bmp,50,2290446,2290536,2290596,no,no,no,yes,no,no,2291966,no,yes,2295764,2297196
66,2,20,nw22.bmp,neg,word,80,9611.jpg,1370,maske_11.bmp,50,2298965,2299055,2299115,no,no,yes,no,no,no,2300485,yes,no,2302860,2304044
66,2,21,W20.bmp,neg,face,30,9265.jpg,1420,maske_2.bmp,50,2305815,2305855,2305915,no,no,yes,no,no,no,2307335,yes,no,2310540,2311356
66,2,22,empty1.png,pos,empty,50,2040.jpg,1400,maske_10.bmp,50,2313125,2313185,2313245,no,no,yes,no,no,no,2314645,no,yes,2317724,2318548
66,2,23,cs3.bmp,neg,prod,70,2205.jpg,1380,maske_5.bmp,50,2320315,2320395,2320455,no,no,yes,no,no,no,2321835,yes,no,2324677,2325501
66,2,24,nw25.bmp,pos,word,50,1463.jpg,1400,maske_3.bmp,50,2327265,2327325,2327384,no,no,yes,no,no,no,2328785,no,yes,2330868,2331732
66,2,25,Wneu05_.bmp,pos,face,30,2150.JPG,1420,maske_5.bmp,50,2333504,2333544,2333604,no,no,yes,no,no,no,2335024,no,yes,2338420,2339637
66,2,26,nw19.bmp,neg,word,70,2455.jpg,1380,maske_3.bmp,50,2341404,2341484,2341544,no,no,yes,no,no,no,2342924,yes,no,2348668,2350436
66,2,27,nw4.bmp,neg,word,40,3181.jpg,1410,maske_1.bmp,50,2352203,2352253,2352313,no,no,yes,no,no,no,2353723,yes,no,2355716,2356700
66,2,28,M14.bmp,neg,face,70,3220.JPG,1380,maske_4.bmp,50,2358464,2358544,2358604,no,no,no,no,yes,no,2359984,yes,no,2363228,2364260
66,2,29,nw6.bmp,neg,word,90,2053.JPG,1360,maske_5.bmp,50,2366033,2366133,2366193,no,no,no,yes,no,no,2367553,yes,no,2372876,2373748
66,2,30,Mneu11_.bmp,neg,face,80,9290.jpg,1370,maske_3.bmp,50,2375514,2375604,2375664,no,no,no,no,no,yes,2377034,no,yes,2379813,2381588
66,2,31,cs24.bmp,neg,prod,60,9342.jpg,1390,maske_10.bmp,50,2383353,2383423,2383483,no,no,no,yes,no,no,2384873,yes,no,2393829,2394565
66,2,32,empty9.png,neg,empty,40,2750.jpg,1410,maske_12.bmp,50,2396333,2396383,2396443,no,no,yes,no,no,no,2397853,yes,no,2401564,2402204
66,2,33,nw11.bmp,pos,word,40,1721.jpg,1410,maske_7.bmp,50,2403972,2404022,2404082,no,no,yes,no,no,no,2405492,no,yes,2407956,2409076
66,2,34,nw13.bmp,neg,word,30,2900.1.jpg,1420,maske_8.bmp,50,2410843,2410883,2410943,no,yes,no,no,no,no,2412363,yes,no,2417116,2418492
66,2,35,nw18.bmp,pos,word,70,2070.jpg,1380,maske_12.bmp,50,2420252,2420332,2420392,no,no,yes,no,no,no,2421772,no,yes,2423804,2424868
66,2,36,cs13.bmp,neg,prod,30,2205.jpg,1420,maske_12.bmp,50,2426631,2426671,2426732,no,no,yes,no,no,no,2428152,yes,no,2432220,2433100
66,2,37,nw10.bmp,pos,word,80,2209.jpg,1370,maske_6.bmp,50,2434872,2434962,2435022,no,no,yes,no,no,no,2436392,no,yes,2440604,2441900
66,2,38,empty7.png,neg,empty,30,2053.JPG,1420,maske_8.bmp,50,2443701,2443741,2443801,no,yes,no,no,no,no,2445221,yes,no,2448109,2448932
66,2,39,cs19.bmp,pos,prod,50,5831.jpg,1400,maske_2.bmp,50,2450691,2450751,2450811,no,no,yes,no,no,no,2452211,no,yes,2454092,2454980
66,2,40,cs15.bmp,neg,prod,80,3160.JPG,1370,maske_9.bmp,50,2456751,2456841,2456901,no,no,no,yes,no,no,2458271,yes,no,2460708,2461604
66,2,41,nw7.bmp,neg,word,50,2141.jpg,1400,maske_8.bmp,50,2463371,2463431,2463491,no,no,yes,no,no,no,2464891,yes,no,2469700,2470548
66,2,42,Mneu01_.bmp,neg,face,50,9280.jpg,1400,maske_2.bmp,50,2472311,2472371,2472431,no,no,no,no,yes,no,2473831,no,yes,2481045,2482925
66,2,43,cs17.bmp,pos,prod,60,2345.jpg,1390,maske_5.bmp,50,2484701,2484771,2484831,no,no,yes,no,no,no,2486221,no,yes,2491156,2492740
