subject_nr,condition,trialnr,cs_filename,us_valenz,cs_type,cs_duration,us_filename,us_duration,postmask_filename,postmask_duration,time_cs_us,time_postmask_us,time_us,perception1_response,perception2_response,perception3_response,perception4_response,perception5_response,perception6_response,time_practice_perception_rating,impression1_response,impression2_response,time_impression_rating,time_practice_trial_logger
34,2,0,W02.bmp,pos,face,40,2345.jpg,1410,maske_3.bmp,50,2144918,2144968,2145028,no,no,yes,no,no,no,2146438,no,yes,2154421,2155853
34,2,1,W04.bmp,neg,face,90,2750.jpg,1360,maske_2.bmp,50,2157657,2157757,2157817,no,no,no,yes,no,no,2159177,no,yes,2167237,2171005
34,2,2,cs17.bmp,neg,prod,70,9561.jpg,1380,maske_6.bmp,50,2172767,2172847,2172907,no,no,no,no,yes,no,2174287,yes,no,2178349,2179238
34,2,3,Mneu18_.bmp,pos,face,30,8461.jpg,1420,maske_7.bmp,50,2180997,2181037,2181097,no,yes,no,no,no,no,2182517,no,yes,2188605,2190549
34,2,4,cs22.bmp,neg,prod,100,3181.jpg,1400,maske_11.bmp,0,2192317,2181037,2192426,no,no,no,no,yes,no,2193827,no,yes,2199053,2199789
34,2,5,nw13.bmp,neg,word,60,9415.jpg,1390,maske_12.bmp,50,2201557,2201627,2201687,no,yes,no,no,no,no,2203077,yes,no,2208301,2209893
34,2,6,nw27.bmp,pos,word,30,2091.jpg,1420,maske_2.bmp,50,2211656,2211696,2211756,no,yes,no,no,no,no,2213176,no,yes,2216653,2217837
34,2,7,nw19.bmp,neg,word,40,2205.jpg,1410,maske_6.bmp,50,2219596,2219646,2219706,no,yes,no,no,no,no,2221116,yes,no,2223157,2224245
34,2,8,cs6.bmp,pos,prod,30,2340.JPG,1420,maske_9.bmp,50,2226016,2226056,2226116,no,yes,no,no,no,no,2227536,no,yes,2232766,2233997
34,2,9,nw7.bmp,neg,word,90,2141.jpg,1360,maske_10.bmp,50,2235756,2235856,2235916,no,no,no,no,no,yes,2237276,yes,no,2239029,2240013
34,2,10,cs1.bmp,pos,prod,50,2150.JPG,1400,maske_7.bmp,50,2241776,2241836,2241896,no,yes,no,no,no,no,2243296,no,yes,2245349,2246565
