subject_nr,condition,trialnr,cs_filename,us_valenz,cs_type,cs_duration,us_filename,us_duration,postmask_filename,postmask_duration,time_cs_us,time_postmask_us,time_us,perception1_response,perception2_response,perception3_response,perception4_response,perception5_response,perception6_response,time_practice_perception_rating,impression1_response,impression2_response,time_impression_rating,time_practice_trial_logger
57,1,0,Wneu03_.bmp,pos,face,30,1710.JPG,1420,maske_6.bmp,50,391382,391422,391482,none,none,none,none,none,none,none,no,yes,392902,394121
57,1,1,nw6.bmp,pos,word,50,8461.jpg,1400,maske_7.bmp,50,395922,395982,396042,none,none,none,none,none,none,none,no,yes,397442,398153
57,1,2,nw30.bmp,neg,word,70,9340.JPG,1380,maske_2.bmp,50,399922,400002,400062,none,none,none,none,none,none,none,yes,no,401442,402120
57,1,3,cs5.bmp,pos,prod,90,7502.jpg,1360,maske_1.bmp,50,403891,403991,404051,none,none,none,none,none,none,none,no,yes,405412,406097
57,1,4,nw9.bmp,neg,word,80,2900.1.jpg,1370,maske_8.bmp,50,407862,407952,408012,none,none,none,none,none,none,none,yes,no,409382,410065
57,1,5,M07.bmp,neg,face,80,9330.jpg,1370,maske_12.bmp,50,411832,411922,411982,none,none,none,none,none,none,none,yes,no,413352,414113
57,1,6,empty10.png,neg,empty,40,3160.JPG,1410,maske_6.bmp,50,415881,415931,415991,none,none,none,none,none,none,none,yes,no,417401,418280
57,1,7,W02.bmp,neg,face,60,9432.jpg,1390,maske_3.bmp,50,420041,420111,420171,none,none,none,none,none,none,none,yes,no,421561,422832
57,1,8,cs13.bmp,neg,prod,50,2276.jpg,1400,maske_3.bmp,50,424592,424652,424712,none,none,none,none,none,none,none,yes,no,426112,426937
57,1,9,PM04.bmp,pos,face,100,2209.jpg,1400,maske_3.bmp,0,428701,424652,428811,none,none,none,none,none,none,none,no,yes,430211,431833
57,1,10,nw3.bmp,pos,word,70,8420.JPG,1380,maske_8.bmp,50,433621,433701,433761,none,none,none,none,none,none,none,yes,no,435141,435904
57,1,11,Wneu05_.bmp,pos,face,90,2040.jpg,1360,maske_7.bmp,50,437671,437771,437831,none,none,none,none,none,none,none,no,yes,439191,440040
57,1,12,Mneu24_.bmp,neg,face,70,2900.1.jpg,1380,maske_7.bmp,50,441811,441891,441951,none,none,none,none,none,none,none,yes,no,443331,444097
57,1,13,nw18.bmp,neg,word,50,2455.jpg,1400,maske_7.bmp,50,445861,445921,445981,none,none,none,none,none,none,none,yes,no,447381,448457
57,1,14,nw22.bmp,pos,word,100,1750.JPG,1400,maske_5.bmp,0,450221,445921,450331,none,none,none,none,none,none,none,no,yes,451731,452664
57,1,15,nw11.bmp,neg,word,100,9430.JPG,1400,maske_10.bmp,0,454430,445921,454540,none,none,none,none,none,none,none,yes,no,455940,456632
57,1,16,cs19.bmp,neg,prod,40,3220.JPG,1410,maske_9.bmp,50,458391,458441,458501,none,none,none,none,none,none,none,yes,no,459911,460969
57,1,17,Wneu02_.bmp,neg,face,50,9520.JPG,1400,maske_9.bmp,50,462741,462801,462861,none,none,none,none,none,none,none,yes,no,464261,465113
57,1,18,nw20.bmp,neg,word,40,9220.jpg,1410,maske_10.bmp,50,466880,466930,466990,none,none,none,none,none,none,none,yes,no,468400,469209
57,1,19,cs21.bmp,pos,prod,40,1920.JPG,1410,maske_3.bmp,50,470980,471030,471090,none,none,none,none,none,none,none,no,yes,472500,475016
57,1,20,cs22.bmp,pos,prod,100,7330.JPG,1400,maske_5.bmp,0,476781,471030,476890,none,none,none,none,none,none,none,no,yes,478291,479081
57,1,21,cs30.bmp,neg,prod,70,9280.jpg,1380,maske_10.bmp,50,480840,480920,480980,none,none,none,none,none,none,none,yes,no,482360,483297
57,1,22,nw27.bmp,pos,word,40,2260.JPG,1410,maske_1.bmp,50,485080,485130,485190,none,none,none,none,none,none,none,no,yes,486600,487721
57,1,23,empty2.png,pos,empty,40,2057.jpg,1410,maske_10.bmp,50,489489,489539,489599,none,none,none,none,none,none,none,no,yes,491010,491864
57,1,24,M14.bmp,neg,face,90,9320.jpg,1360,maske_8.bmp,50,493630,493730,493790,none,none,none,none,none,none,none,yes,no,495150,495889
57,1,25,cs29.bmp,pos,prod,80,7330.JPG,1370,maske_9.bmp,50,497670,497760,497820,none,none,none,none,none,none,none,no,yes,499190,499865
57,1,26,W20.bmp,pos,face,80,5830.JPG,1370,maske_12.bmp,50,501630,501719,501779,none,none,none,none,none,none,none,no,yes,503150,503849
57,1,27,W07.bmp,neg,face,30,9611.jpg,1420,maske_7.bmp,50,505619,505659,505719,none,none,none,none,none,none,none,yes,no,507139,507832
57,1,28,W03.bmp,neg,face,40,9435.jpg,1410,maske_6.bmp,50,509599,509649,509709,none,none,none,none,none,none,none,yes,no,511119,511793
57,1,29,cs26.bmp,neg,prod,100,6831.jpg,1400,maske_8.bmp,0,513560,509649,513670,none,none,none,none,none,none,none,yes,no,515070,515961
57,1,30,cs24.bmp,pos,prod,30,2071.jpg,1420,maske_1.bmp,50,517729,517769,517829,none,none,none,none,none,none,none,no,yes,519249,520001
