subject_nr,condition,trialnr,cs_filename,us_valenz,cs_type,cs_duration,us_filename,us_duration,postmask_filename,postmask_duration,time_cs_us,time_postmask_us,time_us,perception1_response,perception2_response,perception3_response,perception4_response,perception5_response,perception6_response,time_practice_perception_rating,impression1_response,impression2_response,time_impression_rating,time_practice_trial_logger
36,2,0,Mneu24_.bmp,neg,face,90,9041.jpg,1360,maske_3.bmp,50,1539944,1540044,1540104,no,no,no,no,no,yes,1541464,yes,no,1544609,1546297
36,2,1,nw20.bmp,pos,word,60,7502.jpg,1390,maske_7.bmp,50,1548114,1548184,1548244,no,yes,no,no,no,no,1549634,no,yes,1551385,1552313
36,2,2,nw6.bmp,neg,word,40,9007.jpg,1410,maske_6.bmp,50,1554073,1554123,1554183,no,yes,no,no,no,no,1555593,yes,no,1557593,1558705
36,2,3,nw4.bmp,pos,word,70,2057.jpg,1380,maske_11.bmp,50,1560464,1560544,1560604,no,yes,no,no,no,no,1561984,no,yes,1563929,1564993
36,2,4,PM04.bmp,neg,face,100,2455.jpg,1400,maske_10.bmp,0,1566753,1560544,1566863,no,no,no,no,no,yes,1568263,no,yes,1571297,1574993
36,2,5,cs21.bmp,neg,prod,80,9611.jpg,1370,maske_5.bmp,50,1576753,1576843,1576903,no,no,no,yes,no,no,1578273,yes,no,1580569,1581945
36,2,6,Wneu05_.bmp,pos,face,70,2341.jpg,1380,maske_8.bmp,50,1583713,1583793,1583853,no,no,no,no,yes,no,1585233,no,yes,1587433,1588457
36,2,7,W20.bmp,pos,face,100,1710.JPG,1400,maske_12.bmp,0,1590222,1583793,1590332,no,no,no,no,no,yes,1591732,no,yes,1594369,1595633
36,2,8,empty8.png,neg,empty,30,9000.jpg,1420,maske_9.bmp,50,1597403,1597443,1597503,no,yes,no,no,no,no,1598923,yes,no,1600969,1602385
36,2,9,nw25.bmp,pos,word,100,2660.jpg,1400,maske_6.bmp,0,1604142,1597443,1604252,no,no,no,no,no,yes,1605652,no,yes,1607904,1608985
36,2,10,nw3.bmp,pos,word,50,8540.JPG,1400,maske_3.bmp,50,1610753,1610812,1610872,no,yes,no,no,no,no,1612273,no,yes,1614185,1615265
36,2,11,nw7.bmp,pos,word,30,2345.jpg,1420,maske_8.bmp,50,1617042,1617082,1617142,no,yes,no,no,no,no,1618562,no,yes,1620489,1621777
36,2,12,cs11.bmp,pos,prod,70,2341.jpg,1380,maske_1.bmp,50,1623541,1623621,1623681,no,no,no,no,yes,no,1625061,no,yes,1630433,1631593
36,2,13,nw14.bmp,pos,word,90,2311.jpg,1360,maske_10.bmp,50,1633362,1633462,1633522,no,no,yes,no,no,no,1634882,no,yes,1638465,1639489
36,2,14,cs26.bmp,pos,prod,80,8420.JPG,1370,maske_7.bmp,50,1641261,1641351,1641411,no,no,no,no,yes,no,1642781,no,yes,1645145,1646097
36,2,15,cs17.bmp,pos,prod,90,2050.jpg,1360,maske_3.bmp,50,1647861,1647961,1648021,no,no,no,yes,no,no,1649381,no,yes,1651625,1652865
36,2,16,nw10.bmp,neg,word,90,9432.jpg,1360,maske_7.bmp,50,1654641,1654741,1654801,no,no,yes,no,no,no,1656161,yes,no,1658888,1660280
36,2,17,nw27.bmp,neg,word,50,9432.jpg,1400,maske_3.bmp,50,1662041,1662101,1662161,no,yes,no,no,no,no,1663561,yes,no,1665465,1666489
36,2,18,cs28.bmp,neg,prod,30,2205.jpg,1420,maske_11.bmp,50,1668251,1668291,1668351,no,yes,no,no,no,no,1669771,yes,no,1671993,1673033
36,2,19,empty4.png,neg,empty,50,9520.JPG,1400,maske_11.bmp,50,1674800,1674860,1674920,no,yes,no,no,no,no,1676320,yes,no,1678481,1679577
36,2,20,nw8.bmp,pos,word,80,8461.jpg,1370,maske_8.bmp,50,1681341,1681431,1681491,no,yes,no,no,no,no,1682861,no,yes,1686185,1687521
36,2,21,empty6.png,pos,empty,50,2209.jpg,1400,maske_1.bmp,50,1689290,1689350,1689410,no,yes,no,no,no,no,1690810,no,yes,1692537,1693584
36,2,22,M16_.bmp,neg,face,60,9830.jpg,1390,maske_7.bmp,50,1695350,1695420,1695480,no,no,no,no,yes,no,1696870,yes,no,1699097,1700185
36,2,23,cs1.bmp,neg,prod,100,9290.jpg,1400,maske_6.bmp,0,1701950,1695420,1702060,no,no,no,yes,no,no,1703460,yes,no,1706745,1708097
36,2,24,Mneu05_.bmp,neg,face,40,9265.jpg,1410,maske_6.bmp,50,1709859,1709909,1709969,no,no,no,yes,no,no,1711380,yes,no,1714121,1715145
36,2,25,cs6.bmp,pos,prod,100,1920.JPG,1400,maske_10.bmp,0,1716920,1709909,1717030,no,no,no,no,no,yes,1718430,no,yes,1720313,1721737
36,2,26,W02.bmp,pos,face,60,2150.JPG,1390,maske_2.bmp,50,1723499,1723569,1723629,no,no,no,no,yes,no,1725019,no,yes,1727369,1728480
36,2,27,cs30.bmp,neg,prod,60,9432.jpg,1390,maske_7.bmp,50,1730239,1730309,1730369,no,yes,no,no,no,no,1731759,yes,no,1735257,1736393
