subject_nr,condition,trialnr,cs_filename,us_valenz,cs_type,cs_duration,us_filename,us_duration,postmask_filename,postmask_duration,time_cs_us,time_postmask_us,time_us,perception1_response,perception2_response,perception3_response,perception4_response,perception5_response,perception6_response,time_practice_perception_rating,impression1_response,impression2_response,time_impression_rating,time_practice_trial_logger
41,1,0,nw5.bmp,pos,word,70,2345.jpg,1380,maske_4.bmp,50,380463,380544,380604,none,none,none,none,none,none,none,no,yes,381984,382976
41,1,1,W16.bmp,pos,face,60,2395.jpg,1390,maske_8.bmp,50,384803,384873,384933,none,none,none,none,none,none,none,no,yes,386323,386899
41,1,2,nw19.bmp,neg,word,30,9000.jpg,1420,maske_10.bmp,50,388663,388703,388763,none,none,none,none,none,none,none,yes,no,390183,390819
41,1,3,nw4.bmp,pos,word,40,2311.jpg,1410,maske_3.bmp,50,392583,392633,392693,none,none,none,none,none,none,none,no,yes,394103,395571
41,1,4,nw22.bmp,pos,word,50,7502.jpg,1400,maske_10.bmp,50,397333,397393,397453,none,none,none,none,none,none,none,no,yes,398853,399502
41,1,5,cs14.bmp,neg,prod,60,2455.jpg,1390,maske_11.bmp,50,401263,401333,401393,none,none,none,none,none,none,none,no,yes,402783,403408
41,1,6,Wneu02_.bmp,pos,face,40,2091.jpg,1410,maske_8.bmp,50,405173,405223,405283,none,none,none,none,none,none,none,no,yes,406693,407246
41,1,7,W20.bmp,pos,face,70,2550.jpg,1380,maske_3.bmp,50,409012,409092,409152,none,none,none,none,none,none,none,no,yes,410532,411118
41,1,8,W03.bmp,pos,face,50,2550.jpg,1400,maske_6.bmp,50,412883,412943,413003,none,none,none,none,none,none,none,no,yes,414403,415016
41,1,9,cs22.bmp,pos,prod,40,2660.jpg,1410,maske_10.bmp,50,416793,416843,416903,none,none,none,none,none,none,none,no,yes,418313,418989
41,1,10,Wneu03_.bmp,neg,face,70,7359.jpg,1380,maske_5.bmp,50,420783,420863,420923,none,none,none,none,none,none,none,yes,no,422303,422915
