subject_nr,condition,trialnr,cs_filename,us_valenz,cs_type,cs_duration,us_filename,us_duration,postmask_filename,postmask_duration,time_cs_us,time_postmask_us,time_us,perception1_response,perception2_response,perception3_response,perception4_response,perception5_response,perception6_response,time_practice_perception_rating,impression1_response,impression2_response,time_impression_rating,time_practice_trial_logger
16,2,0,Mneu20_.bmp,neg,face,30,2141.jpg,1420,maske_1.bmp,50,1470306,1470346,1470406,no,yes,no,no,no,no,1471826,yes,no,1474617,1475867
16,2,1,nw22.bmp,pos,word,60,1463.jpg,1390,maske_5.bmp,50,1477675,1477745,1477805,no,no,yes,no,no,no,1479195,no,yes,1483836,1485507
16,2,2,W04.bmp,pos,face,90,2057.jpg,1360,maske_9.bmp,50,1487326,1487426,1487486,no,no,no,no,yes,no,1488846,no,yes,1492577,1494047
16,2,3,cs2.bmp,pos,prod,60,2395.jpg,1390,maske_5.bmp,50,1495925,1495995,1496055,no,yes,no,no,no,no,1497445,no,yes,1500226,1502106
16,2,4,empty6.png,pos,empty,30,2311.jpg,1420,maske_4.bmp,50,1503916,1503955,1504016,yes,no,no,no,no,no,1505436,no,yes,1508216,1509467
16,2,5,nw28.bmp,neg,word,70,9280.jpg,1380,maske_7.bmp,50,1511285,1511365,1511425,no,no,no,yes,no,no,1512805,yes,no,1524887,1526136
16,2,6,W16.bmp,pos,face,60,5830.JPG,1390,maske_12.bmp,50,1527945,1528015,1528075,no,no,no,no,yes,no,1529465,no,yes,1535969,1537226
16,2,7,cs22.bmp,pos,prod,30,2341.jpg,1420,maske_2.bmp,50,1539035,1539075,1539135,no,yes,no,no,no,no,1540555,no,yes,1542406,1543446
16,2,8,nw3.bmp,pos,word,80,2058.jpg,1370,maske_3.bmp,50,1545255,1545345,1545405,no,no,no,yes,no,no,1546775,no,yes,1550516,1551556
16,2,9,nw26.bmp,pos,word,50,2340.JPG,1400,maske_5.bmp,50,1553374,1553434,1553494,no,yes,no,no,no,no,1554894,no,yes,1557666,1558496
16,2,10,nw4.bmp,neg,word,50,3220.JPG,1400,maske_2.bmp,50,1560314,1560374,1560434,no,no,yes,no,no,no,1561835,yes,no,1565546,1566585
16,2,11,nw13.bmp,pos,word,40,2340.JPG,1410,maske_8.bmp,50,1568404,1568454,1568514,no,yes,no,no,no,no,1569924,no,yes,1572706,1574376
16,2,12,W03.bmp,pos,face,50,2340.JPG,1400,maske_9.bmp,50,1576184,1576244,1576304,no,no,no,yes,no,no,1577704,no,yes,1582346,1583805
16,2,13,M16_.bmp,pos,face,80,4626.jpg,1370,maske_8.bmp,50,1585634,1585724,1585784,no,no,no,yes,no,no,1587154,no,yes,1594546,1595375
16,2,14,cs19.bmp,neg,prod,30,9320.jpg,1420,maske_12.bmp,50,1597184,1597224,1597284,no,yes,no,no,no,no,1598704,yes,no,1606145,1607184
16,2,15,cs14.bmp,neg,prod,90,2141.jpg,1360,maske_12.bmp,50,1608994,1609094,1609154,no,no,yes,no,no,no,1610514,yes,no,1613295,1614125
16,2,16,W02.bmp,pos,face,70,2091.jpg,1380,maske_6.bmp,50,1615913,1615993,1616053,no,no,no,yes,no,no,1617434,no,yes,1621155,1621985
16,2,17,nw18.bmp,pos,word,90,2071.jpg,1360,maske_7.bmp,50,1623803,1623903,1623963,no,no,no,no,yes,no,1625323,no,yes,1628106,1628935
16,2,18,nw14.bmp,neg,word,60,7359.jpg,1390,maske_3.bmp,50,1630783,1630853,1630913,no,yes,no,no,no,no,1632303,yes,no,1637864,1639114
16,2,19,cs10.bmp,neg,prod,40,9265.jpg,1410,maske_3.bmp,50,1640923,1640973,1641033,no,yes,no,no,no,no,1642443,yes,no,1645225,1646265
16,2,20,M02_.bmp,pos,face,100,1463.jpg,1400,maske_10.bmp,0,1648083,1640973,1648193,no,no,no,no,yes,no,1649593,no,yes,1653325,1654154
16,2,21,cs26.bmp,pos,prod,70,1750.JPG,1380,maske_12.bmp,50,1655983,1656063,1656123,no,no,no,no,yes,no,1657503,no,yes,1661215,1662464
16,2,22,nw20.bmp,neg,word,100,9342.jpg,1400,maske_6.bmp,0,1664273,1656063,1664383,no,no,no,no,yes,no,1665783,yes,no,1668565,1669394
16,2,23,Mneu01_.bmp,neg,face,70,9342.jpg,1380,maske_4.bmp,50,1671212,1671292,1671352,no,no,no,no,yes,no,1672733,yes,no,1676444,1677284
16,2,24,cs30.bmp,pos,prod,40,8420.JPG,1410,maske_5.bmp,50,1679103,1679153,1679213,no,yes,no,no,no,no,1680623,no,yes,1682474,1683934
16,2,25,nw19.bmp,neg,word,90,9000.jpg,1360,maske_9.bmp,50,1685742,1685842,1685902,no,no,no,yes,no,no,1687262,yes,no,1690034,1691294
16,2,26,cs13.bmp,pos,prod,80,2550.jpg,1370,maske_10.bmp,50,1693112,1693202,1693262,no,no,yes,no,no,no,1694632,no,yes,1698364,1700034
16,2,27,W07.bmp,neg,face,90,3160.JPG,1360,maske_11.bmp,50,1701932,1702032,1702092,no,no,no,yes,no,no,1703452,yes,no,1707144,1708393
16,2,28,Mneu11_.bmp,neg,face,100,9561.jpg,1400,maske_3.bmp,0,1710212,1702032,1710322,no,no,no,no,yes,no,1711722,yes,no,1716344,1717174
16,2,29,empty7.png,pos,empty,40,1710.JPG,1410,maske_9.bmp,50,1718992,1719042,1719102,yes,no,no,no,no,no,1720512,no,yes,1723283,1724743
16,2,30,cs6.bmp,neg,prod,50,9530.JPG,1400,maske_7.bmp,50,1726561,1726621,1726681,no,yes,no,no,no,no,1728082,no,yes,1730863,1732953
16,2,31,cs17.bmp,pos,prod,90,2550.jpg,1360,maske_5.bmp,50,1734772,1734872,1734932,no,no,yes,no,no,no,1736292,no,yes,1739073,1740113
16,2,32,nw5.bmp,neg,word,80,9320.jpg,1370,maske_7.bmp,50,1741931,1742021,1742081,no,no,yes,no,no,no,1743451,yes,no,1752723,1754183
16,2,33,nw8.bmp,neg,word,40,2276.jpg,1410,maske_6.bmp,50,1755991,1756041,1756101,no,yes,no,no,no,no,1757511,yes,no,1759362,1760822
16,2,34,nw27.bmp,neg,word,30,9000.jpg,1420,maske_5.bmp,50,1762641,1762681,1762741,yes,no,no,no,no,no,1764161,yes,no,1766013,1767473
16,2,35,empty4.png,neg,empty,40,9265.jpg,1410,maske_10.bmp,50,1769291,1769341,1769401,no,yes,no,no,no,no,1770811,yes,no,1773592,1774632
16,2,36,cs8.bmp,neg,prod,80,6311.jpg,1370,maske_2.bmp,50,1776431,1776521,1776581,no,no,yes,no,no,no,1777951,yes,no,1780742,1781572
16,2,37,M07.bmp,neg,face,40,3220.JPG,1410,maske_8.bmp,50,1783371,1783421,1783481,no,no,yes,no,no,no,1784891,yes,no,1787683,1788722
16,2,38,empty6.png,neg,empty,50,9180.JPG,1400,maske_8.bmp,50,1790621,1790681,1790741,no,yes,no,no,no,no,1792141,no,yes,1794032,1795282
16,2,39,cs9.bmp,neg,prod,100,2205.jpg,1400,maske_5.bmp,0,1797090,1790681,1797200,no,no,yes,no,no,no,1798600,no,yes,1803242,1805542
16,2,40,Mneu05_.bmp,neg,face,80,9007.jpg,1370,maske_11.bmp,50,1807341,1807431,1807491,no,no,no,no,yes,no,1808861,yes,no,1817223,1818052
16,2,41,cs24.bmp,pos,prod,100,2080.jpg,1400,maske_7.bmp,0,1819951,1807431,1820061,no,no,no,no,yes,no,1821461,no,yes,1825182,1826012
16,2,42,nw30.bmp,pos,word,70,5830.JPG,1380,maske_8.bmp,50,1827830,1827910,1827970,no,no,yes,no,no,no,1829350,no,yes,1838622,1840292
16,2,43,cs3.bmp,neg,prod,60,9000.jpg,1390,maske_2.bmp,50,1842110,1842180,1842240,no,yes,no,no,no,no,1843630,yes,no,1847341,1847961
16,2,44,Mneu24_.bmp,pos,face,40,2071.jpg,1410,maske_6.bmp,50,1849860,1849910,1849970,no,yes,no,no,no,no,1851380,no,yes,1854202,1855032
16,2,45,empty9.png,pos,empty,50,2340.JPG,1400,maske_3.bmp,50,1856860,1856920,1856980,no,yes,no,no,no,no,1858380,no,yes,1862091,1862921
16,2,46,nw2.bmp,pos,word,30,1710.JPG,1420,maske_12.bmp,50,1864739,1864779,1864839,yes,no,no,no,no,no,1866260,no,yes,1869050,1869882
16,2,47,cs21.bmp,pos,prod,50,2260.JPG,1400,maske_11.bmp,50,1871700,1871760,1871820,no,yes,no,no,no,no,1873220,no,yes,1877861,1878901
16,2,48,Mneu18_.bmp,neg,face,50,6311.jpg,1400,maske_1.bmp,50,1880719,1880779,1880839,no,no,yes,no,no,no,1882239,yes,no,1885951,1887201
16,2,49,PM04.bmp,neg,face,60,2455.jpg,1390,maske_3.bmp,50,1889030,1889100,1889160,no,no,yes,no,no,no,1890550,no,yes,1894251,1895501
16,2,50,nw9.bmp,pos,word,100,2216.jpg,1400,maske_1.bmp,0,1897379,1889100,1897489,no,no,no,no,yes,no,1898889,no,yes,1901711,1902540
16,2,51,Mneu25_.bmp,pos,face,30,2216.jpg,1420,maske_11.bmp,50,1904349,1904389,1904449,no,yes,no,no,no,no,1905869,no,yes,1908661,1909491
16,2,52,cs28.bmp,neg,prod,70,9561.jpg,1380,maske_8.bmp,50,1911289,1911369,1911429,no,no,yes,no,no,no,1912809,yes,no,1915590,1916630
16,2,53,empty8.png,neg,empty,30,2141.jpg,1420,maske_4.bmp,50,1918439,1918479,1918539,yes,no,no,no,no,no,1919959,yes,no,1921810,1923271
16,2,54,cs30.bmp,pos,prod,40,2091.jpg,1410,maske_5.bmp,50,1936768,1936818,1936878,yes,no,no,no,no,no,1938288,no,yes,1941070,1942530
16,2,55,cs13.bmp,pos,prod,80,2311.jpg,1370,maske_9.bmp,50,1944349,1944439,1944499,no,no,yes,no,no,no,1945869,no,yes,1948660,1949490
16,2,56,M16_.bmp,pos,face,80,8540.JPG,1370,maske_6.bmp,50,1951388,1951478,1951538,no,no,no,yes,no,no,1952908,no,yes,1956660,1959800
16,2,57,cs17.bmp,pos,prod,90,1920.JPG,1360,maske_7.bmp,50,1961758,1961858,1961918,no,no,yes,no,no,no,1963279,no,yes,1966060,1966900
16,2,58,cs6.bmp,neg,prod,50,9180.JPG,1400,maske_1.bmp,50,1968718,1968778,1968838,no,yes,no,no,no,no,1970238,no,yes,1977670,1978710
16,2,59,M07.bmp,neg,face,40,9331.jpg,1410,maske_4.bmp,50,1980508,1980558,1980618,no,no,yes,no,no,no,1982028,no,yes,1988529,1989781
16,2,60,cs28.bmp,neg,prod,70,9320.jpg,1380,maske_8.bmp,50,1991587,1991667,1991727,no,no,no,yes,no,no,1993107,yes,no,1998700,2000169
16,2,61,nw8.bmp,neg,word,40,3300.jpg,1410,maske_11.bmp,50,2001978,2002028,2002088,no,yes,no,no,no,no,2003498,yes,no,2006279,2008158
