subject_nr,condition,count_ratings_sequence,cs_filename_rating,us_valenz,cs_type,cs_duration,eval_rating,time_ratings_form,time_ratings_delay
31,1,0,cs10.bmp,pos,prod,60,18,3037338,3049101
31,1,1,Mneu24_.bmp,neg,face,30,0,3049803,3055808
31,1,2,Wneu05_.bmp,pos,face,90,9,3056455,3059173
31,1,3,cs29.bmp,neg,prod,70,17,3059813,3062953
31,1,4,nw22.bmp,neg,word,50,8,3063594,3066987
31,1,5,Mneu05_.bmp,pos,face,80,3,3067621,3069538
31,1,6,cs17.bmp,pos,prod,50,9,3070171,3073012
31,1,7,Mneu01_.bmp,neg,face,40,0,3073652,3076219
31,1,8,nw27.bmp,pos,word,40,9,3076863,3080752
31,1,9,W12.bmp,neg,face,50,7,3081391,3084294
31,1,10,cs19.bmp,pos,prod,30,7,3084931,3087541
31,1,11,cs26.bmp,neg,prod,50,18,3088181,3094051
31,1,12,M14.bmp,neg,face,90,12,3094693,3096897
31,1,13,nw28.bmp,pos,word,80,9,3097533,3099023
31,1,14,nw5.bmp,pos,word,60,9,3099664,3103246
31,1,15,cs28.bmp,pos,prod,40,4,3103883,3106351
31,1,16,nw6.bmp,neg,word,40,9,3106993,3109225
31,1,17,nw14.bmp,pos,word,50,9,3109863,3111512
31,1,18,nw11.bmp,neg,word,100,8,3112154,3113724
31,1,19,cs21.bmp,pos,prod,80,14,3114362,3117902
31,1,20,nw9.bmp,neg,word,60,6,3118542,3121095
31,1,21,nw25.bmp,neg,word,30,8,3121732,3125049
31,1,22,cs30.bmp,neg,prod,40,6,3125693,3127252
31,1,23,nw30.bmp,pos,word,30,9,3127892,3131643
31,1,24,Wneu02_.bmp,pos,face,30,9,3132285,3134938
31,1,25,Mneu18_.bmp,pos,face,60,8,3135572,3138549
31,1,26,cs4.bmp,pos,prod,100,7,3139192,3140950
31,1,27,cs14.bmp,neg,prod,90,7,3141592,3143894
31,1,28,nw3.bmp,neg,word,70,8,3144544,3147195
31,1,29,cs6.bmp,neg,prod,30,11,3147832,3153199
31,1,30,nw18.bmp,pos,word,90,5,3153842,3155867
31,1,31,cs11.bmp,neg,prod,100,5,3156501,3158522
31,1,32,cs13.bmp,neg,prod,80,6,3159161,3161367
31,1,33,cs24.bmp,pos,prod,70,7,3162002,3165465
31,1,34,W16.bmp,pos,face,50,1,3166102,3172431
31,1,35,M16_.bmp,neg,face,80,9,3173072,3175723
31,1,36,cs1.bmp,pos,prod,90,4,3176361,3179349
31,1,37,nw21.bmp,pos,word,100,6,3179994,3182544
31,1,38,nw10.bmp,neg,word,90,6,3183181,3185492
31,1,39,PM04.bmp,pos,face,70,6,3186132,3188876
31,1,40,M02_.bmp,neg,face,100,6,3189512,3192783
31,1,41,nw4.bmp,pos,word,70,6,3193423,3196689
31,1,42,nw20.bmp,neg,word,80,6,3197332,3198647
31,1,43,Mneu11_.bmp,pos,face,40,6,3199282,3201046
31,1,44,Mneu20_.bmp,neg,face,60,1,3201681,3204513
31,1,45,W03.bmp,neg,face,70,11,3205162,3206850
31,1,46,cs15.bmp,neg,prod,60,16,3207492,3210056
31,1,47,W07.bmp,pos,face,100,12,3210691,3213389
