subject_nr,condition,count_ratings_sequence,cs_filename_rating,us_valenz,cs_type,cs_duration,eval_rating,time_ratings_form,time_ratings_delay
79,1,0,M02_.bmp,pos,face,70,9,2481611,2491280
79,1,1,nw26.bmp,pos,word,80,9,2491967,2499273
79,1,2,cs29.bmp,neg,prod,30,9,2499911,2504833
79,1,3,Mneu20_.bmp,neg,face,100,9,2505470,2510400
79,1,4,nw22.bmp,neg,word,30,9,2511041,2515833
79,1,5,cs14.bmp,pos,prod,50,9,2516470,2527280
79,1,6,cs26.bmp,neg,prod,50,12,2527921,2533433
79,1,7,nw10.bmp,neg,word,50,9,2534070,2539249
79,1,8,M07.bmp,neg,face,80,9,2539889,2542824
79,1,9,Mneu18_.bmp,neg,face,30,6,2543459,2547601
79,1,10,M16_.bmp,neg,face,50,9,2548241,2549769
79,1,11,Wneu05_.bmp,pos,face,90,12,2550411,2552641
79,1,12,cs17.bmp,neg,prod,60,14,2553281,2559440
79,1,13,cs3.bmp,neg,prod,80,14,2560079,2563273
79,1,14,nw19.bmp,pos,word,50,9,2563908,2568401
79,1,15,cs11.bmp,neg,prod,90,7,2569040,2572369
79,1,16,W16.bmp,pos,face,50,8,2573010,2575904
79,1,17,W12.bmp,pos,face,100,7,2576539,2579216
79,1,18,nw6.bmp,pos,word,60,9,2579858,2581689
79,1,19,cs10.bmp,pos,prod,90,4,2582329,2585025
79,1,20,Mneu05_.bmp,neg,face,40,5,2585669,2587977
79,1,21,nw25.bmp,pos,word,30,9,2588618,2590329
79,1,22,W03.bmp,neg,face,70,12,2590969,2593048
79,1,23,cs1.bmp,pos,prod,40,6,2593688,2596200
79,1,24,cs8.bmp,neg,prod,70,9,2596839,2600737
79,1,25,W02.bmp,pos,face,30,10,2601380,2603449
79,1,26,cs30.bmp,pos,prod,30,13,2604088,2606617
79,1,27,Mneu24_.bmp,neg,face,60,10,2607259,2610456
79,1,28,nw27.bmp,pos,word,90,9,2611098,2613560
79,1,29,nw21.bmp,pos,word,100,9,2614197,2615905
79,1,30,nw2.bmp,neg,word,70,9,2616547,2619345
79,1,31,W07.bmp,neg,face,90,10,2619988,2622601
79,1,32,cs6.bmp,pos,prod,70,9,2623237,2626313
79,1,33,cs2.bmp,pos,prod,60,9,2626948,2628856
79,1,34,Wneu02_.bmp,pos,face,60,10,2629497,2631448
79,1,35,cs9.bmp,pos,prod,100,6,2632088,2634377
79,1,36,PM04.bmp,pos,face,40,9,2635017,2637553
79,1,37,cs15.bmp,pos,prod,80,9,2638188,2640433
79,1,38,nw28.bmp,neg,word,40,9,2641067,2642713
79,1,39,nw30.bmp,neg,word,90,9,2643346,2645864
79,1,40,nw9.bmp,neg,word,80,9,2646516,2648496
79,1,41,nw14.bmp,neg,word,100,9,2649136,2650977
79,1,42,nw7.bmp,neg,word,60,9,2651617,2653305
79,1,43,cs28.bmp,neg,prod,100,7,2653947,2656905
79,1,44,M14.bmp,pos,face,80,10,2657547,2659393
79,1,45,nw18.bmp,pos,word,40,9,2660037,2661641
79,1,46,nw3.bmp,pos,word,70,9,2662277,2664208
79,1,47,cs21.bmp,neg,prod,40,15,2664846,2667720
