subject_nr,condition,trialnr,cs_filename,us_valenz,cs_type,cs_duration,us_filename,us_duration,postmask_filename,postmask_duration,time_cs_us,time_postmask_us,time_us,perception1_response,perception2_response,perception3_response,perception4_response,perception5_response,perception6_response,time_practice_perception_rating,impression1_response,impression2_response,time_impression_rating,time_practice_trial_logger
2,2,0,nw14.bmp,pos,word,30,8420.JPG,1420,maske_3.bmp,50,1416994,1417034,1417094,yes,no,no,no,no,no,1418514,no,yes,1420451,1421427
2,2,1,nw2.bmp,neg,word,50,3220.JPG,1400,maske_5.bmp,50,1423274,1423334,1423394,yes,no,no,no,no,no,1424794,yes,no,1427619,1428387
2,2,2,Mneu01_.bmp,pos,face,90,1750.JPG,1360,maske_10.bmp,50,1430173,1430273,1430333,no,no,no,no,yes,no,1431693,no,yes,1435147,1436458
2,2,3,W04.bmp,neg,face,30,9561.jpg,1420,maske_7.bmp,50,1438234,1438274,1438334,no,yes,no,no,no,no,1439754,yes,no,1446491,1447675
2,2,4,nw7.bmp,neg,word,30,2750.jpg,1420,maske_5.bmp,50,1449463,1449503,1449563,no,yes,no,no,no,no,1450983,yes,no,1454370,1455595
2,2,5,cs15.bmp,pos,prod,50,5831.jpg,1400,maske_12.bmp,50,1457353,1457413,1457473,no,yes,no,no,no,no,1458873,no,yes,1460771,1461563
2,2,6,M14.bmp,neg,face,70,9320.jpg,1380,maske_2.bmp,50,1463323,1463403,1463463,no,no,no,yes,no,no,1464843,yes,no,1470834,1471690
2,2,7,Mneu24_.bmp,neg,face,90,6311.jpg,1360,maske_6.bmp,50,1473453,1473553,1473613,no,no,no,no,yes,no,1474973,yes,no,1477107,1478043
2,2,8,Wneu05_.bmp,pos,face,30,2209.jpg,1420,maske_8.bmp,50,1479812,1479852,1479912,no,yes,no,no,no,no,1481333,no,yes,1483131,1483915
2,2,9,cs21.bmp,neg,prod,40,9561.jpg,1410,maske_5.bmp,50,1485672,1485722,1485782,no,yes,no,no,no,no,1487192,yes,no,1489523,1490459
2,2,10,empty9.png,pos,empty,40,2660.jpg,1410,maske_1.bmp,50,1492222,1492272,1492332,no,yes,no,no,no,no,1493743,no,yes,1497827,1499275
2,2,11,nw3.bmp,pos,word,100,2216.jpg,1400,maske_5.bmp,0,1501042,1492272,1501152,no,no,no,no,no,yes,1502552,no,yes,1504659,1505546
2,2,12,cs17.bmp,neg,prod,100,2455.jpg,1400,maske_1.bmp,0,1507322,1492272,1507432,no,no,no,no,yes,no,1508832,no,yes,1513307,1514835
2,2,13,W02.bmp,neg,face,80,9220.jpg,1370,maske_3.bmp,50,1516602,1516691,1516751,no,no,no,no,yes,no,1518122,yes,no,1521475,1522330
