subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;direction_pretrial; direction; reversals; stepsize; pas_rating;VF_pos;VF_neg
7;3;44;pas_5;positive;V   A   P   S;maske_2.bmp;maske_1.bmp;Dessert 5.jpg;0.113;1;1;38;0.0005;3;no;yes
7;3;45;pas_5;negative;B   O   R   F;maske_2.bmp;maske_1.bmp;Angry face 3.jpg;0.1135;1;-1;39;0.0005;6;no;yes
7;3;46;pas_5;negative;F   O   R   B;maske_1.bmp;maske_2.bmp;Scared face 4.jpg;0.113;-1;-1;39;0.0005;6;no;yes
7;3;47;pas_5;positive;S   A   P   V;maske_2.bmp;maske_1.bmp;Chipmunk 1.jpg;0.1125;-1;-1;39;0.0005;6;yes;no
7;3;48;pas_3;negative;L   E   M   K;maske_1.bmp;maske_2.bmp;Hallway 1.jpg;0.094;1;-1;33;0.0005;4;no;yes
7;3;49;pas_3;positive;G   U   N   T;maske_1.bmp;maske_2.bmp;Excited face 5.jpg;0.0935;-1;-1;33;0.0005;4;yes;no
7;3;50;pas_5;negative;F   R   O   B;maske_1.bmp;maske_2.bmp;Hangover 1.jpg;0.112;-1;-1;39;0.0005;6;no;yes
7;3;51;pas_3;negative;M   E   H   K;maske_2.bmp;maske_1.bmp;Feces 1.jpg;0.093;-1;-1;33;0.0005;4;no;yes
7;3;52;pas_3;negative;K   E   H   M;maske_2.bmp;maske_1.bmp;Jail 1.jpg;0.0925;-1;-1;33;0.0005;5;no;yes
7;3;53;pas_3;positive;Z   U   N   G;maske_1.bmp;maske_2.bmp;Fireworks 2.jpg;0.092;-1;-1;33;0.0005;5;yes;no
7;3;54;pas_3;positive;Z   U   N   T;maske_1.bmp;maske_2.bmp;Picnic 2.jpg;0.0915;-1;-1;33;0.0005;5;yes;no
7;3;55;pas_5;negative;B   J   O   F;maske_2.bmp;maske_1.bmp;Angry face 4.jpg;0.1115;-1;-1;39;0.0005;6;no;yes
7;3;56;pas_5;negative;R   O   B   F;maske_2.bmp;maske_1.bmp;Frustrated pose 7.jpg;0.111;-1;-1;39;0.0005;5;no;yes
7;3;57;pas_3;positive;G   N   U   Z;maske_1.bmp;maske_2.bmp;Massage 1.jpg;0.091;-1;-1;33;0.0005;6;yes;no
7;3;58;pas_3;positive;T   U   N   G;maske_1.bmp;maske_2.bmp;Bird 1.jpg;0.0905;-1;-1;33;0.0005;4;yes;no
7;3;59;pas_5;positive;S   W   A   P;maske_1.bmp;maske_2.bmp;Dog 2.jpg;0.111;-1;-1;39;0.0005;6;yes;no
7;3;60;pas_3;negative;K   L   E   H;maske_2.bmp;maske_1.bmp;Ferret 1.jpg;0.09;-1;-1;33;0.0005;3;no;yes
7;3;61;pas_3;positive;N   U   G   Z;maske_2.bmp;maske_1.bmp;Soup 1.jpg;0.09;-1;-1;33;0.0005;5;yes;no
7;3;62;pas_3;negative;K   E   L   M;maske_1.bmp;maske_2.bmp;Depressed pose 3.jpg;0.0895;-1;-1;33;0.0005;5;no;yes
7;3;63;pas_5;positive;P   A   W   S;maske_1.bmp;maske_2.bmp;Mother 1.jpg;0.1105;-1;-1;39;0.0005;6;yes;no
7;3;64;pas_3;negative;H   E   M   K;maske_2.bmp;maske_1.bmp;Explosion 6.jpg;0.089;-1;-1;33;0.0005;5;no;yes
7;4;1;pas_5;negative;B   J   O   F;maske_2.bmp;maske_1.bmp;Destruction 7.jpg;0.11;-1;1;40;0.0005;1;no;yes
7;4;2;pas_3;negative;L   E   M   K;maske_1.bmp;maske_2.bmp;Intensity 1.jpg;0.0885;-1;1;34;0.0005;1;no;yes
7;4;3;pas_5;negative;J   O   B   F;maske_2.bmp;maske_1.bmp;Frustrated pose 5.jpg;0.1105;1;1;40;0.0005;5;no;yes
7;4;4;pas_3;negative;K   E   H   M;maske_2.bmp;maske_1.bmp;Dog 31.jpg;0.089;1;-1;35;0.0005;5;no;yes
7;4;5;pas_3;negative;H   E   M   K;maske_2.bmp;maske_1.bmp;Animal carcass 1.jpg;0.0885;-1;1;36;0.0005;2;no;yes
7;4;6;pas_3;positive;Z   U   N   G;maske_1.bmp;maske_2.bmp;Elephant 1.jpg;0.089;1;1;36;0.0005;1;yes;no
7;4;7;pas_5;positive;V   A   S   P;maske_1.bmp;maske_2.bmp;Mother 5.jpg;0.1105;1;-1;41;0.0005;6;yes;no
7;4;8;pas_5;negative;J   O   R   B;maske_2.bmp;maske_1.bmp;Pollution 1.jpg;0.11;-1;-1;41;0.0005;5;no;yes
7;4;9;pas_3;negative;K   L   E   M;maske_1.bmp;maske_2.bmp;Miserable face 2.jpg;0.0895;1;1;36;0.0005;2;no;yes
7;4;10;pas_5;negative;J   O   R   F;maske_1.bmp;maske_2.bmp;Car crash 1.jpg;0.11;-1;-1;41;0.0005;6;no;yes
7;4;11;pas_5;positive;P   S   A   V;maske_2.bmp;maske_1.bmp;Chipmunk 1.jpg;0.1095;-1;-1;41;0.0005;6;yes;no
7;4;12;pas_3;negative;K   L   E   H;maske_1.bmp;maske_2.bmp;Fire 2.jpg;0.09;1;-1;37;0.0005;4;no;yes
7;4;13;pas_5;positive;S   P   A   V;maske_2.bmp;maske_1.bmp;Guitar 1.jpg;0.109;-1;-1;41;0.0005;6;yes;no
7;4;14;pas_3;negative;H   E   L   K;maske_1.bmp;maske_2.bmp;Explosion 6.jpg;0.0895;-1;1;38;0.0005;1;no;yes
7;4;15;pas_3;positive;T   U   G   Z;maske_1.bmp;maske_2.bmp;Bird 1.jpg;0.09;1;-1;39;0.0005;4;yes;no
7;4;16;pas_5;positive;P   A   W   S;maske_2.bmp;maske_1.bmp;Beach 6.jpg;0.1085;-1;-1;41;0.0005;6;yes;no
7;4;17;pas_3;positive;G   U   T   Z;maske_1.bmp;maske_2.bmp;Beach 4.jpg;0.0895;-1;1;40;0.0005;2;yes;no
7;4;18;pas_3;positive;Z   U   N   T;maske_2.bmp;maske_1.bmp;Massage 1.jpg;0.09;1;1;40;0.0005;1;yes;no
7;4;19;pas_5;positive;S   A   P   V;maske_2.bmp;maske_1.bmp;Sunflower 1.jpg;0.108;-1;-1;41;0.0005;5;yes;no
7;4;20;pas_3;positive;N   U   G   Z;maske_1.bmp;maske_2.bmp;Couple 8.jpg;0.0905;1;1;40;0.0005;1;yes;no
7;4;21;pas_5;negative;F   O   R   B;maske_2.bmp;maske_1.bmp;Hangover 1.jpg;0.108;-1;-1;41;0.0005;6;no;yes
7;4;22;pas_3;positive;G   U   N   T;maske_2.bmp;maske_1.bmp;Birthday 1.jpg;0.091;1;1;40;0.0005;2;yes;no
7;4;23;pas_5;positive;W   A   P   S;maske_2.bmp;maske_1.bmp;Fireworks 2.jpg;0.1075;-1;-1;41;0.0005;5;yes;no
7;4;24;pas_3;negative;K   E   L   M;maske_2.bmp;maske_1.bmp;Garbage dump 5.jpg;0.0915;1;-1;41;0.0005;5;no;yes
7;4;25;pas_3;negative;M   E   H   K;maske_2.bmp;maske_1.bmp;Sad face 1.jpg;0.091;-1;1;42;0.0005;1;no;yes
7;4;26;pas_5;negative;R   O   B   F;maske_2.bmp;maske_1.bmp;Frustrated pose 3.jpg;0.1075;-1;-1;41;0.0005;6;no;yes
7;4;27;pas_5;negative;F   R   O   B;maske_1.bmp;maske_2.bmp;Garbage dump 8.jpg;0.107;-1;-1;41;0.0005;5;no;yes
7;4;28;pas_3;positive;G   N   U   Z;maske_1.bmp;maske_2.bmp;School 2.jpg;0.0915;1;1;42;0.0005;3;yes;no
7;4;29;pas_5;positive;S   W   A   P;maske_2.bmp;maske_1.bmp;Beach 7.jpg;0.107;-1;-1;41;0.0005;6;yes;no
7;4;30;pas_3;positive;T   U   N   G;maske_2.bmp;maske_1.bmp;Dessert 5.jpg;0.0915;1;-1;43;0.0005;4;no;yes
7;4;31;pas_5;positive;V   A   P   S;maske_1.bmp;maske_2.bmp;Happy pose 2.jpg;0.1065;-1;1;42;0.0005;3;yes;no
7;4;32;pas_5;negative;B   O   R   F;maske_1.bmp;maske_2.bmp;Destruction 2.jpg;0.107;1;1;42;0.0005;5;no;yes
7;4;33;pas_3;negative;K   E   L   M;maske_1.bmp;maske_2.bmp;Miserable pose 4.jpg;0.091;-1;-1;43;0.0005;4;no;yes
7;4;34;pas_3;positive;Z   U   N   G;maske_2.bmp;maske_1.bmp;Cat 5.jpg;0.0905;-1;-1;43;0.0005;4;yes;no
7;4;35;pas_5;negative;J   O   R   F;maske_2.bmp;maske_1.bmp;Jail 1.jpg;0.107;1;1;42;0.0005;5;no;yes
7;4;36;pas_3;negative;K   L   E   H;maske_2.bmp;maske_1.bmp;Garbage dump 6.jpg;0.09;-1;-1;43;0.0005;5;no;yes
7;4;37;pas_5;negative;F   R   O   B;maske_2.bmp;maske_1.bmp;Animal carcass 3.jpg;0.107;1;-1;43;0.0005;6;no;yes
7;4;38;pas_5;negative;R   O   B   F;maske_1.bmp;maske_2.bmp;Cemetery 5.jpg;0.1065;-1;-1;43;0.0005;6;no;yes
7;4;39;pas_3;positive;T   U   N   G;maske_1.bmp;maske_2.bmp;Mother 6.jpg;0.0895;-1;-1;43;0.0005;4;yes;no
7;4;40;pas_5;negative;F   O   R   B;maske_1.bmp;maske_2.bmp;Flood 2.jpg;0.106;-1;-1;43;0.0005;6;no;yes
7;4;41;pas_3;negative;L   E   M   K;maske_2.bmp;maske_1.bmp;Fire 7.jpg;0.089;-1;-1;43;0.0005;5;no;yes
7;4;42;pas_3;negative;M   E   H   K;maske_1.bmp;maske_2.bmp;Garbage dump 1.jpg;0.0885;-1;1;44;0.0005;2;no;yes
7;4;43;pas_5;positive;S   A   P   V;maske_1.bmp;maske_2.bmp;Collaboration 1.jpg;0.1055;-1;1;44;0.0005;2;yes;no
7;4;44;pas_3;negative;K   E   H   M;maske_1.bmp;maske_2.bmp;Baby 7.jpg;0.089;1;-1;45;0.0005;5;no;yes
7;4;45;pas_5;positive;V   A   S   P;maske_2.bmp;maske_1.bmp;Flowers 4.jpg;0.106;1;-1;45;0.0005;6;yes;no
7;4;46;pas_5;negative;J   O   B   F;maske_1.bmp;maske_2.bmp;Car accident 2.jpg;0.1055;-1;-1;45;0.0005;6;no;yes
7;4;47;pas_5;positive;V   A   P   S;maske_2.bmp;maske_1.bmp;Siblings 1.jpg;0.105;-1;-1;45;0.0005;6;yes;no
7;4;48;pas_3;positive;N   U   G   Z;maske_2.bmp;maske_1.bmp;Mother 1.jpg;0.0885;-1;1;46;0.0005;2;yes;no
7;4;49;pas_5;negative;J   O   R   B;maske_1.bmp;maske_2.bmp;Destruction 10.jpg;0.1045;-1;1;46;0.0005;4;no;yes
7;4;50;pas_3;positive;G   N   U   Z;maske_2.bmp;maske_1.bmp;Cat 4.jpg;0.089;1;1;46;0.0005;3;yes;no
7;4;51;pas_5;positive;S   W   A   P;maske_1.bmp;maske_2.bmp;Children 1.jpg;0.105;1;-1;47;0.0005;6;yes;no
7;4;52;pas_3;positive;Z   U   N   T;maske_1.bmp;maske_2.bmp;Present 2.jpg;0.089;1;1;46;0.0005;3;yes;no
7;4;53;pas_3;positive;G   U   N   T;maske_1.bmp;maske_2.bmp;Nude couple 7.jpg;0.089;1;1;46;0.0005;2;yes;no
7;4;54;pas_3;negative;H   E   L   K;maske_2.bmp;maske_1.bmp;Flood 1.jpg;0.0895;1;-1;47;0.0005;4;no;yes
7;4;55;pas_5;positive;P   A   W   S;maske_1.bmp;maske_2.bmp;Coffee 1.jpg;0.1045;-1;1;48;0.0005;3;yes;no
7;4;56;pas_5;negative;B   O   R   F;maske_2.bmp;maske_1.bmp;Toilet 4.jpg;0.105;1;-1;49;0.0005;6;no;yes
7;4;57;pas_5;positive;S   P   A   V;maske_1.bmp;maske_2.bmp;Excited face 3.jpg;0.1045;-1;-1;49;0.0005;5;yes;no
7;4;58;pas_3;positive;T   U   G   Z;maske_2.bmp;maske_1.bmp;Lake 12.jpg;0.089;-1;-1;47;0.0005;3;yes;no
7;4;59;pas_5;negative;B   J   O   F;maske_1.bmp;maske_2.bmp;Angry face 5.jpg;0.1045;-1;1;50;0.0005;3;no;yes
7;4;60;pas_3;negative;K   L   E   M;maske_2.bmp;maske_1.bmp;Angry pose 1.jpg;0.089;-1;1;48;0.0005;2;no;yes
7;4;61;pas_5;positive;W   A   P   S;maske_1.bmp;maske_2.bmp;Bird 3.jpg;0.105;1;-1;51;0.0005;6;yes;no
7;4;62;pas_3;positive;G   U   T   Z;maske_2.bmp;maske_1.bmp;Penguins 2.jpg;0.0895;1;1;48;0.0005;2;yes;no
7;4;63;pas_5;positive;P   S   A   V;maske_1.bmp;maske_2.bmp;Beach 5.jpg;0.1045;-1;1;52;0.0005;2;yes;no
7;4;64;pas_3;negative;H   E   M   K;maske_1.bmp;maske_2.bmp;Sad face 9.jpg;0.09;1;1;48;0.0005;2;no;yes
7;5;1;pas_5;positive;S   P   A   V;maske_1.bmp;maske_2.bmp;Children 1.jpg;0.105;1;1;52;0.0005;2;yes;no
7;5;2;pas_5;positive;S   A   P   V;maske_1.bmp;maske_2.bmp;Excited face 3.jpg;0.1055;1;-1;53;0.0005;6;yes;no
7;5;3;pas_3;negative;H   E   M   K;maske_2.bmp;maske_1.bmp;Frustrated pose 5.jpg;0.0905;1;-1;49;0.0005;4;no;yes
7;5;4;pas_3;negative;K   E   L   M;maske_1.bmp;maske_2.bmp;Ferret 1.jpg;0.09;-1;-1;49;0.0005;4;no;yes
7;5;5;pas_5;negative;B   O   R   F;maske_1.bmp;maske_2.bmp;Scared face 4.jpg;0.105;-1;-1;53;0.0005;5;no;yes
7;5;6;pas_5;positive;V   A   S   P;maske_1.bmp;maske_2.bmp;Sunset 3.jpg;0.105;-1;-1;53;0.0005;6;yes;no
7;5;7;pas_3;negative;K   E   H   M;maske_2.bmp;maske_1.bmp;Miserable pose 4.jpg;0.0895;-1;-1;49;0.0005;5;no;yes
7;5;8;pas_5;negative;B   J   O   F;maske_2.bmp;maske_1.bmp;Angry face 3.jpg;0.1045;-1;-1;53;0.0005;6;no;yes
7;5;9;pas_5;negative;J   O   R   B;maske_2.bmp;maske_1.bmp;Car crash 1.jpg;0.104;-1;1;54;0.0005;4;no;yes
7;5;10;pas_3;positive;Z   U   N   T;maske_2.bmp;maske_1.bmp;Parade 1.jpg;0.089;-1;-1;49;0.0005;3;yes;no
7;5;11;pas_5;positive;P   A   W   S;maske_1.bmp;maske_2.bmp;Beach 5.jpg;0.1045;1;1;54;0.0005;3;yes;no
7;5;12;pas_5;positive;V   A   P   S;maske_1.bmp;maske_2.bmp;Zebra 1.jpg;0.105;1;-1;55;0.0005;6;yes;no
7;5;13;pas_3;negative;M   E   H   K;maske_2.bmp;maske_1.bmp;Frustrated pose 7.jpg;0.089;-1;-1;49;0.0005;5;no;yes
7;5;14;pas_3;negative;L   E   M   K;maske_2.bmp;maske_1.bmp;Feces 1.jpg;0.0885;-1;-1;49;0.0005;4;no;yes
7;5;15;pas_5;negative;F   O   R   B;maske_1.bmp;maske_2.bmp;Fence 4.jpg;0.1045;-1;-1;55;0.0005;6;no;yes
7;5;16;pas_5;positive;S   W   A   P;maske_1.bmp;maske_2.bmp;Lake 12.jpg;0.104;-1;-1;55;0.0005;6;yes;no
7;5;17;pas_5;negative;J   O   R   F;maske_1.bmp;maske_2.bmp;Gun 1.jpg;0.1035;-1;1;56;0.0005;4;no;yes
7;5;18;pas_3;positive;N   U   G   Z;maske_2.bmp;maske_1.bmp;Picnic 1.jpg;0.088;-1;-1;49;0.0005;4;yes;no
7;5;19;pas_3;positive;T   U   N   G;maske_2.bmp;maske_1.bmp;Siblings 1.jpg;0.0875;-1;1;50;0.0005;2;yes;no
7;5;20;pas_5;negative;J   O   B   F;maske_2.bmp;maske_1.bmp;Cockroach 1.jpg;0.104;1;1;56;0.0005;4;no;yes
7;5;21;pas_3;positive;T   U   G   Z;maske_2.bmp;maske_1.bmp;Gazing 6.jpg;0.088;1;1;50;0.0005;1;yes;no
7;5;22;pas_5;negative;R   O   B   F;maske_1.bmp;maske_2.bmp;Destruction 7.jpg;0.1045;1;1;56;0.0005;4;no;yes
7;5;23;pas_3;positive;G   U   T   Z;maske_1.bmp;maske_2.bmp;Soup 1.jpg;0.0885;1;1;50;0.0005;2;yes;no
7;5;24;pas_3;positive;Z   U   N   G;maske_2.bmp;maske_1.bmp;Present 2.jpg;0.089;1;1;50;0.0005;2;yes;no
7;5;25;pas_3;negative;K   L   E   H;maske_2.bmp;maske_1.bmp;Angry pose 1.jpg;0.0895;1;1;50;0.0005;1;no;yes
7;5;26;pas_3;negative;K   L   E   M;maske_1.bmp;maske_2.bmp;Hallway 1.jpg;0.09;1;1;50;0.0005;1;no;yes
7;5;27;pas_5;positive;P   S   A   V;maske_1.bmp;maske_2.bmp;Collaboration 1.jpg;0.105;1;1;56;0.0005;1;yes;no
7;5;28;pas_3;positive;G   N   U   Z;maske_1.bmp;maske_2.bmp;Excited face 5.jpg;0.0905;1;1;50;0.0005;2;yes;no
7;5;29;pas_3;positive;G   U   N   T;maske_1.bmp;maske_2.bmp;Baby 2.jpg;0.091;1;1;50;0.0005;1;yes;no
7;5;30;pas_5;positive;W   A   P   S;maske_2.bmp;maske_1.bmp;Cat 5.jpg;0.1055;1;1;56;0.0005;4;yes;no
7;5;31;pas_3;negative;H   E   L   K;maske_1.bmp;maske_2.bmp;Animal carcass 1.jpg;0.0915;1;1;50;0.0005;2;no;yes
7;5;32;pas_5;negative;F   R   O   B;maske_1.bmp;maske_2.bmp;Depressed pose 1.jpg;0.106;1;1;56;0.0005;1;no;yes
7;5;33;pas_3;positive;T   U   G   Z;maske_1.bmp;maske_2.bmp;Mother 6.jpg;0.092;1;1;50;0.0005;1;yes;no
7;5;34;pas_3;negative;K   L   E   H;maske_1.bmp;maske_2.bmp;Sad pose 1.jpg;0.0925;1;1;50;0.0005;1;no;yes
7;5;35;pas_5;negative;B   J   O   F;maske_1.bmp;maske_2.bmp;Toilet 4.jpg;0.1065;1;1;56;0.0005;5;no;yes
7;5;36;pas_3;positive;G   U   T   Z;maske_2.bmp;maske_1.bmp;Couple 8.jpg;0.093;1;1;50;0.0005;1;yes;no
7;5;37;pas_3;negative;L   E   M   K;maske_1.bmp;maske_2.bmp;Garbage dump 1.jpg;0.0935;1;1;50;0.0005;2;no;yes
7;5;38;pas_3;positive;G   N   U   Z;maske_2.bmp;maske_1.bmp;Birthday 1.jpg;0.094;1;1;50;0.0005;2;yes;no
7;5;39;pas_5;positive;S   W   A   P;maske_2.bmp;maske_1.bmp;Baby 6.jpg;0.1065;1;-1;57;0.0005;6;yes;no
7;5;40;pas_3;negative;H   E   L   K;maske_2.bmp;maske_1.bmp;Prison 2.jpg;0.0945;1;-1;51;0.0005;4;no;yes
7;5;41;pas_5;positive;V   A   P   S;maske_2.bmp;maske_1.bmp;Mother 5.jpg;0.106;-1;-1;57;0.0005;6;yes;no
7;5;42;pas_3;positive;T   U   N   G;maske_1.bmp;maske_2.bmp;Baby 8.jpg;0.094;-1;1;52;0.0005;2;yes;no
7;5;43;pas_5;negative;J   O   B   F;maske_1.bmp;maske_2.bmp;Destruction 10.jpg;0.1055;-1;1;58;0.0005;4;no;yes
7;5;44;pas_5;positive;S   A   P   V;maske_2.bmp;maske_1.bmp;Yoga 3.jpg;0.106;1;1;58;0.0005;5;yes;no
7;5;45;pas_5;negative;B   O   R   F;maske_2.bmp;maske_1.bmp;Flood 2.jpg;0.106;1;1;58;0.0005;5;no;yes
7;5;46;pas_5;negative;F   R   O   B;maske_2.bmp;maske_1.bmp;Flood 1.jpg;0.106;1;1;58;0.0005;5;no;yes
7;5;47;pas_5;positive;W   A   P   S;maske_1.bmp;maske_2.bmp;Father 1.jpg;0.106;1;1;58;0.0005;5;yes;no
7;5;48;pas_5;positive;S   P   A   V;maske_2.bmp;maske_1.bmp;Dog 2.jpg;0.106;1;1;58;0.0005;2;yes;no
7;5;49;pas_5;negative;J   O   R   B;maske_1.bmp;maske_2.bmp;Dog 23.jpg;0.1065;1;1;58;0.0005;1;no;yes
7;5;50;pas_3;negative;H   E   M   K;maske_1.bmp;maske_2.bmp;Gun 5.jpg;0.0945;1;1;52;0.0005;1;no;yes
7;5;51;pas_3;positive;Z   U   N   T;maske_1.bmp;maske_2.bmp;Cat 4.jpg;0.095;1;1;52;0.0005;2;yes;no
7;5;52;pas_5;positive;P   A   W   S;maske_2.bmp;maske_1.bmp;Alcohol 5.jpg;0.107;1;1;58;0.0005;4;yes;no
7;5;53;pas_5;positive;P   S   A   V;maske_2.bmp;maske_1.bmp;Dessert 8.jpg;0.1075;1;1;58;0.0005;5;yes;no
7;5;54;pas_3;negative;K   E   H   M;maske_1.bmp;maske_2.bmp;Depressed pose 3.jpg;0.0955;1;-1;53;0.0005;5;no;yes
7;5;55;pas_5;negative;J   O   R   F;maske_2.bmp;maske_1.bmp;Baby 7.jpg;0.1075;1;1;58;0.0005;4;yes;no
7;5;56;pas_3;positive;Z   U   N   G;maske_1.bmp;maske_2.bmp;Picnic 2.jpg;0.095;-1;1;54;0.0005;2;yes;no
7;5;57;pas_3;negative;M   E   H   K;maske_1.bmp;maske_2.bmp;Cemetery 5.jpg;0.0955;1;1;54;0.0005;3;yes;no
7;5;58;pas_3;positive;N   U   G   Z;maske_1.bmp;maske_2.bmp;Coffee 1.jpg;0.0955;1;1;54;0.0005;2;yes;no
7;5;59;pas_5;positive;V   A   S   P;maske_2.bmp;maske_1.bmp;Bird 3.jpg;0.108;1;1;58;0.0005;4;yes;no
7;5;60;pas_3;negative;K   E   L   M;maske_2.bmp;maske_1.bmp;Fire 2.jpg;0.096;1;1;54;0.0005;2;no;yes
7;5;61;pas_3;positive;G   U   N   T;maske_2.bmp;maske_1.bmp;Penguins 2.jpg;0.0965;1;1;54;0.0005;2;yes;no
7;5;62;pas_5;negative;F   O   R   B;maske_2.bmp;maske_1.bmp;Animal carcass 3.jpg;0.1085;1;1;58;0.0005;4;no;yes
7;5;63;pas_3;negative;K   L   E   M;maske_2.bmp;maske_1.bmp;Intensity 1.jpg;0.097;1;-1;55;0.0005;5;no;yes
7;5;64;pas_5;negative;R   O   B   F;maske_2.bmp;maske_1.bmp;Angry face 4.jpg;0.109;1;1;58;0.0005;5;no;yes
7;6;1;pas_3;negative;M   E   H   K;maske_1.bmp;maske_2.bmp;Angry face 4.jpg;0.0965;-1;1;56;0.0005;2;no;yes
7;6;2;pas_3;negative;K   E   H   M;maske_2.bmp;maske_1.bmp;Garbage dump 5.jpg;0.097;1;1;56;0.0005;2;no;yes
7;6;3;pas_3;positive;G   N   U   Z;maske_1.bmp;maske_2.bmp;Nude couple 7.jpg;0.0975;1;1;56;0.0005;2;yes;no
7;6;4;pas_5;negative;B   J   O   F;maske_1.bmp;maske_2.bmp;Destruction 2.jpg;0.109;1;1;58;0.0005;5;no;yes
7;6;5;pas_5;negative;J   O   B   F;maske_2.bmp;maske_1.bmp;Dog 23.jpg;0.109;1;1;58;0.0005;4;no;yes
7;6;6;pas_3;positive;T   U   N   G;maske_2.bmp;maske_1.bmp;Zebra 1.jpg;0.098;1;-1;57;0.0005;5;yes;no
7;6;7;pas_5;negative;F   R   O   B;maske_1.bmp;maske_2.bmp;Prison 2.jpg;0.1095;1;1;58;0.0005;5;no;yes
7;6;8;pas_3;negative;L   E   M   K;maske_1.bmp;maske_2.bmp;Frustrated pose 7.jpg;0.0975;-1;-1;57;0.0005;5;no;yes
7;6;9;pas_5;negative;J   O   R   B;maske_1.bmp;maske_2.bmp;Jail 1.jpg;0.1095;1;-1;59;0.0005;6;no;yes
7;6;10;pas_5;negative;F   O   R   B;maske_1.bmp;maske_2.bmp;Garbage dump 8.jpg;0.109;-1;1;60;0.0005;4;no;yes
7;6;11;pas_3;positive;Z   U   N   T;maske_1.bmp;maske_2.bmp;School 2.jpg;0.097;-1;-1;57;0.0005;4;yes;no
7;6;12;pas_5;positive;P   A   W   S;maske_2.bmp;maske_1.bmp;Chipmunk 1.jpg;0.1095;1;-1;61;0.0005;6;yes;no
7;6;13;pas_5;positive;S   W   A   P;maske_1.bmp;maske_2.bmp;Gazing 6.jpg;0.109;-1;-1;61;0.0005;6;yes;no
7;6;14;pas_5;negative;R   O   B   F;maske_1.bmp;maske_2.bmp;Angry face 3.jpg;0.1085;-1;-1;61;0.0005;5;no;yes
7;6;15;pas_5;negative;B   O   R   F;maske_2.bmp;maske_1.bmp;Hangover 1.jpg;0.1085;-1;1;62;0.0005;2;no;yes
7;6;16;pas_3;positive;Z   U   N   G;maske_2.bmp;maske_1.bmp;Massage 1.jpg;0.0965;-1;-1;57;0.0005;6;yes;no
7;6;17;pas_3;negative;H   E   M   K;maske_2.bmp;maske_1.bmp;Cockroach 1.jpg;0.096;-1;-1;57;0.0005;5;no;yes
7;6;18;pas_3;negative;K   L   E   H;maske_2.bmp;maske_1.bmp;Hallway 1.jpg;0.0955;-1;1;58;0.0005;2;no;yes
7;6;19;pas_3;positive;G   U   N   T;maske_1.bmp;maske_2.bmp;Beach 4.jpg;0.096;1;1;58;0.0005;2;yes;no
7;6;20;pas_5;negative;J   O   R   F;maske_1.bmp;maske_2.bmp;Depressed pose 3.jpg;0.109;1;-1;63;0.0005;6;no;yes
7;6;21;pas_3;negative;K   L   E   M;maske_2.bmp;maske_1.bmp;Fire 7.jpg;0.0965;1;1;58;0.0005;2;no;yes
7;6;22;pas_5;positive;S   P   A   V;maske_1.bmp;maske_2.bmp;Beach 7.jpg;0.1085;-1;-1;63;0.0005;6;yes;no
7;6;23;pas_5;positive;V   A   S   P;maske_1.bmp;maske_2.bmp;Father 1.jpg;0.108;-1;1;64;0.0005;1;yes;no
7;6;24;pas_3;positive;G   U   T   Z;maske_1.bmp;maske_2.bmp;Mother 1.jpg;0.097;1;-1;59;0.0005;5;yes;no
7;6;25;pas_5;positive;P   S   A   V;maske_2.bmp;maske_1.bmp;Sunflower 1.jpg;0.1085;1;-1;65;0.0005;6;yes;no
7;6;26;pas_5;positive;S   A   P   V;maske_1.bmp;maske_2.bmp;Dog 2.jpg;0.108;-1;-1;65;0.0005;6;yes;no
7;6;27;pas_3;negative;H   E   L   K;maske_1.bmp;maske_2.bmp;Gun 5.jpg;0.0965;-1;-1;59;0.0005;3;no;yes
7;6;28;pas_3;positive;N   U   G   Z;maske_1.bmp;maske_2.bmp;Beach 6.jpg;0.0965;-1;-1;59;0.0005;3;yes;no
7;6;29;pas_3;negative;K   E   L   M;maske_1.bmp;maske_2.bmp;Sad pose 1.jpg;0.0965;-1;1;60;0.0005;2;no;yes
7;6;30;pas_5;positive;W   A   P   S;maske_1.bmp;maske_2.bmp;Picnic 2.jpg;0.1075;-1;-1;65;0.0005;6;yes;no
7;6;31;pas_5;positive;V   A   P   S;maske_1.bmp;maske_2.bmp;Flowers 4.jpg;0.107;-1;-1;65;0.0005;6;yes;no
7;6;32;pas_3;positive;T   U   G   Z;maske_2.bmp;maske_1.bmp;Baby 8.jpg;0.097;1;1;60;0.0005;3;yes;no
7;6;33;pas_3;negative;K   E   H   M;maske_1.bmp;maske_2.bmp;Ferret 1.jpg;0.097;1;1;60;0.0005;2;no;yes
7;6;34;pas_3;negative;K   L   E   M;maske_1.bmp;maske_2.bmp;Feces 1.jpg;0.0975;1;1;60;0.0005;2;no;yes
7;6;35;pas_5;negative;J   O   R   B;maske_2.bmp;maske_1.bmp;Gun 1.jpg;0.1065;-1;1;66;0.0005;4;no;yes
7;6;36;pas_5;positive;V   A   P   S;maske_2.bmp;maske_1.bmp;Sunset 3.jpg;0.107;1;1;66;0.0005;3;yes;no
7;6;37;pas_5;positive;P   A   W   S;maske_1.bmp;maske_2.bmp;Dessert 8.jpg;0.1075;1;-1;67;0.0005;6;yes;no
