subjnr;blocknr;trialnr;adaptation_target;us_valence;cs_filename;premask_filename;postmask_filename;us_filename;cs_duration;id_opt_1;id_opt_2;id_opt_3;id_opt_4;opt_1;opt_2;opt_3;opt_4;VF_pos;VF_neg
2;1;1;pas_3;positive;S   A   P   V;maske_1.bmp;maske_2.bmp;Mother 5.jpg;0.0735;J   O   R   B;S   A   P   V;J   O   R   F;P   S   A   V;yes;no;no;no;yes;no
2;1;2;pas_5;negative;K   L   E   H;maske_1.bmp;maske_2.bmp;Sad face 1.jpg;0.1255;K   L   E   H;K   E   L   M;T   U   N   G;T   U   G   Z;yes;no;no;no;no;yes
2;1;3;pas_5;positive;N   U   G   Z;maske_1.bmp;maske_2.bmp;Couple 8.jpg;0.1255;K   E   L   M;G   N   U   Z;H   E   M   K;N   U   G   Z;no;no;no;yes;yes;no
2;1;4;pas_5;positive;Z   U   N   T;maske_2.bmp;maske_1.bmp;Children 1.jpg;0.1255;K   L   E   H;Z   U   N   T;K   L   E   M;N   U   G   Z;no;yes;no;no;yes;no
2;1;5;pas_5;positive;T   U   G   Z;maske_1.bmp;maske_2.bmp;Excited face 3.jpg;0.1255;K   E   H   M;K   L   E   H;T   U   N   G;T   U   G   Z;no;no;no;yes;yes;no
2;1;6;pas_3;negative;R   O   B   F;maske_2.bmp;maske_1.bmp;Depressed pose 3.jpg;0.0735;W   A   P   S;R   O   B   F;P   S   A   V;B   J   O   F;no;no;yes;no;no;yes
2;1;7;pas_3;negative;F   O   R   B;maske_2.bmp;maske_1.bmp;Garbage dump 6.jpg;0.0735;F   O   R   B;R   O   B   F;S   W   A   P;P   S   A   V;no;yes;no;no;no;yes
2;1;8;pas_5;negative;M   E   H   K;maske_1.bmp;maske_2.bmp;Angry face 4.jpg;0.1255;G   N   U   Z;G   U   N   T;M   E   H   K;H   E   M   K;no;no;yes;no;no;yes
2;1;9;pas_3;negative;J   O   R   B;maske_1.bmp;maske_2.bmp;Garbage dump 8.jpg;0.0735;J   O   R   B;F   R   O   B;P   A   W   S;V   A   S   P;no;yes;no;no;no;yes
2;1;10;pas_5;negative;K   E   L   M;maske_2.bmp;maske_1.bmp;Flood 2.jpg;0.1255;K   E   H   M;G   U   T   Z;N   U   G   Z;K   E   L   M;no;no;no;yes;no;yes
2;1;11;pas_5;positive;T   U   N   G;maske_2.bmp;maske_1.bmp;Guitar 1.jpg;0.1255;L   E   M   K;G   U   T   Z;T   U   N   G;H   E   L   K;no;no;yes;no;yes;no
2;1;12;pas_3;positive;W   A   P   S;maske_1.bmp;maske_2.bmp;Sunset 3.jpg;0.0735;W   A   P   S;F   R   O   B;V   A   P   S;F   O   R   B;yes;no;no;no;yes;no
2;1;13;pas_5;negative;K   L   E   M;maske_1.bmp;maske_2.bmp;Intensity 1.jpg;0.1255;G   N   U   Z;K   L   E   H;K   L   E   M;Z   U   N   G;no;no;yes;no;no;yes
2;1;14;pas_3;positive;S   P   A   V;maske_1.bmp;maske_2.bmp;Zebra 1.jpg;0.0735;V   A   S   P;J   O   B   F;B   J   O   F;S   P   A   V;no;no;no;yes;yes;no
2;1;15;pas_3;negative;J   O   B   F;maske_2.bmp;maske_1.bmp;Ferret 1.jpg;0.0735;J   O   B   F;V   A   P   S;S   P   A   V;B   O   R   F;no;no;no;yes;no;yes
2;1;16;pas_3;positive;V   A   S   P;maske_2.bmp;maske_1.bmp;Picnic 2.jpg;0.0735;B   J   O   F;S   A   P   V;B   O   R   F;V   A   S   P;no;no;no;yes;yes;no
2;1;17;pas_3;positive;P   S   A   V;maske_1.bmp;maske_2.bmp;Picnic 1.jpg;0.0735;J   O   R   F;R   O   B   F;W   A   P   S;P   S   A   V;no;no;no;yes;yes;no
2;1;18;pas_3;positive;S   W   A   P;maske_1.bmp;maske_2.bmp;Baby 2.jpg;0.0735;S   W   A   P;F   R   O   B;P   A   W   S;F   O   R   B;no;no;yes;no;yes;no
2;1;19;pas_5;positive;Z   U   N   G;maske_2.bmp;maske_1.bmp;Father 1.jpg;0.1255;L   E   M   K;H   E   M   K;G   U   N   T;Z   U   N   G;no;no;no;yes;yes;no
2;1;20;pas_5;positive;G   U   T   Z;maske_2.bmp;maske_1.bmp;Soup 1.jpg;0.1255;K   E   L   M;M   E   H   K;Z   U   N   T;G   U   T   Z;no;no;no;yes;yes;no
2;1;21;pas_3;negative;F   R   O   B;maske_1.bmp;maske_2.bmp;Car accident 2.jpg;0.0735;P   A   W   S;W   A   P   S;J   O   R   B;F   R   O   B;yes;no;no;no;no;yes
2;1;22;pas_5;positive;G   U   N   T;maske_2.bmp;maske_1.bmp;Fireworks 2.jpg;0.1255;G   U   N   T;M   E   H   K;Z   U   N   G;K   L   E   M;yes;no;no;no;yes;no
2;1;23;pas_3;negative;B   O   R   F;maske_1.bmp;maske_2.bmp;Destruction 7.jpg;0.0735;S   W   A   P;B   O   R   F;J   O   B   F;S   A   P   V;no;no;yes;no;no;yes
