subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4
66,2,20,ec,3,negative,B   L   O   R,maske_1.bmp,maske_2.bmp,2750.bmp,0.051,S   W   A   D,F   O   R   B,D   A   P   S,B   L   O   R,yes,no,no,no,
66,3,1,ec,2,positive,W   A   N   S,maske_1.bmp,maske_2.bmp,8170.bmp,0.051,F   R   O   B,S   N   A   D,W   A   N   S,L   O   R   B,no,no,yes,no,
66,3,2,ec,6,negative,F   R   O   L,maske_1.bmp,maske_2.bmp,9041.bmp,0.051,P   A   N   D,F   R   O   L,J   O   L   F,W   A   N   S,no,no,no,yes,
66,3,3,ec,4,negative,B   O   R   L,maske_2.bmp,maske_1.bmp,2375.1.bmp,0.051,W   A   P   S,D   A   P   S,F   R   O   L,B   O   R   L,yes,no,no,no,
66,3,4,ec_control,2,positive,K   I   G   M,maske_2.bmp,maske_1.bmp,2160.bmp,0.5,K   I   G   M,T   E   H   V,H   Y   V   Z,G   M   U   X,yes,no,no,no,
66,3,5,ec,3,negative,B   L   O   R,maske_2.bmp,maske_1.bmp,2750.bmp,0.051,S   W   A   D,S   P   A   D,B   R   O   F,B   L   O   R,no,no,yes,no,
66,3,6,ec,2,negative,F   O   R   B,maske_2.bmp,maske_1.bmp,2276.bmp,0.051,F   O   R   B,S   N   A   D,W   A   P   S,B   O   R   L,no,yes,no,no,
66,3,7,ec,3,positive,S   W   A   D,maske_1.bmp,maske_2.bmp,2550.bmp,0.051,J   O   L   F,B   L   O   R,D   A   P   S,S   W   A   D,no,no,no,yes,
66,3,8,ec,8,positive,S   N   A   D,maske_2.bmp,maske_1.bmp,7230.bmp,0.051,B   O   R   L,S   N   A   D,J   O   L   F,P   A   N   D,no,no,yes,no,
66,3,9,ec_control,1,positive,G   M   U   X,maske_1.bmp,maske_2.bmp,2791.bmp,0.5,H   Y   V   Z,G   M   U   X,K   I   G   M,T   E   H   V,no,yes,no,no,
66,3,10,ec,5,negative,J   O   L   F,maske_1.bmp,maske_2.bmp,3160.bmp,0.051,D   A   N   S,P   A   N   D,L   O   R   B,J   O   L   F,no,no,no,yes,
66,3,11,ec,7,negative,B   R   O   F,maske_1.bmp,maske_2.bmp,3300.bmp,0.051,F   R   O   B,S   N   A   D,W   A   N   S,B   R   O   F,no,no,yes,no,
66,3,12,ec_control,2,negative,H   Y   V   Z,maske_1.bmp,maske_2.bmp,9330.bmp,0.5,G   M   U   X,H   Y   V   Z,T   E   H   V,K   I   G   M,no,yes,no,no,
66,3,13,ec,8,negative,F   R   O   B,maske_1.bmp,maske_2.bmp,9830.bmp,0.051,S   P   A   D,D   A   N   S,F   O   R   B,F   R   O   B,no,no,yes,no,
66,3,14,ec,6,positive,D   A   P   S,maske_2.bmp,maske_1.bmp,2040.bmp,0.051,F   R   O   L,D   A   P   S,B   O   R   L,D   A   N   S,yes,no,no,no,
66,3,15,ec,7,positive,D   A   N   S,maske_2.bmp,maske_1.bmp,2071.bmp,0.051,B   R   O   F,F   O   R   B,S   P   A   D,D   A   N   S,no,no,no,yes,
66,3,16,ec,1,negative,L   O   R   B,maske_2.bmp,maske_1.bmp,9560.bmp,0.051,B   L   O   R,D   A   P   S,S   W   A   D,L   O   R   B,no,no,yes,no,
66,3,17,ec,4,positive,W   A   P   S,maske_1.bmp,maske_2.bmp,8540.bmp,0.051,B   L   O   R,F   R   O   L,W   A   N   S,W   A   P   S,no,yes,no,no,
66,3,18,ec,5,positive,S   P   A   D,maske_2.bmp,maske_1.bmp,8200.bmp,0.051,W   A   P   S,L   O   R   B,S   P   A   D,F   R   O   B,yes,no,no,no,
66,3,19,ec_control,1,negative,T   E   H   V,maske_1.bmp,maske_2.bmp,9007.bmp,0.5,G   M   U   X,K   I   G   M,T   E   H   V,H   Y   V   Z,no,no,yes,no,
66,3,20,ec,1,positive,P   A   N   D,maske_2.bmp,maske_1.bmp,2058.bmp,0.051,P   A   N   D,S   W   A   D,B   R   O   F,F   O   R   B,no,yes,no,no,
66,4,1,ec,2,positive,W   A   N   S,maske_1.bmp,maske_2.bmp,4622.bmp,0.051,D   A   P   S,W   A   N   S,F   O   R   B,J   O   L   F,no,no,no,yes,
66,4,2,ec,6,positive,D   A   P   S,maske_1.bmp,maske_2.bmp,1440.bmp,0.051,D   A   P   S,F   R   O   B,W   A   P   S,B   R   O   F,yes,no,no,no,
66,4,3,ec_control,2,positive,K   I   G   M,maske_1.bmp,maske_2.bmp,2660.bmp,0.5,G   M   U   X,T   E   H   V,H   Y   V   Z,K   I   G   M,no,no,no,yes,
66,4,4,ec,7,positive,D   A   N   S,maske_2.bmp,maske_1.bmp,7502.bmp,0.051,F   R   O   L,D   A   N   S,F   O   R   B,S   N   A   D,no,yes,no,no,
66,4,5,ec,5,negative,J   O   L   F,maske_1.bmp,maske_2.bmp,9435.bmp,0.051,F   R   O   B,W   A   N   S,S   N   A   D,J   O   L   F,no,no,yes,no,
66,4,6,ec,3,positive,S   W   A   D,maske_2.bmp,maske_1.bmp,2050.bmp,0.051,F   R   O   B,S   W   A   D,P   A   N   D,B   L   O   R,yes,no,no,no,
66,4,7,ec,5,positive,S   P   A   D,maske_1.bmp,maske_2.bmp,1710.bmp,0.051,S   W   A   D,F   R   O   L,L   O   R   B,S   P   A   D,no,no,no,yes,
66,4,8,ec_control,2,negative,H   Y   V   Z,maske_2.bmp,maske_1.bmp,3220.bmp,0.5,H   Y   V   Z,K   I   G   M,T   E   H   V,G   M   U   X,yes,no,no,no,
66,4,9,ec,4,positive,W   A   P   S,maske_2.bmp,maske_1.bmp,2091.bmp,0.051,S   P   A   D,W   A   P   S,B   O   R   L,B   R   O   F,yes,no,no,no,
66,4,10,ec_control,1,negative,T   E   H   V,maske_2.bmp,maske_1.bmp,9830.bmp,0.5,T   E   H   V,H   Y   V   Z,G   M   U   X,K   I   G   M,yes,no,no,no,
66,4,11,ec,8,positive,S   N   A   D,maske_1.bmp,maske_2.bmp,8496.bmp,0.051,S   N   A   D,J   O   L   F,B   L   O   R,D   A   N   S,no,no,yes,no,
66,4,12,ec,7,negative,B   R   O   F,maske_2.bmp,maske_1.bmp,6530.bmp,0.051,S   P   A   D,B   O   R   L,B   R   O   F,S   W   A   D,no,no,yes,no,
66,4,13,ec,2,negative,F   O   R   B,maske_1.bmp,maske_2.bmp,9561.bmp,0.051,J   O   L   F,S   P   A   D,D   A   N   S,F   O   R   B,no,yes,no,no,
66,4,14,ec_control,1,positive,G   M   U   X,maske_1.bmp,maske_2.bmp,4606.bmp,0.5,K   I   G   M,T   E   H   V,G   M   U   X,H   Y   V   Z,no,no,yes,no,
66,4,15,ec,8,negative,F   R   O   B,maske_2.bmp,maske_1.bmp,9006.bmp,0.051,F   O   R   B,F   R   O   B,P   A   N   D,D   A   P   S,yes,no,no,no,
66,4,16,ec,3,negative,B   L   O   R,maske_2.bmp,maske_1.bmp,9520.bmp,0.051,D   A   P   S,B   L   O   R,L   O   R   B,S   W   A   D,no,yes,no,no,
66,4,17,ec,4,negative,B   O   R   L,maske_2.bmp,maske_1.bmp,2710.bmp,0.051,F   R   O   L,B   O   R   L,W   A   P   S,S   N   A   D,no,no,no,yes,
66,4,18,ec,1,negative,L   O   R   B,maske_2.bmp,maske_1.bmp,6020.bmp,0.051,L   O   R   B,B   R   O   F,P   A   N   D,W   A   N   S,no,no,yes,no,
66,4,19,ec,6,negative,F   R   O   L,maske_1.bmp,maske_2.bmp,9920.bmp,0.051,W   A   P   S,B   L   O   R,D   A   N   S,F   R   O   L,yes,no,no,no,
66,4,20,ec,1,positive,P   A   N   D,maske_1.bmp,maske_2.bmp,8540.bmp,0.051,L   O   R   B,P   A   N   D,B   O   R   L,W   A   N   S,no,yes,no,no,
66,5,1,ec_control,1,negative,T   E   H   V,maske_1.bmp,maske_2.bmp,9050.bmp,0.5,G   M   U   X,H   Y   V   Z,K   I   G   M,T   E   H   V,no,no,no,yes,
66,5,2,ec,8,negative,F   R   O   B,maske_1.bmp,maske_2.bmp,6530.bmp,0.051,F   R   O   B,D   A   N   S,B   O   R   L,W   A   N   S,no,no,yes,no,
66,5,3,ec_control,2,negative,H   Y   V   Z,maske_1.bmp,maske_2.bmp,9404.bmp,0.5,G   M   U   X,T   E   H   V,K   I   G   M,H   Y   V   Z,no,no,no,yes,
66,5,4,ec,8,positive,S   N   A   D,maske_1.bmp,maske_2.bmp,7230.bmp,0.051,F   R   O   B,S   N   A   D,L   O   R   B,P   A   N   D,yes,no,no,no,
66,5,5,ec,4,negative,B   O   R   L,maske_1.bmp,maske_2.bmp,9520.bmp,0.051,F   R   O   L,W   A   P   S,B   O   R   L,S   P   A   D,no,no,yes,no,
66,5,6,ec,5,positive,S   P   A   D,maske_2.bmp,maske_1.bmp,1463.bmp,0.051,S   P   A   D,B   R   O   F,W   A   N   S,F   R   O   L,no,no,no,yes,
66,5,7,ec_control,2,positive,K   I   G   M,maske_2.bmp,maske_1.bmp,1710.bmp,0.5,T   E   H   V,K   I   G   M,G   M   U   X,H   Y   V   Z,no,yes,no,no,
66,5,8,ec_control,1,positive,G   M   U   X,maske_1.bmp,maske_2.bmp,5629.bmp,0.5,G   M   U   X,H   Y   V   Z,K   I   G   M,T   E   H   V,yes,no,no,no,
66,5,9,ec,3,negative,B   L   O   R,maske_2.bmp,maske_1.bmp,9561.bmp,0.051,D   A   P   S,F   R   O   B,B   L   O   R,S   N   A   D,no,no,no,yes,
66,5,10,ec,1,positive,P   A   N   D,maske_1.bmp,maske_2.bmp,2791.bmp,0.051,J   O   L   F,P   A   N   D,B   O   R   L,W   A   P   S,yes,no,no,no,
66,5,11,ec,6,negative,F   R   O   L,maske_1.bmp,maske_2.bmp,6020.bmp,0.051,F   R   O   L,S   W   A   D,P   A   N   D,L   O   R   B,no,no,yes,no,
66,5,12,ec,2,negative,F   O   R   B,maske_2.bmp,maske_1.bmp,9182.bmp,0.051,S   P   A   D,B   R   O   F,D   A   N   S,F   O   R   B,no,yes,no,no,
66,5,13,ec,6,positive,D   A   P   S,maske_2.bmp,maske_1.bmp,2080.bmp,0.051,B   L   O   R,D   A   P   S,S   N   A   D,F   R   O   B,no,no,no,yes,
66,5,14,ec,7,positive,D   A   N   S,maske_1.bmp,maske_2.bmp,2040.bmp,0.051,D   A   P   S,D   A   N   S,B   O   R   L,L   O   R   B,yes,no,no,no,
66,5,15,ec,4,positive,W   A   P   S,maske_2.bmp,maske_1.bmp,2160.bmp,0.051,W   A   P   S,J   O   L   F,B   L   O   R,D   A   N   S,no,no,yes,no,
66,5,16,ec,3,positive,S   W   A   D,maske_2.bmp,maske_1.bmp,5994.bmp,0.051,B   R   O   F,S   W   A   D,S   P   A   D,F   O   R   B,no,yes,no,no,
66,5,17,ec,2,positive,W   A   N   S,maske_2.bmp,maske_1.bmp,1650.bmp,0.051,F   R   O   L,W   A   N   S,S   W   A   D,F   O   R   B,yes,no,no,no,
66,5,18,ec,1,negative,L   O   R   B,maske_2.bmp,maske_1.bmp,9400.bmp,0.051,J   O   L   F,S   N   A   D,W   A   N   S,L   O   R   B,no,no,no,yes,
66,5,19,ec,7,negative,B   R   O   F,maske_1.bmp,maske_2.bmp,6831.bmp,0.051,F   O   R   B,S   W   A   D,B   R   O   F,W   A   P   S,no,no,yes,no,
66,5,20,ec,5,negative,J   O   L   F,maske_2.bmp,maske_1.bmp,9330.bmp,0.051,D   A   P   S,P   A   N   D,B   L   O   R,J   O   L   F,yes,no,no,no,
