subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,sicher1,sicher2,sicher3,sicher4,sicher5,sicher6,crit1,crit2,crit3
7,20,11,ec,8,positive,M   E   C   H,maske_1.bmp,maske_2.bmp,8501.bmp,0.072,no,no,no,yes,no,no,no,no,no
7,20,12,ec,2,positive,C   E   L   M,maske_2.bmp,maske_1.bmp,8170.bmp,0.072,no,no,no,yes,no,no,no,no,no
7,20,13,ec,6,positive,H   E   L   K,maske_1.bmp,maske_2.bmp,2550.bmp,0.072,no,no,yes,no,no,no,no,no,no
7,20,14,ec,3,positive,M   E   H   K,maske_2.bmp,maske_1.bmp,8496.bmp,0.072,no,no,yes,no,no,no,no,no,no
7,20,15,ec,1,negative,D   U   G   T,maske_2.bmp,maske_1.bmp,9435.bmp,0.072,no,no,no,yes,no,no,no,no,no
7,20,16,ec,4,positive,K   L   E   H,maske_2.bmp,maske_1.bmp,8420.bmp,0.072,no,no,yes,no,no,no,no,no,no
7,20,17,ec,2,negative,G   N   U   D,maske_2.bmp,maske_1.bmp,2750.bmp,0.072,no,yes,no,no,no,no,no,no,no
7,20,18,ec,7,negative,G   U   N   D,maske_1.bmp,maske_2.bmp,9500.bmp,0.072,no,no,yes,no,no,no,no,no,no
7,20,19,ec,5,positive,C   H   E   L,maske_1.bmp,maske_2.bmp,2040.bmp,0.072,no,no,yes,no,no,no,no,no,no
7,20,20,ec,6,negative,Z   U   N   G,maske_2.bmp,maske_1.bmp,9560.bmp,0.072,no,no,no,yes,no,no,no,no,no
