subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,sicher1,sicher2,sicher3,sicher4,sicher5,sicher6,crit1,crit2,crit3
77,10,15,ec_control,2,negative,P   Y   W   S,maske_1.bmp,maske_2.bmp,3550.bmp,0.5,no,no,no,no,no,yes,no,no,no
77,10,16,ec_control,1,positive,J   O   R   F,maske_2.bmp,maske_1.bmp,1710.bmp,0.5,no,no,no,no,no,yes,no,no,no
77,10,17,ec_control,1,negative,V   A   S   P,maske_2.bmp,maske_1.bmp,6555.bmp,0.5,no,no,no,no,no,yes,no,no,no
77,10,18,ec,2,negative,K   L   E   H,maske_1.bmp,maske_2.bmp,9430.bmp,0.087,yes,no,no,no,no,no,no,no,no
77,10,19,ec,5,negative,K   E   L   M,maske_2.bmp,maske_1.bmp,9041.bmp,0.087,yes,no,no,no,no,no,no,no,no
77,10,20,ec,4,negative,C   H   E   L,maske_2.bmp,maske_1.bmp,9280.bmp,0.087,yes,no,no,no,no,no,no,no,no
77,11,1,ec,1,negative,C   E   L   M,maske_2.bmp,maske_1.bmp,3300.bmp,0.088,yes,no,no,no,no,no,no,no,no
77,11,2,ec,6,negative,M   E   C   H,maske_1.bmp,maske_2.bmp,6242.bmp,0.088,yes,no,no,no,no,no,no,no,no
77,11,3,ec,3,positive,Z   U   N   D,maske_2.bmp,maske_1.bmp,2900.2.bmp,0.088,yes,no,no,no,no,no,no,no,no
77,11,4,ec,5,negative,K   E   L   M,maske_1.bmp,maske_2.bmp,6311.bmp,0.088,yes,no,no,no,no,no,no,no,no
77,11,5,ec_control,2,negative,P   Y   W   S,maske_1.bmp,maske_2.bmp,9331.bmp,0.5,no,no,no,no,no,yes,no,no,no
77,11,6,ec,6,positive,G   U   N   D,maske_1.bmp,maske_2.bmp,4622.bmp,0.088,yes,no,no,no,no,no,no,no,no
77,11,7,ec,2,positive,Z   U   N   G,maske_1.bmp,maske_2.bmp,2050.bmp,0.088,yes,no,no,no,no,no,no,no,no
77,11,8,ec,4,positive,D   N   U   G,maske_1.bmp,maske_2.bmp,2071.bmp,0.088,yes,no,no,no,no,no,no,no,no
77,11,9,ec,5,positive,N   U   G   Z,maske_2.bmp,maske_1.bmp,5831.bmp,0.088,yes,no,no,no,no,no,no,no,no
77,11,10,ec,7,positive,G   U   N   T,maske_2.bmp,maske_1.bmp,2160.bmp,0.088,no,yes,no,no,no,no,no,no,no
77,11,11,ec,4,negative,C   H   E   L,maske_1.bmp,maske_2.bmp,2375.1.bmp,0.088,no,yes,no,no,no,no,no,no,no
77,11,12,ec,8,positive,Z   U   N   T,maske_1.bmp,maske_2.bmp,8200.bmp,0.088,yes,no,no,no,no,no,no,no,no
77,11,13,ec_control,1,negative,V   A   S   P,maske_1.bmp,maske_2.bmp,2276.bmp,0.5,no,no,no,no,no,yes,no,no,no
77,11,14,ec,8,negative,K   L   E   M,maske_2.bmp,maske_1.bmp,2141.bmp,0.088,yes,no,no,no,no,no,no,no,no
77,11,15,ec,2,negative,K   L   E   H,maske_1.bmp,maske_2.bmp,1525.bmp,0.088,yes,no,no,no,no,no,no,no,no
77,11,16,ec,1,positive,T   U   G   Z,maske_1.bmp,maske_2.bmp,7330.bmp,0.088,yes,no,no,no,no,no,no,no,no
77,11,17,ec,7,negative,H   E   L   K,maske_2.bmp,maske_1.bmp,6020.bmp,0.088,yes,no,no,no,no,no,no,no,no
77,11,18,ec,3,negative,M   E   H   K,maske_2.bmp,maske_1.bmp,9404.bmp,0.088,yes,no,no,no,no,no,no,no,no
77,11,19,ec_control,1,positive,J   O   R   F,maske_1.bmp,maske_2.bmp,1650.bmp,0.5,no,no,no,no,no,yes,no,no,no
77,11,20,ec_control,2,positive,F   R   I   B,maske_1.bmp,maske_2.bmp,1463.bmp,0.5,no,no,no,no,no,yes,no,no,no
77,12,1,ec,2,negative,K   L   E   H,maske_2.bmp,maske_1.bmp,9830.bmp,0.089,yes,no,no,no,no,no,no,no,no
77,12,2,ec_control,2,positive,F   R   I   B,maske_2.bmp,maske_1.bmp,2340.bmp,0.5,no,no,no,no,no,yes,no,no,no
77,12,3,ec,4,positive,D   N   U   G,maske_2.bmp,maske_1.bmp,7350.bmp,0.089,yes,no,no,no,no,no,no,no,no
77,12,4,ec,2,positive,Z   U   N   G,maske_2.bmp,maske_1.bmp,7502.bmp,0.089,yes,no,no,no,no,no,no,no,no
77,12,5,ec,7,negative,H   E   L   K,maske_1.bmp,maske_2.bmp,9182.bmp,0.089,yes,no,no,no,no,no,no,no,no
77,12,6,ec,1,positive,T   U   G   Z,maske_2.bmp,maske_1.bmp,2091.bmp,0.089,yes,no,no,no,no,no,no,no,no
77,12,7,ec,7,positive,G   U   N   T,maske_1.bmp,maske_2.bmp,8540.bmp,0.089,yes,no,no,no,no,no,no,no,no
77,12,8,ec,8,positive,Z   U   N   T,maske_2.bmp,maske_1.bmp,2208.bmp,0.089,yes,no,no,no,no,no,no,no,no
77,12,9,ec,5,negative,K   E   L   M,maske_2.bmp,maske_1.bmp,9000.bmp,0.089,yes,no,no,no,no,no,no,no,no
77,12,10,ec_control,1,positive,J   O   R   F,maske_2.bmp,maske_1.bmp,4606.bmp,0.5,no,no,no,no,no,yes,no,no,no
77,12,11,ec,8,negative,K   L   E   M,maske_1.bmp,maske_2.bmp,9920.bmp,0.089,yes,no,no,no,no,no,no,no,no
77,12,12,ec,6,negative,M   E   C   H,maske_2.bmp,maske_1.bmp,9630.bmp,0.089,yes,no,no,no,no,no,no,no,no
77,12,13,ec_control,2,negative,P   Y   W   S,maske_2.bmp,maske_1.bmp,9102.bmp,0.5,no,no,no,no,no,yes,no,no,no
77,12,14,ec,3,negative,M   E   H   K,maske_1.bmp,maske_2.bmp,2900.bmp,0.089,no,no,no,no,no,yes,no,no,no
77,12,15,ec,1,negative,C   E   L   M,maske_1.bmp,maske_2.bmp,2710.bmp,0.089,no,yes,no,no,no,no,no,no,no
77,12,16,ec,6,positive,G   U   N   D,maske_2.bmp,maske_1.bmp,5460.bmp,0.089,yes,no,no,no,no,no,no,no,no
77,12,17,ec,5,positive,N   U   G   Z,maske_1.bmp,maske_2.bmp,8170.bmp,0.089,yes,no,no,no,no,no,no,no,no
77,12,18,ec,3,positive,Z   U   N   D,maske_1.bmp,maske_2.bmp,8370.bmp,0.089,no,yes,no,no,no,no,no,no,no
77,12,19,ec_control,1,negative,V   A   S   P,maske_2.bmp,maske_1.bmp,3160.bmp,0.5,no,no,no,no,no,yes,no,no,no
77,12,20,ec,4,negative,C   H   E   L,maske_2.bmp,maske_1.bmp,6838.bmp,0.089,yes,no,no,no,no,no,no,no,no
77,13,1,ec_control,2,negative,P   Y   W   S,maske_1.bmp,maske_2.bmp,9330.bmp,0.5,no,no,no,no,no,yes,no,no,no
77,13,2,ec,5,negative,K   E   L   M,maske_1.bmp,maske_2.bmp,9435.bmp,0.085,yes,no,no,no,no,no,no,no,no
77,13,3,ec,4,negative,C   H   E   L,maske_2.bmp,maske_1.bmp,3220.bmp,0.085,yes,no,no,no,no,no,no,no,no
77,13,4,ec,6,positive,G   U   N   D,maske_2.bmp,maske_1.bmp,8190.bmp,0.085,yes,no,no,no,no,no,no,no,no
77,13,5,ec_control,1,positive,J   O   R   F,maske_1.bmp,maske_2.bmp,5910.bmp,0.5,no,no,no,no,no,yes,no,no,no
77,13,6,ec,3,negative,M   E   H   K,maske_1.bmp,maske_2.bmp,9220.bmp,0.085,yes,no,no,no,no,no,no,no,no
77,13,7,ec,8,negative,K   L   E   M,maske_2.bmp,maske_1.bmp,9432.bmp,0.085,yes,no,no,no,no,no,no,no,no
77,13,8,ec,6,negative,M   E   C   H,maske_1.bmp,maske_2.bmp,6831.bmp,0.085,yes,no,no,no,no,no,no,no,no
77,13,9,ec,4,positive,D   N   U   G,maske_2.bmp,maske_1.bmp,2550.bmp,0.085,yes,no,no,no,no,no,no,no,no
77,13,10,ec,7,negative,H   E   L   K,maske_2.bmp,maske_1.bmp,9265.bmp,0.085,yes,no,no,no,no,no,no,no,no
77,13,11,ec,5,positive,N   U   G   Z,maske_1.bmp,maske_2.bmp,2660.bmp,0.085,yes,no,no,no,no,no,no,no,no
77,13,12,ec,7,positive,G   U   N   T,maske_2.bmp,maske_1.bmp,5994.bmp,0.085,yes,no,no,no,no,no,no,no,no
77,13,13,ec_control,1,negative,V   A   S   P,maske_1.bmp,maske_2.bmp,9180.bmp,0.5,no,no,no,no,no,yes,no,no,no
77,13,14,ec,8,positive,Z   U   N   T,maske_1.bmp,maske_2.bmp,8420.bmp,0.085,yes,no,no,no,no,no,no,no,no
77,13,15,ec,1,positive,T   U   G   Z,maske_1.bmp,maske_2.bmp,2080.bmp,0.085,yes,no,no,no,no,no,no,no,no
77,13,16,ec,2,negative,K   L   E   H,maske_1.bmp,maske_2.bmp,9007.bmp,0.085,yes,no,no,no,no,no,no,no,no
77,13,17,ec,2,positive,Z   U   N   G,maske_2.bmp,maske_1.bmp,1710.bmp,0.085,yes,no,no,no,no,no,no,no,no
77,13,18,ec_control,2,positive,F   R   I   B,maske_2.bmp,maske_1.bmp,2791.bmp,0.5,no,no,no,no,no,yes,no,no,no
77,13,19,ec,1,negative,C   E   L   M,maske_1.bmp,maske_2.bmp,7380.bmp,0.085,yes,no,no,no,no,no,no,no,no
77,13,20,ec,3,positive,Z   U   N   D,maske_1.bmp,maske_2.bmp,7230.bmp,0.085,yes,no,no,no,no,no,no,no,no
77,14,1,ec,4,positive,D   N   U   G,maske_1.bmp,maske_2.bmp,1440.bmp,0.086,yes,no,no,no,no,no,no,no,no
77,14,2,ec_control,1,negative,V   A   S   P,maske_2.bmp,maske_1.bmp,9500.bmp,0.5,no,no,no,no,no,yes,no,no,no
77,14,3,ec,2,positive,Z   U   N   G,maske_1.bmp,maske_2.bmp,4220.bmp,0.086,yes,no,no,no,no,no,no,no,no
77,14,4,ec,7,positive,G   U   N   T,maske_1.bmp,maske_2.bmp,2057.bmp,0.086,yes,no,no,no,no,no,no,no,no
77,14,5,ec,5,positive,N   U   G   Z,maske_2.bmp,maske_1.bmp,2311.bmp,0.086,yes,no,no,no,no,no,no,no,no
77,14,6,ec,3,negative,M   E   H   K,maske_2.bmp,maske_1.bmp,9280.bmp,0.086,yes,no,no,no,no,no,no,no,no
77,14,7,ec,5,negative,K   E   L   M,maske_2.bmp,maske_1.bmp,2750.bmp,0.086,yes,no,no,no,no,no,no,no,no
77,14,8,ec_control,2,negative,P   Y   W   S,maske_2.bmp,maske_1.bmp,9400.bmp,0.5,no,no,no,no,no,yes,no,no,no
77,14,9,ec,7,negative,H   E   L   K,maske_1.bmp,maske_2.bmp,6530.bmp,0.086,yes,no,no,no,no,no,no,no,no
77,14,10,ec,1,negative,C   E   L   M,maske_2.bmp,maske_1.bmp,6570.1.bmp,0.086,yes,no,no,no,no,no,no,no,no
77,14,11,ec,6,positive,G   U   N   D,maske_1.bmp,maske_2.bmp,5629.bmp,0.086,yes,no,no,no,no,no,no,no,no
77,14,12,ec,6,negative,M   E   C   H,maske_2.bmp,maske_1.bmp,9430.bmp,0.086,no,yes,no,no,no,no,no,no,no
77,14,13,ec,4,negative,C   H   E   L,maske_1.bmp,maske_2.bmp,9421.bmp,0.086,no,yes,no,no,no,no,no,no,no
77,14,14,ec,2,negative,K   L   E   H,maske_2.bmp,maske_1.bmp,9560.bmp,0.086,yes,no,no,no,no,no,no,no,no
77,14,15,ec,1,positive,T   U   G   Z,maske_2.bmp,maske_1.bmp,2070.bmp,0.086,yes,no,no,no,no,no,no,no,no
77,14,16,ec_control,1,positive,J   O   R   F,maske_2.bmp,maske_1.bmp,8330.bmp,0.5,no,no,no,no,no,yes,no,no,no
77,14,17,ec_control,2,positive,F   R   I   B,maske_1.bmp,maske_2.bmp,8080.bmp,0.5,no,no,no,no,no,yes,no,no,no
77,14,18,ec,3,positive,Z   U   N   D,maske_2.bmp,maske_1.bmp,5830.bmp,0.086,yes,no,no,no,no,no,no,no,no
77,14,19,ec,8,negative,K   L   E   M,maske_1.bmp,maske_2.bmp,9050.bmp,0.086,no,yes,no,no,no,no,no,no,no
77,14,20,ec,8,positive,Z   U   N   T,maske_2.bmp,maske_1.bmp,8470.bmp,0.086,no,yes,no,no,no,no,no,no,no
77,15,1,ec,2,negative,K   L   E   H,maske_1.bmp,maske_2.bmp,3550.bmp,0.087,yes,no,no,no,no,no,no,no,no
77,15,2,ec_control,2,positive,F   R   I   B,maske_2.bmp,maske_1.bmp,7350.bmp,0.5,no,no,no,no,no,yes,no,no,no
77,15,3,ec,7,positive,G   U   N   T,maske_1.bmp,maske_2.bmp,7470.bmp,0.087,yes,no,no,no,no,no,no,no,no
77,15,4,ec,2,positive,Z   U   N   G,maske_2.bmp,maske_1.bmp,4606.bmp,0.087,yes,no,no,no,no,no,no,no,no
77,15,5,ec,4,negative,C   H   E   L,maske_2.bmp,maske_1.bmp,9342.bmp,0.087,no,yes,no,no,no,no,no,no,no
77,15,6,ec,8,positive,Z   U   N   T,maske_1.bmp,maske_2.bmp,8501.bmp,0.087,yes,no,no,no,no,no,no,no,no
77,15,7,ec,5,positive,N   U   G   Z,maske_1.bmp,maske_2.bmp,2208.bmp,0.087,yes,no,no,no,no,no,no,no,no
77,15,8,ec,3,positive,Z   U   N   D,maske_1.bmp,maske_2.bmp,2040.bmp,0.087,yes,no,no,no,no,no,no,no,no
77,15,9,ec_control,1,positive,J   O   R   F,maske_1.bmp,maske_2.bmp,5594.bmp,0.5,no,no,no,no,no,yes,no,no,no
77,15,10,ec_control,2,negative,P   Y   W   S,maske_1.bmp,maske_2.bmp,9006.bmp,0.5,no,no,no,no,no,yes,no,no,no
77,15,11,ec,6,negative,M   E   C   H,maske_2.bmp,maske_1.bmp,1525.bmp,0.087,yes,no,no,no,no,no,no,no,no
77,15,12,ec,8,negative,K   L   E   M,maske_1.bmp,maske_2.bmp,9331.bmp,0.087,yes,no,no,no,no,no,no,no,no
77,15,13,ec,4,positive,D   N   U   G,maske_2.bmp,maske_1.bmp,8370.bmp,0.087,yes,no,no,no,no,no,no,no,no
77,15,14,ec,1,positive,T   U   G   Z,maske_2.bmp,maske_1.bmp,2050.bmp,0.087,yes,no,no,no,no,no,no,no,no
77,15,15,ec,5,negative,K   E   L   M,maske_2.bmp,maske_1.bmp,9404.bmp,0.087,yes,no,no,no,no,no,no,no,no
77,15,16,ec,6,positive,G   U   N   D,maske_1.bmp,maske_2.bmp,1999.bmp,0.087,yes,no,no,no,no,no,no,no,no
77,15,17,ec,7,negative,H   E   L   K,maske_2.bmp,maske_1.bmp,9340.bmp,0.087,yes,no,no,no,no,no,no,no,no
77,15,18,ec,3,negative,M   E   H   K,maske_2.bmp,maske_1.bmp,2375.1.bmp,0.087,yes,no,no,no,no,no,no,no,no
77,15,19,ec_control,1,negative,V   A   S   P,maske_1.bmp,maske_2.bmp,9920.bmp,0.5,no,no,no,no,no,yes,no,no,no
77,15,20,ec,1,negative,C   E   L   M,maske_2.bmp,maske_1.bmp,9041.bmp,0.087,yes,no,no,no,no,no,no,no,no
77,16,1,ec,2,positive,Z   U   N   G,maske_1.bmp,maske_2.bmp,1650.bmp,0.088,yes,no,no,no,no,no,no,no,no
77,16,2,ec,6,positive,G   U   N   D,maske_2.bmp,maske_1.bmp,8496.bmp,0.088,yes,no,no,no,no,no,no,no,no
77,16,3,ec_control,1,negative,V   A   S   P,maske_2.bmp,maske_1.bmp,2141.bmp,0.5,no,no,no,no,no,yes,no,no,no
77,16,4,ec,7,positive,G   U   N   T,maske_2.bmp,maske_1.bmp,7580.bmp,0.088,yes,no,no,no,no,no,no,no,no
77,16,5,ec,7,negative,H   E   L   K,maske_1.bmp,maske_2.bmp,6555.bmp,0.088,yes,no,no,no,no,no,no,no,no
77,16,6,ec,4,positive,D   N   U   G,maske_1.bmp,maske_2.bmp,2900.2.bmp,0.088,yes,no,no,no,no,no,no,no,no
77,16,7,ec_control,2,negative,P   Y   W   S,maske_2.bmp,maske_1.bmp,9561.bmp,0.5,no,no,no,no,no,yes,no,no,no
77,16,8,ec,8,negative,K   L   E   M,maske_2.bmp,maske_1.bmp,9102.bmp,0.088,yes,no,no,no,no,no,no,no,no
77,16,9,ec,4,negative,C   H   E   L,maske_1.bmp,maske_2.bmp,8485.bmp,0.088,yes,no,no,no,no,no,no,no,no
77,16,10,ec,2,negative,K   L   E   H,maske_2.bmp,maske_1.bmp,9520.bmp,0.088,yes,no,no,no,no,no,no,no,no
77,16,11,ec,5,negative,K   E   L   M,maske_1.bmp,maske_2.bmp,2900.bmp,0.088,yes,no,no,no,no,no,no,no,no
77,16,12,ec_control,1,positive,J   O   R   F,maske_2.bmp,maske_1.bmp,2150.bmp,0.5,no,no,no,no,no,yes,no,no,no
77,16,13,ec,8,positive,Z   U   N   T,maske_2.bmp,maske_1.bmp,2209.bmp,0.088,yes,no,no,no,no,no,no,no,no
77,16,14,ec,6,negative,M   E   C   H,maske_1.bmp,maske_2.bmp,9830.bmp,0.088,yes,no,no,no,no,no,no,no,no
77,16,15,ec,3,negative,M   E   H   K,maske_1.bmp,maske_2.bmp,6838.bmp,0.088,yes,no,no,no,no,no,no,no,no
77,16,16,ec,1,positive,T   U   G   Z,maske_1.bmp,maske_2.bmp,7502.bmp,0.088,yes,no,no,no,no,no,no,no,no
77,16,17,ec_control,2,positive,F   R   I   B,maske_1.bmp,maske_2.bmp,2071.bmp,0.5,no,no,no,no,no,yes,no,no,no
77,16,18,ec,1,negative,C   E   L   M,maske_1.bmp,maske_2.bmp,2053.bmp,0.088,yes,no,no,no,no,no,no,no,no
77,16,19,ec,5,positive,N   U   G   Z,maske_2.bmp,maske_1.bmp,8200.bmp,0.088,yes,no,no,no,no,no,no,no,no
77,16,20,ec,3,positive,Z   U   N   D,maske_2.bmp,maske_1.bmp,2058.bmp,0.088,yes,no,no,no,no,no,no,no,no
77,17,1,ec,4,positive,D   N   U   G,maske_2.bmp,maske_1.bmp,7230.bmp,0.089,yes,no,no,no,no,no,no,no,no
77,17,2,ec,3,positive,Z   U   N   D,maske_1.bmp,maske_2.bmp,8540.bmp,0.089,yes,no,no,no,no,no,no,no,no
77,17,3,ec,1,positive,T   U   G   Z,maske_1.bmp,maske_2.bmp,5831.bmp,0.089,yes,no,no,no,no,no,no,no,no
77,17,4,ec,1,negative,C   E   L   M,maske_1.bmp,maske_2.bmp,9000.bmp,0.089,yes,no,no,no,no,no,no,no,no
77,17,5,ec,7,positive,G   U   N   T,maske_1.bmp,maske_2.bmp,2340.bmp,0.089,yes,no,no,no,no,no,no,no,no
77,17,6,ec,5,negative,K   E   L   M,maske_2.bmp,maske_1.bmp,6242.bmp,0.089,yes,no,no,no,no,no,no,no,no
77,17,7,ec,8,positive,Z   U   N   T,maske_1.bmp,maske_2.bmp,8190.bmp,0.089,yes,no,no,no,no,no,no,no,no
77,17,8,ec,2,negative,K   L   E   H,maske_2.bmp,maske_1.bmp,6570.1.bmp,0.089,yes,no,no,no,no,no,no,no,no
77,17,9,ec,8,negative,K   L   E   M,maske_1.bmp,maske_2.bmp,9400.bmp,0.089,yes,no,no,no,no,no,no,no,no
77,17,10,ec_control,1,negative,V   A   S   P,maske_2.bmp,maske_1.bmp,9432.bmp,0.5,no,no,no,no,no,yes,no,no,no
77,17,11,ec,4,negative,C   H   E   L,maske_1.bmp,maske_2.bmp,3300.bmp,0.089,no,no,no,no,no,yes,no,no,no
77,17,12,ec,7,negative,H   E   L   K,maske_2.bmp,maske_1.bmp,3160.bmp,0.089,yes,no,no,no,no,no,no,no,no
77,17,13,ec,3,negative,M   E   H   K,maske_1.bmp,maske_2.bmp,9421.bmp,0.089,yes,no,no,no,no,no,no,no,no
77,17,14,ec_control,1,positive,J   O   R   F,maske_2.bmp,maske_1.bmp,4622.bmp,0.5,no,no,no,no,no,yes,no,no,no
77,17,15,ec,6,negative,M   E   C   H,maske_2.bmp,maske_1.bmp,9007.bmp,0.089,yes,no,no,no,no,no,no,no,no
77,17,16,ec,6,positive,G   U   N   D,maske_2.bmp,maske_1.bmp,2091.bmp,0.089,yes,no,no,no,no,no,no,no,no
77,17,17,ec,5,positive,N   U   G   Z,maske_1.bmp,maske_2.bmp,8470.bmp,0.089,yes,no,no,no,no,no,no,no,no
77,17,18,ec_control,2,negative,P   Y   W   S,maske_2.bmp,maske_1.bmp,9182.bmp,0.5,no,no,no,no,no,yes,no,no,no
77,17,19,ec,2,positive,Z   U   N   G,maske_1.bmp,maske_2.bmp,5910.bmp,0.089,yes,no,no,no,no,no,no,no,no
77,17,20,ec_control,2,positive,F   R   I   B,maske_1.bmp,maske_2.bmp,2550.bmp,0.5,no,no,no,no,no,yes,no,no,no
77,18,1,ec,4,negative,C   H   E   L,maske_2.bmp,maske_1.bmp,2710.bmp,0.085,yes,no,no,no,no,no,no,no,no
77,18,2,ec,3,negative,M   E   H   K,maske_2.bmp,maske_1.bmp,3220.bmp,0.085,yes,no,no,no,no,no,no,no,no
77,18,3,ec,1,positive,T   U   G   Z,maske_2.bmp,maske_1.bmp,8170.bmp,0.085,yes,no,no,no,no,no,no,no,no
77,18,4,ec,2,positive,Z   U   N   G,maske_2.bmp,maske_1.bmp,8330.bmp,0.085,yes,no,no,no,no,no,no,no,no
77,18,5,ec_control,1,negative,V   A   S   P,maske_1.bmp,maske_2.bmp,9050.bmp,0.5,no,no,no,no,no,yes,no,no,no
77,18,6,ec_control,2,positive,F   R   I   B,maske_2.bmp,maske_1.bmp,1440.bmp,0.5,no,no,no,no,no,yes,no,no,no
77,18,7,ec,6,positive,G   U   N   D,maske_1.bmp,maske_2.bmp,7330.bmp,0.085,yes,no,no,no,no,no,no,no,no
77,18,8,ec_control,2,negative,P   Y   W   S,maske_1.bmp,maske_2.bmp,6020.bmp,0.5,no,no,no,no,no,yes,no,no,no
77,18,9,ec,5,negative,K   E   L   M,maske_1.bmp,maske_2.bmp,9630.bmp,0.085,yes,no,no,no,no,no,no,no,no
77,18,10,ec_control,1,positive,J   O   R   F,maske_1.bmp,maske_2.bmp,5460.bmp,0.5,no,no,no,no,no,yes,no,no,no
77,18,11,ec,8,positive,Z   U   N   T,maske_2.bmp,maske_1.bmp,5629.bmp,0.085,yes,no,no,no,no,no,no,no,no
77,18,12,ec,5,positive,N   U   G   Z,maske_2.bmp,maske_1.bmp,8420.bmp,0.085,yes,no,no,no,no,no,no,no,no
77,18,13,ec,2,negative,K   L   E   H,maske_1.bmp,maske_2.bmp,7380.bmp,0.085,yes,no,no,no,no,no,no,no,no
77,18,14,ec,7,negative,H   E   L   K,maske_1.bmp,maske_2.bmp,2276.bmp,0.085,yes,no,no,no,no,no,no,no,no
77,18,15,ec,1,negative,C   E   L   M,maske_2.bmp,maske_1.bmp,6311.bmp,0.085,yes,no,no,no,no,no,no,no,no
77,18,16,ec,6,negative,M   E   C   H,maske_1.bmp,maske_2.bmp,9560.bmp,0.085,yes,no,no,no,no,no,no,no,no
77,18,17,ec,4,positive,D   N   U   G,maske_1.bmp,maske_2.bmp,5830.bmp,0.085,yes,no,no,no,no,no,no,no,no
77,18,18,ec,3,positive,Z   U   N   D,maske_2.bmp,maske_1.bmp,2160.bmp,0.085,yes,no,no,no,no,no,no,no,no
77,18,19,ec,7,positive,G   U   N   T,maske_2.bmp,maske_1.bmp,1463.bmp,0.085,yes,no,no,no,no,no,no,no,no
77,18,20,ec,8,negative,K   L   E   M,maske_2.bmp,maske_1.bmp,9330.bmp,0.085,yes,no,no,no,no,no,no,no,no
77,19,1,ec,4,positive,D   N   U   G,maske_2.bmp,maske_1.bmp,2058.bmp,0.086,yes,no,no,no,no,no,no,no,no
77,19,2,ec,7,positive,G   U   N   T,maske_1.bmp,maske_2.bmp,8080.bmp,0.086,yes,no,no,no,no,no,no,no,no
77,19,3,ec,6,negative,M   E   C   H,maske_1.bmp,maske_2.bmp,3550.bmp,0.086,yes,no,no,no,no,no,no,no,no
77,19,4,ec,1,positive,T   U   G   Z,maske_2.bmp,maske_1.bmp,2311.bmp,0.086,yes,no,no,no,no,no,no,no,no
77,19,5,ec_control,2,positive,F   R   I   B,maske_1.bmp,maske_2.bmp,4220.bmp,0.5,no,no,no,no,no,yes,no,no,no
77,19,6,ec,3,positive,Z   U   N   D,maske_2.bmp,maske_1.bmp,2057.bmp,0.086,yes,no,no,no,no,no,no,no,no
77,19,7,ec,3,negative,M   E   H   K,maske_1.bmp,maske_2.bmp,8485.bmp,0.086,yes,no,no,no,no,no,no,no,no
77,19,8,ec,4,negative,C   H   E   L,maske_2.bmp,maske_1.bmp,9340.bmp,0.086,yes,no,no,no,no,no,no,no,no
77,19,9,ec,2,positive,Z   U   N   G,maske_1.bmp,maske_2.bmp,5594.bmp,0.086,yes,no,no,no,no,no,no,no,no
77,19,10,ec_control,2,negative,P   Y   W   S,maske_1.bmp,maske_2.bmp,9265.bmp,0.5,no,no,no,no,no,yes,no,no,no
77,19,11,ec,8,positive,Z   U   N   T,maske_2.bmp,maske_1.bmp,8496.bmp,0.086,yes,no,no,no,no,no,no,no,no
77,19,12,ec,5,positive,N   U   G   Z,maske_2.bmp,maske_1.bmp,8501.bmp,0.086,yes,no,no,no,no,no,no,no,no
77,19,13,ec,2,negative,K   L   E   H,maske_1.bmp,maske_2.bmp,9041.bmp,0.086,yes,no,no,no,no,no,no,no,no
77,19,14,ec_control,1,negative,V   A   S   P,maske_2.bmp,maske_1.bmp,9280.bmp,0.5,no,no,no,no,no,yes,no,no,no
77,19,15,ec,1,negative,C   E   L   M,maske_1.bmp,maske_2.bmp,2750.bmp,0.086,yes,no,no,no,no,no,no,no,no
77,19,16,ec_control,1,positive,J   O   R   F,maske_1.bmp,maske_2.bmp,7470.bmp,0.5,no,no,no,no,no,yes,no,no,no
77,19,17,ec,8,negative,K   L   E   M,maske_2.bmp,maske_1.bmp,9006.bmp,0.086,yes,no,no,no,no,no,no,no,no
77,19,18,ec,6,positive,G   U   N   D,maske_2.bmp,maske_1.bmp,2070.bmp,0.086,yes,no,no,no,no,no,no,no,no
77,19,19,ec,5,negative,K   E   L   M,maske_1.bmp,maske_2.bmp,9430.bmp,0.086,yes,no,no,no,no,no,no,no,no
77,19,20,ec,7,negative,H   E   L   K,maske_2.bmp,maske_1.bmp,9500.bmp,0.086,yes,no,no,no,no,no,no,no,no
77,20,1,ec,1,positive,T   U   G   Z,maske_1.bmp,maske_2.bmp,2660.bmp,0.087,yes,no,no,no,no,no,no,no,no
77,20,2,ec,7,positive,G   U   N   T,maske_2.bmp,maske_1.bmp,2791.bmp,0.087,yes,no,no,no,no,no,no,no,no
77,20,3,ec,5,negative,K   E   L   M,maske_2.bmp,maske_1.bmp,6831.bmp,0.087,yes,no,no,no,no,no,no,no,no
77,20,4,ec,3,positive,Z   U   N   D,maske_1.bmp,maske_2.bmp,5994.bmp,0.087,yes,no,no,no,no,no,no,no,no
77,20,5,ec_control,1,negative,V   A   S   P,maske_1.bmp,maske_2.bmp,9220.bmp,0.5,no,no,no,no,no,yes,no,no,no
77,20,6,ec_control,2,negative,P   Y   W   S,maske_2.bmp,maske_1.bmp,6530.bmp,0.5,no,no,no,no,no,yes,no,no,no
77,20,7,ec,6,negative,M   E   C   H,maske_2.bmp,maske_1.bmp,9520.bmp,0.087,yes,no,no,no,no,no,no,no,no
77,20,8,ec_control,1,positive,J   O   R   F,maske_2.bmp,maske_1.bmp,7580.bmp,0.5,no,no,no,no,yes,no,no,no,no
77,20,9,ec_control,2,positive,F   R   I   B,maske_2.bmp,maske_1.bmp,1710.bmp,0.5,no,no,no,no,no,yes,no,no,no
77,20,10,ec,6,positive,G   U   N   D,maske_1.bmp,maske_2.bmp,2080.bmp,0.087,yes,no,no,no,no,no,no,no,no
