subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4
47,1,1,ec_control,1,positive,J   O   R   F,maske_1.bmp,maske_2.bmp,2040.bmp,0.5,J   O   R   F,V   A   S   P,F   R   I   B,P   Y   W   S,yes,no,no,no,
47,1,2,ec,3,negative,Z   U   D   T,maske_1.bmp,maske_2.bmp,9220.bmp,0.102,T   U   G   Z,L   E   M   K,Z   U   D   T,K   E   L   M,no,no,yes,no,
47,1,3,ec,1,positive,C   E   L   M,maske_2.bmp,maske_1.bmp,8470.bmp,0.102,G   U   T   Z,C   E   L   M,K   E   H   M,T   U   G   Z,no,yes,no,no,
47,1,4,ec_control,1,negative,V   A   S   P,maske_1.bmp,maske_2.bmp,6020.bmp,0.5,F   R   I   B,J   O   R   F,P   Y   W   S,V   A   S   P,no,no,no,yes,
47,1,5,ec_control,2,negative,P   Y   W   S,maske_2.bmp,maske_1.bmp,9500.bmp,0.5,P   Y   W   S,F   R   I   B,V   A   S   P,J   O   R   F,yes,no,no,no,
47,1,6,ec,7,positive,K   E   L   M,maske_1.bmp,maske_2.bmp,1463.bmp,0.102,H   E   M   K,D   U   T   Z,G   U   N   T,K   E   L   M,no,no,no,yes,
47,1,7,ec,3,positive,K   L   E   H,maske_1.bmp,maske_2.bmp,2058.bmp,0.102,N   U   G   Z,L   E   M   K,K   L   E   H,Z   U   N   T,no,no,yes,no,
47,1,8,ec,6,negative,Z   U   N   T,maske_2.bmp,maske_1.bmp,8485.bmp,0.102,K   E   C   H,C   E   L   M,Z   U   N   T,D   U   T   Z,no,no,yes,no,
47,1,9,ec,4,positive,H   E   L   K,maske_2.bmp,maske_1.bmp,1650.bmp,0.102,H   E   L   K,K   E   L   M,T   U   G   Z,G   U   T   Z,yes,no,no,no,
47,1,10,ec,5,positive,L   E   M   K,maske_2.bmp,maske_1.bmp,1440.bmp,0.102,G   U   N   T,C   E   L   M,Z   U   N   T,L   E   M   K,no,yes,no,no,
47,1,11,ec,2,negative,D   U   T   Z,maske_2.bmp,maske_1.bmp,9265.bmp,0.102,K   E   H   M,D   U   T   Z,G   U   N   T,H   E   L   K,no,yes,no,no,
47,1,12,ec,5,negative,G   U   N   T,maske_2.bmp,maske_1.bmp,9421.bmp,0.102,H   E   M   K,H   E   L   K,Z   U   N   T,G   U   N   T,no,no,no,yes,
47,1,13,ec,8,positive,K   E   C   H,maske_2.bmp,maske_1.bmp,5830.bmp,0.102,D   U   T   Z,D   N   U   G,K   L   E   H,K   E   C   H,no,no,no,yes,
47,1,14,ec,8,negative,G   U   T   Z,maske_1.bmp,maske_2.bmp,2750.bmp,0.102,G   U   T   Z,D   N   U   G,C   E   L   M,K   E   L   M,yes,no,no,no,
47,1,15,ec,4,negative,T   U   G   Z,maske_1.bmp,maske_2.bmp,9340.bmp,0.102,K   E   H   M,K   E   C   H,Z   U   D   T,T   U   G   Z,no,no,no,yes,
47,1,16,ec,1,negative,N   U   G   Z,maske_1.bmp,maske_2.bmp,9050.bmp,0.102,H   E   M   K,N   U   G   Z,G   U   T   Z,K   L   E   H,no,yes,no,no,
47,1,17,ec,7,negative,D   N   U   G,maske_2.bmp,maske_1.bmp,9830.bmp,0.102,L   E   M   K,N   U   G   Z,D   N   U   G,K   L   E   H,no,no,yes,no,
47,1,18,ec_control,2,positive,F   R   I   B,maske_1.bmp,maske_2.bmp,2791.bmp,0.5,J   O   R   F,V   A   S   P,F   R   I   B,P   Y   W   S,no,no,yes,no,
47,1,19,ec,6,positive,H   E   M   K,maske_1.bmp,maske_2.bmp,7580.bmp,0.102,Z   U   D   T,K   E   C   H,H   E   M   K,D   N   U   G,yes,no,no,no,
47,1,20,ec,2,positive,K   E   H   M,maske_2.bmp,maske_1.bmp,2660.bmp,0.102,K   E   H   M,Z   U   D   T,N   U   G   Z,H   E   L   K,yes,no,no,no,
47,2,1,ec,4,negative,T   U   G   Z,maske_2.bmp,maske_1.bmp,9102.bmp,0.102,K   L   E   H,Z   U   N   T,T   U   G   Z,C   E   L   M,no,no,yes,no,
