subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4
56,2,13,ec_control,1,negative,J   O   R   F,maske_1.bmp,maske_2.bmp,9041.bmp,0.5,P   Y   W   S,J   O   R   F,F   R   I   B,V   A   S   P,no,yes,no,no,
56,2,14,ec,8,negative,G   U   N   T,maske_1.bmp,maske_2.bmp,9421.bmp,0.077,C   H   E   K,K   E   H   M,G   N   U   D,G   U   N   T,no,no,no,yes,
56,2,15,ec,2,negative,Z   U   N   T,maske_2.bmp,maske_1.bmp,9500.bmp,0.077,M   E   H   K,G   U   T   Z,Z   U   N   T,C   L   E   M,no,yes,no,no,
56,2,16,ec_control,1,positive,V   A   S   P,maske_2.bmp,maske_1.bmp,5460.bmp,0.5,P   Y   W   S,F   R   I   B,V   A   S   P,J   O   R   F,no,no,yes,no,
56,2,17,ec,1,negative,D   N   U   G,maske_2.bmp,maske_1.bmp,2141.bmp,0.077,Z   U   N   T,K   E   H   M,D   N   U   G,C   H   E   K,no,no,yes,no,
56,2,18,ec,8,positive,C   L   E   K,maske_2.bmp,maske_1.bmp,5994.bmp,0.077,Z   U   N   T,C   L   E   M,C   L   E   K,G   U   N   T,no,no,yes,no,
56,2,19,ec,6,positive,C   H   E   K,maske_1.bmp,maske_2.bmp,8170.bmp,0.077,D   N   U   G,N   U   G   Z,K   E   C   H,C   H   E   K,no,no,no,yes,
56,2,20,ec,7,negative,G   U   T   Z,maske_1.bmp,maske_2.bmp,2053.bmp,0.077,T   U   N   G,C   L   E   K,H   E   M   K,G   U   T   Z,yes,no,no,no,
56,3,1,ec,1,negative,D   N   U   G,maske_1.bmp,maske_2.bmp,9920.bmp,0.077,G   U   N   T,D   N   U   G,C   L   E   K,C   L   E   M,no,yes,no,no,
56,3,2,ec,7,positive,K   E   H   M,maske_1.bmp,maske_2.bmp,5460.bmp,0.077,M   E   H   K,K   E   H   M,Z   U   N   T,Z   U   N   D,yes,no,no,no,
56,3,3,ec_control,2,positive,P   Y   W   S,maske_1.bmp,maske_2.bmp,2040.bmp,0.5,P   Y   W   S,J   O   R   F,V   A   S   P,F   R   I   B,yes,no,no,no,
56,3,4,ec,8,negative,G   U   N   T,maske_2.bmp,maske_1.bmp,9000.bmp,0.077,G   U   N   T,D   N   U   G,C   H   E   K,C   L   E   K,yes,no,no,no,
56,3,5,ec_control,2,negative,F   R   I   B,maske_2.bmp,maske_1.bmp,9561.bmp,0.5,F   R   I   B,V   A   S   P,P   Y   W   S,J   O   R   F,yes,no,no,no,
56,3,6,ec,5,positive,H   E   M   K,maske_1.bmp,maske_2.bmp,1999.bmp,0.077,K   E   H   M,G   U   N   T,Z   U   N   T,H   E   M   K,no,no,yes,no,
56,3,7,ec,1,positive,C   E   L   M,maske_2.bmp,maske_1.bmp,5629.bmp,0.077,C   E   L   M,G   U   T   Z,C   H   E   K,G   U   N   T,no,no,yes,no,
56,3,8,ec,3,positive,C   L   E   M,maske_2.bmp,maske_1.bmp,8496.bmp,0.077,T   U   N   G,G   N   U   D,C   L   E   M,K   E   C   H,yes,no,no,no,
56,3,9,ec,3,negative,G   N   U   D,maske_2.bmp,maske_1.bmp,2053.bmp,0.077,M   E   H   K,G   N   U   D,G   U   T   Z,H   E   M   K,no,yes,no,no,
56,3,10,ec_control,1,negative,J   O   R   F,maske_1.bmp,maske_2.bmp,1525.bmp,0.5,P   Y   W   S,F   R   I   B,V   A   S   P,J   O   R   F,no,no,no,yes,
56,3,11,ec,4,positive,M   E   H   K,maske_2.bmp,maske_1.bmp,2900.2.bmp,0.077,M   E   H   K,N   U   G   Z,T   U   N   G,C   E   L   M,yes,no,no,no,
56,3,12,ec_control,1,positive,V   A   S   P,maske_2.bmp,maske_1.bmp,4220.bmp,0.5,J   O   R   F,V   A   S   P,P   Y   W   S,F   R   I   B,no,yes,no,no,
56,3,13,ec,7,negative,G   U   T   Z,maske_1.bmp,maske_2.bmp,2750.bmp,0.077,C   E   L   M,K   E   C   H,Z   U   N   D,G   U   T   Z,yes,no,no,no,
56,3,14,ec,8,positive,C   L   E   K,maske_2.bmp,maske_1.bmp,2071.bmp,0.077,D   N   U   G,G   N   U   D,H   E   M   K,C   L   E   K,yes,no,no,no,
56,3,15,ec,5,negative,T   U   N   G,maske_2.bmp,maske_1.bmp,6831.bmp,0.077,H   E   M   K,C   E   L   M,T   U   N   G,N   U   G   Z,no,no,no,yes,
56,3,16,ec,2,negative,Z   U   N   T,maske_1.bmp,maske_2.bmp,9050.bmp,0.077,Z   U   N   T,G   N   U   D,C   H   E   K,K   E   C   H,no,yes,no,no,
56,3,17,ec,4,negative,Z   U   N   D,maske_2.bmp,maske_1.bmp,9342.bmp,0.077,Z   U   N   D,T   U   N   G,M   E   H   K,K   E   H   M,no,no,yes,no,
56,3,18,ec,6,positive,C   H   E   K,maske_1.bmp,maske_2.bmp,2209.bmp,0.077,Z   U   N   D,N   U   G   Z,C   L   E   K,C   H   E   K,no,no,no,yes,
56,3,19,ec,6,negative,N   U   G   Z,maske_1.bmp,maske_2.bmp,6555.bmp,0.077,Z   U   N   T,C   L   E   M,K   E   H   M,N   U   G   Z,no,yes,no,no,
56,3,20,ec,2,positive,K   E   C   H,maske_1.bmp,maske_2.bmp,8170.bmp,0.077,K   E   C   H,D   N   U   G,G   U   T   Z,C   L   E   M,no,yes,no,no,
56,4,1,ec,8,positive,C   L   E   K,maske_2.bmp,maske_1.bmp,2208.bmp,0.077,G   N   U   D,T   U   N   G,C   L   E   K,C   E   L   M,no,yes,no,no,
56,4,2,ec,2,negative,Z   U   N   T,maske_2.bmp,maske_1.bmp,6311.bmp,0.077,K   E   H   M,C   H   E   K,Z   U   N   T,G   U   T   Z,no,no,no,yes,
56,4,3,ec,1,positive,C   E   L   M,maske_2.bmp,maske_1.bmp,7502.bmp,0.077,K   E   C   H,C   E   L   M,Z   U   N   D,G   N   U   D,no,yes,no,no,
56,4,4,ec,1,negative,D   N   U   G,maske_2.bmp,maske_1.bmp,3300.bmp,0.077,M   E   H   K,G   U   N   T,C   L   E   M,D   N   U   G,yes,no,no,no,
56,4,5,ec,7,negative,G   U   T   Z,maske_2.bmp,maske_1.bmp,3160.bmp,0.077,C   E   L   M,G   U   T   Z,K   E   C   H,G   N   U   D,yes,no,no,no,
56,4,6,ec_control,2,positive,P   Y   W   S,maske_1.bmp,maske_2.bmp,2070.bmp,0.5,V   A   S   P,F   R   I   B,P   Y   W   S,J   O   R   F,no,no,yes,no,
56,4,7,ec,8,negative,G   U   N   T,maske_2.bmp,maske_1.bmp,6242.bmp,0.077,G   U   N   T,C   L   E   K,C   E   L   M,D   N   U   G,no,yes,no,no,
56,4,8,ec,3,negative,G   N   U   D,maske_1.bmp,maske_2.bmp,9500.bmp,0.077,G   N   U   D,M   E   H   K,N   U   G   Z,C   L   E   M,yes,no,no,no,
56,4,9,ec_control,1,positive,V   A   S   P,maske_2.bmp,maske_1.bmp,8080.bmp,0.5,P   Y   W   S,J   O   R   F,F   R   I   B,V   A   S   P,no,no,no,yes,
56,4,10,ec,6,negative,N   U   G   Z,maske_2.bmp,maske_1.bmp,9560.bmp,0.077,N   U   G   Z,H   E   M   K,T   U   N   G,K   E   H   M,yes,no,no,no,
56,4,11,ec,4,positive,M   E   H   K,maske_1.bmp,maske_2.bmp,8370.bmp,0.077,M   E   H   K,G   U   N   T,N   U   G   Z,K   E   H   M,no,yes,no,no,
56,4,12,ec_control,2,negative,F   R   I   B,maske_1.bmp,maske_2.bmp,7380.bmp,0.5,F   R   I   B,P   Y   W   S,J   O   R   F,V   A   S   P,yes,no,no,no,
56,4,13,ec,5,positive,H   E   M   K,maske_1.bmp,maske_2.bmp,7230.bmp,0.077,C   H   E   K,G   U   T   Z,D   N   U   G,H   E   M   K,no,no,no,yes,
56,4,14,ec,7,positive,K   E   H   M,maske_2.bmp,maske_1.bmp,4622.bmp,0.077,T   U   N   G,M   E   H   K,G   U   N   T,K   E   H   M,no,no,yes,no,
56,4,15,ec,3,positive,C   L   E   M,maske_1.bmp,maske_2.bmp,7470.bmp,0.077,C   L   E   M,N   U   G   Z,Z   U   N   T,H   E   M   K,no,yes,no,no,
56,4,16,ec,6,positive,C   H   E   K,maske_1.bmp,maske_2.bmp,8501.bmp,0.077,C   H   E   K,G   U   T   Z,C   L   E   K,D   N   U   G,no,no,no,yes,
56,4,17,ec,2,positive,K   E   C   H,maske_1.bmp,maske_2.bmp,5460.bmp,0.077,Z   U   N   T,Z   U   N   D,C   L   E   M,K   E   C   H,yes,no,no,no,
56,4,18,ec_control,1,negative,J   O   R   F,maske_1.bmp,maske_2.bmp,2276.bmp,0.5,J   O   R   F,V   A   S   P,F   R   I   B,P   Y   W   S,yes,no,no,no,
56,4,19,ec,4,negative,Z   U   N   D,maske_1.bmp,maske_2.bmp,2710.bmp,0.077,H   E   M   K,C   H   E   K,Z   U   N   D,Z   U   N   T,no,yes,no,no,
56,4,20,ec,5,negative,T   U   N   G,maske_2.bmp,maske_1.bmp,6831.bmp,0.077,Z   U   N   D,T   U   N   G,C   L   E   K,K   E   C   H,no,no,yes,no,
56,5,1,ec,2,positive,K   E   C   H,maske_1.bmp,maske_2.bmp,8470.bmp,0.077,K   E   H   M,K   E   C   H,N   U   G   Z,T   U   N   G,no,no,no,yes,
56,5,2,ec,6,positive,C   H   E   K,maske_2.bmp,maske_1.bmp,8200.bmp,0.077,C   H   E   K,Z   U   N   D,M   E   H   K,G   U   T   Z,yes,no,no,no,
56,5,3,ec_control,2,negative,F   R   I   B,maske_2.bmp,maske_1.bmp,9435.bmp,0.5,P   Y   W   S,V   A   S   P,F   R   I   B,J   O   R   F,no,no,yes,no,
56,5,4,ec_control,1,positive,V   A   S   P,maske_1.bmp,maske_2.bmp,2311.bmp,0.5,J   O   R   F,F   R   I   B,V   A   S   P,P   Y   W   S,no,no,yes,no,
56,5,5,ec_control,2,positive,P   Y   W   S,maske_1.bmp,maske_2.bmp,5594.bmp,0.5,J   O   R   F,V   A   S   P,P   Y   W   S,F   R   I   B,no,no,yes,no,
56,5,6,ec,4,positive,M   E   H   K,maske_2.bmp,maske_1.bmp,4606.bmp,0.077,M   E   H   K,N   U   G   Z,Z   U   N   T,C   L   E   M,no,no,yes,no,
56,5,7,ec,6,negative,N   U   G   Z,maske_1.bmp,maske_2.bmp,9430.bmp,0.077,M   E   H   K,H   E   M   K,G   U   N   T,N   U   G   Z,no,yes,no,no,
56,5,8,ec_control,1,negative,J   O   R   F,maske_1.bmp,maske_2.bmp,2276.bmp,0.5,V   A   S   P,J   O   R   F,F   R   I   B,P   Y   W   S,no,yes,no,no,
56,5,9,ec,3,positive,C   L   E   M,maske_1.bmp,maske_2.bmp,8330.bmp,0.077,Z   U   N   D,C   H   E   K,G   U   N   T,C   L   E   M,yes,no,no,no,
56,5,10,ec,1,positive,C   E   L   M,maske_2.bmp,maske_1.bmp,7470.bmp,0.077,G   N   U   D,D   N   U   G,C   L   E   K,C   E   L   M,yes,no,no,no,
56,5,11,ec,7,negative,G   U   T   Z,maske_2.bmp,maske_1.bmp,9041.bmp,0.077,D   N   U   G,K   E   H   M,K   E   C   H,G   U   T   Z,yes,no,no,no,
56,5,12,ec,2,negative,Z   U   N   T,maske_1.bmp,maske_2.bmp,9400.bmp,0.077,M   E   H   K,C   L   E   K,Z   U   N   D,Z   U   N   T,no,no,no,yes,
56,5,13,ec,1,negative,D   N   U   G,maske_2.bmp,maske_1.bmp,9331.bmp,0.077,C   L   E   M,H   E   M   K,D   N   U   G,G   U   T   Z,no,no,no,yes,
56,5,14,ec,8,negative,G   U   N   T,maske_1.bmp,maske_2.bmp,6570.1.bmp,0.077,G   U   N   T,C   L   E   K,T   U   N   G,C   H   E   K,yes,no,no,no,
56,5,15,ec,7,positive,K   E   H   M,maske_2.bmp,maske_1.bmp,1463.bmp,0.077,G   U   N   T,G   U   T   Z,H   E   M   K,K   E   H   M,no,yes,no,no,
56,5,16,ec,4,negative,Z   U   N   D,maske_1.bmp,maske_2.bmp,6555.bmp,0.077,K   E   C   H,C   H   E   K,Z   U   N   D,N   U   G   Z,no,yes,no,no,
56,5,17,ec,3,negative,G   N   U   D,maske_2.bmp,maske_1.bmp,2141.bmp,0.077,G   N   U   D,Z   U   N   T,K   E   H   M,C   E   L   M,yes,no,no,no,
56,5,18,ec,5,positive,H   E   M   K,maske_2.bmp,maske_1.bmp,7580.bmp,0.077,H   E   M   K,T   U   N   G,C   E   L   M,Z   U   N   T,yes,no,no,no,
56,5,19,ec,5,negative,T   U   N   G,maske_1.bmp,maske_2.bmp,7380.bmp,0.077,C   E   L   M,C   L   E   M,T   U   N   G,G   N   U   D,no,yes,no,no,
56,5,20,ec,8,positive,C   L   E   K,maske_2.bmp,maske_1.bmp,2340.bmp,0.077,D   N   U   G,C   L   E   K,K   E   C   H,G   N   U   D,no,no,no,yes,
