subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4
49,2,4,ec_control,2,positive,H   Y   V   Z,maske_1.bmp,maske_2.bmp,7502.bmp,0.5,T   E   H   V,K   I   G   M,G   M   U   X,H   Y   V   Z,no,no,no,yes,
49,2,5,ec,7,positive,W   A   N   S,maske_1.bmp,maske_2.bmp,4606.bmp,0.077,W   A   N   S,B   L   O   F,B   R   O   L,S   N   A   W,yes,no,no,no,
49,2,6,ec,1,positive,P   A   W   S,maske_1.bmp,maske_2.bmp,8501.bmp,0.077,B   R   O   F,P   A   W   S,S   W   A   D,B   O   L   F,no,yes,no,no,
49,2,7,ec,3,positive,S   W   A   P,maske_1.bmp,maske_2.bmp,8470.bmp,0.077,S   W   A   P,S   P   A   D,B   L   O   R,B   O   R   L,no,yes,no,no,
49,2,8,ec,7,negative,F   O   R   B,maske_1.bmp,maske_2.bmp,9102.bmp,0.077,S   W   A   P,B   O   L   F,W   A   N   S,F   O   R   B,yes,no,no,no,
49,2,9,ec,8,negative,B   O   L   F,maske_2.bmp,maske_1.bmp,2710.bmp,0.077,S   W   A   D,P   A   W   S,B   O   L   F,B   R   O   F,no,no,yes,no,
49,2,10,ec,4,negative,B   R   O   L,maske_2.bmp,maske_1.bmp,2750.bmp,0.077,W   A   N   S,S   N   A   W,B   R   O   L,F   O   R   B,no,no,yes,no,
49,2,11,ec_control,1,positive,T   E   H   V,maske_2.bmp,maske_1.bmp,2058.bmp,0.5,H   Y   V   Z,K   I   G   M,G   M   U   X,T   E   H   V,no,no,no,yes,
49,2,12,ec_control,2,negative,K   I   G   M,maske_2.bmp,maske_1.bmp,6311.bmp,0.5,T   E   H   V,H   Y   V   Z,G   M   U   X,K   I   G   M,no,no,no,yes,
49,2,13,ec,1,negative,B   L   O   R,maske_2.bmp,maske_1.bmp,9400.bmp,0.077,B   L   O   R,S   N   A   W,B   R   O   L,D   W   A   P,no,no,yes,no,
49,2,14,ec,3,negative,B   R   O   F,maske_1.bmp,maske_2.bmp,3220.bmp,0.077,J   O   R   B,S   P   A   D,B   R   O   F,S   P   A   W,yes,no,no,no,
49,2,15,ec,2,negative,J   O   R   B,maske_1.bmp,maske_2.bmp,9432.bmp,0.077,D   W   A   P,J   O   R   B,B   L   O   R,S   W   A   P,no,yes,no,no,
49,2,16,ec_control,1,negative,G   M   U   X,maske_2.bmp,maske_1.bmp,3300.bmp,0.5,G   M   U   X,K   I   G   M,T   E   H   V,H   Y   V   Z,yes,no,no,no,
49,2,17,ec,6,negative,B   L   O   F,maske_1.bmp,maske_2.bmp,2375.1.bmp,0.077,B   L   O   F,S   P   A   D,S   W   A   D,B   O   R   L,yes,no,no,no,
49,2,18,ec,5,negative,B   O   R   L,maske_2.bmp,maske_1.bmp,2141.bmp,0.077,B   L   O   F,P   A   W   S,S   P   A   W,B   O   R   L,no,yes,no,no,
49,2,19,ec,6,positive,D   W   A   P,maske_2.bmp,maske_1.bmp,2050.bmp,0.077,B   O   R   L,S   P   A   W,D   W   A   P,B   R   O   F,no,no,no,yes,
49,2,20,ec,2,positive,S   N   A   W,maske_2.bmp,maske_1.bmp,2311.bmp,0.077,J   O   R   B,B   O   L   F,D   W   A   P,S   N   A   W,no,yes,no,no,
49,3,1,ec,5,positive,S   P   A   W,maske_2.bmp,maske_1.bmp,2080.bmp,0.077,B   R   O   L,S   P   A   W,B   O   L   F,W   A   N   S,no,yes,no,no,
49,3,2,ec,5,negative,B   O   R   L,maske_1.bmp,maske_2.bmp,7380.bmp,0.077,S   W   A   P,S   P   A   W,B   O   R   L,B   R   O   F,no,no,yes,no,
49,3,3,ec,1,negative,B   L   O   R,maske_1.bmp,maske_2.bmp,9830.bmp,0.077,W   A   N   S,B   L   O   R,P   A   W   S,J   O   R   B,no,no,no,yes,
49,3,4,ec,7,negative,F   O   R   B,maske_2.bmp,maske_1.bmp,6831.bmp,0.077,P   A   W   S,B   O   L   F,F   O   R   B,D   W   A   P,no,no,yes,no,
49,3,5,ec,3,positive,S   W   A   P,maske_2.bmp,maske_1.bmp,8370.bmp,0.077,S   W   A   P,J   O   R   B,D   W   A   P,B   L   O   F,no,yes,no,no,
49,3,6,ec,8,positive,S   P   A   D,maske_1.bmp,maske_2.bmp,1710.bmp,0.077,B   R   O   F,S   P   A   W,B   L   O   F,S   P   A   D,yes,no,no,no,
49,3,7,ec,7,positive,W   A   N   S,maske_2.bmp,maske_1.bmp,2900.2.bmp,0.077,P   A   W   S,F   O   R   B,W   A   N   S,B   R   O   L,yes,no,no,no,
49,3,8,ec,3,negative,B   R   O   F,maske_2.bmp,maske_1.bmp,6555.bmp,0.077,B   L   O   R,B   R   O   F,S   W   A   P,S   P   A   D,no,yes,no,no,
49,3,9,ec_control,1,negative,G   M   U   X,maske_1.bmp,maske_2.bmp,2900.bmp,0.5,K   I   G   M,T   E   H   V,G   M   U   X,H   Y   V   Z,no,no,yes,no,
49,3,10,ec,4,positive,S   W   A   D,maske_1.bmp,maske_2.bmp,5994.bmp,0.077,S   W   A   D,B   L   O   R,B   O   R   L,S   N   A   W,yes,no,no,no,
49,3,11,ec_control,2,positive,H   Y   V   Z,maske_2.bmp,maske_1.bmp,2150.bmp,0.5,K   I   G   M,G   M   U   X,H   Y   V   Z,T   E   H   V,no,no,yes,no,
49,3,12,ec,6,positive,D   W   A   P,maske_1.bmp,maske_2.bmp,2550.bmp,0.077,D   W   A   P,J   O   R   B,S   P   A   D,B   O   R   L,no,no,yes,no,
49,3,13,ec,2,negative,J   O   R   B,maske_1.bmp,maske_2.bmp,9331.bmp,0.077,S   P   A   W,F   O   R   B,J   O   R   B,S   W   A   D,no,yes,no,no,
49,3,14,ec,1,positive,P   A   W   S,maske_2.bmp,maske_1.bmp,8330.bmp,0.077,B   R   O   F,P   A   W   S,B   L   O   R,S   W   A   P,no,no,no,yes,
49,3,15,ec_control,1,positive,T   E   H   V,maske_2.bmp,maske_1.bmp,7502.bmp,0.5,T   E   H   V,G   M   U   X,H   Y   V   Z,K   I   G   M,yes,no,no,no,
49,3,16,ec,4,negative,B   R   O   L,maske_2.bmp,maske_1.bmp,6242.bmp,0.077,B   R   O   L,W   A   N   S,S   N   A   W,B   L   O   F,yes,no,no,no,
49,3,17,ec_control,2,negative,K   I   G   M,maske_1.bmp,maske_2.bmp,9561.bmp,0.5,T   E   H   V,G   M   U   X,K   I   G   M,H   Y   V   Z,no,no,yes,no,
49,3,18,ec,6,negative,B   L   O   F,maske_2.bmp,maske_1.bmp,9432.bmp,0.077,B   L   O   F,B   O   R   L,S   W   A   D,S   N   A   W,no,yes,no,no,
49,3,19,ec,8,negative,B   O   L   F,maske_1.bmp,maske_2.bmp,9006.bmp,0.077,D   W   A   P,B   R   O   L,B   O   L   F,S   P   A   D,yes,no,no,no,
49,3,20,ec,2,positive,S   N   A   W,maske_1.bmp,maske_2.bmp,8496.bmp,0.077,F   O   R   B,S   N   A   W,B   O   L   F,S   W   A   D,no,no,no,yes,
49,4,1,ec,4,positive,S   W   A   D,maske_1.bmp,maske_2.bmp,8501.bmp,0.077,B   L   O   F,S   W   A   D,P   A   W   S,F   O   R   B,yes,no,no,no,
49,4,2,ec,3,positive,S   W   A   P,maske_2.bmp,maske_1.bmp,8420.bmp,0.077,S   W   A   P,F   O   R   B,S   P   A   D,B   R   O   L,no,no,no,yes,
49,4,3,ec,2,negative,J   O   R   B,maske_2.bmp,maske_1.bmp,9432.bmp,0.077,W   A   N   S,J   O   R   B,P   A   W   S,B   O   R   L,no,yes,no,no,
49,4,4,ec,5,positive,S   P   A   W,maske_1.bmp,maske_2.bmp,8540.bmp,0.077,S   P   A   W,S   W   A   D,B   L   O   R,B   O   L   F,yes,no,no,no,
49,4,5,ec,7,positive,W   A   N   S,maske_1.bmp,maske_2.bmp,2150.bmp,0.077,W   A   N   S,S   P   A   W,B   R   O   F,B   O   R   L,yes,no,no,no,
49,4,6,ec_control,2,negative,K   I   G   M,maske_1.bmp,maske_2.bmp,9400.bmp,0.5,T   E   H   V,H   Y   V   Z,K   I   G   M,G   M   U   X,no,no,yes,no,
49,4,7,ec,8,positive,S   P   A   D,maske_1.bmp,maske_2.bmp,7230.bmp,0.077,W   A   N   S,B   R   O   F,S   P   A   D,J   O   R   B,no,no,yes,no,
49,4,8,ec,6,negative,B   L   O   F,maske_1.bmp,maske_2.bmp,9041.bmp,0.077,D   W   A   P,S   P   A   W,B   L   O   F,B   R   O   F,no,no,no,yes,
49,4,9,ec_control,1,negative,G   M   U   X,maske_2.bmp,maske_1.bmp,6570.1.bmp,0.5,G   M   U   X,K   I   G   M,H   Y   V   Z,T   E   H   V,yes,no,no,no,
49,4,10,ec_control,2,positive,H   Y   V   Z,maske_1.bmp,maske_2.bmp,1710.bmp,0.5,H   Y   V   Z,G   M   U   X,K   I   G   M,T   E   H   V,yes,no,no,no,
49,4,11,ec,1,positive,P   A   W   S,maske_2.bmp,maske_1.bmp,7350.bmp,0.077,B   L   O   R,J   O   R   B,P   A   W   S,D   W   A   P,no,no,yes,no,
49,4,12,ec_control,1,positive,T   E   H   V,maske_2.bmp,maske_1.bmp,2900.2.bmp,0.5,K   I   G   M,H   Y   V   Z,T   E   H   V,G   M   U   X,no,no,yes,no,
49,4,13,ec,2,positive,S   N   A   W,maske_1.bmp,maske_2.bmp,2058.bmp,0.077,S   N   A   W,S   W   A   P,B   O   L   F,B   L   O   F,yes,no,no,no,
49,4,14,ec,4,negative,B   R   O   L,maske_2.bmp,maske_1.bmp,9330.bmp,0.077,B   O   L   F,S   N   A   W,S   P   A   D,B   R   O   L,no,no,no,yes,
49,4,15,ec,1,negative,B   L   O   R,maske_2.bmp,maske_1.bmp,6838.bmp,0.077,B   L   O   R,S   P   A   D,S   N   A   W,B   L   O   F,no,no,no,yes,
49,4,16,ec,3,negative,B   R   O   F,maske_2.bmp,maske_1.bmp,8485.bmp,0.077,P   A   W   S,S   W   A   P,B   R   O   F,J   O   R   B,no,no,yes,no,
49,4,17,ec,6,positive,D   W   A   P,maske_2.bmp,maske_1.bmp,2057.bmp,0.077,B   R   O   L,D   W   A   P,S   N   A   W,B   O   R   L,no,yes,no,no,
49,4,18,ec,5,negative,B   O   R   L,maske_1.bmp,maske_2.bmp,9342.bmp,0.077,S   W   A   D,B   R   O   L,S   P   A   W,B   O   R   L,no,no,yes,no,
49,4,19,ec,7,negative,F   O   R   B,maske_1.bmp,maske_2.bmp,9430.bmp,0.077,B   L   O   R,S   W   A   D,F   O   R   B,W   A   N   S,no,no,yes,no,
49,4,20,ec,8,negative,B   O   L   F,maske_2.bmp,maske_1.bmp,9421.bmp,0.077,B   O   L   F,D   W   A   P,S   W   A   P,F   O   R   B,yes,no,no,no,
49,5,1,ec,2,positive,S   N   A   W,maske_2.bmp,maske_1.bmp,8330.bmp,0.077,S   P   A   D,B   R   O   F,S   N   A   W,F   O   R   B,no,no,yes,no,
49,5,2,ec,5,negative,B   O   R   L,maske_2.bmp,maske_1.bmp,9331.bmp,0.077,S   W   A   D,S   P   A   W,F   O   R   B,B   O   R   L,no,no,no,yes,
49,5,3,ec,6,negative,B   L   O   F,maske_2.bmp,maske_1.bmp,3300.bmp,0.077,B   L   O   F,S   W   A   P,S   P   A   D,B   R   O   F,no,no,yes,no,
49,5,4,ec,8,positive,S   P   A   D,maske_1.bmp,maske_2.bmp,2340.bmp,0.077,B   R   O   L,B   O   L   F,S   P   A   D,D   W   A   P,no,no,yes,no,
49,5,5,ec,5,positive,S   P   A   W,maske_2.bmp,maske_1.bmp,8190.bmp,0.077,B   L   O   F,F   O   R   B,S   N   A   W,S   P   A   W,no,no,no,yes,
49,5,6,ec,4,negative,B   R   O   L,maske_1.bmp,maske_2.bmp,9500.bmp,0.077,B   L   O   F,D   W   A   P,B   R   O   L,P   A   W   S,no,yes,no,no,
49,5,7,ec,1,positive,P   A   W   S,maske_2.bmp,maske_1.bmp,2080.bmp,0.077,S   W   A   D,B   L   O   R,B   L   O   F,P   A   W   S,no,no,no,yes,
49,5,8,ec_control,2,positive,H   Y   V   Z,maske_2.bmp,maske_1.bmp,2091.bmp,0.5,T   E   H   V,K   I   G   M,H   Y   V   Z,G   M   U   X,no,no,yes,no,
49,5,9,ec,3,negative,B   R   O   F,maske_2.bmp,maske_1.bmp,7380.bmp,0.077,S   N   A   W,S   W   A   P,J   O   R   B,B   R   O   F,no,no,no,yes,
49,5,10,ec,7,negative,F   O   R   B,maske_2.bmp,maske_1.bmp,9265.bmp,0.077,W   A   N   S,F   O   R   B,P   A   W   S,B   L   O   R,no,yes,no,no,
49,5,11,ec_control,1,positive,T   E   H   V,maske_1.bmp,maske_2.bmp,1463.bmp,0.5,T   E   H   V,K   I   G   M,G   M   U   X,H   Y   V   Z,yes,no,no,no,
49,5,12,ec_control,1,negative,G   M   U   X,maske_1.bmp,maske_2.bmp,9180.bmp,0.5,G   M   U   X,K   I   G   M,H   Y   V   Z,T   E   H   V,yes,no,no,no,
49,5,13,ec_control,2,negative,K   I   G   M,maske_1.bmp,maske_2.bmp,6242.bmp,0.5,T   E   H   V,K   I   G   M,H   Y   V   Z,G   M   U   X,no,yes,no,no,
49,5,14,ec,8,negative,B   O   L   F,maske_1.bmp,maske_2.bmp,3550.bmp,0.077,B   O   L   F,S   N   A   W,S   P   A   W,B   O   R   L,yes,no,no,no,
49,5,15,ec,1,negative,B   L   O   R,maske_1.bmp,maske_2.bmp,9920.bmp,0.077,W   A   N   S,B   O   L   F,B   L   O   R,D   W   A   P,no,no,yes,no,
49,5,16,ec,3,positive,S   W   A   P,maske_2.bmp,maske_1.bmp,4606.bmp,0.077,B   L   O   R,B   O   R   L,S   W   A   P,S   P   A   W,no,no,yes,no,
49,5,17,ec,6,positive,D   W   A   P,maske_2.bmp,maske_1.bmp,8496.bmp,0.077,W   A   N   S,B   R   O   L,B   O   L   F,D   W   A   P,yes,no,no,no,
49,5,18,ec,7,positive,W   A   N   S,maske_1.bmp,maske_2.bmp,5460.bmp,0.077,W   A   N   S,B   R   O   F,J   O   R   B,S   W   A   P,no,no,no,yes,
49,5,19,ec,2,negative,J   O   R   B,maske_1.bmp,maske_2.bmp,9560.bmp,0.077,B   R   O   L,S   W   A   D,S   P   A   D,J   O   R   B,no,yes,no,no,
49,5,20,ec,4,positive,S   W   A   D,maske_1.bmp,maske_2.bmp,2209.bmp,0.077,B   O   R   L,J   O   R   B,S   W   A   D,P   A   W   S,no,no,yes,no,
