subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4
59,5,2,ec_control,2,positive,H   Y   V   Z,maske_1.bmp,maske_2.bmp,4220.bmp,0.5,G   M   U   X,H   Y   V   Z,T   E   H   V,K   I   G   M,no,yes,no,no,
59,5,3,ec,1,negative,P   A   N   D,maske_2.bmp,maske_1.bmp,2750.bmp,0.08,P   A   N   D,J   O   L   F,W   A   P   S,B   L   O   F,yes,no,no,no,
59,5,4,ec_control,1,positive,T   E   H   V,maske_1.bmp,maske_2.bmp,2550.bmp,0.5,K   I   G   M,H   Y   V   Z,G   M   U   X,T   E   H   V,no,no,no,yes,
59,5,5,ec,6,negative,S   P   A   D,maske_2.bmp,maske_1.bmp,9920.bmp,0.08,S   P   A   D,B   R   O   F,W   A   D   S,L   O   R   B,yes,no,no,no,
59,5,6,ec_control,1,negative,G   M   U   X,maske_2.bmp,maske_1.bmp,2053.bmp,0.5,K   I   G   M,G   M   U   X,H   Y   V   Z,T   E   H   V,no,yes,no,no,
59,5,7,ec,3,positive,B   L   O   F,maske_1.bmp,maske_2.bmp,2209.bmp,0.08,J   O   L   F,B   L   O   F,W   A   N   S,S   N   A   W,no,yes,no,no,
59,5,8,ec,7,negative,S   N   A   D,maske_1.bmp,maske_2.bmp,9182.bmp,0.08,F   L   O   R,S   N   A   D,D   W   A   P,F   R   O   B,no,yes,no,no,
59,5,9,ec,3,negative,D   W   A   P,maske_2.bmp,maske_1.bmp,1525.bmp,0.08,D   W   A   P,L   O   R   B,B   R   O   L,P   A   N   D,no,no,no,yes,
59,5,10,ec,2,negative,W   A   N   S,maske_2.bmp,maske_1.bmp,3300.bmp,0.08,W   A   N   S,S   P   A   D,J   O   L   F,B   L   O   F,yes,no,no,no,
59,5,11,ec,4,negative,W   A   D   S,maske_2.bmp,maske_1.bmp,9400.bmp,0.08,B   L   O   R,S   N   A   W,W   A   D   S,F   R   O   B,no,no,yes,no,
59,5,12,ec,1,positive,B   R   O   F,maske_2.bmp,maske_1.bmp,2340.bmp,0.08,W   A   N   S,W   A   P   S,F   L   O   R,B   R   O   F,no,no,no,yes,
59,5,13,ec,7,positive,B   R   O   L,maske_1.bmp,maske_2.bmp,5830.bmp,0.08,B   R   O   L,B   L   O   F,W   A   D   S,D   W   A   P,yes,no,no,no,
59,5,14,ec,5,negative,W   A   P   S,maske_1.bmp,maske_2.bmp,3220.bmp,0.08,W   A   P   S,B   L   O   R,B   R   O   L,S   N   A   D,yes,no,no,no,
59,5,15,ec,6,positive,B   L   O   R,maske_2.bmp,maske_1.bmp,7350.bmp,0.08,F   R   O   B,B   L   O   R,S   N   A   D,W   A   P   S,yes,no,no,no,
59,5,16,ec,8,positive,J   O   L   F,maske_1.bmp,maske_2.bmp,2791.bmp,0.08,P   A   N   D,J   O   L   F,D   W   A   P,L   O   R   B,yes,no,no,no,
59,5,17,ec,5,positive,F   R   O   B,maske_2.bmp,maske_1.bmp,5460.bmp,0.08,S   N   A   D,B   R   O   F,S   P   A   D,F   R   O   B,yes,no,no,no,
59,5,18,ec,2,positive,L   O   R   B,maske_1.bmp,maske_2.bmp,7230.bmp,0.08,L   O   R   B,P   A   N   D,B   L   O   R,S   P   A   D,no,no,no,yes,
59,5,19,ec,4,positive,F   L   O   R,maske_2.bmp,maske_1.bmp,8080.bmp,0.08,B   R   O   L,F   L   O   R,S   N   A   W,W   A   D   S,yes,no,no,no,
59,5,20,ec_control,2,negative,K   I   G   M,maske_1.bmp,maske_2.bmp,9180.bmp,0.5,K   I   G   M,H   Y   V   Z,G   M   U   X,T   E   H   V,yes,no,no,no,
