subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4
52,1,14,ec,6,negative,W   A   D   S,maske_1.bmp,maske_2.bmp,9630.bmp,0.077,F   O   R   B,S   N   A   W,B   R   O   L,W   A   D   S,no,no,no,yes,
52,1,15,ec_control,1,positive,G   M   U   X,maske_2.bmp,maske_1.bmp,8170.bmp,0.5,G   M   U   X,K   I   G   M,H   Y   V   Z,T   E   H   V,yes,no,no,no,
52,1,16,ec,1,negative,P   A   W   S,maske_1.bmp,maske_2.bmp,9102.bmp,0.077,L   O   B   F,B   O   R   F,P   A   W   S,D   A   P   S,no,no,yes,no,
52,1,17,ec,5,negative,N   A   P   S,maske_2.bmp,maske_1.bmp,9430.bmp,0.077,W   A   D   S,N   A   P   S,L   O   B   F,B   O   R   F,yes,no,no,no,
52,1,18,ec,8,negative,D   A   N   S,maske_2.bmp,maske_1.bmp,2375.1.bmp,0.077,P   A   N   S,B   R   O   L,J   O   L   F,D   A   N   S,yes,no,no,no,
52,1,19,ec,3,negative,D   A   P   S,maske_2.bmp,maske_1.bmp,9041.bmp,0.077,B   O   L   F,S   N   A   D,F   R   O   B,D   A   P   S,no,no,no,yes,
52,1,20,ec,4,negative,S   N   A   D,maske_1.bmp,maske_2.bmp,9500.bmp,0.077,B   L   O   F,P   A   W   S,F   O   R   B,S   N   A   D,no,yes,no,no,
52,2,1,ec,1,positive,L   O   B   F,maske_1.bmp,maske_2.bmp,2340.bmp,0.077,B   O   R   F,L   O   B   F,D   A   N   S,P   A   N   S,yes,no,no,no,
52,2,2,ec,5,negative,N   A   P   S,maske_2.bmp,maske_1.bmp,9830.bmp,0.077,N   A   P   S,S   N   A   W,B   L   O   F,B   O   L   F,yes,no,no,no,
52,2,3,ec_control,1,negative,T   E   H   V,maske_2.bmp,maske_1.bmp,7380.bmp,0.5,K   I   G   M,H   Y   V   Z,T   E   H   V,G   M   U   X,no,no,yes,no,
52,2,4,ec,2,positive,B   O   R   F,maske_2.bmp,maske_1.bmp,1710.bmp,0.077,B   O   R   F,D   A   P   S,B   R   O   L,D   A   N   S,yes,no,no,no,
52,2,5,ec,5,positive,B   O   L   F,maske_1.bmp,maske_2.bmp,1440.bmp,0.077,B   O   L   F,B   L   O   F,S   N   A   W,W   A   D   S,yes,no,no,no,
52,2,6,ec,4,positive,B   R   O   L,maske_2.bmp,maske_1.bmp,5831.bmp,0.077,F   R   O   B,P   A   W   S,P   A   N   S,B   R   O   L,no,no,no,yes,
52,2,7,ec,7,negative,S   N   A   W,maske_1.bmp,maske_2.bmp,2141.bmp,0.077,B   O   L   F,P   A   W   S,S   N   A   W,F   R   O   B,no,no,yes,no,
52,2,8,ec,8,positive,F   R   O   B,maske_1.bmp,maske_2.bmp,8370.bmp,0.077,J   O   L   F,P   A   W   S,S   N   A   D,F   R   O   B,yes,no,no,no,
52,2,9,ec,2,negative,P   A   N   S,maske_1.bmp,maske_2.bmp,6838.bmp,0.077,P   A   N   S,N   A   P   S,F   R   O   B,B   L   O   F,yes,no,no,no,
52,2,10,ec_control,2,positive,K   I   G   M,maske_2.bmp,maske_1.bmp,5830.bmp,0.5,G   M   U   X,H   Y   V   Z,T   E   H   V,K   I   G   M,no,no,no,yes,
52,2,11,ec_control,2,negative,H   Y   V   Z,maske_1.bmp,maske_2.bmp,9220.bmp,0.5,G   M   U   X,K   I   G   M,H   Y   V   Z,T   E   H   V,no,no,yes,no,
52,2,12,ec,6,positive,J   O   L   F,maske_2.bmp,maske_1.bmp,8170.bmp,0.077,S   N   A   W,W   A   D   S,J   O   L   F,L   O   B   F,no,yes,no,no,
52,2,13,ec,8,negative,D   A   N   S,maske_1.bmp,maske_2.bmp,9330.bmp,0.077,D   A   N   S,B   O   R   F,L   O   B   F,D   A   P   S,no,no,no,yes,
52,2,14,ec,1,negative,P   A   W   S,maske_2.bmp,maske_1.bmp,6242.bmp,0.077,L   O   B   F,J   O   L   F,W   A   D   S,P   A   W   S,no,no,no,yes,
52,2,15,ec,4,negative,S   N   A   D,maske_1.bmp,maske_2.bmp,6570.1.bmp,0.077,D   A   N   S,B   R   O   L,J   O   L   F,S   N   A   D,no,no,no,yes,
52,2,16,ec,7,positive,B   L   O   F,maske_2.bmp,maske_1.bmp,2791.bmp,0.077,B   L   O   F,F   O   R   B,D   A   P   S,N   A   P   S,yes,no,no,no,
52,2,17,ec_control,1,positive,G   M   U   X,maske_2.bmp,maske_1.bmp,2070.bmp,0.5,T   E   H   V,G   M   U   X,H   Y   V   Z,K   I   G   M,no,yes,no,no,
52,2,18,ec,3,positive,F   O   R   B,maske_1.bmp,maske_2.bmp,8330.bmp,0.077,S   N   A   D,N   A   P   S,B   O   L   F,F   O   R   B,no,no,no,yes,
52,2,19,ec,6,negative,W   A   D   S,maske_2.bmp,maske_1.bmp,6831.bmp,0.077,W   A   D   S,B   R   O   L,S   N   A   D,F   O   R   B,no,no,yes,no,
52,2,20,ec,3,negative,D   A   P   S,maske_1.bmp,maske_2.bmp,6311.bmp,0.077,D   A   P   S,F   O   R   B,B   O   R   F,P   A   N   S,yes,no,no,no,
52,3,1,ec,4,negative,S   N   A   D,maske_2.bmp,maske_1.bmp,3300.bmp,0.077,B   O   R   F,N   A   P   S,S   N   A   D,F   O   R   B,no,no,yes,no,
52,3,2,ec,1,negative,P   A   W   S,maske_1.bmp,maske_2.bmp,6555.bmp,0.077,B   L   O   F,P   A   W   S,F   R   O   B,W   A   D   S,no,yes,no,no,
52,3,3,ec_control,2,positive,K   I   G   M,maske_2.bmp,maske_1.bmp,8501.bmp,0.5,H   Y   V   Z,T   E   H   V,G   M   U   X,K   I   G   M,no,no,no,yes,
52,3,4,ec,8,positive,F   R   O   B,maske_1.bmp,maske_2.bmp,8170.bmp,0.077,S   N   A   W,D   A   N   S,F   R   O   B,B   O   L   F,no,no,yes,no,
52,3,5,ec,7,negative,S   N   A   W,maske_1.bmp,maske_2.bmp,9342.bmp,0.077,S   N   A   W,F   R   O   B,J   O   L   F,D   A   P   S,no,yes,no,no,
52,3,6,ec_control,2,negative,H   Y   V   Z,maske_1.bmp,maske_2.bmp,9331.bmp,0.5,G   M   U   X,K   I   G   M,T   E   H   V,H   Y   V   Z,no,no,no,yes,
52,3,7,ec_control,1,positive,G   M   U   X,maske_2.bmp,maske_1.bmp,2080.bmp,0.5,H   Y   V   Z,G   M   U   X,T   E   H   V,K   I   G   M,no,yes,no,no,
52,3,8,ec,2,positive,B   O   R   F,maske_1.bmp,maske_2.bmp,8470.bmp,0.077,F   O   R   B,B   O   R   F,P   A   W   S,D   A   P   S,yes,no,no,no,
52,3,9,ec,3,negative,D   A   P   S,maske_1.bmp,maske_2.bmp,9560.bmp,0.077,B   O   L   F,D   A   P   S,F   O   R   B,P   A   W   S,no,yes,no,no,
52,3,10,ec,6,negative,W   A   D   S,maske_1.bmp,maske_2.bmp,9500.bmp,0.077,S   N   A   D,W   A   D   S,B   R   O   L,L   O   B   F,no,yes,no,no,
52,3,11,ec,1,positive,L   O   B   F,maske_2.bmp,maske_1.bmp,2311.bmp,0.077,F   R   O   B,D   A   P   S,N   A   P   S,L   O   B   F,yes,no,no,no,
52,3,12,ec,6,positive,J   O   L   F,maske_2.bmp,maske_1.bmp,7502.bmp,0.077,L   O   B   F,N   A   P   S,W   A   D   S,J   O   L   F,no,no,no,yes,
52,3,13,ec,5,negative,N   A   P   S,maske_2.bmp,maske_1.bmp,9404.bmp,0.077,P   A   N   S,N   A   P   S,B   R   O   L,L   O   B   F,no,yes,no,no,
52,3,14,ec,2,negative,P   A   N   S,maske_2.bmp,maske_1.bmp,9102.bmp,0.077,J   O   L   F,D   A   N   S,B   O   L   F,P   A   N   S,yes,no,no,no,
52,3,15,ec,5,positive,B   O   L   F,maske_2.bmp,maske_1.bmp,2160.bmp,0.077,P   A   N   S,B   O   L   F,S   N   A   D,B   R   O   L,no,yes,no,no,
52,3,16,ec,4,positive,B   R   O   L,maske_1.bmp,maske_2.bmp,1463.bmp,0.077,B   L   O   F,P   A   W   S,B   R   O   L,D   A   N   S,yes,no,no,no,
52,3,17,ec,3,positive,F   O   R   B,maske_1.bmp,maske_2.bmp,5629.bmp,0.077,J   O   L   F,S   N   A   W,F   O   R   B,P   A   N   S,no,no,yes,no,
52,3,18,ec,7,positive,B   L   O   F,maske_1.bmp,maske_2.bmp,8540.bmp,0.077,B   O   R   F,W   A   D   S,B   L   O   F,S   N   A   D,no,no,yes,no,
52,3,19,ec,8,negative,D   A   N   S,maske_2.bmp,maske_1.bmp,9007.bmp,0.077,S   N   A   W,B   O   R   F,D   A   N   S,B   L   O   F,no,no,no,yes,
52,3,20,ec_control,1,negative,T   E   H   V,maske_2.bmp,maske_1.bmp,2900.bmp,0.5,H   Y   V   Z,T   E   H   V,K   I   G   M,G   M   U   X,no,yes,no,no,
52,4,1,ec,4,positive,B   R   O   L,maske_1.bmp,maske_2.bmp,1650.bmp,0.077,P   A   W   S,B   R   O   L,N   A   P   S,B   O   R   F,no,yes,no,no,
52,4,2,ec,1,negative,P   A   W   S,maske_2.bmp,maske_1.bmp,9630.bmp,0.077,B   R   O   L,D   A   N   S,P   A   W   S,L   O   B   F,no,no,yes,no,
52,4,3,ec,7,negative,S   N   A   W,maske_1.bmp,maske_2.bmp,9500.bmp,0.077,F   R   O   B,P   A   W   S,J   O   L   F,S   N   A   W,no,no,no,yes,
52,4,4,ec_control,2,positive,K   I   G   M,maske_2.bmp,maske_1.bmp,1999.bmp,0.5,H   Y   V   Z,G   M   U   X,K   I   G   M,T   E   H   V,no,no,yes,no,
52,4,5,ec,2,positive,B   O   R   F,maske_1.bmp,maske_2.bmp,1710.bmp,0.077,B   L   O   F,W   A   D   S,S   N   A   W,B   O   R   F,no,no,no,yes,
52,4,6,ec,3,negative,D   A   P   S,maske_1.bmp,maske_2.bmp,9220.bmp,0.077,D   A   P   S,B   O   R   F,S   N   A   W,B   O   L   F,yes,no,no,no,
52,4,7,ec,3,positive,F   O   R   B,maske_2.bmp,maske_1.bmp,2091.bmp,0.077,W   A   D   S,B   R   O   L,P   A   N   S,F   O   R   B,no,no,no,yes,
52,4,8,ec_control,1,positive,G   M   U   X,maske_1.bmp,maske_2.bmp,1440.bmp,0.5,H   Y   V   Z,K   I   G   M,G   M   U   X,T   E   H   V,no,no,yes,no,
52,4,9,ec,6,negative,W   A   D   S,maske_1.bmp,maske_2.bmp,2053.bmp,0.077,F   R   O   B,S   N   A   D,W   A   D   S,L   O   B   F,no,no,yes,no,
52,4,10,ec,5,positive,B   O   L   F,maske_1.bmp,maske_2.bmp,2311.bmp,0.077,D   A   P   S,S   N   A   W,B   O   L   F,J   O   L   F,no,yes,no,no,
52,4,11,ec,1,positive,L   O   B   F,maske_1.bmp,maske_2.bmp,8200.bmp,0.077,L   O   B   F,S   N   A   D,N   A   P   S,F   R   O   B,yes,no,no,no,
52,4,12,ec,8,positive,F   R   O   B,maske_2.bmp,maske_1.bmp,5594.bmp,0.077,F   O   R   B,F   R   O   B,D   A   P   S,D   A   N   S,no,yes,no,no,
52,4,13,ec,5,negative,N   A   P   S,maske_2.bmp,maske_1.bmp,9340.bmp,0.077,B   R   O   L,W   A   D   S,N   A   P   S,B   O   L   F,no,no,yes,no,
52,4,14,ec,8,negative,D   A   N   S,maske_2.bmp,maske_1.bmp,2276.bmp,0.077,B   L   O   F,D   A   N   S,F   O   R   B,P   A   N   S,no,yes,no,no,
52,4,15,ec_control,1,negative,T   E   H   V,maske_2.bmp,maske_1.bmp,6242.bmp,0.5,G   M   U   X,K   I   G   M,T   E   H   V,H   Y   V   Z,no,no,yes,no,
52,4,16,ec,4,negative,S   N   A   D,maske_2.bmp,maske_1.bmp,9920.bmp,0.077,N   A   P   S,B   L   O   F,S   N   A   D,J   O   L   F,yes,no,no,no,
52,4,17,ec_control,2,negative,H   Y   V   Z,maske_1.bmp,maske_2.bmp,2710.bmp,0.5,G   M   U   X,T   E   H   V,H   Y   V   Z,K   I   G   M,no,no,yes,no,
52,4,18,ec,2,negative,P   A   N   S,maske_1.bmp,maske_2.bmp,9006.bmp,0.077,D   A   P   S,F   O   R   B,B   O   R   F,P   A   N   S,no,no,no,yes,
52,4,19,ec,7,positive,B   L   O   F,maske_2.bmp,maske_1.bmp,5629.bmp,0.077,B   L   O   F,D   A   N   S,L   O   B   F,P   A   N   S,yes,no,no,no,
52,4,20,ec,6,positive,J   O   L   F,maske_2.bmp,maske_1.bmp,4622.bmp,0.077,J   O   L   F,S   N   A   D,P   A   W   S,B   O   L   F,yes,no,no,no,
52,5,1,ec,4,negative,S   N   A   D,maske_2.bmp,maske_1.bmp,2276.bmp,0.077,S   N   A   D,B   O   L   F,B   O   R   F,D   A   P   S,yes,no,no,no,
52,5,2,ec_control,1,negative,T   E   H   V,maske_1.bmp,maske_2.bmp,9400.bmp,0.5,H   Y   V   Z,K   I   G   M,T   E   H   V,G   M   U   X,no,no,yes,no,
52,5,3,ec,7,negative,S   N   A   W,maske_2.bmp,maske_1.bmp,2710.bmp,0.077,D   A   N   S,B   L   O   F,F   O   R   B,S   N   A   W,no,no,no,yes,
52,5,4,ec,2,positive,B   O   R   F,maske_2.bmp,maske_1.bmp,5629.bmp,0.077,B   O   R   F,S   N   A   W,L   O   B   F,D   A   P   S,yes,no,no,no,
52,5,5,ec_control,1,positive,G   M   U   X,maske_2.bmp,maske_1.bmp,1463.bmp,0.5,G   M   U   X,K   I   G   M,T   E   H   V,H   Y   V   Z,yes,no,no,no,
52,5,6,ec,6,negative,W   A   D   S,maske_1.bmp,maske_2.bmp,9435.bmp,0.077,W   A   D   S,B   O   L   F,P   A   W   S,B   L   O   F,yes,no,no,no,
52,5,7,ec,3,positive,F   O   R   B,maske_1.bmp,maske_2.bmp,1650.bmp,0.077,P   A   W   S,F   O   R   B,B   R   O   L,N   A   P   S,no,no,yes,no,
52,5,8,ec,2,negative,P   A   N   S,maske_2.bmp,maske_1.bmp,9430.bmp,0.077,N   A   P   S,P   A   N   S,B   O   R   F,J   O   L   F,no,yes,no,no,
52,5,9,ec,1,positive,L   O   B   F,maske_1.bmp,maske_2.bmp,7470.bmp,0.077,P   A   W   S,F   O   R   B,N   A   P   S,L   O   B   F,no,no,no,yes,
52,5,10,ec,4,positive,B   R   O   L,maske_1.bmp,maske_2.bmp,2080.bmp,0.077,S   N   A   W,B   R   O   L,D   A   P   S,B   L   O   F,no,no,no,yes,
52,5,11,ec_control,2,negative,H   Y   V   Z,maske_2.bmp,maske_1.bmp,9830.bmp,0.5,K   I   G   M,T   E   H   V,H   Y   V   Z,G   M   U   X,no,no,yes,no,
52,5,12,ec,8,positive,F   R   O   B,maske_2.bmp,maske_1.bmp,8540.bmp,0.077,F   R   O   B,B   O   R   F,D   A   N   S,S   N   A   D,no,yes,no,no,
52,5,13,ec,3,negative,D   A   P   S,maske_2.bmp,maske_1.bmp,2375.1.bmp,0.077,D   A   P   S,L   O   B   F,S   N   A   W,F   R   O   B,yes,no,no,no,
52,5,14,ec_control,2,positive,K   I   G   M,maske_2.bmp,maske_1.bmp,8080.bmp,0.5,H   Y   V   Z,T   E   H   V,K   I   G   M,G   M   U   X,no,no,yes,no,
52,5,15,ec,1,negative,P   A   W   S,maske_1.bmp,maske_2.bmp,9561.bmp,0.077,B   R   O   L,P   A   W   S,P   A   N   S,F   R   O   B,no,no,yes,no,
52,5,16,ec,8,negative,D   A   N   S,maske_2.bmp,maske_1.bmp,6838.bmp,0.077,D   A   N   S,S   N   A   D,F   O   R   B,J   O   L   F,no,no,yes,no,
52,5,17,ec,7,positive,B   L   O   F,maske_1.bmp,maske_2.bmp,2660.bmp,0.077,P   A   N   S,S   N   A   D,B   O   L   F,B   L   O   F,no,no,no,yes,
52,5,18,ec,6,positive,J   O   L   F,maske_1.bmp,maske_2.bmp,5831.bmp,0.077,D   A   N   S,F   R   O   B,J   O   L   F,W   A   D   S,no,yes,no,no,
52,5,19,ec,5,positive,B   O   L   F,maske_1.bmp,maske_2.bmp,5994.bmp,0.077,B   O   L   F,P   A   N   S,J   O   L   F,W   A   D   S,no,no,yes,no,
52,5,20,ec,5,negative,N   A   P   S,maske_1.bmp,maske_2.bmp,9560.bmp,0.077,L   O   B   F,W   A   D   S,N   A   P   S,B   R   O   L,yes,no,no,no,
