subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4
22,1,1,ec_control,1,negative,J   O   R   F,maske_1.bmp,maske_2.bmp,1525.bmp,0.5,V   A   S   P,J   O   R   F,F   R   I   B,P   Y   W   S,no,yes,no,no,
22,1,2,ec,3,positive,Z   U   D   T,maske_1.bmp,maske_2.bmp,8501.bmp,0.084,T   U   G   Z,Z   U   D   T,M   E   C   H,C   H   E   K,yes,no,no,no,
22,1,3,ec,1,positive,Z   U   N   T,maske_2.bmp,maske_1.bmp,7470.bmp,0.084,Z   U   N   T,C   H   E   K,G   U   N   T,H   E   L   K,yes,no,no,no,
22,1,4,ec,4,negative,H   E   L   K,maske_2.bmp,maske_1.bmp,9400.bmp,0.084,H   E   L   K,C   H   E   K,G   U   N   T,T   U   G   Z,yes,no,no,no,
22,1,5,ec,8,negative,M   E   H   K,maske_1.bmp,maske_2.bmp,9000.bmp,0.084,D   U   T   Z,M   E   H   K,K   E   H   M,T   U   G   Z,yes,no,no,no,
22,1,6,ec,2,negative,C   H   E   K,maske_1.bmp,maske_2.bmp,9006.bmp,0.084,M   E   H   K,T   N   U   D,D   U   T   Z,C   H   E   K,yes,no,no,no,
22,1,7,ec_control,1,positive,V   A   S   P,maske_2.bmp,maske_1.bmp,7502.bmp,0.5,J   O   R   F,V   A   S   P,P   Y   W   S,F   R   I   B,no,yes,no,no,
22,1,8,ec,2,positive,D   N   U   G,maske_1.bmp,maske_2.bmp,2040.bmp,0.084,K   L   E   M,M   E   H   K,Z   U   N   T,D   N   U   G,no,no,no,yes,
22,1,9,ec,1,negative,M   E   C   H,maske_2.bmp,maske_1.bmp,9920.bmp,0.084,C   E   L   K,Z   U   N   G,Z   U   N   T,M   E   C   H,no,yes,no,no,
22,1,10,ec,4,positive,G   U   N   T,maske_1.bmp,maske_2.bmp,8170.bmp,0.084,G   U   N   T,D   N   U   G,C   E   L   K,H   E   L   K,no,yes,no,no,
22,1,11,ec,5,positive,D   U   T   Z,maske_1.bmp,maske_2.bmp,1440.bmp,0.084,Z   U   D   T,K   L   E   M,D   U   T   Z,K   E   H   M,no,yes,no,no,
22,1,12,ec,8,positive,T   U   G   Z,maske_1.bmp,maske_2.bmp,5830.bmp,0.084,K   E   H   M,T   U   G   Z,Z   U   N   G,M   E   C   H,no,yes,no,no,
22,1,13,ec,6,positive,Z   U   N   G,maske_1.bmp,maske_2.bmp,2150.bmp,0.084,C   E   L   K,Z   U   N   G,T   N   U   D,K   E   L   M,yes,no,no,no,
22,1,14,ec,3,negative,K   E   H   M,maske_2.bmp,maske_1.bmp,8485.bmp,0.084,Z   U   N   G,H   E   L   K,K   E   H   M,T   N   U   D,no,no,yes,no,
22,1,15,ec,6,negative,C   E   L   K,maske_1.bmp,maske_2.bmp,9342.bmp,0.084,C   E   L   K,K   E   L   M,G   U   N   T,Z   U   D   T,yes,no,no,no,
22,1,16,ec,7,negative,K   L   E   M,maske_2.bmp,maske_1.bmp,9404.bmp,0.084,Z   U   N   T,M   E   C   H,K   L   E   M,D   N   U   G,no,yes,no,no,
22,1,17,ec,7,positive,T   N   U   D,maske_2.bmp,maske_1.bmp,2080.bmp,0.084,T   N   U   D,M   E   H   K,K   E   L   M,D   U   T   Z,no,yes,no,no,
22,1,18,ec_control,2,negative,F   R   I   B,maske_2.bmp,maske_1.bmp,9007.bmp,0.5,V   A   S   P,J   O   R   F,F   R   I   B,P   Y   W   S,no,no,yes,no,
22,1,19,ec,5,negative,K   E   L   M,maske_2.bmp,maske_1.bmp,9180.bmp,0.084,K   E   L   M,D   N   U   G,K   L   E   M,Z   U   D   T,no,no,yes,no,
22,1,20,ec_control,2,positive,P   Y   W   S,maske_2.bmp,maske_1.bmp,2311.bmp,0.5,P   Y   W   S,V   A   S   P,J   O   R   F,F   R   I   B,yes,no,no,no,
22,2,1,ec,7,negative,K   L   E   M,maske_2.bmp,maske_1.bmp,9340.bmp,0.084,C   E   L   K,K   L   E   M,Z   U   N   T,T   U   G   Z,no,no,no,yes,
22,2,2,ec,5,positive,D   U   T   Z,maske_1.bmp,maske_2.bmp,2311.bmp,0.084,H   E   L   K,T   N   U   D,D   U   T   Z,K   E   L   M,no,no,yes,no,
22,2,3,ec,2,negative,C   H   E   K,maske_2.bmp,maske_1.bmp,9404.bmp,0.084,D   U   T   Z,M   E   C   H,C   H   E   K,D   N   U   G,no,no,yes,no,
22,2,4,ec,3,positive,Z   U   D   T,maske_2.bmp,maske_1.bmp,2900.2.bmp,0.084,M   E   H   K,G   U   N   T,Z   U   D   T,K   E   H   M,no,no,yes,no,
22,2,5,ec,8,positive,T   U   G   Z,maske_1.bmp,maske_2.bmp,2080.bmp,0.084,H   E   L   K,M   E   C   H,Z   U   N   G,T   U   G   Z,no,no,yes,no,
22,2,6,ec,5,negative,K   E   L   M,maske_1.bmp,maske_2.bmp,9220.bmp,0.084,H   E   L   K,K   E   L   M,D   U   T   Z,Z   U   N   T,no,yes,no,no,
22,2,7,ec,4,negative,H   E   L   K,maske_2.bmp,maske_1.bmp,3550.bmp,0.084,H   E   L   K,Z   U   D   T,G   U   N   T,M   E   H   K,no,no,yes,no,
22,2,8,ec,7,positive,T   N   U   D,maske_1.bmp,maske_2.bmp,1463.bmp,0.084,T   N   U   D,C   H   E   K,C   E   L   K,D   U   T   Z,no,yes,no,no,
22,2,9,ec,3,negative,K   E   H   M,maske_1.bmp,maske_2.bmp,6555.bmp,0.084,K   E   L   M,T   N   U   D,K   E   H   M,Z   U   N   G,no,no,no,yes,
22,2,10,ec_control,2,negative,F   R   I   B,maske_1.bmp,maske_2.bmp,2276.bmp,0.5,V   A   S   P,P   Y   W   S,F   R   I   B,J   O   R   F,no,no,yes,no,
22,2,11,ec,8,negative,M   E   H   K,maske_1.bmp,maske_2.bmp,2710.bmp,0.084,T   N   U   D,Z   U   N   G,M   E   H   K,K   L   E   M,no,no,yes,no,
22,2,12,ec,1,negative,M   E   C   H,maske_1.bmp,maske_2.bmp,9280.bmp,0.084,Z   U   D   T,G   U   N   T,M   E   C   H,C   H   E   K,no,no,yes,no,
22,2,13,ec,1,positive,Z   U   N   T,maske_1.bmp,maske_2.bmp,1440.bmp,0.084,Z   U   N   T,K   E   H   M,D   N   U   G,M   E   H   K,yes,no,no,no,
22,2,14,ec,4,positive,G   U   N   T,maske_2.bmp,maske_1.bmp,2550.bmp,0.084,K   E   L   M,C   H   E   K,T   U   G   Z,G   U   N   T,no,no,no,yes,
22,2,15,ec,6,negative,C   E   L   K,maske_2.bmp,maske_1.bmp,9102.bmp,0.084,K   E   H   M,C   E   L   K,T   U   G   Z,D   N   U   G,no,no,yes,no,
22,2,16,ec_control,1,positive,V   A   S   P,maske_2.bmp,maske_1.bmp,5910.bmp,0.5,P   Y   W   S,F   R   I   B,J   O   R   F,V   A   S   P,no,no,no,yes,
22,2,17,ec,6,positive,Z   U   N   G,maske_2.bmp,maske_1.bmp,5831.bmp,0.084,K   L   E   M,Z   U   N   G,Z   U   N   T,C   E   L   K,yes,no,no,no,
22,2,18,ec_control,2,positive,P   Y   W   S,maske_1.bmp,maske_2.bmp,7330.bmp,0.5,J   O   R   F,F   R   I   B,V   A   S   P,P   Y   W   S,no,no,no,yes,
22,2,19,ec_control,1,negative,J   O   R   F,maske_2.bmp,maske_1.bmp,9330.bmp,0.5,P   Y   W   S,V   A   S   P,J   O   R   F,F   R   I   B,no,no,yes,no,
22,2,20,ec,2,positive,D   N   U   G,maske_2.bmp,maske_1.bmp,2070.bmp,0.084,K   L   E   M,D   N   U   G,M   E   C   H,Z   U   D   T,yes,no,no,no,
22,3,1,ec,1,negative,M   E   C   H,maske_1.bmp,maske_2.bmp,2900.bmp,0.084,M   E   C   H,T   N   U   D,G   U   N   T,K   E   L   M,yes,no,no,no,
22,3,2,ec,2,positive,D   N   U   G,maske_2.bmp,maske_1.bmp,7330.bmp,0.084,K   L   E   M,D   N   U   G,M   E   C   H,T   U   G   Z,no,yes,no,no,
22,3,3,ec,7,negative,K   L   E   M,maske_2.bmp,maske_1.bmp,2375.1.bmp,0.084,D   U   T   Z,K   L   E   M,C   E   L   K,Z   U   D   T,no,yes,no,no,
22,3,4,ec,5,negative,K   E   L   M,maske_1.bmp,maske_2.bmp,9830.bmp,0.084,T   U   G   Z,H   E   L   K,K   E   L   M,Z   U   N   G,no,no,yes,no,
22,3,5,ec,3,positive,Z   U   D   T,maske_1.bmp,maske_2.bmp,7470.bmp,0.084,C   H   E   K,D   N   U   G,H   E   L   K,Z   U   D   T,no,no,no,yes,
22,3,6,ec,4,negative,H   E   L   K,maske_1.bmp,maske_2.bmp,6555.bmp,0.084,Z   U   N   T,M   E   C   H,D   N   U   G,H   E   L   K,no,yes,no,no,
22,3,7,ec,1,positive,Z   U   N   T,maske_1.bmp,maske_2.bmp,1440.bmp,0.084,T   N   U   D,Z   U   N   T,K   L   E   M,K   E   H   M,no,yes,no,no,
