subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4
64,2,2,ec_control,1,negative,J   O   R   F,maske_1.bmp,maske_2.bmp,9432.bmp,0.5,F   R   I   B,P   Y   W   S,V   A   S   P,J   O   R   F,no,no,no,yes,
64,2,3,ec,2,negative,T   U   N   G,maske_2.bmp,maske_1.bmp,1525.bmp,0.091,K   E   H   M,T   U   N   G,Z   U   N   T,C   E   L   K,no,no,yes,no,
64,2,4,ec_control,1,positive,V   A   S   P,maske_1.bmp,maske_2.bmp,8200.bmp,0.5,F   R   I   B,V   A   S   P,J   O   R   F,P   Y   W   S,no,yes,no,no,
64,2,5,ec,8,positive,K   L   E   M,maske_1.bmp,maske_2.bmp,8540.bmp,0.091,K   L   E   M,T   U   N   G,C   H   E   L,G   N   U   D,no,yes,no,no,
64,2,6,ec,3,negative,G   N   U   D,maske_1.bmp,maske_2.bmp,9265.bmp,0.091,Z   U   D   T,K   L   E   M,H   E   L   K,G   N   U   D,no,no,no,yes,
64,2,7,ec,6,positive,C   E   L   K,maske_2.bmp,maske_1.bmp,4622.bmp,0.091,K   L   E   H,Z   U   N   T,C   E   L   K,N   U   G   Z,yes,no,no,no,
64,2,8,ec,6,negative,Z   U   D   T,maske_1.bmp,maske_2.bmp,9561.bmp,0.091,T   U   N   G,Z   U   D   T,M   E   C   H,C   H   E   L,no,yes,no,no,
64,2,9,ec,3,positive,M   E   C   H,maske_2.bmp,maske_1.bmp,4220.bmp,0.091,D   N   U   G,G   U   T   Z,C   E   L   K,M   E   C   H,no,no,no,yes,
64,2,10,ec,7,positive,H   E   L   K,maske_1.bmp,maske_2.bmp,5830.bmp,0.091,D   U   T   Z,H   E   L   K,M   E   C   H,G   U   T   Z,no,no,yes,no,
64,2,11,ec,1,positive,C   H   E   L,maske_1.bmp,maske_2.bmp,2070.bmp,0.091,K   L   E   M,Z   U   N   T,C   H   E   L,Z   U   D   T,yes,no,no,no,
64,2,12,ec_control,2,positive,P   Y   W   S,maske_2.bmp,maske_1.bmp,5460.bmp,0.5,V   A   S   P,J   O   R   F,F   R   I   B,P   Y   W   S,no,no,no,yes,
64,2,13,ec,7,negative,N   U   G   Z,maske_2.bmp,maske_1.bmp,9520.bmp,0.091,K   L   E   H,C   E   L   M,N   U   G   Z,G   N   U   D,no,yes,no,no,
64,2,14,ec,5,negative,D   N   U   G,maske_2.bmp,maske_1.bmp,9330.bmp,0.091,C   E   L   K,K   E   H   M,N   U   G   Z,D   N   U   G,no,no,yes,no,
64,2,15,ec,4,positive,K   E   H   M,maske_1.bmp,maske_2.bmp,8470.bmp,0.091,C   E   L   M,K   E   H   M,T   U   N   G,Z   U   D   T,yes,no,no,no,
64,2,16,ec,5,positive,K   L   E   H,maske_2.bmp,maske_1.bmp,7502.bmp,0.091,D   N   U   G,D   U   T   Z,H   E   L   K,K   L   E   H,no,no,no,yes,
64,2,17,ec,2,positive,C   E   L   M,maske_2.bmp,maske_1.bmp,2160.bmp,0.091,K   E   H   M,N   U   G   Z,C   E   L   M,G   N   U   D,no,no,yes,no,
64,2,18,ec,4,negative,D   U   T   Z,maske_1.bmp,maske_2.bmp,6020.bmp,0.091,D   U   T   Z,G   U   T   Z,H   E   L   K,C   E   L   M,yes,no,no,no,
64,2,19,ec,8,negative,G   U   T   Z,maske_2.bmp,maske_1.bmp,6242.bmp,0.091,K   L   E   M,G   U   T   Z,K   L   E   H,D   U   T   Z,no,yes,no,no,
64,2,20,ec,1,negative,Z   U   N   T,maske_1.bmp,maske_2.bmp,2141.bmp,0.091,D   N   U   G,Z   U   N   T,C   H   E   L,M   E   C   H,no,no,yes,no,
64,3,1,ec,5,negative,D   N   U   G,maske_2.bmp,maske_1.bmp,9435.bmp,0.091,T   U   N   G,D   N   U   G,K   E   H   M,C   E   L   K,no,no,yes,no,
64,3,2,ec,2,negative,T   U   N   G,maske_1.bmp,maske_2.bmp,9007.bmp,0.091,Z   U   N   T,C   E   L   K,T   U   N   G,K   E   H   M,yes,no,no,no,
64,3,3,ec,8,positive,K   L   E   M,maske_2.bmp,maske_1.bmp,2550.bmp,0.091,G   U   T   Z,K   L   E   M,N   U   G   Z,K   E   H   M,no,no,no,yes,
64,3,4,ec_control,1,negative,J   O   R   F,maske_1.bmp,maske_2.bmp,9830.bmp,0.5,V   A   S   P,J   O   R   F,P   Y   W   S,F   R   I   B,no,yes,no,no,
64,3,5,ec,6,negative,Z   U   D   T,maske_1.bmp,maske_2.bmp,9280.bmp,0.091,M   E   C   H,G   U   T   Z,K   L   E   H,Z   U   D   T,no,no,no,yes,
64,3,6,ec,3,negative,G   N   U   D,maske_1.bmp,maske_2.bmp,9500.bmp,0.091,G   N   U   D,C   H   E   L,H   E   L   K,N   U   G   Z,yes,no,no,no,
64,3,7,ec,1,positive,C   H   E   L,maske_1.bmp,maske_2.bmp,2091.bmp,0.091,D   N   U   G,Z   U   N   T,K   L   E   M,C   H   E   L,no,yes,no,no,
64,3,8,ec,4,negative,D   U   T   Z,maske_2.bmp,maske_1.bmp,9000.bmp,0.091,C   E   L   M,Z   U   D   T,D   U   T   Z,C   H   E   L,yes,no,no,no,
64,3,9,ec,2,positive,C   E   L   M,maske_1.bmp,maske_2.bmp,2070.bmp,0.091,Z   U   N   T,C   E   L   M,D   U   T   Z,M   E   C   H,no,no,yes,no,
64,3,10,ec,6,positive,C   E   L   K,maske_2.bmp,maske_1.bmp,2057.bmp,0.091,G   U   T   Z,G   N   U   D,C   E   L   K,K   L   E   H,yes,no,no,no,
64,3,11,ec,8,negative,G   U   T   Z,maske_2.bmp,maske_1.bmp,9400.bmp,0.091,C   E   L   M,K   L   E   M,D   U   T   Z,G   U   T   Z,yes,no,no,no,
64,3,12,ec,4,positive,K   E   H   M,maske_1.bmp,maske_2.bmp,2080.bmp,0.091,D   N   U   G,D   U   T   Z,H   E   L   K,K   E   H   M,no,yes,no,no,
64,3,13,ec,1,negative,Z   U   N   T,maske_2.bmp,maske_1.bmp,9265.bmp,0.091,Z   U   N   T,D   N   U   G,K   L   E   H,M   E   C   H,no,yes,no,no,
64,3,14,ec,5,positive,K   L   E   H,maske_2.bmp,maske_1.bmp,2660.bmp,0.091,K   L   E   H,N   U   G   Z,C   E   L   K,G   N   U   D,no,no,no,yes,
64,3,15,ec,7,positive,H   E   L   K,maske_1.bmp,maske_2.bmp,8190.bmp,0.091,H   E   L   K,Z   U   D   T,C   E   L   M,T   U   N   G,yes,no,no,no,
64,3,16,ec,7,negative,N   U   G   Z,maske_1.bmp,maske_2.bmp,6555.bmp,0.091,H   E   L   K,G   N   U   D,N   U   G   Z,K   L   E   M,no,no,yes,no,
64,3,17,ec_control,1,positive,V   A   S   P,maske_2.bmp,maske_1.bmp,2058.bmp,0.5,J   O   R   F,P   Y   W   S,V   A   S   P,F   R   I   B,no,no,yes,no,
64,3,18,ec_control,2,positive,P   Y   W   S,maske_2.bmp,maske_1.bmp,5994.bmp,0.5,V   A   S   P,F   R   I   B,J   O   R   F,P   Y   W   S,no,no,no,yes,
64,3,19,ec_control,2,negative,F   R   I   B,maske_2.bmp,maske_1.bmp,9430.bmp,0.5,P   Y   W   S,V   A   S   P,J   O   R   F,F   R   I   B,no,no,no,yes,
64,3,20,ec,3,positive,M   E   C   H,maske_1.bmp,maske_2.bmp,7580.bmp,0.091,T   U   N   G,C   H   E   L,M   E   C   H,Z   U   D   T,no,no,no,yes,
64,4,1,ec_control,2,negative,F   R   I   B,maske_2.bmp,maske_1.bmp,6020.bmp,0.5,V   A   S   P,J   O   R   F,F   R   I   B,P   Y   W   S,no,no,yes,no,
64,4,2,ec,4,negative,D   U   T   Z,maske_2.bmp,maske_1.bmp,6838.bmp,0.091,D   U   T   Z,H   E   L   K,M   E   C   H,D   N   U   G,yes,no,no,no,
64,4,3,ec,8,negative,G   U   T   Z,maske_2.bmp,maske_1.bmp,3550.bmp,0.091,G   U   T   Z,C   E   L   K,T   U   N   G,K   L   E   M,no,yes,no,no,
64,4,4,ec,5,positive,K   L   E   H,maske_1.bmp,maske_2.bmp,8496.bmp,0.091,Z   U   N   T,K   L   E   H,G   U   T   Z,C   E   L   M,no,no,no,yes,
64,4,5,ec_control,1,positive,V   A   S   P,maske_1.bmp,maske_2.bmp,8080.bmp,0.5,P   Y   W   S,F   R   I   B,J   O   R   F,V   A   S   P,no,no,no,yes,
64,4,6,ec_control,2,positive,P   Y   W   S,maske_2.bmp,maske_1.bmp,5994.bmp,0.5,F   R   I   B,P   Y   W   S,J   O   R   F,V   A   S   P,no,yes,no,no,
64,4,7,ec,2,positive,C   E   L   M,maske_2.bmp,maske_1.bmp,5831.bmp,0.091,Z   U   D   T,G   N   U   D,C   E   L   M,K   E   H   M,yes,no,no,no,
64,4,8,ec,6,positive,C   E   L   K,maske_1.bmp,maske_2.bmp,5629.bmp,0.091,H   E   L   K,Z   U   N   T,N   U   G   Z,C   E   L   K,yes,no,no,no,
64,4,9,ec,1,positive,C   H   E   L,maske_2.bmp,maske_1.bmp,2040.bmp,0.091,G   N   U   D,D   N   U   G,K   L   E   M,C   H   E   L,yes,no,no,no,
64,4,10,ec,3,positive,M   E   C   H,maske_1.bmp,maske_2.bmp,2091.bmp,0.091,K   L   E   H,D   U   T   Z,T   U   N   G,M   E   C   H,yes,no,no,no,
64,4,11,ec,7,negative,N   U   G   Z,maske_2.bmp,maske_1.bmp,9432.bmp,0.091,C   H   E   L,K   L   E   M,D   U   T   Z,N   U   G   Z,yes,no,no,no,
64,4,12,ec_control,1,negative,J   O   R   F,maske_2.bmp,maske_1.bmp,6530.bmp,0.5,J   O   R   F,P   Y   W   S,V   A   S   P,F   R   I   B,yes,no,no,no,
64,4,13,ec,1,negative,Z   U   N   T,maske_1.bmp,maske_2.bmp,9400.bmp,0.091,Z   U   N   T,G   N   U   D,C   E   L   M,K   E   H   M,no,no,no,yes,
64,4,14,ec,2,negative,T   U   N   G,maske_1.bmp,maske_2.bmp,7380.bmp,0.091,G   U   T   Z,T   U   N   G,M   E   C   H,K   L   E   H,no,no,yes,no,
64,4,15,ec,6,negative,Z   U   D   T,maske_2.bmp,maske_1.bmp,2710.bmp,0.091,Z   U   N   T,C   E   L   M,Z   U   D   T,K   E   H   M,no,yes,no,no,
64,4,16,ec,3,negative,G   N   U   D,maske_1.bmp,maske_2.bmp,9830.bmp,0.091,G   N   U   D,C   E   L   K,K   L   E   H,Z   U   D   T,no,no,yes,no,
64,4,17,ec,5,negative,D   N   U   G,maske_1.bmp,maske_2.bmp,9404.bmp,0.091,D   N   U   G,H   E   L   K,N   U   G   Z,C   H   E   L,yes,no,no,no,
64,4,18,ec,4,positive,K   E   H   M,maske_1.bmp,maske_2.bmp,7230.bmp,0.091,C   E   L   K,D   U   T   Z,G   U   T   Z,K   E   H   M,no,yes,no,no,
64,4,19,ec,8,positive,K   L   E   M,maske_1.bmp,maske_2.bmp,5460.bmp,0.091,D   N   U   G,Z   U   D   T,C   H   E   L,K   L   E   M,no,no,no,yes,
64,4,20,ec,7,positive,H   E   L   K,maske_2.bmp,maske_1.bmp,2071.bmp,0.091,T   U   N   G,H   E   L   K,N   U   G   Z,M   E   C   H,no,yes,no,no,
64,5,1,ec,5,positive,K   L   E   H,maske_2.bmp,maske_1.bmp,2070.bmp,0.091,K   L   E   H,T   U   N   G,D   U   T   Z,C   E   L   K,no,no,yes,no,
64,5,2,ec,5,negative,D   N   U   G,maske_1.bmp,maske_2.bmp,9331.bmp,0.091,D   N   U   G,G   U   T   Z,H   E   L   K,K   L   E   H,yes,no,no,no,
64,5,3,ec_control,2,positive,P   Y   W   S,maske_1.bmp,maske_2.bmp,2550.bmp,0.5,P   Y   W   S,V   A   S   P,J   O   R   F,F   R   I   B,yes,no,no,no,
64,5,4,ec,1,negative,Z   U   N   T,maske_2.bmp,maske_1.bmp,9006.bmp,0.091,Z   U   D   T,Z   U   N   T,C   E   L   K,C   H   E   L,no,yes,no,no,
64,5,5,ec,8,negative,G   U   T   Z,maske_1.bmp,maske_2.bmp,9220.bmp,0.091,K   L   E   M,D   U   T   Z,G   U   T   Z,C   E   L   K,yes,no,no,no,
64,5,6,ec,3,positive,M   E   C   H,maske_2.bmp,maske_1.bmp,2160.bmp,0.091,C   E   L   M,M   E   C   H,G   U   T   Z,G   N   U   D,no,no,no,yes,
64,5,7,ec,4,positive,K   E   H   M,maske_2.bmp,maske_1.bmp,5629.bmp,0.091,K   E   H   M,H   E   L   K,Z   U   D   T,D   N   U   G,no,no,yes,no,
64,5,8,ec,2,negative,T   U   N   G,maske_2.bmp,maske_1.bmp,6570.1.bmp,0.091,T   U   N   G,K   E   H   M,G   N   U   D,M   E   C   H,no,yes,no,no,
64,5,9,ec_control,1,positive,V   A   S   P,maske_2.bmp,maske_1.bmp,7230.bmp,0.5,F   R   I   B,P   Y   W   S,J   O   R   F,V   A   S   P,no,no,no,yes,
64,5,10,ec,1,positive,C   H   E   L,maske_1.bmp,maske_2.bmp,2080.bmp,0.091,K   L   E   M,C   H   E   L,N   U   G   Z,D   N   U   G,yes,no,no,no,
64,5,11,ec,3,negative,G   N   U   D,maske_1.bmp,maske_2.bmp,9830.bmp,0.091,K   L   E   H,N   U   G   Z,G   N   U   D,K   E   H   M,no,no,yes,no,
64,5,12,ec_control,2,negative,F   R   I   B,maske_2.bmp,maske_1.bmp,3550.bmp,0.5,J   O   R   F,V   A   S   P,F   R   I   B,P   Y   W   S,no,no,yes,no,
64,5,13,ec,7,negative,N   U   G   Z,maske_1.bmp,maske_2.bmp,6831.bmp,0.091,N   U   G   Z,C   H   E   L,D   N   U   G,C   E   L   M,no,yes,no,no,
64,5,14,ec,6,positive,C   E   L   K,maske_1.bmp,maske_2.bmp,2208.bmp,0.091,K   L   E   H,G   N   U   D,C   E   L   K,Z   U   N   T,no,no,no,yes,
64,5,15,ec,7,positive,H   E   L   K,maske_1.bmp,maske_2.bmp,2660.bmp,0.091,H   E   L   K,N   U   G   Z,G   U   T   Z,C   H   E   L,yes,no,no,no,
64,5,16,ec_control,1,negative,J   O   R   F,maske_1.bmp,maske_2.bmp,7380.bmp,0.5,V   A   S   P,P   Y   W   S,F   R   I   B,J   O   R   F,no,no,no,yes,
64,5,17,ec,6,negative,Z   U   D   T,maske_2.bmp,maske_1.bmp,3160.bmp,0.091,Z   U   D   T,K   L   E   M,C   E   L   M,T   U   N   G,no,yes,no,no,
64,5,18,ec,2,positive,C   E   L   M,maske_1.bmp,maske_2.bmp,1650.bmp,0.091,M   E   C   H,C   E   L   M,T   U   N   G,Z   U   D   T,yes,no,no,no,
64,5,19,ec,8,positive,K   L   E   M,maske_2.bmp,maske_1.bmp,8370.bmp,0.091,Z   U   N   T,D   U   T   Z,K   E   H   M,K   L   E   M,no,no,yes,no,
64,5,20,ec,4,negative,D   U   T   Z,maske_2.bmp,maske_1.bmp,6311.bmp,0.091,D   U   T   Z,M   E   C   H,H   E   L   K,Z   U   N   T,yes,no,no,no,
