subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4
63,1,15,ec,7,negative,D   U   N   T,maske_2.bmp,maske_1.bmp,6831.bmp,0.086,T   U   G   Z,K   L   E   H,D   U   N   T,K   E   C   H,no,no,yes,no,
63,1,16,ec_control,2,negative,P   Y   W   S,maske_1.bmp,maske_2.bmp,6570.1.bmp,0.5,F   R   I   B,V   A   S   P,J   O   R   F,P   Y   W   S,no,no,no,yes,
63,1,17,ec_control,2,positive,F   R   I   B,maske_2.bmp,maske_1.bmp,1710.bmp,0.5,F   R   I   B,P   Y   W   S,V   A   S   P,J   O   R   F,yes,no,no,no,
63,1,18,ec,8,negative,D   N   U   G,maske_1.bmp,maske_2.bmp,9400.bmp,0.086,D   N   U   G,G   U   N   D,L   E   M   K,M   E   C   H,no,yes,no,no,
63,1,19,ec,5,positive,K   E   H   M,maske_1.bmp,maske_2.bmp,2071.bmp,0.086,K   E   H   M,G   U   N   D,L   E   M   K,T   U   G   Z,yes,no,no,no,
63,1,20,ec_control,1,negative,V   A   S   P,maske_2.bmp,maske_1.bmp,9432.bmp,0.5,P   Y   W   S,F   R   I   B,V   A   S   P,J   O   R   F,no,no,yes,no,
63,2,1,ec,1,positive,K   E   L   M,maske_2.bmp,maske_1.bmp,8496.bmp,0.086,K   L   E   M,T   U   N   G,K   E   L   M,G   U   N   D,no,no,yes,no,
63,2,2,ec,5,positive,K   E   H   M,maske_2.bmp,maske_1.bmp,8540.bmp,0.086,K   L   E   H,D   N   U   G,K   E   H   M,Z   U   D   T,no,no,yes,no,
63,2,3,ec,8,negative,D   N   U   G,maske_2.bmp,maske_1.bmp,2276.bmp,0.086,K   E   H   M,D   N   U   G,L   E   M   K,G   U   N   D,no,yes,no,no,
63,2,4,ec,4,positive,K   L   E   H,maske_1.bmp,maske_2.bmp,2160.bmp,0.086,G   U   N   D,G   U   T   Z,K   L   E   H,M   E   C   H,no,no,yes,no,
63,2,5,ec,6,negative,G   U   T   Z,maske_2.bmp,maske_1.bmp,1525.bmp,0.086,K   L   E   M,G   U   T   Z,T   U   N   G,M   E   C   H,no,yes,no,no,
63,2,6,ec,3,positive,L   E   M   K,maske_2.bmp,maske_1.bmp,5994.bmp,0.086,L   E   M   K,T   U   G   Z,M   E   H   K,D   N   U   G,yes,no,no,no,
63,2,7,ec_control,1,negative,V   A   S   P,maske_1.bmp,maske_2.bmp,9830.bmp,0.5,P   Y   W   S,J   O   R   F,V   A   S   P,F   R   I   B,no,no,yes,no,
63,2,8,ec,7,positive,K   E   C   H,maske_1.bmp,maske_2.bmp,8501.bmp,0.086,K   E   C   H,T   U   G   Z,G   U   T   Z,L   E   M   K,yes,no,no,no,
63,2,9,ec_control,2,positive,F   R   I   B,maske_2.bmp,maske_1.bmp,2209.bmp,0.5,P   Y   W   S,J   O   R   F,V   A   S   P,F   R   I   B,no,no,no,yes,
63,2,10,ec,1,negative,T   U   N   G,maske_1.bmp,maske_2.bmp,2375.1.bmp,0.086,K   E   C   H,D   U   G   T,T   U   N   G,M   E   H   K,no,no,yes,no,
63,2,11,ec,6,positive,M   E   C   H,maske_1.bmp,maske_2.bmp,7350.bmp,0.086,K   E   H   M,D   U   N   T,D   U   G   T,M   E   C   H,no,no,no,yes,
63,2,12,ec,8,positive,K   L   E   M,maske_2.bmp,maske_1.bmp,8200.bmp,0.086,K   L   E   M,K   E   L   M,D   U   N   T,T   U   N   G,no,yes,no,no,
63,2,13,ec_control,2,negative,P   Y   W   S,maske_2.bmp,maske_1.bmp,2141.bmp,0.5,V   A   S   P,P   Y   W   S,J   O   R   F,F   R   I   B,no,yes,no,no,
63,2,14,ec_control,1,positive,J   O   R   F,maske_1.bmp,maske_2.bmp,1650.bmp,0.5,J   O   R   F,P   Y   W   S,F   R   I   B,V   A   S   P,yes,no,no,no,
63,2,15,ec,2,positive,M   E   H   K,maske_2.bmp,maske_1.bmp,1440.bmp,0.086,M   E   H   K,K   E   C   H,D   U   G   T,Z   U   D   T,yes,no,no,no,
63,2,16,ec,7,negative,D   U   N   T,maske_1.bmp,maske_2.bmp,6020.bmp,0.086,D   U   N   T,K   L   E   M,K   L   E   H,T   U   G   Z,yes,no,no,no,
63,2,17,ec,5,negative,T   U   G   Z,maske_1.bmp,maske_2.bmp,9400.bmp,0.086,T   U   G   Z,M   E   H   K,Z   U   D   T,K   E   C   H,no,yes,no,no,
63,2,18,ec,3,negative,G   U   N   D,maske_1.bmp,maske_2.bmp,9182.bmp,0.086,L   E   M   K,M   E   C   H,G   U   T   Z,G   U   N   D,no,no,yes,no,
63,2,19,ec,2,negative,D   U   G   T,maske_2.bmp,maske_1.bmp,3160.bmp,0.086,K   E   L   M,D   U   G   T,D   U   N   T,K   L   E   H,no,no,yes,no,
63,2,20,ec,4,negative,Z   U   D   T,maske_1.bmp,maske_2.bmp,9432.bmp,0.086,Z   U   D   T,K   E   L   M,K   E   H   M,D   N   U   G,yes,no,no,no,
63,3,1,ec,7,positive,K   E   C   H,maske_1.bmp,maske_2.bmp,8420.bmp,0.086,M   E   H   K,K   E   C   H,Z   U   D   T,D   U   G   T,no,yes,no,no,
63,3,2,ec,3,negative,G   U   N   D,maske_2.bmp,maske_1.bmp,9006.bmp,0.086,G   U   N   D,T   U   N   G,K   L   E   H,M   E   C   H,no,no,yes,no,
63,3,3,ec,2,positive,M   E   H   K,maske_1.bmp,maske_2.bmp,2058.bmp,0.086,K   L   E   M,T   U   N   G,G   U   N   D,M   E   H   K,no,no,no,yes,
63,3,4,ec_control,1,negative,V   A   S   P,maske_2.bmp,maske_1.bmp,9430.bmp,0.5,F   R   I   B,V   A   S   P,P   Y   W   S,J   O   R   F,no,yes,no,no,
63,3,5,ec_control,2,positive,F   R   I   B,maske_2.bmp,maske_1.bmp,8170.bmp,0.5,P   Y   W   S,V   A   S   P,F   R   I   B,J   O   R   F,no,no,yes,no,
63,3,6,ec,8,negative,D   N   U   G,maske_2.bmp,maske_1.bmp,3160.bmp,0.086,G   U   T   Z,D   N   U   G,K   L   E   M,K   E   L   M,no,yes,no,no,
63,3,7,ec,8,positive,K   L   E   M,maske_1.bmp,maske_2.bmp,7470.bmp,0.086,Z   U   D   T,K   L   E   M,K   E   C   H,D   U   N   T,no,no,no,yes,
63,3,8,ec,2,negative,D   U   G   T,maske_1.bmp,maske_2.bmp,6530.bmp,0.086,D   N   U   G,K   E   H   M,K   E   L   M,D   U   G   T,yes,no,no,no,
63,3,9,ec,6,positive,M   E   C   H,maske_1.bmp,maske_2.bmp,8496.bmp,0.086,M   E   C   H,G   U   T   Z,K   E   L   M,D   U   G   T,yes,no,no,no,
63,3,10,ec,7,negative,D   U   N   T,maske_2.bmp,maske_1.bmp,2375.1.bmp,0.086,D   U   N   T,K   L   E   H,T   U   G   Z,L   E   M   K,yes,no,no,no,
63,3,11,ec,5,negative,T   U   G   Z,maske_2.bmp,maske_1.bmp,9830.bmp,0.086,D   U   N   T,M   E   H   K,M   E   C   H,T   U   G   Z,no,no,no,yes,
63,3,12,ec,5,positive,K   E   H   M,maske_1.bmp,maske_2.bmp,2208.bmp,0.086,G   U   N   D,K   L   E   H,K   E   H   M,T   U   G   Z,no,yes,no,no,
63,3,13,ec,6,negative,G   U   T   Z,maske_2.bmp,maske_1.bmp,9331.bmp,0.086,L   E   M   K,K   E   C   H,Z   U   D   T,G   U   T   Z,no,no,no,yes,
63,3,14,ec,1,negative,T   U   N   G,maske_1.bmp,maske_2.bmp,9180.bmp,0.086,K   L   E   M,M   E   H   K,T   U   N   G,G   U   N   D,yes,no,no,no,
63,3,15,ec,1,positive,K   E   L   M,maske_1.bmp,maske_2.bmp,2791.bmp,0.086,K   E   H   M,K   E   L   M,D   N   U   G,D   U   N   T,yes,no,no,no,
63,3,16,ec,4,positive,K   L   E   H,maske_2.bmp,maske_1.bmp,2209.bmp,0.086,K   L   E   H,L   E   M   K,T   U   G   Z,T   U   N   G,yes,no,no,no,
63,3,17,ec,3,positive,L   E   M   K,maske_2.bmp,maske_1.bmp,5460.bmp,0.086,D   N   U   G,G   U   T   Z,M   E   C   H,L   E   M   K,no,no,no,yes,
63,3,18,ec_control,2,negative,P   Y   W   S,maske_2.bmp,maske_1.bmp,9340.bmp,0.5,F   R   I   B,V   A   S   P,J   O   R   F,P   Y   W   S,no,no,no,yes,
63,3,19,ec_control,1,positive,J   O   R   F,maske_1.bmp,maske_2.bmp,8190.bmp,0.5,V   A   S   P,F   R   I   B,J   O   R   F,P   Y   W   S,no,no,yes,no,
63,3,20,ec,4,negative,Z   U   D   T,maske_1.bmp,maske_2.bmp,9560.bmp,0.086,D   U   G   T,K   E   C   H,K   E   H   M,Z   U   D   T,yes,no,no,no,
63,4,1,ec,2,positive,M   E   H   K,maske_2.bmp,maske_1.bmp,5831.bmp,0.086,D   N   U   G,K   E   C   H,G   U   T   Z,M   E   H   K,no,no,no,yes,
63,4,2,ec_control,1,positive,J   O   R   F,maske_1.bmp,maske_2.bmp,2058.bmp,0.5,J   O   R   F,P   Y   W   S,V   A   S   P,F   R   I   B,yes,no,no,no,
63,4,3,ec_control,2,positive,F   R   I   B,maske_2.bmp,maske_1.bmp,1710.bmp,0.5,J   O   R   F,P   Y   W   S,F   R   I   B,V   A   S   P,no,no,yes,no,
63,4,4,ec,1,negative,T   U   N   G,maske_1.bmp,maske_2.bmp,9430.bmp,0.086,K   L   E   H,T   U   G   Z,T   U   N   G,M   E   C   H,no,yes,no,no,
63,4,5,ec,7,positive,K   E   C   H,maske_2.bmp,maske_1.bmp,4220.bmp,0.086,L   E   M   K,K   E   C   H,T   U   G   Z,Z   U   D   T,no,yes,no,no,
63,4,6,ec,6,positive,M   E   C   H,maske_2.bmp,maske_1.bmp,2791.bmp,0.086,D   U   G   T,G   U   T   Z,K   L   E   H,M   E   C   H,no,no,no,yes,
63,4,7,ec,5,negative,T   U   G   Z,maske_1.bmp,maske_2.bmp,9000.bmp,0.086,T   U   G   Z,D   U   G   T,M   E   H   K,K   L   E   M,yes,no,no,no,
63,4,8,ec,8,negative,D   N   U   G,maske_1.bmp,maske_2.bmp,3300.bmp,0.086,K   L   E   M,L   E   M   K,G   U   N   D,D   N   U   G,no,no,no,yes,
63,4,9,ec_control,2,negative,P   Y   W   S,maske_2.bmp,maske_1.bmp,9560.bmp,0.5,J   O   R   F,F   R   I   B,V   A   S   P,P   Y   W   S,no,no,no,yes,
63,4,10,ec,3,negative,G   U   N   D,maske_1.bmp,maske_2.bmp,2900.bmp,0.086,L   E   M   K,G   U   N   D,M   E   H   K,G   U   T   Z,no,no,no,yes,
63,4,11,ec,1,positive,K   E   L   M,maske_2.bmp,maske_1.bmp,2050.bmp,0.086,T   U   N   G,K   E   L   M,K   E   H   M,D   N   U   G,no,yes,no,no,
63,4,12,ec,5,positive,K   E   H   M,maske_1.bmp,maske_2.bmp,2091.bmp,0.086,G   U   N   D,D   U   N   T,M   E   H   K,K   E   H   M,no,no,no,yes,
63,4,13,ec,2,negative,D   U   G   T,maske_1.bmp,maske_2.bmp,9342.bmp,0.086,K   E   L   M,K   E   H   M,Z   U   D   T,D   U   G   T,no,no,no,yes,
63,4,14,ec,8,positive,K   L   E   M,maske_2.bmp,maske_1.bmp,2209.bmp,0.086,D   U   N   T,K   L   E   M,M   E   C   H,T   U   N   G,no,yes,no,no,
63,4,15,ec,4,negative,Z   U   D   T,maske_2.bmp,maske_1.bmp,9007.bmp,0.086,K   E   L   M,Z   U   D   T,D   N   U   G,K   E   H   M,no,yes,no,no,
63,4,16,ec_control,1,negative,V   A   S   P,maske_2.bmp,maske_1.bmp,9561.bmp,0.5,P   Y   W   S,J   O   R   F,F   R   I   B,V   A   S   P,no,no,no,yes,
63,4,17,ec,6,negative,G   U   T   Z,maske_2.bmp,maske_1.bmp,2053.bmp,0.086,D   U   N   T,M   E   C   H,G   U   T   Z,K   E   C   H,no,no,yes,no,
63,4,18,ec,3,positive,L   E   M   K,maske_1.bmp,maske_2.bmp,8330.bmp,0.086,L   E   M   K,K   E   L   M,G   U   N   D,T   U   G   Z,yes,no,no,no,
63,4,19,ec,4,positive,K   L   E   H,maske_1.bmp,maske_2.bmp,2150.bmp,0.086,D   U   G   T,K   L   E   H,Z   U   D   T,K   L   E   M,no,no,no,yes,
63,4,20,ec,7,negative,D   U   N   T,maske_1.bmp,maske_2.bmp,2141.bmp,0.086,K   L   E   H,K   E   C   H,D   U   N   T,T   U   N   G,no,no,yes,no,
63,5,1,ec_control,1,negative,V   A   S   P,maske_1.bmp,maske_2.bmp,9520.bmp,0.5,P   Y   W   S,J   O   R   F,V   A   S   P,F   R   I   B,no,no,yes,no,
63,5,2,ec,6,negative,G   U   T   Z,maske_1.bmp,maske_2.bmp,6242.bmp,0.086,T   U   N   G,G   U   T   Z,K   E   L   M,K   E   H   M,no,yes,no,no,
63,5,3,ec,3,positive,L   E   M   K,maske_2.bmp,maske_1.bmp,1440.bmp,0.086,G   U   N   D,K   E   C   H,L   E   M   K,Z   U   D   T,no,no,yes,no,
63,5,4,ec,7,positive,K   E   C   H,maske_2.bmp,maske_1.bmp,2058.bmp,0.086,K   L   E   H,K   E   C   H,D   N   U   G,D   U   N   T,no,yes,no,no,
63,5,5,ec,2,negative,D   U   G   T,maske_2.bmp,maske_1.bmp,2710.bmp,0.086,M   E   H   K,D   U   N   T,K   E   L   M,D   U   G   T,no,no,yes,no,
63,5,6,ec,3,negative,G   U   N   D,maske_2.bmp,maske_1.bmp,9280.bmp,0.086,G   U   N   D,Z   U   D   T,M   E   H   K,K   L   E   M,yes,no,no,no,
63,5,7,ec_control,1,positive,J   O   R   F,maske_1.bmp,maske_2.bmp,4622.bmp,0.5,J   O   R   F,P   Y   W   S,F   R   I   B,V   A   S   P,yes,no,no,no,
63,5,8,ec,4,negative,Z   U   D   T,maske_2.bmp,maske_1.bmp,6831.bmp,0.086,K   L   E   M,G   U   T   Z,Z   U   D   T,M   E   C   H,no,no,yes,no,
63,5,9,ec,8,negative,D   N   U   G,maske_2.bmp,maske_1.bmp,2141.bmp,0.086,K   E   H   M,K   L   E   H,D   U   G   T,D   N   U   G,no,no,no,yes,
63,5,10,ec,6,positive,M   E   C   H,maske_2.bmp,maske_1.bmp,2660.bmp,0.086,M   E   H   K,M   E   C   H,D   U   G   T,Z   U   D   T,no,yes,no,no,
63,5,11,ec,2,positive,M   E   H   K,maske_2.bmp,maske_1.bmp,5910.bmp,0.086,K   L   E   M,M   E   H   K,T   U   N   G,G   U   N   D,no,yes,no,no,
63,5,12,ec_control,2,negative,P   Y   W   S,maske_1.bmp,maske_2.bmp,9050.bmp,0.5,P   Y   W   S,V   A   S   P,J   O   R   F,F   R   I   B,yes,no,no,no,
63,5,13,ec,7,negative,D   U   N   T,maske_1.bmp,maske_2.bmp,9041.bmp,0.086,L   E   M   K,D   U   N   T,K   E   C   H,T   U   G   Z,no,yes,no,no,
63,5,14,ec,5,positive,K   E   H   M,maske_1.bmp,maske_2.bmp,2150.bmp,0.086,K   E   H   M,D   U   G   T,M   E   C   H,T   U   N   G,yes,no,no,no,
63,5,15,ec,1,negative,T   U   N   G,maske_2.bmp,maske_1.bmp,3220.bmp,0.086,M   E   C   H,K   L   E   H,D   N   U   G,T   U   N   G,yes,no,no,no,
63,5,16,ec,1,positive,K   E   L   M,maske_1.bmp,maske_2.bmp,2091.bmp,0.086,K   E   L   M,T   U   G   Z,K   E   H   M,G   U   T   Z,yes,no,no,no,
63,5,17,ec,4,positive,K   L   E   H,maske_2.bmp,maske_1.bmp,2340.bmp,0.086,G   U   T   Z,D   N   U   G,K   E   L   M,K   L   E   H,no,no,yes,no,
63,5,18,ec,8,positive,K   L   E   M,maske_1.bmp,maske_2.bmp,2160.bmp,0.086,T   U   G   Z,K   L   E   M,L   E   M   K,D   U   N   T,no,yes,no,no,
63,5,19,ec,5,negative,T   U   G   Z,maske_1.bmp,maske_2.bmp,3300.bmp,0.086,T   U   G   Z,L   E   M   K,G   U   N   D,K   E   C   H,yes,no,no,no,
63,5,20,ec_control,2,positive,F   R   I   B,maske_1.bmp,maske_2.bmp,2071.bmp,0.5,P   Y   W   S,J   O   R   F,V   A   S   P,F   R   I   B,no,no,no,yes,
