subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4
32,1,1,ec,7,positive,K   E   H   M,maske_1.bmp,maske_2.bmp,8170.bmp,0.072,C   L   E   M,K   E   H   M,D   U   N   T,Z   U   D   T,no,yes,no,no,
32,1,2,ec,6,positive,C   E   L   K,maske_2.bmp,maske_1.bmp,4220.bmp,0.072,G   U   T   Z,Z   U   N   D,C   E   L   K,C   E   L   M,no,no,no,yes,
32,1,3,ec_control,2,positive,P   Y   W   S,maske_2.bmp,maske_1.bmp,1999.bmp,0.5,J   O   R   F,V   A   S   P,P   Y   W   S,F   R   I   B,no,no,yes,no,
32,1,4,ec,2,negative,Z   U   N   G,maske_2.bmp,maske_1.bmp,9265.bmp,0.072,C   L   E   K,D   N   U   G,K   E   H   M,Z   U   N   G,no,no,no,yes,
32,1,5,ec,1,positive,C   L   E   K,maske_1.bmp,maske_2.bmp,5629.bmp,0.072,C   L   E   K,G   U   N   T,Z   U   N   G,C   E   L   K,no,no,no,yes,
32,1,6,ec,5,positive,C   H   E   L,maske_1.bmp,maske_2.bmp,4606.bmp,0.072,C   H   E   L,Z   U   N   G,H   E   L   K,D   U   T   Z,yes,no,no,no,
32,1,7,ec,3,negative,Z   U   D   T,maske_1.bmp,maske_2.bmp,9630.bmp,0.072,Z   U   D   T,C   L   E   M,H   E   L   K,G   U   T   Z,yes,no,no,no,
32,1,8,ec,8,positive,H   E   M   K,maske_1.bmp,maske_2.bmp,2080.bmp,0.072,D   U   T   Z,D   N   U   G,C   L   E   K,H   E   M   K,no,yes,no,no,
32,1,9,ec_control,1,positive,V   A   S   P,maske_2.bmp,maske_1.bmp,1440.bmp,0.5,F   R   I   B,P   Y   W   S,V   A   S   P,J   O   R   F,no,no,yes,no,
32,1,10,ec,5,negative,D   U   T   Z,maske_1.bmp,maske_2.bmp,9561.bmp,0.072,C   E   L   M,Z   U   N   D,K   E   H   M,D   U   T   Z,no,no,no,yes,
32,1,11,ec,3,positive,C   E   L   M,maske_1.bmp,maske_2.bmp,2071.bmp,0.072,Z   U   D   T,C   E   L   M,C   H   E   L,Z   U   N   D,no,yes,no,no,
32,1,12,ec,4,positive,C   L   E   M,maske_2.bmp,maske_1.bmp,2550.bmp,0.072,C   L   E   M,H   E   M   K,D   U   N   T,G   U   N   T,yes,no,no,no,
32,1,13,ec,1,negative,Z   U   N   D,maske_1.bmp,maske_2.bmp,2375.1.bmp,0.072,C   H   E   L,D   U   T   Z,Z   U   N   D,H   E   M   K,no,no,yes,no,
32,1,14,ec,7,negative,D   N   U   G,maske_2.bmp,maske_1.bmp,9830.bmp,0.072,D   N   U   G,C   L   E   M,G   U   N   T,H   E   M   K,yes,no,no,no,
32,1,15,ec,8,negative,G   U   T   Z,maske_2.bmp,maske_1.bmp,6831.bmp,0.072,C   E   L   K,G   U   T   Z,Z   U   N   G,C   E   L   M,no,yes,no,no,
32,1,16,ec,2,positive,H   E   L   K,maske_2.bmp,maske_1.bmp,7580.bmp,0.072,K   E   H   M,D   N   U   G,G   U   T   Z,H   E   L   K,yes,no,no,no,
32,1,17,ec_control,1,negative,J   O   R   F,maske_1.bmp,maske_2.bmp,9560.bmp,0.5,F   R   I   B,J   O   R   F,V   A   S   P,P   Y   W   S,no,yes,no,no,
32,1,18,ec,6,negative,G   U   N   T,maske_2.bmp,maske_1.bmp,9520.bmp,0.072,C   H   E   L,C   E   L   K,D   U   N   T,G   U   N   T,no,no,no,yes,
