subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4
38,1,1,ec_control,2,positive,P   Y   W   S,maske_2.bmp,maske_1.bmp,1463.bmp,0.5,V   A   S   P,J   O   R   F,P   Y   W   S,F   R   I   B,no,no,yes,no,
38,1,2,ec,7,positive,G   N   U   D,maske_2.bmp,maske_1.bmp,2150.bmp,0.063,G   N   U   D,L   E   M   K,C   H   E   L,Z   U   D   T,no,yes,no,no,
38,1,3,ec,5,positive,T   U   N   G,maske_1.bmp,maske_2.bmp,2311.bmp,0.063,C   H   E   K,M   E   H   K,T   U   N   G,D   N   U   G,no,no,yes,no,
38,1,4,ec,2,negative,C   H   E   K,maske_2.bmp,maske_1.bmp,3550.bmp,0.063,H   E   L   K,T   U   N   G,C   H   E   K,Z   U   N   D,yes,no,no,no,
38,1,5,ec,1,positive,D   N   U   G,maske_2.bmp,maske_1.bmp,1710.bmp,0.063,Z   U   N   D,M   E   H   K,C   H   E   K,D   N   U   G,no,no,no,yes,
38,1,6,ec,1,negative,C   H   E   L,maske_1.bmp,maske_2.bmp,9041.bmp,0.063,C   H   E   L,T   U   N   G,Z   U   N   G,C   L   E   K,yes,no,no,no,
38,1,7,ec,8,positive,D   U   T   Z,maske_1.bmp,maske_2.bmp,2160.bmp,0.063,D   U   T   Z,H   E   L   K,C   E   L   M,G   U   T   Z,no,yes,no,no,
38,1,8,ec,6,negative,C   E   L   M,maske_2.bmp,maske_1.bmp,6838.bmp,0.063,G   U   T   Z,G   N   U   D,C   E   L   M,M   E   H   K,no,no,yes,no,
38,1,9,ec,7,negative,C   L   E   K,maske_2.bmp,maske_1.bmp,6311.bmp,0.063,C   H   E   L,Z   U   D   T,C   L   E   K,D   U   T   Z,no,yes,no,no,
38,1,10,ec,6,positive,G   U   T   Z,maske_2.bmp,maske_1.bmp,5460.bmp,0.063,C   H   E   L,G   N   U   D,L   E   M   K,G   U   T   Z,no,no,no,yes,
38,1,11,ec_control,1,negative,J   O   R   F,maske_1.bmp,maske_2.bmp,6570.1.bmp,0.5,F   R   I   B,J   O   R   F,P   Y   W   S,V   A   S   P,no,yes,no,no,
38,1,12,ec_control,2,negative,F   R   I   B,maske_2.bmp,maske_1.bmp,9520.bmp,0.5,P   Y   W   S,J   O   R   F,F   R   I   B,V   A   S   P,no,no,yes,no,
38,1,13,ec_control,1,positive,V   A   S   P,maske_1.bmp,maske_2.bmp,8200.bmp,0.5,V   A   S   P,F   R   I   B,J   O   R   F,P   Y   W   S,yes,no,no,no,
38,1,14,ec,2,positive,Z   U   D   T,maske_1.bmp,maske_2.bmp,8190.bmp,0.063,D   U   T   Z,C   L   E   K,M   E   C   H,Z   U   D   T,no,no,no,yes,
38,1,15,ec,3,positive,Z   U   N   G,maske_2.bmp,maske_1.bmp,8080.bmp,0.063,T   U   N   G,C   L   E   K,Z   U   N   G,C   E   L   M,no,no,yes,no,
38,1,16,ec,4,negative,M   E   C   H,maske_2.bmp,maske_1.bmp,9561.bmp,0.063,C   H   E   K,M   E   C   H,G   N   U   D,D   U   T   Z,yes,no,no,no,
38,1,17,ec,5,negative,H   E   L   K,maske_1.bmp,maske_2.bmp,8485.bmp,0.063,M   E   C   H,H   E   L   K,Z   U   D   T,D   N   U   G,no,yes,no,no,
38,1,18,ec,3,negative,L   E   M   K,maske_1.bmp,maske_2.bmp,6242.bmp,0.063,Z   U   N   D,Z   U   N   G,C   E   L   M,L   E   M   K,no,no,no,yes,
38,1,19,ec,4,positive,Z   U   N   D,maske_1.bmp,maske_2.bmp,2091.bmp,0.063,Z   U   N   D,Z   U   N   G,M   E   C   H,H   E   L   K,yes,no,no,no,
38,1,20,ec,8,negative,M   E   H   K,maske_1.bmp,maske_2.bmp,9920.bmp,0.063,G   U   T   Z,L   E   M   K,M   E   H   K,D   N   U   G,no,yes,no,no,
38,2,1,ec,2,positive,Z   U   D   T,maske_2.bmp,maske_1.bmp,5460.bmp,0.063,G   N   U   D,M   E   C   H,Z   U   D   T,M   E   H   K,no,no,no,yes,
38,2,2,ec,7,negative,C   L   E   K,maske_1.bmp,maske_2.bmp,9432.bmp,0.063,C   H   E   K,G   U   T   Z,C   L   E   K,Z   U   D   T,no,no,no,yes,
38,2,3,ec,4,negative,M   E   C   H,maske_1.bmp,maske_2.bmp,9006.bmp,0.063,Z   U   N   G,M   E   C   H,C   E   L   M,D   U   T   Z,no,yes,no,no,
38,2,4,ec_control,2,negative,F   R   I   B,maske_2.bmp,maske_1.bmp,9561.bmp,0.5,J   O   R   F,F   R   I   B,P   Y   W   S,V   A   S   P,no,yes,no,no,
38,2,5,ec,3,positive,Z   U   N   G,maske_1.bmp,maske_2.bmp,7580.bmp,0.063,Z   U   N   G,D   N   U   G,C   H   E   K,H   E   L   K,yes,no,no,no,
38,2,6,ec,5,negative,H   E   L   K,maske_2.bmp,maske_1.bmp,3220.bmp,0.063,Z   U   N   D,H   E   L   K,M   E   C   H,D   N   U   G,no,yes,no,no,
38,2,7,ec_control,1,negative,J   O   R   F,maske_1.bmp,maske_2.bmp,6555.bmp,0.5,V   A   S   P,F   R   I   B,J   O   R   F,P   Y   W   S,no,no,yes,no,
38,2,8,ec,1,negative,C   H   E   L,maske_2.bmp,maske_1.bmp,1525.bmp,0.063,C   H   E   L,H   E   L   K,Z   U   N   D,Z   U   D   T,no,no,yes,no,
38,2,9,ec,6,positive,G   U   T   Z,maske_2.bmp,maske_1.bmp,7350.bmp,0.063,C   E   L   M,G   U   T   Z,M   E   C   H,Z   U   N   D,no,yes,no,no,
38,2,10,ec_control,1,positive,V   A   S   P,maske_1.bmp,maske_2.bmp,1650.bmp,0.5,P   Y   W   S,V   A   S   P,J   O   R   F,F   R   I   B,no,yes,no,no,
38,2,11,ec,8,negative,M   E   H   K,maske_1.bmp,maske_2.bmp,2900.bmp,0.063,Z   U   N   G,M   E   H   K,C   L   E   K,D   U   T   Z,no,yes,no,no,
38,2,12,ec,1,positive,D   N   U   G,maske_1.bmp,maske_2.bmp,5831.bmp,0.063,G   U   T   Z,L   E   M   K,C   L   E   K,D   N   U   G,no,yes,no,no,
38,2,13,ec,7,positive,G   N   U   D,maske_2.bmp,maske_1.bmp,2040.bmp,0.063,C   H   E   L,G   N   U   D,T   U   N   G,M   E   H   K,yes,no,no,no,
38,2,14,ec,4,positive,Z   U   N   D,maske_2.bmp,maske_1.bmp,8470.bmp,0.063,D   U   T   Z,H   E   L   K,C   H   E   K,Z   U   N   D,no,no,no,yes,
38,2,15,ec,2,negative,C   H   E   K,maske_2.bmp,maske_1.bmp,9331.bmp,0.063,D   N   U   G,G   N   U   D,C   H   E   K,L   E   M   K,no,no,no,yes,
38,2,16,ec,6,negative,C   E   L   M,maske_1.bmp,maske_2.bmp,9404.bmp,0.063,C   H   E   L,T   U   N   G,G   U   T   Z,C   E   L   M,no,no,no,yes,
38,2,17,ec,8,positive,D   U   T   Z,maske_1.bmp,maske_2.bmp,8370.bmp,0.063,D   U   T   Z,L   E   M   K,C   L   E   K,Z   U   D   T,yes,no,no,no,
38,2,18,ec,5,positive,T   U   N   G,maske_1.bmp,maske_2.bmp,2080.bmp,0.063,C   E   L   M,C   H   E   L,T   U   N   G,Z   U   N   G,no,no,no,yes,
38,2,19,ec,3,negative,L   E   M   K,maske_2.bmp,maske_1.bmp,9520.bmp,0.063,M   E   H   K,G   N   U   D,L   E   M   K,T   U   N   G,yes,no,no,no,
38,2,20,ec_control,2,positive,P   Y   W   S,maske_2.bmp,maske_1.bmp,2791.bmp,0.5,F   R   I   B,V   A   S   P,P   Y   W   S,J   O   R   F,no,no,yes,no,
38,3,1,ec,5,negative,H   E   L   K,maske_2.bmp,maske_1.bmp,6311.bmp,0.063,C   H   E   K,D   N   U   G,H   E   L   K,G   N   U   D,yes,no,no,no,
38,3,2,ec,7,negative,C   L   E   K,maske_2.bmp,maske_1.bmp,7380.bmp,0.063,Z   U   D   T,D   U   T   Z,C   H   E   L,C   L   E   K,no,no,no,yes,
38,3,3,ec,5,positive,T   U   N   G,maske_2.bmp,maske_1.bmp,7470.bmp,0.063,T   U   N   G,C   E   L   M,M   E   H   K,G   N   U   D,yes,no,no,no,
38,3,4,ec,4,positive,Z   U   N   D,maske_1.bmp,maske_2.bmp,1710.bmp,0.063,Z   U   N   G,C   E   L   M,Z   U   N   D,H   E   L   K,no,no,yes,no,
38,3,5,ec,6,positive,G   U   T   Z,maske_1.bmp,maske_2.bmp,2311.bmp,0.063,M   E   H   K,C   H   E   L,T   U   N   G,G   U   T   Z,no,no,no,yes,
38,3,6,ec,8,negative,M   E   H   K,maske_1.bmp,maske_2.bmp,9520.bmp,0.063,Z   U   N   D,T   U   N   G,H   E   L   K,M   E   H   K,no,no,no,yes,
38,3,7,ec_control,1,positive,V   A   S   P,maske_2.bmp,maske_1.bmp,2550.bmp,0.5,F   R   I   B,J   O   R   F,V   A   S   P,P   Y   W   S,no,no,yes,no,
38,3,8,ec_control,1,negative,J   O   R   F,maske_2.bmp,maske_1.bmp,9050.bmp,0.5,V   A   S   P,P   Y   W   S,J   O   R   F,F   R   I   B,no,no,yes,no,
38,3,9,ec,7,positive,G   N   U   D,maske_1.bmp,maske_2.bmp,7502.bmp,0.063,M   E   C   H,C   H   E   L,G   N   U   D,Z   U   D   T,no,no,yes,no,
