subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4
53,2,6,ec,1,negative,C   E   L   K,maske_1.bmp,maske_2.bmp,9561.bmp,0.069,G   U   N   D,M   E   H   K,C   E   L   K,D   N   U   G,no,no,yes,no,
53,2,7,ec_control,2,negative,P   Y   W   S,maske_2.bmp,maske_1.bmp,6831.bmp,0.5,J   O   R   F,F   R   I   B,P   Y   W   S,V   A   S   P,no,no,yes,no,
53,2,8,ec,7,positive,G   U   N   D,maske_2.bmp,maske_1.bmp,7230.bmp,0.069,C   L   E   K,G   U   N   D,C   E   L   M,D   N   U   G,no,yes,no,no,
53,2,9,ec,3,positive,D   U   G   T,maske_2.bmp,maske_1.bmp,2900.2.bmp,0.069,C   E   L   K,M   E   C   H,D   U   G   T,T   U   N   G,no,no,yes,no,
53,2,10,ec_control,1,negative,V   A   S   P,maske_1.bmp,maske_2.bmp,3220.bmp,0.5,V   A   S   P,P   Y   W   S,F   R   I   B,J   O   R   F,yes,no,no,no,
53,2,11,ec,5,negative,C   E   L   M,maske_2.bmp,maske_1.bmp,9421.bmp,0.069,C   E   L   K,D   U   G   T,C   E   L   M,N   U   G   Z,no,no,no,yes,
53,2,12,ec,8,negative,C   L   E   K,maske_1.bmp,maske_2.bmp,9430.bmp,0.069,N   U   G   Z,H   E   L   K,C   L   E   K,G   N   U   D,no,no,yes,no,
53,2,13,ec,3,negative,K   E   C   H,maske_1.bmp,maske_2.bmp,2900.bmp,0.069,D   N   U   G,K   E   C   H,G   N   U   D,C   L   E   K,no,yes,no,no,
53,2,14,ec,4,positive,D   N   U   G,maske_2.bmp,maske_1.bmp,5460.bmp,0.069,D   N   U   G,M   E   H   K,D   U   G   T,H   E   L   K,no,no,yes,no,
53,2,15,ec,5,positive,Z   U   N   T,maske_1.bmp,maske_2.bmp,1710.bmp,0.069,Z   U   N   T,H   E   L   K,C   E   L   M,G   N   U   D,yes,no,no,no,
53,2,16,ec,8,positive,G   N   U   D,maske_2.bmp,maske_1.bmp,2071.bmp,0.069,K   E   C   H,G   N   U   D,C   L   E   K,Z   U   N   G,no,yes,no,no,
53,2,17,ec_control,1,positive,J   O   R   F,maske_1.bmp,maske_2.bmp,2660.bmp,0.5,V   A   S   P,P   Y   W   S,J   O   R   F,F   R   I   B,no,no,yes,no,
53,2,18,ec_control,2,positive,F   R   I   B,maske_1.bmp,maske_2.bmp,8370.bmp,0.5,J   O   R   F,P   Y   W   S,V   A   S   P,F   R   I   B,no,no,no,yes,
53,2,19,ec,1,positive,T   U   N   G,maske_2.bmp,maske_1.bmp,8190.bmp,0.069,M   E   C   H,T   U   N   G,K   E   L   M,N   U   G   Z,no,yes,no,no,
53,2,20,ec,6,positive,Z   U   N   G,maske_1.bmp,maske_2.bmp,5830.bmp,0.069,K   E   C   H,Z   U   N   T,Z   U   N   G,M   E   H   K,no,no,yes,no,
53,3,1,ec,8,positive,G   N   U   D,maske_2.bmp,maske_1.bmp,4622.bmp,0.069,C   E   L   M,M   E   H   K,G   N   U   D,Z   U   N   G,no,no,yes,no,
53,3,2,ec,8,negative,C   L   E   K,maske_1.bmp,maske_2.bmp,9340.bmp,0.069,T   U   N   G,C   L   E   K,H   E   L   K,Z   U   N   T,no,yes,no,no,
53,3,3,ec_control,1,positive,J   O   R   F,maske_1.bmp,maske_2.bmp,5594.bmp,0.5,J   O   R   F,F   R   I   B,V   A   S   P,P   Y   W   S,yes,no,no,no,
53,3,4,ec,3,negative,K   E   C   H,maske_2.bmp,maske_1.bmp,2141.bmp,0.069,K   E   C   H,K   E   L   M,G   U   N   D,Z   U   N   G,no,no,yes,no,
53,3,5,ec,4,positive,D   N   U   G,maske_2.bmp,maske_1.bmp,2071.bmp,0.069,K   E   L   M,G   N   U   D,K   E   C   H,D   N   U   G,yes,no,no,no,
53,3,6,ec,7,negative,M   E   C   H,maske_2.bmp,maske_1.bmp,3300.bmp,0.069,D   N   U   G,G   N   U   D,C   E   L   K,M   E   C   H,no,no,no,yes,
53,3,7,ec,5,negative,C   E   L   M,maske_1.bmp,maske_2.bmp,9050.bmp,0.069,C   E   L   M,T   U   N   G,C   L   E   K,Z   U   N   G,no,no,yes,no,
53,3,8,ec,3,positive,D   U   G   T,maske_2.bmp,maske_1.bmp,2040.bmp,0.069,D   U   G   T,M   E   H   K,N   U   G   Z,C   L   E   K,no,no,no,yes,
53,3,9,ec,1,positive,T   U   N   G,maske_2.bmp,maske_1.bmp,2209.bmp,0.069,D   N   U   G,M   E   C   H,T   U   N   G,C   L   E   K,no,no,yes,no,
53,3,10,ec,4,negative,M   E   H   K,maske_1.bmp,maske_2.bmp,9520.bmp,0.069,D   U   G   T,G   U   N   D,M   E   H   K,C   E   L   M,no,no,yes,no,
53,3,11,ec,5,positive,Z   U   N   T,maske_1.bmp,maske_2.bmp,2091.bmp,0.069,H   E   L   K,Z   U   N   T,K   E   L   M,T   U   N   G,no,no,no,yes,
53,3,12,ec,7,positive,G   U   N   D,maske_1.bmp,maske_2.bmp,2150.bmp,0.069,H   E   L   K,G   U   N   D,D   U   G   T,C   E   L   K,no,no,yes,no,
53,3,13,ec,1,negative,C   E   L   K,maske_1.bmp,maske_2.bmp,8485.bmp,0.069,C   E   L   K,Z   U   N   T,K   E   C   H,D   N   U   G,no,yes,no,no,
53,3,14,ec,6,positive,Z   U   N   G,maske_1.bmp,maske_2.bmp,5831.bmp,0.069,C   E   L   K,Z   U   N   G,K   E   C   H,G   U   N   D,no,yes,no,no,
53,3,15,ec_control,1,negative,V   A   S   P,maske_2.bmp,maske_1.bmp,6555.bmp,0.5,P   Y   W   S,J   O   R   F,V   A   S   P,F   R   I   B,no,no,yes,no,
53,3,16,ec_control,2,negative,P   Y   W   S,maske_2.bmp,maske_1.bmp,9561.bmp,0.5,F   R   I   B,V   A   S   P,J   O   R   F,P   Y   W   S,no,no,no,yes,
53,3,17,ec,2,negative,K   E   L   M,maske_2.bmp,maske_1.bmp,9830.bmp,0.069,G   N   U   D,N   U   G   Z,K   E   L   M,M   E   H   K,no,yes,no,no,
53,3,18,ec_control,2,positive,F   R   I   B,maske_1.bmp,maske_2.bmp,1463.bmp,0.5,F   R   I   B,P   Y   W   S,V   A   S   P,J   O   R   F,yes,no,no,no,
53,3,19,ec,2,positive,N   U   G   Z,maske_2.bmp,maske_1.bmp,4220.bmp,0.069,M   E   C   H,Z   U   N   T,C   E   L   M,N   U   G   Z,no,no,no,yes,
53,3,20,ec,6,negative,H   E   L   K,maske_1.bmp,maske_2.bmp,9182.bmp,0.069,H   E   L   K,D   U   G   T,N   U   G   Z,M   E   C   H,yes,no,no,no,
53,4,1,ec,8,positive,G   N   U   D,maske_2.bmp,maske_1.bmp,8420.bmp,0.069,G   N   U   D,G   U   N   D,K   E   L   M,C   E   L   M,no,no,yes,no,
53,4,2,ec,1,negative,C   E   L   K,maske_1.bmp,maske_2.bmp,1525.bmp,0.069,C   E   L   K,D   U   G   T,C   E   L   M,G   N   U   D,no,yes,no,no,
53,4,3,ec,3,negative,K   E   C   H,maske_2.bmp,maske_1.bmp,9007.bmp,0.069,D   N   U   G,K   E   C   H,G   U   N   D,M   E   H   K,no,yes,no,no,
53,4,4,ec,4,negative,M   E   H   K,maske_1.bmp,maske_2.bmp,9342.bmp,0.069,M   E   H   K,Z   U   N   G,M   E   C   H,G   N   U   D,no,no,no,yes,
53,4,5,ec_control,2,negative,P   Y   W   S,maske_1.bmp,maske_2.bmp,9280.bmp,0.5,V   A   S   P,J   O   R   F,P   Y   W   S,F   R   I   B,no,no,yes,no,
53,4,6,ec,4,positive,D   N   U   G,maske_2.bmp,maske_1.bmp,5831.bmp,0.069,C   L   E   K,D   N   U   G,Z   U   N   G,M   E   H   K,no,yes,no,no,
53,4,7,ec_control,1,negative,V   A   S   P,maske_1.bmp,maske_2.bmp,9430.bmp,0.5,F   R   I   B,P   Y   W   S,J   O   R   F,V   A   S   P,no,no,no,yes,
53,4,8,ec,7,negative,M   E   C   H,maske_1.bmp,maske_2.bmp,3550.bmp,0.069,K   E   L   M,N   U   G   Z,Z   U   N   T,M   E   C   H,no,no,no,yes,
53,4,9,ec,8,negative,C   L   E   K,maske_2.bmp,maske_1.bmp,9330.bmp,0.069,D   U   G   T,Z   U   N   T,K   E   C   H,C   L   E   K,no,yes,no,no,
53,4,10,ec,6,negative,H   E   L   K,maske_2.bmp,maske_1.bmp,9560.bmp,0.069,Z   U   N   G,N   U   G   Z,H   E   L   K,C   L   E   K,no,no,yes,no,
53,4,11,ec,1,positive,T   U   N   G,maske_2.bmp,maske_1.bmp,2660.bmp,0.069,C   E   L   M,K   E   L   M,D   U   G   T,T   U   N   G,no,no,no,yes,
53,4,12,ec_control,2,positive,F   R   I   B,maske_1.bmp,maske_2.bmp,5460.bmp,0.5,V   A   S   P,P   Y   W   S,F   R   I   B,J   O   R   F,no,no,yes,no,
53,4,13,ec,2,positive,N   U   G   Z,maske_2.bmp,maske_1.bmp,7330.bmp,0.069,K   E   C   H,Z   U   N   T,N   U   G   Z,H   E   L   K,no,no,yes,no,
53,4,14,ec,6,positive,Z   U   N   G,maske_2.bmp,maske_1.bmp,8080.bmp,0.069,T   U   N   G,M   E   H   K,Z   U   N   G,C   E   L   K,no,no,yes,no,
53,4,15,ec,2,negative,K   E   L   M,maske_1.bmp,maske_2.bmp,9432.bmp,0.069,K   E   L   M,G   U   N   D,H   E   L   K,T   U   N   G,yes,no,no,no,
53,4,16,ec,7,positive,G   U   N   D,maske_1.bmp,maske_2.bmp,2160.bmp,0.069,G   U   N   D,H   E   L   K,C   E   L   K,G   N   U   D,no,no,no,yes,
53,4,17,ec_control,1,positive,J   O   R   F,maske_2.bmp,maske_1.bmp,8501.bmp,0.5,V   A   S   P,P   Y   W   S,J   O   R   F,F   R   I   B,no,no,yes,no,
53,4,18,ec,5,positive,Z   U   N   T,maske_1.bmp,maske_2.bmp,8470.bmp,0.069,Z   U   N   T,N   U   G   Z,C   L   E   K,M   E   C   H,yes,no,no,no,
53,4,19,ec,5,negative,C   E   L   M,maske_2.bmp,maske_1.bmp,9006.bmp,0.069,D   N   U   G,C   E   L   M,C   E   L   K,T   U   N   G,no,yes,no,no,
53,4,20,ec,3,positive,D   U   G   T,maske_1.bmp,maske_2.bmp,2050.bmp,0.069,M   E   C   H,D   U   G   T,D   N   U   G,K   E   C   H,no,no,yes,no,
53,5,1,ec,1,positive,T   U   N   G,maske_2.bmp,maske_1.bmp,5629.bmp,0.069,T   U   N   G,C   L   E   K,G   N   U   D,M   E   H   K,yes,no,no,no,
53,5,2,ec,3,negative,K   E   C   H,maske_1.bmp,maske_2.bmp,7380.bmp,0.069,C   E   L   K,D   U   G   T,K   E   C   H,G   U   N   D,yes,no,no,no,
53,5,3,ec,8,positive,G   N   U   D,maske_2.bmp,maske_1.bmp,2311.bmp,0.069,G   N   U   D,Z   U   N   T,H   E   L   K,C   E   L   K,yes,no,no,no,
53,5,4,ec,7,positive,G   U   N   D,maske_2.bmp,maske_1.bmp,8470.bmp,0.069,N   U   G   Z,C   E   L   M,C   E   L   K,G   U   N   D,no,no,no,yes,
53,5,5,ec_control,1,positive,J   O   R   F,maske_2.bmp,maske_1.bmp,2080.bmp,0.5,F   R   I   B,J   O   R   F,V   A   S   P,P   Y   W   S,no,yes,no,no,
53,5,6,ec,1,negative,C   E   L   K,maske_2.bmp,maske_1.bmp,9220.bmp,0.069,C   E   L   K,G   N   U   D,N   U   G   Z,C   E   L   M,yes,no,no,no,
53,5,7,ec,7,negative,M   E   C   H,maske_1.bmp,maske_2.bmp,9421.bmp,0.069,M   E   C   H,D   N   U   G,N   U   G   Z,H   E   L   K,yes,no,no,no,
53,5,8,ec,4,positive,D   N   U   G,maske_2.bmp,maske_1.bmp,7350.bmp,0.069,K   E   L   M,M   E   H   K,D   N   U   G,G   U   N   D,no,no,yes,no,
53,5,9,ec,3,positive,D   U   G   T,maske_2.bmp,maske_1.bmp,4622.bmp,0.069,D   N   U   G,C   E   L   M,H   E   L   K,D   U   G   T,no,no,no,yes,
53,5,10,ec,5,positive,Z   U   N   T,maske_1.bmp,maske_2.bmp,7330.bmp,0.069,Z   U   N   G,Z   U   N   T,K   E   L   M,M   E   C   H,no,yes,no,no,
53,5,11,ec_control,2,positive,F   R   I   B,maske_1.bmp,maske_2.bmp,1440.bmp,0.5,J   O   R   F,V   A   S   P,F   R   I   B,P   Y   W   S,no,no,yes,no,
53,5,12,ec,2,positive,N   U   G   Z,maske_1.bmp,maske_2.bmp,2209.bmp,0.069,K   E   C   H,M   E   C   H,N   U   G   Z,T   U   N   G,no,no,yes,no,
53,5,13,ec,6,positive,Z   U   N   G,maske_1.bmp,maske_2.bmp,5830.bmp,0.069,D   U   G   T,C   L   E   K,Z   U   N   G,K   E   C   H,no,no,no,yes,
53,5,14,ec,2,negative,K   E   L   M,maske_2.bmp,maske_1.bmp,9404.bmp,0.069,G   N   U   D,D   N   U   G,K   E   L   M,M   E   C   H,no,no,yes,no,
53,5,15,ec_control,1,negative,V   A   S   P,maske_1.bmp,maske_2.bmp,6838.bmp,0.5,P   Y   W   S,F   R   I   B,V   A   S   P,J   O   R   F,no,no,yes,no,
53,5,16,ec,6,negative,H   E   L   K,maske_1.bmp,maske_2.bmp,9520.bmp,0.069,C   L   E   K,T   U   N   G,Z   U   N   G,H   E   L   K,no,yes,no,no,
53,5,17,ec,4,negative,M   E   H   K,maske_1.bmp,maske_2.bmp,9561.bmp,0.069,K   E   C   H,D   U   G   T,G   U   N   D,M   E   H   K,no,no,no,yes,
53,5,18,ec_control,2,negative,P   Y   W   S,maske_2.bmp,maske_1.bmp,9331.bmp,0.5,V   A   S   P,F   R   I   B,J   O   R   F,P   Y   W   S,no,no,no,yes,
53,5,19,ec,5,negative,C   E   L   M,maske_2.bmp,maske_1.bmp,2750.bmp,0.069,C   E   L   M,Z   U   N   T,T   U   N   G,M   E   H   K,yes,no,no,no,
53,5,20,ec,8,negative,C   L   E   K,maske_1.bmp,maske_2.bmp,6242.bmp,0.069,Z   U   N   T,C   L   E   K,K   E   L   M,Z   U   N   G,no,no,yes,no,
