subjnr,blocknr,trialnr,stimulus_type,stimulus_nr,us_valence,cs_filename,premask_filename,postmask_filename,us_filename,cs_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,opt_1,opt_2,opt_3,opt_4
15,3,9,ec,1,negative,D   U   N   T,maske_2.bmp,maske_1.bmp,9400.bmp,0.036,Z   U   N   G,K   E   C   H,D   U   N   T,C   H   E   K,no,yes,no,no,
15,3,10,ec,6,positive,K   E   H   M,maske_1.bmp,maske_2.bmp,5594.bmp,0.036,D   N   U   G,C   E   L   M,Z   U   D   T,K   E   H   M,no,yes,no,no,
15,3,11,ec_control,1,negative,V   A   S   P,maske_1.bmp,maske_2.bmp,9265.bmp,0.5,V   A   S   P,P   Y   W   S,F   R   I   B,J   O   R   F,yes,no,no,no,
15,3,12,ec,6,negative,D   U   G   T,maske_2.bmp,maske_1.bmp,9007.bmp,0.036,D   U   G   T,C   H   E   L,T   N   U   D,C   E   L   M,no,yes,no,no,
15,3,13,ec,8,positive,H   E   L   K,maske_2.bmp,maske_1.bmp,2050.bmp,0.036,K   E   H   M,D   U   N   T,D   U   G   T,H   E   L   K,no,yes,no,no,
15,3,14,ec,1,positive,K   E   C   H,maske_2.bmp,maske_1.bmp,1999.bmp,0.036,G   N   U   D,D   U   N   T,K   E   C   H,C   H   E   L,no,yes,no,no,
15,3,15,ec,7,positive,C   H   E   K,maske_1.bmp,maske_2.bmp,8330.bmp,0.036,K   E   C   H,T   N   U   D,C   H   E   K,N   U   G   Z,no,yes,no,no,
15,3,16,ec,5,positive,C   E   L   M,maske_1.bmp,maske_2.bmp,2058.bmp,0.036,K   L   E   H,T   N   U   D,C   E   L   M,G   N   U   D,no,yes,no,no,
15,3,17,ec,3,positive,K   E   L   M,maske_1.bmp,maske_2.bmp,5629.bmp,0.036,N   U   G   Z,K   E   L   M,C   H   E   K,Z   U   N   G,no,yes,no,no,
15,3,18,ec_control,1,positive,J   O   R   F,maske_2.bmp,maske_1.bmp,5994.bmp,0.5,J   O   R   F,P   Y   W   S,F   R   I   B,V   A   S   P,yes,no,no,no,
15,3,19,ec_control,2,positive,F   R   I   B,maske_1.bmp,maske_2.bmp,8200.bmp,0.5,V   A   S   P,J   O   R   F,F   R   I   B,P   Y   W   S,no,no,yes,no,
15,3,20,ec,4,positive,C   H   E   L,maske_2.bmp,maske_1.bmp,8420.bmp,0.036,Z   U   D   T,K   E   L   M,C   H   E   L,Z   U   N   G,no,yes,no,no,
15,4,1,ec,3,negative,T   N   U   D,maske_2.bmp,maske_1.bmp,9041.bmp,0.036,K   E   L   M,T   N   U   D,D   U   N   T,C   H   E   K,no,no,yes,no,
15,4,2,ec_control,2,negative,P   Y   W   S,maske_1.bmp,maske_2.bmp,2710.bmp,0.5,J   O   R   F,P   Y   W   S,V   A   S   P,F   R   I   B,no,yes,no,no,
15,4,3,ec,1,negative,D   U   N   T,maske_2.bmp,maske_1.bmp,2375.1.bmp,0.036,C   H   E   L,D   U   N   T,K   E   L   M,Z   U   D   T,no,yes,no,no,
15,4,4,ec_control,1,positive,J   O   R   F,maske_2.bmp,maske_1.bmp,5594.bmp,0.5,J   O   R   F,P   Y   W   S,V   A   S   P,F   R   I   B,yes,no,no,no,
15,4,5,ec,2,negative,Z   U   N   G,maske_2.bmp,maske_1.bmp,3550.bmp,0.036,C   H   E   L,Z   U   N   G,N   U   G   Z,K   E   C   H,yes,no,no,no,
15,4,6,ec,3,positive,K   E   L   M,maske_2.bmp,maske_1.bmp,1463.bmp,0.036,C   H   E   K,N   U   G   Z,K   E   L   M,T   N   U   D,yes,no,no,no,
15,4,7,ec,4,negative,D   N   U   G,maske_1.bmp,maske_2.bmp,9220.bmp,0.036,D   N   U   G,C   E   L   M,D   U   G   T,H   E   L   K,yes,no,no,no,
15,4,8,ec,4,positive,C   H   E   L,maske_1.bmp,maske_2.bmp,2900.2.bmp,0.036,G   N   U   D,C   H   E   L,K   E   H   M,Z   U   N   G,yes,no,no,no,
15,4,9,ec,1,positive,K   E   C   H,maske_2.bmp,maske_1.bmp,5830.bmp,0.036,D   N   U   G,C   E   L   M,Z   U   N   G,K   E   C   H,yes,no,no,no,
15,4,10,ec_control,2,positive,F   R   I   B,maske_1.bmp,maske_2.bmp,5910.bmp,0.5,F   R   I   B,V   A   S   P,J   O   R   F,P   Y   W   S,yes,no,no,no,
15,4,11,ec,7,negative,G   N   U   D,maske_2.bmp,maske_1.bmp,9180.bmp,0.036,C   H   E   K,C   E   L   M,G   N   U   D,D   N   U   G,yes,no,no,no,
15,4,12,ec,2,positive,K   L   E   H,maske_2.bmp,maske_1.bmp,8190.bmp,0.036,K   L   E   H,Z   U   D   T,D   U   G   T,C   H   E   L,yes,no,no,no,
15,4,13,ec,6,negative,D   U   G   T,maske_1.bmp,maske_2.bmp,3160.bmp,0.036,K   E   H   M,D   U   G   T,K   L   E   H,G   N   U   D,yes,no,no,no,
15,4,14,ec,5,positive,C   E   L   M,maske_1.bmp,maske_2.bmp,2311.bmp,0.036,D   U   N   T,H   E   L   K,C   E   L   M,Z   U   D   T,yes,no,no,no,
15,4,15,ec,8,positive,H   E   L   K,maske_2.bmp,maske_1.bmp,4606.bmp,0.036,N   U   G   Z,D   N   U   G,H   E   L   K,K   E   C   H,yes,no,no,no,
15,4,16,ec_control,1,negative,V   A   S   P,maske_1.bmp,maske_2.bmp,9265.bmp,0.5,V   A   S   P,P   Y   W   S,F   R   I   B,J   O   R   F,yes,no,no,no,
15,4,17,ec,7,positive,C   H   E   K,maske_1.bmp,maske_2.bmp,8420.bmp,0.036,D   U   N   T,K   L   E   H,C   H   E   K,T   N   U   D,yes,no,no,no,
15,4,18,ec,8,negative,Z   U   D   T,maske_2.bmp,maske_1.bmp,2750.bmp,0.036,H   E   L   K,T   N   U   D,Z   U   D   T,K   E   C   H,yes,no,no,no,
15,4,19,ec,5,negative,N   U   G   Z,maske_1.bmp,maske_2.bmp,2141.bmp,0.036,Z   U   N   G,K   L   E   H,N   U   G   Z,K   E   H   M,yes,no,no,no,
15,4,20,ec,6,positive,K   E   H   M,maske_1.bmp,maske_2.bmp,8170.bmp,0.036,D   U   G   T,K   E   L   M,G   N   U   D,K   E   H   M,yes,no,no,no,
15,5,1,ec,4,negative,D   N   U   G,maske_2.bmp,maske_1.bmp,9330.bmp,0.036,D   N   U   G,C   H   E   L,D   U   N   T,C   E   L   M,yes,no,no,no,
15,5,2,ec,1,positive,K   E   C   H,maske_1.bmp,maske_2.bmp,1999.bmp,0.036,K   E   C   H,T   N   U   D,K   E   H   M,N   U   G   Z,yes,no,no,no,
15,5,3,ec,5,positive,C   E   L   M,maske_1.bmp,maske_2.bmp,8501.bmp,0.036,Z   U   N   G,D   N   U   G,C   E   L   M,H   E   L   K,yes,no,no,no,
15,5,4,ec_control,1,positive,J   O   R   F,maske_1.bmp,maske_2.bmp,8420.bmp,0.5,J   O   R   F,F   R   I   B,P   Y   W   S,V   A   S   P,yes,no,no,no,
15,5,5,ec,3,positive,K   E   L   M,maske_2.bmp,maske_1.bmp,2080.bmp,0.036,Z   U   D   T,K   E   L   M,D   U   G   T,K   E   C   H,yes,no,no,no,
15,5,6,ec,5,negative,N   U   G   Z,maske_1.bmp,maske_2.bmp,9920.bmp,0.036,K   L   E   H,N   U   G   Z,H   E   L   K,G   N   U   D,yes,no,no,no,
15,5,7,ec,8,positive,H   E   L   K,maske_2.bmp,maske_1.bmp,5910.bmp,0.036,K   L   E   H,D   U   N   T,H   E   L   K,G   N   U   D,yes,no,no,no,
15,5,8,ec_control,1,negative,V   A   S   P,maske_2.bmp,maske_1.bmp,3300.bmp,0.5,F   R   I   B,P   Y   W   S,J   O   R   F,V   A   S   P,no,no,no,yes,
15,5,9,ec,4,positive,C   H   E   L,maske_1.bmp,maske_2.bmp,7470.bmp,0.036,N   U   G   Z,T   N   U   D,C   H   E   L,C   H   E   K,yes,no,no,no,
15,5,10,ec,6,positive,K   E   H   M,maske_2.bmp,maske_1.bmp,2311.bmp,0.036,C   E   L   M,Z   U   N   G,D   N   U   G,K   E   H   M,yes,no,no,no,
15,5,11,ec,2,positive,K   L   E   H,maske_2.bmp,maske_1.bmp,2160.bmp,0.036,Z   U   D   T,D   U   N   T,K   E   L   M,K   L   E   H,yes,no,no,no,
15,5,12,ec,6,negative,D   U   G   T,maske_2.bmp,maske_1.bmp,9404.bmp,0.036,D   U   G   T,K   E   C   H,D   N   U   G,C   H   E   L,yes,no,no,no,
15,5,13,ec,2,negative,Z   U   N   G,maske_1.bmp,maske_2.bmp,9102.bmp,0.036,C   E   L   M,Z   U   N   G,K   E   H   M,Z   U   D   T,yes,no,no,no,
15,5,14,ec_control,2,negative,P   Y   W   S,maske_2.bmp,maske_1.bmp,2141.bmp,0.5,J   O   R   F,F   R   I   B,V   A   S   P,P   Y   W   S,no,no,no,yes,
15,5,15,ec_control,2,positive,F   R   I   B,maske_1.bmp,maske_2.bmp,2660.bmp,0.5,J   O   R   F,P   Y   W   S,V   A   S   P,F   R   I   B,no,no,no,yes,
15,5,16,ec,1,negative,D   U   N   T,maske_2.bmp,maske_1.bmp,9432.bmp,0.036,K   L   E   H,C   H   E   K,D   U   G   T,D   U   N   T,no,no,no,yes,
15,5,17,ec,3,negative,T   N   U   D,maske_1.bmp,maske_2.bmp,9435.bmp,0.036,K   E   H   M,T   N   U   D,K   E   C   H,N   U   G   Z,no,yes,no,no,
15,5,18,ec,8,negative,Z   U   D   T,maske_1.bmp,maske_2.bmp,9007.bmp,0.036,C   H   E   K,Z   U   N   G,Z   U   D   T,K   E   L   M,no,yes,no,no,
15,5,19,ec,7,positive,C   H   E   K,maske_1.bmp,maske_2.bmp,4606.bmp,0.036,C   H   E   K,D   U   G   T,C   H   E   L,G   N   U   D,no,yes,no,no,
15,5,20,ec,7,negative,G   N   U   D,maske_2.bmp,maske_1.bmp,2053.bmp,0.036,G   N   U   D,H   E   L   K,K   E   L   M,T   N   U   D,no,yes,no,no,
